fragment_smiles,occurences,example_ligands
c1ccccc1,2052870,349:34900:0:Z4407244835;349:34900:0:Z3777963405;349:34900:0:Z1744378569;
Cc1cccc2c1CCCN2,372,349:34900:0:Z4087814305;349:34900:3:Z1084265208;349:34900:4:Z1084265786;
Cc1ccc(F)cc1,5405,349:34900:0:Z2789238089;349:34900:0:Z269218614;349:34900:0:Z1893163847;
Cc1ncccc1O,165,349:34900:0:Z3789110210;349:34902:3:Z3799760193;349:34903:7:Z2911780523;
CC1(C)CNc2ccccc2O1,205,349:34900:0:Z3092625149;349:34900:4:Z1454067422;349:34900:9:Z3198414977;
Cc1cnc2n1CCCC2,1514,349:34900:0:Z4119110369;349:34900:1:Z4481743420;349:34900:1:Z4485224520;
Oc1noc2c1CCNC2,96,349:34900:0:Z4264387177;349:34900:5:Z4229032095;349:34900:7:Z4252553364;
C1CCC2(CCC2)OC1,2368,349:34900:0:Z4244596660;349:34900:0:Z2868695724;349:34900:1:Z2881356502;
O=C1COc2ccccc21,124,349:34900:0:Z2175571829;349:34900:4:Z2175889421;349:34900:6:Z2176007025;
Cc1cnc(C)nc1,243,349:34900:0:Z2872395051;349:34900:8:Z1396588507;349:34901:1:Z1815947148;
C1CSCCS1,210,349:34900:0:Z1395984818;349:34900:5:Z1391263249;349:34901:1:Z1373360009;
CC1(O)CCNC1,556,349:34900:0:Z2708590357;349:34900:9:Z1734056200;349:34900:9:Z2708255227;
Nc1ccn[nH]1,2663,349:34900:0:Z3629068336;349:34900:0:Z3501239467;349:34900:0:Z2407439822;
C1CCC2CC2C1,1048,349:34900:0:Z3547302263;349:34900:1:Z2778490927;349:34900:2:Z4020522033;
C1CC2(CCN1)CNCCO2,525,349:34900:0:Z4054984212;349:34900:4:Z3724078803;349:34900:5:Z2963915313;
CC1Cc2ccccc2C1,589,349:34900:0:Z1177402303;349:34900:0:Z4506953408;349:34900:2:Z1565910452;
CC1(C)CCCCO1,2784,349:34900:0:Z3538877662;349:34900:0:Z1510956382;349:34900:0:Z3590472281;
CC1CCOCCN1,144,349:34900:0:Z1590009569;349:34900:1:Z4669999132;349:34900:5:Z1840676361;
CC1(C)CC1,2818,349:34900:0:Z4194958549;349:34900:0:Z4597530029;349:34900:0:Z3725129175;
Fc1cncnc1,1622,349:34900:0:Z4594514853;349:34900:0:Z3380637473;349:34900:0:Z3018774614;
Cc1cc(Cl)[nH]n1,3203,349:34900:0:Z2348579771;349:34900:0:Z1819924646;349:34900:0:Z3519931040;
Cc1cc(C)n2ccncc12,127,349:34900:0:Z4315923642;349:34900:1:Z4317970717;349:34902:1:Z4324973539;
Cc1nnn[nH]1,3892,349:34900:0:Z3408600233;349:34900:0:Z1022427844;349:34900:1:Z2835908399;
C1COCCC2(CNC2)N1,107,349:34900:0:Z3881071481;349:34902:9:Z4274532489;349:34903:0:Z4088549992;
CN1CCNCCC12CCOCC2,497,349:34900:0:Z3043665281;349:34900:2:Z3043665049;349:34900:3:Z3043667881;
C1CCCCCC1,184,349:34900:0:Z3612913098;349:34900:0:Z3322540601;349:34902:0:Z3406451743;
O=C1CCOC2(CCNCC2)C1,443,349:34900:0:Z3174365890;349:34900:1:Z3058522605;349:34900:3:Z4136570531;
CC1(C)CCC1,6653,349:34900:0:Z3908477258;349:34900:0:Z4199502781;349:34900:0:Z3294878614;
C1CNCC2(C1)CCN2,170,349:34900:0:Z3353337382;349:34900:0:Z2907365973;349:34900:3:Z1872804914;
Cc1ccc2cn[nH]c2n1,2187,349:34900:0:Z4079850080;349:34900:0:Z5054343003;349:34900:1:Z1996348611;
CN1CCNc2ccccc21,580,349:34900:0:Z4086527589;349:34900:1:Z4132967929;349:34900:8:Z2672117428;
Cc1cccc2c(=O)[nH]cnc12,1100,349:34900:0:Z1364467358;349:34900:0:Z154163098;349:34900:1:Z1349466013;
CC1CCO1,680,349:34900:0:Z4275753888;349:34900:3:Z4166830802;349:34900:5:Z4275722017;
C1OC2CC1C2,1890,349:34900:0:Z4405762270;349:34900:0:Z3856198991;349:34900:1:Z3782392200;
c1noc2c1COCC2,1051,349:34900:0:Z3259254352;349:34900:0:Z4888078795;349:34900:1:Z2921936832;
O=C1CNCc2ccccc2N1,260,349:34900:0:Z4769662240;349:34900:2:Z2500773823;349:34900:3:Z2494230439;
c1nc2c(s1)CCC2,1298,349:34900:0:Z3606443169;349:34900:1:Z2919516595;349:34900:1:Z3086823754;
Cc1cccc(=O)[nH]1,1349,349:34900:0:Z1727524589;349:34900:2:Z1445276705;349:34900:2:Z4984815912;
O=c1[nH]ncn2c1cc1sccc12,229,349:34900:0:Z3874578708;349:34900:1:Z3203101112;349:34900:1:Z3199331633;
FC1(F)C2CCNCC21,651,349:34900:0:Z3155464437;349:34900:2:Z4609246410;349:34900:4:Z2602161405;
c1cc2c(s1)CCC2,1542,349:34900:0:Z1530132159;349:34900:1:Z5016725235;349:34900:2:Z88371956;
C1NC2COCC12,63,349:34900:0:Z4318092215;349:34908:0:Z4329459047;349:34911:1:Z4329444457;
CC12CCCN1S(=O)(=O)CC2,365,349:34900:0:Z3578596855;349:34900:0:Z3578086452;349:34900:3:Z3575674296;
CC1(C)NCCC1N,18,349:34900:0:Z5005124446;349:34906:9:Z5005136465;349:34925:3:Z5005131188;
CN1CCc2ccccc21,1726,349:34900:0:Z4225217469;349:34900:0:Z4076384134;349:34900:0:Z1595273108;
Cc1ccc(F)cc1F,923,349:34900:0:Z1556341152;349:34900:1:Z4580735439;349:34900:1:Z1374972100;
O=S1(=O)CCNCCC12CCC2,210,349:34900:0:Z2335280959;349:34900:3:Z4177719804;349:34900:9:Z2335279706;
Fc1cc(F)c2c(c1)NCCO2,82,349:34900:0:Z4127460437;349:34900:2:Z4127467880;349:34902:2:Z4127461305;
Fc1ccc2ccncc2c1,484,349:34900:0:Z3665900591;349:34900:0:Z4437258491;349:34900:4:Z4876999694;
Clc1ccncn1,835,349:34900:0:Z2014399560;349:34900:0:Z2094178240;349:34900:1:Z2015291093;
Cc1coc(O)n1,97,349:34900:0:Z3097530000;349:34900:0:Z3139132298;349:34900:1:Z3170864259;
NC1CCCCC1,1704,349:34900:0:Z4139265022;349:34900:1:Z3099281643;349:34900:1:Z4446202199;
NC1CCNCC1,2583,349:34900:0:Z2845692077;349:34900:0:Z3698103642;349:34900:0:Z4203713662;
O=c1cccc2n1CCCC2,368,349:34900:0:Z4353508966;349:34900:0:Z4353502724;349:34900:7:Z4574094103;
c1cc2c(nn1)CCNC2,585,349:34900:0:Z2977480123;349:34900:1:Z1534194586;349:34900:5:Z2611751908;
CC1CNS(=O)(=O)C1,925,349:34900:0:Z1748895705;349:34900:1:Z3608816985;349:34900:2:Z3188215029;
Cn1c(=O)cc[nH]c1=O,1380,349:34900:0:Z1748895705;349:34900:1:Z1363157247;349:34900:5:Z2588413427;
C1COC2(C1)CNC2,1903,349:34900:0:Z3593365057;349:34900:2:Z4608735955;349:34900:2:Z2711437796;
O=C1CCc2ccccc2N1,11712,349:34900:0:Z2882328631;349:34900:0:Z1172785572;349:34900:0:Z1247368074;
c1n[nH]c2c1CCNC2,467,349:34900:0:Z3515779428;349:34900:9:Z4423927979;349:34901:5:Z1495104557;
c1cn2c(n1)COCC2,1441,349:34900:0:Z3135389028;349:34900:0:Z4199346745;349:34900:0:Z2637456068;
c1nc2c(s1)CCCC2,3915,349:34900:0:Z3382104993;349:34900:0:Z1828639552;349:34900:1:Z4436128972;
O=C1NCCC2CCCN12,272,349:34900:0:Z4324735081;349:34900:1:Z4147570862;349:34900:3:Z4152866305;
Clc1cscn1,559,349:34900:0:Z2220317543;349:34900:1:Z1594601740;349:34900:2:Z1549019111;
C1=CCCCC1,602,349:34900:0:Z2220317543;349:34900:1:Z231703388;349:34900:2:Z4599990473;
Fc1ccc2c(c1)COCO2,1844,349:34900:0:Z1128100569;349:34900:2:Z1048487390;349:34900:2:Z1141944124;
c1cnc2c(c1)CNCC2,1677,349:34900:0:Z4262844516;349:34900:0:Z3583685183;349:34900:0:Z4248692582;
C1CCSC1,4153,349:34900:0:Z2949523206;349:34900:0:Z3519170382;349:34900:0:Z806247324;
c1ccc2c(c1)NCCS2,1516,349:34900:0:Z4194732032;349:34900:0:Z4132241743;349:34900:1:Z1881231769;
FC1(F)C2CCCC1CC2,166,349:34900:0:Z4507222247;349:34900:5:Z4507383077;349:34901:2:Z4907618603;
Fc1cccc2ccccc12,761,349:34900:0:Z3060604151;349:34900:0:Z3091737396;349:34900:5:Z2966028609;
Oc1ccccc1Cl,902,349:34900:0:Z1668704669;349:34900:1:Z4293478496;349:34900:1:Z3681009768;
Cc1cccn(C)c1=O,339,349:34900:0:Z1449361713;349:34901:6:Z4578005238;349:34902:3:Z3578556137;
O=S1(=O)Nc2ncnn2-c2ccccc21,267,349:34900:0:Z1170285069;349:34900:6:Z1283925789;349:34901:3:Z1369792568;
Cc1ccc2c(c1F)NCCC2,43,349:34900:0:Z4132421831;349:34902:1:Z2326381611;349:34902:2:Z4132420635;
O=C1CCNc2ccccc21,59,349:34900:0:Z2068243610;349:34900:5:Z2304878611;349:34900:6:Z2304878604;
CC1CCNCC1C,386,349:34900:0:Z4600913097;349:34900:2:Z3159615709;349:34901:0:Z4577255004;
C1CC2(C1)CCC2,10511,349:34900:0:Z4095624683;349:34900:0:Z2614492505;349:34900:0:Z3605191315;
Cc1ccc(=O)[nH]n1,419,349:34900:0:Z1124040998;349:34900:1:Z1124093159;349:34900:3:Z1123972078;
c1cnc2nccn2c1,2076,349:34900:0:Z1124040998;349:34900:0:Z4424230042;349:34900:0:Z750128964;
Cc1cc(C)cc(C)c1,5441,349:34900:0:Z1274833864;349:34900:0:Z4260871600;349:34900:1:Z1535037655;
c1ncn2c1CCCC2,3730,349:34900:0:Z2691560203;349:34900:0:Z4023485308;349:34900:1:Z4244925291;
Cc1cc2n(n1)CCNC2,627,349:34900:0:Z5007143665;349:34900:5:Z5008621115;349:34900:6:Z5007142231;
Fc1ccc2c(c1)CCCS2,191,349:34900:0:Z336586918;349:34900:0:Z3658147108;349:34900:0:Z1413833871;
O=c1[nH]c2ccccc2o1,6449,349:34900:0:Z1780109080;349:34900:0:Z2012464556;349:34900:0:Z3054542270;
Cc1cccc2c1CCCO2,196,349:34900:0:Z2717701487;349:34900:3:Z4507803888;349:34900:5:Z2717713366;
CC1=CCn2ncnc2N1C,109,349:34900:0:Z4393099423;349:34901:3:Z1715285635;349:34901:3:Z3749615126;
Fc1ccc2c(c1)CNCC2,1692,349:34900:0:Z1466304991;349:34900:1:Z4125228158;349:34900:1:Z2295685607;
CC1CCCCO1,2586,349:34900:0:Z1840788354;349:34900:0:Z1576174275;349:34900:1:Z2960852863;
CN1CCNC(=O)C12CCNCC2,447,349:34900:0:Z4472771037;349:34900:2:Z4465870539;349:34900:3:Z4455733866;
O=C1Cc2ccccc2N1,5846,349:34900:0:Z1139854294;349:34900:0:Z1198956509;349:34900:0:Z1728020091;
CC1(C)OC2(CCNCC2)NC1=O,426,349:34900:0:Z3998179020;349:34900:0:Z3519910098;349:34900:1:Z3633209647;
Cc1cc2ccccc2[nH]c1=O,257,349:34900:0:Z3703739854;349:34900:0:Z2234647714;349:34900:5:Z2234647743;
C1CN2CCOCC2CO1,432,349:34900:0:Z4095541598;349:34900:1:Z3831427010;349:34900:2:Z3839298124;
CC1COc2ccccc2C1,489,349:34900:0:Z1998401824;349:34900:4:Z5048126843;349:34900:4:Z1652684501;
C1CCC2(C1)CCOC2,419,349:34900:0:Z4200921351;349:34900:1:Z3842913365;349:34900:1:Z4638205954;
CC1(C)CNCC(C)(C)N1,102,349:34900:0:Z2234945613;349:34901:3:Z2972178997;349:34901:6:Z4350148776;
Fc1cccc2sccc12,609,349:34900:0:Z167349672;349:34900:1:Z1445366084;349:34900:1:Z781324348;
C1CCC2(CCOCC2)OC1,1987,349:34900:0:Z1816916408;349:34900:1:Z3190580784;349:34900:1:Z3192679420;
Cc1csc2ncccc12,653,349:34900:0:Z451371046;349:34900:1:Z2070132642;349:34900:2:Z1159343455;
O=C1CC2(CCNCC2)CN1,572,349:34900:0:Z1369745189;349:34900:0:Z3537846871;349:34900:1:Z3700670852;
CC1(C)CCCc2ccccc21,482,349:34900:0:Z1017680744;349:34900:4:Z1571728394;349:34901:1:Z1255577601;
Cn1ncnn1,683,349:34900:0:Z1460541958;349:34900:1:Z2169303799;349:34900:5:Z1902868804;
Cc1ccsn1,984,349:34900:0:Z2979566175;349:34900:0:Z817178078;349:34900:1:Z4413215732;
Cc1ncccn1,6406,349:34900:0:Z1738342958;349:34900:0:Z1678385286;349:34900:0:Z1985817369;
CC1(C)CCNC1,4192,349:34900:0:Z2228934531;349:34900:0:Z3102250815;349:34900:0:Z3580611097;
O=C1CCC2SCCN12,654,349:34900:0:Z4254010867;349:34900:3:Z1283892574;349:34900:6:Z221173712;
C1COCCOC1,654,349:34900:0:Z3189043150;349:34900:0:Z4349840399;349:34900:1:Z4349521360;
Fc1cnccc1Cl,203,349:34900:0:Z4266946511;349:34900:0:Z1753563268;349:34900:6:Z4266924351;
CC1CN2CCCC2CN1,271,349:34900:0:Z1193734232;349:34900:3:Z3607928915;349:34900:4:Z1193245381;
c1ncn2c1CCCCC2,234,349:34900:0:Z991765652;349:34901:0:Z2644265199;349:34901:4:Z1126859026;
Cc1ccc2c(n1)CCCC2,213,349:34900:0:Z2958523142;349:34901:6:Z2959832613;349:34902:3:Z2960024740;
C1CC2CCCC2C1,696,349:34900:0:Z3587065878;349:34900:1:Z4413215732;349:34900:1:Z3173768174;
Cc1nc2ccccc2c(=O)n1C,349,349:34900:0:Z4307848583;349:34901:0:Z4175383264;349:34901:1:Z4178052552;
C1NCC2CNCC1C2,340,349:34900:0:Z4908736708;349:34900:3:Z4887913205;349:34900:8:Z4887963315;
Cc1nc2c(s1)CCCC2,1144,349:34900:0:Z4769551286;349:34900:0:Z3607649398;349:34900:1:Z1173525948;
CC1CCC(=O)N1,2111,349:34900:0:Z4490517395;349:34900:0:Z4057170169;349:34900:0:Z2495788017;
Cc1nc2ccccc2nc1C,332,349:34900:0:Z3277787328;349:34900:2:Z758956800;349:34900:2:Z2645878029;
CC1(C)CNCCS1,286,349:34900:0:Z1360934755;349:34900:0:Z1580564927;349:34900:6:Z2026075948;
Cc1cccc2nccn12,1688,349:34900:0:Z3550562857;349:34900:0:Z2435866209;349:34900:1:Z2906762673;
C1CNC2CCOCC2C1,584,349:34900:0:Z4113953611;349:34900:3:Z1669338251;349:34900:4:Z1401754435;
Cn1cn[nH]c1=O,2824,349:34900:0:Z3658147108;349:34900:1:Z1576106720;349:34900:1:Z3625226700;
O=C1NCC2CNCCC12,227,349:34900:0:Z4132241743;349:34900:1:Z3007258258;349:34900:3:Z3006628149;
O=C1CCc2cc(F)ccc2N1,860,349:34900:0:Z1506104976;349:34900:0:Z2710530896;349:34900:1:Z4571820541;
CN1CC2CCCCC2C1,266,349:34900:0:Z3054653114;349:34900:8:Z3054644520;349:34900:8:Z3191550496;
C1CC2CCC1CC2,1863,349:34900:0:Z4294626124;349:34900:0:Z3843281667;349:34900:1:Z4574833286;
C1CC2(CCN1)CNC1COCC12,618,349:34900:0:Z3322944063;349:34900:1:Z3322755102;349:34900:1:Z3322755828;
CC1(F)CNCCNC1,269,349:34900:0:Z2290914505;349:34900:2:Z2283892966;349:34900:6:Z4105997589;
FC1(F)CC2CNCCN2C1,145,349:34900:0:Z2457000708;349:34900:2:Z2457003886;349:34901:9:Z4503652935;
c1ccc2c(c1)CCNCC2,3647,349:34900:0:Z2296330745;349:34900:0:Z2959487477;349:34900:0:Z1518155932;
Clc1ccon1,195,349:34900:0:Z3722113747;349:34901:5:Z3721368538;349:34901:8:Z4490454821;
O=c1[nH]cnc2cc(Cl)ccc12,683,349:34900:0:Z1629530391;349:34900:2:Z1168161682;349:34900:3:Z2065921678;
CC1CCC(C)O1,478,349:34900:0:Z2774321394;349:34900:2:Z3524403808;349:34900:2:Z2348984947;
CC1(C)CCC(=O)c2ccccc21,137,349:34900:0:Z3627801818;349:34900:3:Z3577269749;349:34902:5:Z3583702396;
O=C1NCCCc2cc[nH]c21,294,349:34900:0:Z3627801818;349:34900:5:Z3627806047;349:34900:9:Z3627802122;
Clc1ccc2[nH]cnc2c1,900,349:34900:0:Z2931417838;349:34900:0:Z1577522203;349:34900:1:Z4644788421;
C1COC2(C1)CCOCC2,1642,349:34900:0:Z2949918748;349:34900:0:Z2917043930;349:34900:1:Z3645314550;
Cc1ccc2ncccc2c1,1400,349:34900:0:Z4573024836;349:34900:0:Z1168413458;349:34900:0:Z741134032;
C1CC2CC1CO2,2739,349:34900:0:Z3708182449;349:34900:0:Z4390241547;349:34900:1:Z3702546301;
CN1CC2NCCCC2C1=O,285,349:34900:0:Z4735747482;349:34900:5:Z2948629556;349:34900:5:Z4779597474;
Cn1cnc2c1CCCC2,1124,349:34900:0:Z3510086849;349:34900:1:Z4111889576;349:34900:3:Z3532948771;
FC1(F)CCCCCC1,591,349:34900:0:Z3434390097;349:34900:1:Z3598064200;349:34900:1:Z3403855159;
c1ccc2c(c1)CCC1(CCNCC1)O2,285,349:34900:0:Z2622477586;349:34900:5:Z3383683131;349:34900:7:Z4002794014;
O=S1(=O)CCCCC12CCOCC2,107,349:34900:0:Z3598088657;349:34900:3:Z3598090200;349:34901:0:Z4467561414;
Oc1ccc2c(c1)CCNC2,739,349:34900:0:Z4908201448;349:34900:1:Z4244567110;349:34900:1:Z2884840043;
Cc1ccn2ncnc2n1,1638,349:34900:0:Z4908201448;349:34900:1:Z2089377864;349:34900:1:Z347833464;
Cc1cn2c(n1)CCCC2,1978,349:34900:0:Z2704681649;349:34900:1:Z1757161845;349:34900:1:Z2706110136;
C1CC2(C1)CCN2,2310,349:34900:0:Z2631878885;349:34900:1:Z3657443062;349:34900:1:Z4773543713;
Clc1ccc2c(c1)CCCC2,77,349:34900:0:Z2697686267;349:34900:0:Z2697686224;349:34901:1:Z2710299476;
c1cc2n(n1)CC1(CCNCC1)OC2,368,349:34900:0:Z3042579656;349:34900:1:Z3043587645;349:34900:1:Z4003837881;
CN1C(=O)Cc2ccccc21,2711,349:34900:0:Z4390000861;349:34900:0:Z1919304974;349:34900:1:Z2275953223;
FC1(F)CCCC1,2276,349:34900:0:Z4075838327;349:34900:1:Z1432812713;349:34900:1:Z1960556000;
O=C1CC2(CCCCC2)CN1,939,349:34900:0:Z4078592744;349:34900:2:Z4080728818;349:34900:2:Z4346638018;
c1nn2cnnc2[nH]1,30,349:34900:0:Z2227155764;349:34900:6:Z2227156702;349:34919:0:Z2639665466;
O=c1cc[nH]c2ccccc12,1843,349:34900:0:Z2227042072;349:34900:0:Z1606957303;349:34900:1:Z2879768055;
CC1CCCn2ccnc21,751,349:34900:0:Z3818209356;349:34900:0:Z4247591832;349:34900:1:Z4154706501;
Cc1ccoc1,4411,349:34900:0:Z1666596323;349:34900:0:Z2869933392;349:34900:1:Z3883478594;
CC1(C)CC(=O)Nc2ccccc21,193,349:34900:0:Z3009696704;349:34901:3:Z3008358307;349:34901:5:Z3277827805;
Cc1cccc2c1NCCC2,637,349:34900:0:Z2150467996;349:34900:1:Z2443858109;349:34900:1:Z4132089344;
Cc1cnccn1,4257,349:34900:0:Z2790656656;349:34900:0:Z4137959987;349:34900:1:Z5018524011;
Cc1nnc2n1CCC2C,258,349:34900:0:Z3838178334;349:34900:2:Z4166935893;349:34900:2:Z4249229773;
c1nnc2n1CCC2,3502,349:34900:0:Z933989198;349:34900:0:Z3886176271;349:34900:1:Z2637167252;
Cc1cc2cncnc2s1,413,349:34900:0:Z1537055552;349:34900:2:Z1927847701;349:34900:3:Z1784210632;
Cn1ncc2c1CCNC2,2573,349:34900:0:Z3415479968;349:34900:0:Z3439954237;349:34900:0:Z4238113703;
O=S1(=O)CC2CCNC2C1,133,349:34900:0:Z3267522215;349:34900:2:Z3592565032;349:34901:6:Z3591842521;
c1cn2c(n1)SCC2,618,349:34900:0:Z1699261790;349:34900:0:Z1702027145;349:34900:0:Z1699078670;
C1CCN2CCNCC2C1,379,349:34900:0:Z1337800215;349:34900:1:Z4596542989;349:34901:5:Z1132750591;
CC1CC(C)(C)Nc2ccccc21,40,349:34900:0:Z4362576125;349:34901:1:Z2473164318;349:34907:4:Z1716015661;
Cc1coc2ccccc12,2437,349:34900:0:Z4612499992;349:34900:0:Z2255587263;349:34900:0:Z4643338161;
O=S1(=O)CCc2ccccc21,3264,349:34900:0:Z3582709983;349:34900:2:Z1984274665;349:34900:2:Z2293352107;
CC1CC2CNCC2N1,103,349:34900:0:Z4311890966;349:34900:2:Z2790688128;349:34901:8:Z2804988874;
CC1CCC(=O)N(C)C1,266,349:34900:0:Z3793885877;349:34901:3:Z4582095828;349:34901:5:Z3843859747;
Cc1ccc2[nH]ccc2c1,1118,349:34900:0:Z728573416;349:34900:0:Z2643968102;349:34900:1:Z4350575560;
CN1CC(=O)Nc2ccccc21,539,349:34900:0:Z1557552032;349:34900:3:Z4329786372;349:34900:4:Z4642034578;
O=c1cc[nH]c2ccncc12,187,349:34900:0:Z3638961758;349:34900:8:Z5054638951;349:34900:9:Z3773242802;
C1CC2(CCN1)OCCO2,1010,349:34900:0:Z1556084867;349:34900:0:Z4477921341;349:34900:1:Z447321884;
O=C1CCC2CCCCC2N1,465,349:34900:0:Z2623717307;349:34900:6:Z2636296671;349:34900:6:Z2638503875;
CC1(C)CCCO1,2037,349:34900:0:Z2710530896;349:34900:0:Z1744118127;349:34900:0:Z1744647180;
c1n[nH]c2c1CCCN2,303,349:34900:0:Z5035092895;349:34900:1:Z3293628962;349:34900:7:Z3298869649;
Cc1cccc(O)n1,443,349:34900:0:Z4474724329;349:34900:1:Z1682763861;349:34900:1:Z1670301788;
Clc1csc2ccccc12,303,349:34900:0:Z1385842440;349:34900:1:Z1720162738;349:34900:7:Z1213993065;
Clc1ccc2c(c1)CCCO2,530,349:34900:0:Z2141539531;349:34900:0:Z4200877688;349:34900:2:Z4193726135;
c1ccc2c(c1)Cc1ccccc1-2,657,349:34900:0:Z1896442582;349:34900:0:Z1896443559;349:34900:6:Z2887847984;
Cc1csnn1,623,349:34900:0:Z3723276427;349:34900:0:Z2202631257;349:34900:1:Z4493249751;
Fc1c[nH]c2ccccc12,64,349:34900:0:Z4087409172;349:34901:8:Z3548966706;349:34902:6:Z3581949128;
C1CC2CNCC12,5145,349:34900:0:Z3366612002;349:34900:0:Z2839699769;349:34900:0:Z2623677969;
O=S1(=O)CCCc2cc(Cl)ccc21,167,349:34900:0:Z1656518626;349:34900:1:Z1417229832;349:34900:9:Z1454714525;
O=c1[nH]nccc1Cl,1188,349:34900:0:Z1744118127;349:34900:1:Z3340426652;349:34900:1:Z4350575560;
Cc1csc2ccccc12,544,349:34900:0:Z1724943062;349:34900:4:Z3687021565;349:34900:7:Z937656356;
c1ccc2c(c1)CCCS2,474,349:34900:0:Z1264265039;349:34900:2:Z1264378841;349:34901:1:Z1549441057;
O=c1[nH]nc2n1CCNC2,1093,349:34900:0:Z4510311759;349:34900:1:Z2926786266;349:34900:1:Z1882674998;
C1CC2N(C1)CCNC21CCC1,167,349:34900:0:Z3627588515;349:34901:7:Z4315721434;349:34901:8:Z4214209458;
CC1Cc2cnccc2N1,108,349:34900:0:Z4126776039;349:34901:4:Z2691292383;349:34902:5:Z2691323672;
CN1C(=O)NCC12CNC2,212,349:34900:0:Z4024054261;349:34900:8:Z4024059937;349:34901:5:Z4024056580;
Cc1cnc[nH]1,2619,349:34900:0:Z1522151184;349:34900:0:Z3724564580;349:34900:1:Z5051940435;
FC1(F)CNCCCCNC1,80,349:34900:0:Z3798026823;349:34900:1:Z3908510016;349:34901:3:Z4205484034;
Cc1ccc2[nH]cnc2c1,1133,349:34900:0:Z3843296010;349:34900:1:Z4390875156;349:34900:2:Z3524428015;
Clc1ncccn1,700,349:34900:0:Z3843296010;349:34900:1:Z2088443666;349:34900:1:Z3843643107;
NC1CC2CCCC12,251,349:34900:0:Z4079038682;349:34900:3:Z3384253277;349:34900:3:Z3141124862;
O=c1[nH]cnc2sc3c(c12)CCCC3,754,349:34900:0:Z112571598;349:34900:2:Z2371167980;349:34900:2:Z1729562676;
O=c1ccnc2ccccn12,1242,349:34900:0:Z2477101593;349:34900:1:Z1683118269;349:34900:2:Z2911389643;
Cn1cc2c(n1)CCC2,513,349:34900:0:Z3403595753;349:34900:0:Z2973413918;349:34900:6:Z4178835774;
Cc1c(Cl)ccc2ccoc12,46,349:34900:0:Z3204287359;349:34900:6:Z3609801601;349:34902:7:Z4239573001;
C1CC2(CO1)OCCO2,536,349:34900:0:Z2304955445;349:34900:2:Z2312540192;349:34900:3:Z2302035907;
c1cc2n(n1)CCCNC2,1437,349:34900:0:Z3582887580;349:34900:0:Z4136922797;349:34900:1:Z3337619281;
CN1CCc2ccccc2C1=O,1860,349:34900:0:Z2644758104;349:34900:0:Z2952725006;349:34900:1:Z4414709554;
C1COCC2(C1)CCOCC2,1838,349:34900:0:Z2910566151;349:34900:0:Z4489126349;349:34900:1:Z3358138385;
Fc1cc2c(cc1F)CNCC2,285,349:34900:0:Z2485674287;349:34900:3:Z2801938941;349:34900:6:Z2851524224;
Oc1cccnc1,1563,349:34900:0:Z2485674287;349:34900:1:Z1747396426;349:34900:2:Z1941748303;
Cc1ccnc2ncnn12,420,349:34900:0:Z4352465473;349:34900:2:Z4097280238;349:34900:2:Z96494822;
N=c1nc[nH]cn1,8,349:34900:0:Z2861284192;349:34900:4:Z3561361492;349:34918:1:Z2861321086;
C1CC2CC2C1,3422,349:34900:0:Z5004152950;349:34900:0:Z4418308135;349:34900:0:Z3278168890;
OC1CNCC2(CCOCC2)C1,290,349:34900:0:Z5050689893;349:34900:1:Z3365251779;349:34900:6:Z2839071672;
c1ccc2sncc2c1,1031,349:34900:0:Z3536177230;349:34900:1:Z4656422123;349:34900:2:Z4106903452;
Oc1ccccn1,2677,349:34900:0:Z3047926653;349:34900:0:Z2880720571;349:34900:0:Z4319962413;
Cn1ccc(Cl)c1,712,349:34900:0:Z2772638343;349:34900:5:Z3723745024;349:34900:6:Z1408355326;
Cc1cc(F)c2c(c1)CCNC2,127,349:34900:0:Z3608620173;349:34900:3:Z3137727652;349:34902:2:Z3583925637;
C1CC2OCCC2N1,676,349:34900:0:Z4322766622;349:34900:1:Z3092701953;349:34900:2:Z3168105410;
O=S1(=O)CCC2(CCNCCO2)C1,204,349:34900:0:Z4437258491;349:34900:3:Z3788154887;349:34900:6:Z3881617122;
C1NCC2CC1C2,402,349:34900:0:Z4142382474;349:34900:1:Z4398711605;349:34900:4:Z4993484549;
Cc1cncc(C)c1,2700,349:34900:0:Z2600760463;349:34900:1:Z1305078469;349:34900:1:Z3725129475;
C1CCC2CNCCC2C1,2039,349:34900:0:Z3625224882;349:34900:0:Z449232372;349:34900:1:Z4600932506;
Cc1cc2ccc(F)cc2s1,20,349:34900:0:Z4879153971;349:34903:6:Z4878932360;349:34907:2:Z4879214980;
Cc1cccs1,9337,349:34900:0:Z1725344723;349:34900:0:Z2074029432;349:34900:0:Z1748560401;
c1cnn2cnnc2c1,3407,349:34900:0:Z1725344723;349:34900:1:Z3534711568;349:34900:1:Z1839420527;
Cn1cc2c(n1)CCCC2,2902,349:34900:0:Z3354147647;349:34900:0:Z2703593462;349:34900:1:Z5005592185;
Cc1nc[nH]c1C,2971,349:34900:0:Z2188079375;349:34900:1:Z2715641487;349:34900:1:Z3296443679;
C1CC2CCC1CN2,1946,349:34900:0:Z5035663464;349:34900:1:Z2409325415;349:34900:1:Z3658125686;
CC1(C)CC2(CCN2)CC(C)(C)O1,155,349:34900:0:Z4029028627;349:34901:5:Z4029013722;349:34901:7:Z4603199812;
