fragment_smiles,occurences,example_ligands
c1ccccc1,1602778,139:13900:0:Z1558590524;139:13900:0:Z3818918367;139:13900:0:Z1893801421;
CC1(C)CC(=O)Nc2ccccc21,127,139:13900:1:Z3009159085;139:13902:0:Z3008466202;139:13902:4:Z3008691452;
O=S1(=O)CCC2(CNCCO2)C1,341,139:13900:1:Z2444293710;139:13900:5:Z2702245289;139:13901:3:Z2438730000;
CC1CNCC2(CCCC2)O1,256,139:13900:1:Z2458282129;139:13901:0:Z2458285185;139:13902:2:Z2444280314;
N=S1(=O)CCNc2ccccc21,70,139:13900:1:Z3368766483;139:13901:9:Z3618154881;139:13902:5:Z3388863236;
Cc1nc2c3c(ccc2[nH]1)NCCC3,68,139:13900:1:Z3584774774;139:13901:5:Z3584776218;139:13901:5:Z3584773662;
CC1(F)CCNC1,334,139:13900:1:Z1556884231;139:13900:4:Z4921776560;139:13900:6:Z1556416835;
Cn1cnc2c3c(ccc21)NCCC3,125,139:13900:1:Z4883222828;139:13901:8:Z3317651768;139:13902:3:Z3378965830;
Nc1ccn2nccc2n1,46,139:13900:1:Z4224249242;139:13903:2:Z4224352969;139:13903:4:Z4228190047;
Cn1ccc(Cl)c1,829,139:13900:1:Z1664468371;139:13900:4:Z1408127445;139:13900:4:Z1761491309;
O=S1(=O)CCNCc2ccccc21,372,139:13900:1:Z2618450729;139:13900:2:Z2396636473;139:13900:3:Z1727173869;
CC1COCc2ccccc21,188,139:13900:1:Z5007876874;139:13900:6:Z5006432475;139:13900:7:Z5007850247;
Cc1ncccc1N,111,139:13900:1:Z4489839909;139:13901:2:Z4486337630;139:13901:3:Z4492491701;
CC1CNCC(C)NC1,260,139:13900:1:Z3700120450;139:13900:6:Z3652661806;139:13900:9:Z4285542384;
CN1C(=O)CNCc2ccccc21,302,139:13900:1:Z5064420953;139:13900:6:Z4022510476;139:13900:7:Z3133005350;
Clc1cc2c(s1)CCC2,119,139:13900:1:Z2178078688;139:13900:6:Z2778118417;139:13903:0:Z2178078201;
C1CC2CC(C1)CC1(C2)OCCO1,35,139:13900:1:Z4208817336;139:13900:5:Z4210568010;139:13905:6:Z4232359013;
Fc1ccc(F)c2c1CCNC2,281,139:13900:1:Z1608317313;139:13900:6:Z2356391187;139:13900:6:Z1371001524;
O=S1(=O)CCCCCC1,313,139:13900:1:Z4087141728;139:13900:3:Z3547331531;139:13900:5:Z3808583480;
C1=CCCC1,304,139:13900:1:Z3603068701;139:13900:3:Z4208451423;139:13900:5:Z4702664849;
Clc1ccc2sccc2c1,275,139:13900:1:Z1497715917;139:13900:3:Z1738850842;139:13900:4:Z1498085446;
CC1CC2CC2C1,291,139:13900:1:Z4455563082;139:13900:3:Z4579122920;139:13900:3:Z2220263408;
OC1COc2ccccc2C1,404,139:13900:1:Z4218842662;139:13900:1:Z4218839837;139:13900:4:Z3504428282;
O=C1COc2ccc(F)cc2N1,175,139:13900:1:Z3715678869;139:13900:2:Z3697843407;139:13900:7:Z3697841424;
O=C1COc2ccccc2CN1,209,139:13900:1:Z4079303260;139:13901:0:Z3570573674;139:13901:1:Z3191245833;
C1CCc2c(nc3n2CCNC3)C1,207,139:13900:1:Z3586999274;139:13900:7:Z3587017072;139:13901:0:Z4394661624;
O=C1CC2(CCCNC2)CN1,363,139:13900:1:Z1322871774;139:13900:7:Z1719017517;139:13901:0:Z2173417197;
FC=C1CCOCC1,380,139:13900:1:Z4888125530;139:13900:9:Z4993764840;139:13900:9:Z4879261317;
Cn1c(=O)c2ccccc2n2cnnc12,155,139:13900:1:Z1542789890;139:13900:3:Z1633671079;139:13900:6:Z2904950037;
C1CC2COCCN2C1,1640,139:13900:1:Z4457756093;139:13900:1:Z3535282816;139:13900:2:Z3207199906;
Cc1csc(C)c1,522,139:13900:1:Z3720768664;139:13900:1:Z3777273503;139:13900:5:Z2764148378;
O=c1[nH]nnc2ccccc12,608,139:13900:1:Z1630034789;139:13900:1:Z3382865424;139:13900:2:Z210184722;
O=C1CC2CNC(C1)C2,91,139:13900:1:Z4279270359;139:13901:0:Z4180984916;139:13902:4:Z4180994235;
O=S1(=O)CC2CNCC21,776,139:13900:1:Z5053770986;139:13900:2:Z5048850353;139:13900:4:Z5052355271;
OC1CCC(F)(F)CC1,366,139:13900:1:Z2647727985;139:13900:3:Z2615772509;139:13900:4:Z2599617129;
CC1(C)OC2CCC1C2,179,139:13900:1:Z5043019784;139:13900:5:Z5043974189;139:13901:2:Z5043867259;
CC1(C)CC2CCC1C2,101,139:13900:1:Z3583547542;139:13901:1:Z4271343613;139:13901:6:Z3051444515;
FC1(F)CCNCC12CCOC2,452,139:13900:1:Z3060575623;139:13900:2:Z3060575341;139:13900:2:Z3079022858;
CC1CCc2ccccc2N1,1378,139:13900:1:Z3638922791;139:13900:1:Z4478398393;139:13900:2:Z2861576654;
O=c1[nH]cnc2c1SCCC2,12,139:13900:1:Z3638922791;139:13900:7:Z3638919830;139:13900:7:Z3638920971;
CC1NCCN(C)C1=O,344,139:13900:1:Z4115719601;139:13901:6:Z3558261881;139:13901:6:Z2074264572;
CC1=CCCC(C)(C)C1,79,139:13900:1:Z2643101135;139:13900:2:Z2254289943;139:13900:2:Z2275183592;
O=C1CC2CNCC2N1,138,139:13900:1:Z4923671153;139:13900:4:Z4921776560;139:13900:7:Z4923666431;
CN1CCOCC1=O,412,139:13900:1:Z4220352797;139:13900:1:Z3586341767;139:13900:3:Z4330957895;
FC1(F)CCNCC12CCC2,207,139:13900:1:Z4471054901;139:13900:3:Z4471057683;139:13900:9:Z4525099223;
OC1CNCC12CCC2,181,139:13900:1:Z3879690191;139:13902:6:Z3856088696;139:13903:0:Z4329060321;
Cc1nc2c([nH]1)C1CCCNC1CC2,180,139:13900:1:Z3571273615;139:13900:4:Z3997706612;139:13901:0:Z3595930007;
Clc1cn2ccsc2n1,668,139:13900:1:Z2948453742;139:13900:1:Z4174896222;139:13900:1:Z1653612978;
FC1(F)COC1,191,139:13900:1:Z4317256350;139:13900:8:Z4317266956;139:13901:6:Z5022106704;
OC1CC2CCCC(C1)N2,304,139:13900:1:Z3853265676;139:13900:5:Z3591684263;139:13900:5:Z3434223155;
C1CCC2(CC1)COC2,693,139:13900:1:Z5034663944;139:13900:3:Z5034917997;139:13900:4:Z5050064262;
Cn1ncc2cnc(Cl)nc21,53,139:13900:1:Z2792381559;139:13907:4:Z2792286203;139:13907:8:Z2792383131;
CN1CCn2nccc2S1(=O)=O,322,139:13900:1:Z3186531336;139:13900:3:Z3203638595;139:13900:3:Z4471209439;
CC1(C)CCc2ncccc2C1,136,139:13900:1:Z4506814336;139:13901:0:Z4396341590;139:13901:8:Z4423952318;
Cn1cc(N)cn1,474,139:13900:1:Z4910548973;139:13900:2:Z3103804709;139:13900:4:Z4251734180;
c1ccc2c(c1)CCCC21CC1,389,139:13900:1:Z3788127692;139:13900:1:Z3788127693;139:13900:2:Z3703767760;
Cc1cc2n(n1)CCNC2,602,139:13900:1:Z5023956250;139:13900:3:Z5023956380;139:13900:4:Z5017816660;
OC1CCCCC12CCC2,130,139:13900:1:Z4768223164;139:13901:0:Z4604649049;139:13901:1:Z3597051362;
CC1CCCn2ccnc21,987,139:13900:1:Z3946725465;139:13900:1:Z4154904049;139:13900:4:Z4128663967;
C1CC2CCCC(C1)N2,767,139:13900:1:Z3950926763;139:13900:1:Z1081262488;139:13900:1:Z1081948874;
O=C1NCCn2nncc21,120,139:13900:1:Z3950926763;139:13900:2:Z3950795474;139:13900:5:Z3836118513;
Nc1ncnc2ccccc12,524,139:13900:1:Z2962589190;139:13900:1:Z3714532428;139:13900:3:Z1137980953;
Cc1nnn[nH]1,2363,139:13900:1:Z4104455635;139:13900:2:Z3470940785;139:13900:2:Z2408322527;
Fc1cc2ncccc2cc1Cl,9,139:13900:1:Z2272099559;139:13932:9:Z2348124018;139:13935:6:Z3870329964;
CC1(C)CC(O)CN1,160,139:13900:1:Z3626447119;139:13900:7:Z3626450339;139:13900:9:Z3408066730;
Cc1cc2nc(Cl)ccn2n1,62,139:13900:1:Z2613535538;139:13900:6:Z2613844176;139:13907:3:Z2770923487;
C1CN2CCOCC2CO1,423,139:13900:1:Z4095545932;139:13900:8:Z3836266874;139:13901:1:Z2915796157;
O=C1NCCCCNCC1(F)F,246,139:13900:1:Z4773448133;139:13900:1:Z4773448098;139:13900:1:Z4773448124;
Oc1cccc2c1CCCC2,471,139:13900:1:Z4598321337;139:13900:2:Z2283908847;139:13900:6:Z3009600685;
Cc1cnc2ccnn2c1,400,139:13900:1:Z4472901410;139:13900:4:Z2877820220;139:13900:8:Z2881020665;
CC1CCC2(CNC2)CO1,202,139:13900:1:Z4960748231;139:13901:1:Z4960913953;139:13902:1:Z4962330925;
Cc1ccc2cccnc2n1,659,139:13900:1:Z4598216309;139:13900:2:Z4308520937;139:13900:3:Z4240671770;
O=C1NCC2CCCCN12,415,139:13900:1:Z2647262319;139:13900:3:Z4960443076;139:13900:3:Z3517398970;
CC1(C)CNCC(C)(C)O1,332,139:13900:1:Z1802419221;139:13900:2:Z1798424184;139:13900:6:Z2634873870;
c1ccc2c(c1)CCCNC2,1441,139:13900:1:Z4175029335;139:13900:1:Z4250439094;139:13900:2:Z1102793424;
FC1(F)CC12CCOCC2,688,139:13900:1:Z4275884890;139:13900:4:Z3612038016;139:13900:6:Z3612042424;
Cc1cccn2cccc12,101,139:13900:1:Z4184104982;139:13900:1:Z4353616290;139:13900:1:Z4182931169;
Oc1cccc(Cl)c1,696,139:13900:1:Z4885194422;139:13900:1:Z4885194419;139:13900:3:Z1570932393;
FC(F)=C1CCNCC1,150,139:13900:1:Z4437290222;139:13900:6:Z3009208692;139:13901:1:Z3573402617;
O=C1C2CCCC1COC2,422,139:13900:1:Z1757161512;139:13900:2:Z3624058678;139:13900:5:Z4236359866;
Cn1nc[nH]c1=O,287,139:13900:1:Z1693859966;139:13900:1:Z1693851124;139:13900:5:Z4359418541;
c1ccc2c(c1)CCC1(CCCC1)O2,137,139:13900:1:Z4267125503;139:13900:3:Z1438201152;139:13900:7:Z4267125457;
Fc1cccc2c1CCO2,658,139:13900:1:Z4508497620;139:13900:1:Z4508511645;139:13900:4:Z4472782214;
Cc1cc(=O)[nH]nc1C,225,139:13900:1:Z2828498428;139:13901:4:Z1382142889;139:13901:7:Z1069669248;
CC1(C)CNC2COCC2O1,367,139:13900:1:Z2481392449;139:13900:1:Z2482063939;139:13900:2:Z2703868568;
O=C1CCC2(CCNCC2)CC1,172,139:13900:1:Z4522281884;139:13901:2:Z4049659983;139:13901:3:Z3832824396;
c1ccc2c(c1)NCCCN2,476,139:13900:1:Z4522281884;139:13900:5:Z4522278051;139:13900:6:Z4522255469;
Cc1nc2ccccc2n1C,846,139:13900:1:Z1952445888;139:13900:1:Z1952396132;139:13900:2:Z1814903030;
CC1(C)OC2CCC1CC2,218,139:13900:1:Z5042772594;139:13900:5:Z3470708596;139:13900:7:Z5044233631;
O=c1cn[nH]c(=O)[nH]1,296,139:13900:1:Z1217851467;139:13900:2:Z1749162637;139:13900:4:Z1834146349;
C1CC2CNCC(CN1)C2,182,139:13900:1:Z5038027145;139:13900:3:Z5038028341;139:13900:6:Z5035993098;
CN1CC2CCC1C2,169,139:13900:1:Z3615781095;139:13900:2:Z3615764884;139:13900:2:Z4356144375;
O=C1NCC2NCCCC12,307,139:13900:1:Z3583107267;139:13900:2:Z2995484190;139:13900:3:Z2972553268;
Cn1ncc2c1CCC(C)(C)C2,243,139:13900:1:Z5034552072;139:13900:1:Z5034656313;139:13900:3:Z5037325327;
C1CC2CNCC2CCN1,494,139:13900:1:Z3792755544;139:13900:3:Z3046897340;139:13900:5:Z2444094481;
C1CCC2(CCC2)CNC1,134,139:13900:1:Z4139292901;139:13901:1:Z3136263215;139:13901:6:Z5043524619;
Cc1c(Cl)cccc1Cl,115,139:13900:1:Z3406755683;139:13900:8:Z4345487333;139:13902:9:Z1521782896;
CC1(C)NC(=O)C2(CCNCC2)O1,339,139:13900:1:Z3406755683;139:13900:2:Z4610008925;139:13900:5:Z4124917998;
C1CCCC2(CC1)OCCO2,396,139:13900:1:Z3589071017;139:13900:2:Z3202398871;139:13900:2:Z4277167799;
O=C1C2CCCC1CC2,327,139:13900:1:Z4013628036;139:13900:3:Z4021553367;139:13900:5:Z4020544725;
O=C1NCCCNCC1(F)F,319,139:13900:1:Z3701054773;139:13900:2:Z4503765110;139:13900:2:Z3175652201;
O=S1(=O)CCCc2cc(Cl)ccc21,165,139:13900:1:Z2118816150;139:13902:5:Z4191682255;139:13902:5:Z1797759977;
CN1CCC2CCC(C1)N2,148,139:13900:1:Z2922792513;139:13900:2:Z2922800596;139:13902:0:Z2922838617;
Cc1coc2ccccc2c1=O,184,139:13900:1:Z4253387635;139:13901:5:Z4338707204;139:13901:8:Z3085928057;
N=S1(=O)CCCC2(CCCN2)C1,398,139:13900:1:Z3414351551;139:13900:2:Z3415789592;139:13900:6:Z3414364439;
O=S1(=O)CC2(CCCCC2)C1,421,139:13900:1:Z3055534718;139:13900:2:Z3055535165;139:13900:2:Z3055537146;
C1CNC2COCC2C1,624,139:13900:1:Z2311736479;139:13900:1:Z2960297548;139:13900:7:Z3837386311;
Fc1ccc2c(c1)OCCNC2,232,139:13900:1:Z4207527646;139:13900:3:Z2698708549;139:13900:3:Z3581648258;
Cc1sc2[nH]cnc(=O)c2c1C,208,139:13900:1:Z1620792081;139:13900:4:Z2804351289;139:13900:8:Z838318660;
CN1CCNCC1(C)C,745,139:13900:1:Z3778649589;139:13900:3:Z1997907062;139:13900:4:Z2496050019;
OC1CNC2(CCOCC2)CC1O,172,139:13900:1:Z4508511645;139:13900:6:Z4097335826;139:13902:3:Z4031944035;
OC1CCC2(CCNC2)CC1,306,139:13900:1:Z4471220235;139:13900:3:Z4471209439;139:13900:6:Z4402385536;
CC1CNCCCO1,1074,139:13900:1:Z3839430471;139:13900:1:Z1074916262;139:13900:4:Z2807752544;
C1NCC2CC1N2,120,139:13900:1:Z4170888580;139:13900:1:Z4173661113;139:13900:5:Z3741269262;
C1CC23CNCC12COC3,118,139:13900:1:Z4487722188;139:13901:3:Z3187901015;139:13904:6:Z3097646379;
C1CCC2(C1)CCNCC2,938,139:13900:1:Z3104989087;139:13900:1:Z4056124704;139:13900:2:Z4055268851;
c1cn2c(n1)CCNCCCCCC2,264,139:13900:1:Z4347848504;139:13900:2:Z4347848270;139:13900:3:Z4353521656;
CC1=NOC(C)C1,332,139:13900:1:Z2998057855;139:13900:9:Z4150774426;139:13902:0:Z3658530628;
C1CC2CNCC2CN1,946,139:13900:1:Z3136053534;139:13900:2:Z3555715777;139:13900:4:Z3044553890;
c1cnsn1,1193,139:13900:1:Z4486150241;139:13900:4:Z3054683671;139:13900:4:Z3724449340;
CC1CCS(=O)(=O)CC1,589,139:13900:1:Z3570933959;139:13900:1:Z3339393648;139:13900:2:Z3600537505;
OC1CCC2CNCC2C1,501,139:13900:1:Z2643570308;139:13900:1:Z2335359792;139:13900:2:Z2335362230;
CC1CNCCNC1,1382,139:13900:1:Z3887947602;139:13900:1:Z2229754566;139:13900:2:Z3093940095;
Fc1cc2c(cc1F)CNCC2,247,139:13900:1:Z3383631704;139:13901:1:Z2851513800;139:13901:6:Z2801938906;
Cc1cc2c(cc1Cl)NCC2,44,139:13900:1:Z4112986593;139:13901:3:Z4109269120;139:13902:6:Z4112639270;
CN1C(=O)COC12CCNCC2,400,139:13900:1:Z3041225900;139:13900:2:Z3602522464;139:13900:5:Z3040583644;
Fc1cccc2c1NCCC2,246,139:13900:1:Z4064426330;139:13900:3:Z2619625379;139:13901:0:Z749911780;
O=c1ccc2c([nH]1)CCNC2,672,139:13900:1:Z3439259739;139:13900:2:Z4126858595;139:13900:4:Z4402219329;
Cc1nn(C)c2ccccc12,330,139:13900:1:Z2187089830;139:13900:5:Z2190433144;139:13900:5:Z2192513937;
c1nc2c([nH]1)CNCC2,476,139:13900:1:Z4961345042;139:13900:3:Z4961968445;139:13900:5:Z2777580304;
C1OC2(CNC2)C2CC12,250,139:13900:1:Z3597398779;139:13900:1:Z3700251206;139:13900:6:Z4277405072;
CC12CNCC1(C)COC2,337,139:13900:1:Z2644591129;139:13900:4:Z2644597162;139:13900:6:Z2611537518;
Cc1cnnn1C,710,139:13900:1:Z3530637643;139:13900:4:Z4479143058;139:13900:9:Z3172289765;
CC1(C)CC2(CCC2)CO1,382,139:13900:1:Z2973415802;139:13900:3:Z2965446423;139:13900:4:Z2965450740;
OC1CC2CCCC(C2)C1O,259,139:13900:1:Z4323727262;139:13900:2:Z4320163303;139:13900:6:Z4324843671;
Oc1ccc2c(c1)OCCNC2,337,139:13900:1:Z4323727262;139:13900:2:Z2069882172;139:13900:3:Z2120803600;
CN1CCNc2cccc(F)c21,129,139:13900:1:Z3712356007;139:13900:4:Z3712356404;139:13900:4:Z4408235027;
CC1CNc2ccccc2NC1=O,248,139:13900:1:Z1264832318;139:13900:5:Z1250517955;139:13901:0:Z1250518890;
c1ccc2c(c1)CSCCN2,129,139:13900:1:Z4314869423;139:13900:6:Z4329291451;139:13902:0:Z4313481372;
Cn1ccc2cccc(Cl)c21,87,139:13900:1:Z3629566610;139:13900:4:Z4154905183;139:13901:2:Z3629349196;
Cc1ncnc2[nH]ncc12,39,139:13900:1:Z2850373614;139:13903:1:Z2850060060;139:13903:5:Z2851818486;
C1=NCCN1,278,139:13900:1:Z4263031773;139:13900:5:Z2883452401;139:13901:5:Z4491329097;
C1CC2(CCOCC2)N1,362,139:13900:1:Z1820161545;139:13900:1:Z1876396677;139:13900:6:Z5058906539;
CC1(C)CCC(N)C1,76,139:13900:1:Z3100937233;139:13901:2:Z3100437149;139:13902:0:Z4058149404;
Cc1cc2cccc(C)n2n1,206,139:13900:1:Z3841702024;139:13900:5:Z3868306804;139:13900:9:Z3829753736;
C1CCC2(CC1)CNC2,719,139:13900:1:Z4403687834;139:13900:2:Z3506700980;139:13900:3:Z3623101100;
C1CC2(C1)CC21CC1,128,139:13900:1:Z4477406821;139:13900:5:Z4326085160;139:13901:4:Z4407525632;
CN1C2CCCC1CCC2,392,139:13900:1:Z3598249629;139:13900:3:Z3609143641;139:13901:1:Z3783105672;
C1CCC2(CCSCC2)OC1,475,139:13900:1:Z1583023218;139:13900:6:Z4314132853;139:13900:6:Z4613911018;
C1CC2(C1)CC1(CCC1)C2,186,139:13900:1:Z3569641442;139:13900:9:Z5039544355;139:13901:3:Z4025948844;
CC1CNCCS1=O,483,139:13900:1:Z2090811826;139:13900:4:Z1278288953;139:13900:7:Z2025528127;
NC1CC(F)(F)C1,69,139:13900:1:Z3514949642;139:13901:7:Z4061109765;139:13901:9:Z3511492495;
Cn1ncc2c1CCS(=O)(=O)C2,170,139:13900:1:Z5034774145;139:13900:3:Z5033537605;139:13903:4:Z2735655119;
O=S1(=O)NCCCN1,599,139:13900:1:Z2613865091;139:13900:4:Z3561778704;139:13900:7:Z3855975893;
CC1COc2ccccc2N1,177,139:13900:1:Z1882411582;139:13900:4:Z4111912920;139:13900:9:Z1882413229;
Cn1ccc(Cl)n1,755,139:13900:1:Z3599008434;139:13900:1:Z2215364286;139:13900:2:Z3628397682;
CN1C(=O)CCCc2occc21,317,139:13900:1:Z3647448260;139:13900:5:Z3544533594;139:13901:0:Z4069057207;
CN1CCCc2ccccc2C1,238,139:13900:1:Z4156298270;139:13900:5:Z4156281854;139:13901:5:Z4156297334;
Cc1ccc(N)nc1,159,139:13900:1:Z1738244156;139:13900:6:Z1556379999;139:13901:3:Z1459933239;
Fc1ccc2cnccc2c1,566,139:13900:1:Z4922230763;139:13900:4:Z3082955331;139:13900:5:Z4094484071;
O=C1CCOCC1,304,139:13900:1:Z4366022478;139:13900:1:Z4366022831;139:13900:9:Z3865309389;
Cn1ncc2cccc(O)c21,241,139:13900:1:Z4638239614;139:13900:1:Z4637957305;139:13900:1:Z1978967793;
OC1CC2CCCC12,286,139:13900:1:Z4030190434;139:13900:3:Z3097537116;139:13900:4:Z3441118381;
FC1CNCC12COC2,710,139:13900:1:Z3834472319;139:13900:4:Z3834529310;139:13900:6:Z4026322463;
O=c1cc2c(n[nH]1)CCNC2,392,139:13900:1:Z1733734535;139:13900:3:Z1904318522;139:13900:4:Z2906934088;
CC1CNCCC1(F)F,216,139:13900:1:Z2801444991;139:13900:3:Z2178226302;139:13900:6:Z2178231786;
Cc1ccn2nccc2c1,250,139:13900:1:Z1556545254;139:13900:4:Z4093771117;139:13900:8:Z3610041278;
FC1COCCOC1,551,139:13900:1:Z4199486376;139:13900:2:Z4199482137;139:13901:0:Z4191074885;
Cc1cc(Cl)on1,495,139:13900:1:Z1001620808;139:13900:8:Z1691122994;139:13901:1:Z3627739722;
Oc1cccc2c1CCN2,143,139:13900:1:Z4269356020;139:13900:7:Z3133005350;139:13901:1:Z3101751447;
OC1C2CCCC1CC2,482,139:13900:1:Z3871259044;139:13900:5:Z4320488574;139:13900:6:Z4318000217;
O=S1CCNCC1,1523,139:13900:1:Z2224532342;139:13900:2:Z3842313848;139:13900:2:Z1126977225;
O=C1CCc2c(F)cccc21,22,139:13900:1:Z2095603064;139:13902:0:Z2095599375;139:13911:9:Z2095608330;
O=S1(=O)CCC(O)C1,453,139:13900:1:Z1821149153;139:13900:2:Z2914639062;139:13900:5:Z2439497544;
Cc1cncnc1C,1640,139:13900:1:Z3561824529;139:13900:2:Z4871776129;139:13900:3:Z3561292085;
C1COC2(CCCC2)OC1,269,139:13900:1:Z4906807235;139:13901:1:Z4908958483;139:13901:2:Z4909396663;
Cc1nc2cccnc2c(=O)[nH]1,103,139:13900:1:Z4146587118;139:13901:0:Z4076820032;139:13902:7:Z4076869374;
Fc1cc(Cl)cc2c1CNCC2,77,139:13900:1:Z4022826049;139:13901:2:Z3860609073;139:13901:3:Z4406813994;
Cc1ccc2c(c1)SCC2,214,139:13900:1:Z227704506;139:13901:2:Z1843911820;139:13901:4:Z1667264599;
Cc1cc(C)cc(Cl)c1,703,139:13900:1:Z4211277001;139:13900:2:Z1450582209;139:13900:2:Z1450577853;
CC1(C)CNCc2cn[nH]c21,170,139:13900:1:Z3370684702;139:13901:0:Z3370676973;139:13901:6:Z3370683358;
CN1CCCCCC1,450,139:13900:1:Z4974309642;139:13900:2:Z3115648926;139:13900:5:Z3360118973;
O=c1[nH]c(=O)c2cc(F)ccc2[nH]1,14,139:13900:1:Z1503733267;139:13902:8:Z1503853164;139:13918:7:Z1503750391;
Cc1ccc2c(=O)[nH]cnc2n1,20,139:13900:1:Z4236151549;139:13911:1:Z2199143694;139:13921:5:Z3799109017;
C1CC2(CCN1)CCSCC2,200,139:13900:1:Z2777883928;139:13900:6:Z3151991480;139:13900:9:Z2841512278;
c1ccc2c(c1)CNCCN2,607,139:13900:1:Z1545673722;139:13900:3:Z5000738976;139:13900:3:Z4925226091;
Cc1cnc2ncnn2c1,206,139:13900:1:Z2623417431;139:13900:3:Z2590315501;139:13901:6:Z2621326092;
CC1(C)OCCO1,3372,139:13900:1:Z1529309805;139:13900:1:Z3669943541;139:13900:1:Z2841419897;
C1=NOC2(C1)CCNC2,392,139:13900:1:Z4344408263;139:13900:2:Z4353367510;139:13900:3:Z4344932039;
FC=C1CNC1,124,139:13900:1:Z4879243721;139:13900:3:Z4875967089;139:13901:3:Z4875967693;
Cn1[nH]c(=O)c2ccccc2c1=O,6,139:13900:1:Z2898302322;139:13902:3:Z4151370506;139:13943:8:Z2898302110;
Fc1ccc2[nH]ccc2c1F,192,139:13900:1:Z2140911961;139:13900:8:Z4907346473;139:13901:6:Z2299019932;
O=C1CNCC2CCCCN12,277,139:13900:1:Z3706214550;139:13900:2:Z3657658260;139:13900:8:Z3695711288;
OC1CC2(CCCCC2)C1,534,139:13900:1:Z4319374691;139:13900:3:Z4320118150;139:13900:4:Z3919034073;
Cc1ccc2c(c1)CCS2(=O)=O,208,139:13900:1:Z3361764100;139:13900:3:Z3351909825;139:13900:7:Z3354454217;
O=C1NCCc2ncsc21,199,139:13900:1:Z3602872183;139:13900:5:Z4194840733;139:13900:7:Z3602873730;
c1cc2c([nH]1)CCOC2,228,139:13900:1:Z2303432912;139:13900:3:Z2861427556;139:13900:7:Z4477970375;
Fc1ccc(F)c2c1CCCN2,138,139:13900:1:Z1886569097;139:13900:8:Z1420915331;139:13901:9:Z1420918676;
CC1CC(O)CN1,437,139:13900:1:Z2914822072;139:13900:2:Z2948907560;139:13900:3:Z4468560661;
O=C1CCC2(CC1)CC2,330,139:13900:1:Z4360512111;139:13900:3:Z4124233065;139:13900:8:Z3837492428;
CC1CNCC(C)C1O,297,139:13900:1:Z2645344472;139:13900:6:Z2645344434;139:13900:7:Z2614962820;
NC1COC1,175,139:13900:1:Z4860854824;139:13900:3:Z4860832625;139:13900:6:Z4860833109;
O=C1NCCOc2ccccc21,793,139:13900:1:Z4860854824;139:13900:2:Z4879751160;139:13900:2:Z4121688473;
CC1CCC2(CCC2)CN1,101,139:13900:1:Z4344322806;139:13900:8:Z4343999271;139:13902:5:Z4341659410;
C1CC2COCC2CN1,284,139:13900:1:Z4307877919;139:13900:4:Z3176720969;139:13900:7:Z2632340153;
Cc1cc(=O)[nH]n1C,445,139:13900:1:Z44583999;139:13900:1:Z2063853102;139:13900:4:Z433860074;
c1cc2c([nH]1)CCCNC2,233,139:13900:1:Z5004794818;139:13900:7:Z5004212792;139:13901:1:Z5007427692;
CC1(C)OC2CC1C2,373,139:13900:1:Z3606876811;139:13900:2:Z3407993059;139:13900:5:Z3381564214;
O=C1NCCc2c(F)cccc21,265,139:13900:1:Z2042367370;139:13900:8:Z2995482802;139:13900:9:Z2483726624;
OC1C2CCC(CC2)C1O,91,139:13900:1:Z4934812443;139:13901:3:Z4934296348;139:13902:1:Z4934268128;
c1ccc2c(c1)CCNC21CCC1,37,139:13900:1:Z2931759904;139:13901:2:Z2919363458;139:13912:2:Z2952967387;
Fc1ccc2c(c1)NCC2,331,139:13900:1:Z3697137835;139:13900:4:Z4111024132;139:13900:4:Z941445484;
Cc1cc(C)n2ccncc12,183,139:13900:1:Z4320864563;139:13901:4:Z4319872111;139:13901:5:Z4319539658;
Clc1ccc2ccncc2c1,172,139:13900:1:Z3366975634;139:13900:9:Z4478982431;139:13901:6:Z3298333018;
CN1CC23CCCCC2(CNC3)C1,163,139:13900:1:Z3059716751;139:13900:2:Z3177642422;139:13900:8:Z3696078435;
OC1CCc2ccccc2NC1,93,139:13900:1:Z3715500974;139:13900:7:Z3715504008;139:13902:0:Z3715501516;
CN1CCCCC12CC2,387,139:13900:1:Z3788657501;139:13900:6:Z3787840051;139:13900:7:Z3910518647;
O=C1NCCOC2CCCNC12,368,139:13900:1:Z4329903379;139:13900:1:Z2803544164;139:13901:0:Z2803549320;
FC=C1CCCNC1,156,139:13900:1:Z4228550215;139:13901:2:Z4395681994;139:13901:5:Z4274062212;
FC1(F)CCCOCC1,359,139:13900:1:Z3573113781;139:13900:3:Z3434129403;139:13900:9:Z4136745239;
CN1CCNCc2cccnc21,340,139:13900:1:Z2791579039;139:13900:1:Z2844411202;139:13900:2:Z4511180704;
Cn1ncc(=O)c2ccccc21,350,139:13900:1:Z1173064969;139:13900:7:Z2932373165;139:13900:8:Z4023874321;
Cc1cc(C)n2[nH]c(=O)cc2n1,388,139:13900:1:Z3627904827;139:13900:4:Z1203669447;139:13900:6:Z1204922163;
c1ccc2c(c1)CC1CCC(C2)C1,180,139:13900:1:Z3669937342;139:13902:0:Z2100298638;139:13902:5:Z2140161283;
CN1CC2(CCCNC2)CC1=O,406,139:13900:1:Z4274200114;139:13900:4:Z4126286478;139:13900:4:Z4417769440;
Cc1ccc2ocnc2c1,70,139:13900:1:Z1627517731;139:13900:4:Z1207797299;139:13900:9:Z1408601201;
