fragment_smiles,occurences,example_ligands
c1ccccc1,996328,48:04800:0:Z3590645508;48:04800:0:Z4908118494;48:04800:0:Z2806868009;
OC1COC2(CCNC2)CC1O,214,48:04800:0:Z4157796493;48:04800:4:Z4156059687;48:04801:1:Z4187062755;
O=C1NCC2CNCCN12,576,48:04800:0:Z2819364517;48:04800:0:Z3828995709;48:04800:1:Z4140749389;
Clc1cc2snnc2s1,200,48:04800:0:Z3368294422;48:04800:9:Z3361842294;48:04801:5:Z4027648682;
NC1Cc2ccccc2C1,501,48:04800:0:Z5021992359;48:04800:6:Z4066294810;48:04800:9:Z2595933776;
CC1CNc2cccnc2N1,128,48:04800:0:Z2692063629;48:04800:2:Z2692051556;48:04804:5:Z2692059607;
FC1(F)CCC1,13732,48:04800:0:Z4353185084;48:04800:0:Z3299281892;48:04800:0:Z3385496957;
O=C1CC2CCC2N1,100,48:04800:0:Z3384804889;48:04800:9:Z3384813480;48:04801:3:Z3384800920;
Cc1sc2ncnc(N)c2c1C,150,48:04800:0:Z1696948272;48:04802:1:Z2897979830;48:04802:3:Z2365965402;
C1CC2(CCO1)CCOC2,1439,48:04800:0:Z2780558510;48:04800:2:Z4174137554;48:04800:2:Z4008449895;
CC1(C)CCCOC1,3970,48:04800:0:Z4253823293;48:04800:0:Z4081158353;48:04800:0:Z5043783614;
Clc1ccc2c(c1)OCO2,880,48:04800:0:Z3141707612;48:04800:0:Z3604285475;48:04800:3:Z3202049291;
C1CCC2(CNC2)NC1,10,48:04800:0:Z5025061472;48:04805:5:Z3517106251;48:04822:0:Z3092496367;
O=S1(=O)CCCC12CNC2,432,48:04800:0:Z3415004035;48:04800:2:Z3414333611;48:04800:2:Z3414994720;
Fc1cnc2c(c1)OCCN2,237,48:04800:0:Z5035214686;48:04800:0:Z5043783614;48:04801:5:Z5035214873;
OC1C2CNCC1OC2,339,48:04800:0:Z4157535170;48:04800:2:Z4154927201;48:04800:5:Z4157653644;
C1CCC2(C1)CCCOC2,694,48:04800:0:Z4169168885;48:04800:2:Z3569812482;48:04800:2:Z3619573105;
C1CCC2(C1)CCNCC2,1013,48:04800:0:Z4169168885;48:04800:0:Z3808311753;48:04800:1:Z3798143407;
CC1CCCN1C,2207,48:04800:0:Z2926464557;48:04800:0:Z4607618801;48:04800:0:Z4882795623;
Oc1ccc2ccccc2c1,722,48:04800:0:Z4148499264;48:04800:1:Z4135934768;48:04800:3:Z5059675715;
OC1CNCCC1(F)F,442,48:04800:0:Z4148499264;48:04800:0:Z1919152694;48:04800:0:Z1818381906;
C1COCC2(C1)CCC2,2105,48:04800:0:Z4343577674;48:04800:0:Z4368909192;48:04800:0:Z2870487527;
OC1CCC2NCCCC2C1,253,48:04800:0:Z3838770184;48:04800:0:Z4026586655;48:04800:2:Z3841478406;
C1CCc2[nH]nnc2C1,1834,48:04800:0:Z3364550930;48:04800:0:Z2055954765;48:04800:0:Z2608014866;
CC1(O)CNC1,129,48:04800:0:Z4771716238;48:04800:1:Z1875154765;48:04801:0:Z3049762882;
c1ncc2nc[nH]c2n1,5590,48:04800:0:Z4771716238;48:04800:0:Z4769881350;48:04800:0:Z2613166072;
CC1CCCC1O,775,48:04800:0:Z4771716238;48:04800:0:Z4138264304;48:04800:1:Z4142255713;
O=C1CCSc2ccccc21,235,48:04800:0:Z5006927990;48:04800:0:Z3857227810;48:04800:2:Z3516967280;
O=C1NCC2CCC1N2,730,48:04800:0:Z5006927990;48:04800:0:Z3857227810;48:04800:0:Z5006929258;
Cc1cc(O)nnc1C,365,48:04800:0:Z3791019702;48:04800:3:Z1224068265;48:04800:5:Z1438325810;
Cc1ccc(C)s1,3697,48:04800:0:Z2844534592;48:04800:0:Z3434506019;48:04800:0:Z4645030009;
FC1(F)CCNC1,4018,48:04800:0:Z2853750809;48:04800:0:Z4410109123;48:04800:0:Z4960099461;
Cc1cccc2[nH]ccc12,1256,48:04800:0:Z4562651219;48:04800:1:Z4292956420;48:04800:1:Z3104898454;
NC1CC2CCCC(C1)N2,163,48:04800:0:Z4053481251;48:04800:6:Z2444761987;48:04800:7:Z2450800020;
Cc1ccc(C)cc1,7366,48:04800:0:Z3593942019;48:04800:0:Z4250177508;48:04800:0:Z2926786485;
FC1(F)CC12CCCC2,1641,48:04800:0:Z3593942019;48:04800:0:Z4267513476;48:04800:0:Z3602362412;
c1ncc2c(n1)CCC2,1147,48:04800:0:Z4432176771;48:04800:0:Z4432082525;48:04800:5:Z4432577497;
C1CCC2(CC1)OCCO2,3455,48:04800:0:Z3171305612;48:04800:0:Z3667416652;48:04800:0:Z2362793329;
C1=CCNCC1,6577,48:04800:0:Z2906575192;48:04800:0:Z923915970;48:04800:0:Z1309166605;
c1ccc2c(c1)CCNCC2,1414,48:04800:0:Z812852624;48:04800:0:Z4448147363;48:04800:2:Z1905870516;
CC1CCCc2ccccc21,634,48:04800:0:Z3365889007;48:04800:1:Z1503710693;48:04800:1:Z1231511020;
Cc1cncnc1,2005,48:04800:0:Z3255494271;48:04800:0:Z3542288680;48:04800:1:Z2851082118;
Clc1cnc2ccccn12,172,48:04800:0:Z2906587684;48:04800:0:Z2800813979;48:04800:4:Z4453179743;
Cc1cccc2[nH]ncc12,618,48:04800:0:Z4402976335;48:04800:4:Z2950034616;48:04800:5:Z4769256012;
CN1CCNCC1=O,3066,48:04800:0:Z4561938077;48:04800:0:Z4570027957;48:04800:0:Z3100799498;
OC1CCCC2CCC1N2,221,48:04800:0:Z3590926971;48:04800:0:Z4022960196;48:04800:2:Z3560457729;
OC1CCOc2ccccc21,964,48:04800:0:Z2150903500;48:04800:0:Z4541756518;48:04800:1:Z2145969563;
Clc1ccc2nccnc2c1,75,48:04800:0:Z2699928913;48:04800:5:Z4872231029;48:04803:5:Z2977280082;
CC1COc2ccccc2O1,667,48:04800:0:Z54980019;48:04800:1:Z3575337448;48:04800:1:Z200006934;
C1CNC2CCNCC2C1,817,48:04800:0:Z3365851024;48:04800:0:Z3365848435;48:04800:1:Z2792975158;
Cc1c[nH]nn1,1039,48:04800:0:Z2288739873;48:04800:0:Z2846896595;48:04800:0:Z4395183510;
O=C1NCCN1,5854,48:04800:0:Z2824729425;48:04800:0:Z3393724297;48:04800:0:Z2594572487;
Cc1c(Cl)ccc2c1CNCC2,106,48:04800:0:Z2777686635;48:04801:1:Z4293644704;48:04801:4:Z2803731441;
Cc1cccc(=O)[nH]1,822,48:04800:0:Z1348114477;48:04800:1:Z2233055050;48:04800:2:Z2440385413;
C1CCC2(CC1)CCNCC2,1324,48:04800:0:Z5017846895;48:04800:0:Z3018837915;48:04800:1:Z3571946956;
Cc1c(Cl)cnn1C,570,48:04800:0:Z2371802936;48:04800:1:Z3548093543;48:04800:1:Z2373285231;
CC1CC2(CC2)C1,267,48:04800:0:Z3550084978;48:04800:1:Z3526079797;48:04800:1:Z3574678477;
C1NOC2COCC12,242,48:04800:0:Z3609930679;48:04800:2:Z3621259409;48:04801:7:Z3819330016;
Cc1ccc2c(c1)OCCCC2,43,48:04800:0:Z4004201897;48:04802:0:Z1440454092;48:04802:4:Z3509071674;
Cc1ccnc2scc(C)c12,246,48:04800:0:Z3628129870;48:04801:0:Z3369675096;48:04802:1:Z1580227065;
OC1CCC12CCC2,1754,48:04800:0:Z2646351445;48:04800:0:Z4195151208;48:04800:1:Z4256895356;
OC12CC3CC(CC(C3)C1)C2,131,48:04800:0:Z4178490152;48:04800:3:Z2138590392;48:04801:1:Z4403187526;
FC1(F)CC12CCC2,4509,48:04800:0:Z3076420948;48:04800:0:Z2589445208;48:04800:0:Z3572120139;
CC1(C)CCCCNC1,534,48:04800:0:Z2992892284;48:04800:0:Z2791421918;48:04800:0:Z4175231207;
CC1(C)OCCCO1,1958,48:04800:0:Z4932261789;48:04800:0:Z3622080099;48:04800:0:Z3625908691;
O=C1NC2CCCC1CNC2,314,48:04800:0:Z4932261789;48:04800:4:Z4932065806;48:04800:8:Z4935466102;
CC1(C)CCc2oncc2C1,608,48:04800:0:Z3255648358;48:04800:1:Z2975777678;48:04800:2:Z2804545236;
CN1CCC2(CC1)CNCCO2,277,48:04800:0:Z2774825460;48:04800:2:Z2458135240;48:04800:4:Z2601595690;
CN1CCOCC1,4106,48:04800:0:Z2774825460;48:04800:0:Z3876123096;48:04800:0:Z2697885570;
Cc1cc2c(cn1)CCN2,263,48:04800:0:Z3627626032;48:04800:1:Z4132614429;48:04800:9:Z4295221964;
c1ccn2cccc2c1,604,48:04800:0:Z4008424370;48:04800:2:Z4107033127;48:04800:4:Z3615302891;
C1CC2(C1)CC21CC1,347,48:04800:0:Z4281065969;48:04800:3:Z4574491576;48:04800:7:Z4298086011;
C1CC2(CCN1)CNC1COCC12,194,48:04800:0:Z4314852259;48:04800:8:Z2441735487;48:04801:1:Z2996424196;
Clc1ccc2ccoc2c1,437,48:04800:0:Z2708839735;48:04800:1:Z2966054805;48:04800:1:Z2963242348;
c1ncc2c(n1)CC1CCC2N1,447,48:04800:0:Z2772047164;48:04801:5:Z3474568511;48:04801:5:Z3790310635;
Clc1cccc2c1CNC2,236,48:04800:0:Z2138336907;48:04800:3:Z2096891615;48:04800:6:Z2109336682;
C1=NOCC1,8278,48:04800:0:Z4590351458;48:04800:0:Z3611432075;48:04800:0:Z3873803516;
Cc1n[nH]c(N)n1,212,48:04800:0:Z4252111227;48:04800:4:Z4343295261;48:04801:3:Z3411105041;
Cc1csc(N)n1,173,48:04800:0:Z4796040384;48:04801:2:Z2437229349;48:04802:2:Z3520370915;
Cc1cc2ncccn2n1,1182,48:04800:0:Z3610741998;48:04800:2:Z2996199120;48:04800:5:Z2155205899;
Cc1ncccn1,7731,48:04800:0:Z3833471439;48:04800:0:Z2846771259;48:04800:0:Z2372203754;
CC12CCC(=O)N1CCCN2,179,48:04800:0:Z4227051071;48:04800:9:Z4227051105;48:04801:1:Z5020280201;
c1cnc2cncn2c1,258,48:04800:0:Z4227051071;48:04800:4:Z3009083471;48:04800:7:Z2696193867;
Cn1nccn1,2362,48:04800:0:Z2481922497;48:04800:0:Z4047362280;48:04800:1:Z4231815811;
FC1CCNCC1,3942,48:04800:0:Z2481922497;48:04800:0:Z3382051010;48:04800:0:Z4468608549;
O=C1COc2ccccc2N1,3901,48:04800:0:Z2991470261;48:04800:0:Z2232590370;48:04800:0:Z3819739472;
CN1CCc2ccccc2C1,909,48:04800:0:Z4571803418;48:04800:0:Z3612674888;48:04800:2:Z4295031908;
Cc1cccc2c1OCCC2,1393,48:04800:0:Z3656666027;48:04800:0:Z3656670973;48:04800:0:Z3657776658;
CC1(C)CCCCO1,5051,48:04800:0:Z3656666027;48:04800:0:Z3656670973;48:04800:0:Z3657776658;
FC1(F)CCNCC12CCOC2,306,48:04800:0:Z3060578990;48:04800:5:Z3079023049;48:04800:8:Z3060572637;
Cc1cc(C)c2c(C)c[nH]c2c1,95,48:04800:0:Z3299928607;48:04800:7:Z3353177950;48:04800:8:Z3383308864;
C1CNCC2(C1)CCC2,1729,48:04800:0:Z2012036129;48:04800:0:Z1940241037;48:04800:1:Z1940563472;
CC1(C)CCC2(CCN2)C1,155,48:04800:0:Z4012336830;48:04800:8:Z4118443286;48:04801:3:Z4031397958;
CC1CCCN(C)C1,801,48:04800:0:Z4978658864;48:04800:2:Z1153485907;48:04800:3:Z4021190909;
Fc1ccc2sccc2c1,816,48:04800:0:Z4978658864;48:04800:0:Z4971676987;48:04800:2:Z3549419973;
Cc1ncc[nH]1,8805,48:04800:0:Z3386263172;48:04800:0:Z2581403937;48:04800:0:Z1426202937;
C1CC2(CC2)CN1,5156,48:04800:0:Z3386263172;48:04800:0:Z3594533233;48:04800:0:Z4998767835;
Cc1cncnc1C,1722,48:04800:0:Z4652809209;48:04800:0:Z4453302174;48:04800:0:Z2974770280;
C1CNC2(C1)CCC2,4521,48:04800:0:Z4004192668;48:04800:0:Z1889122278;48:04800:0:Z3494158973;
c1cn2c(n1)CCCN2,476,48:04800:0:Z4325406452;48:04800:0:Z4316756751;48:04800:1:Z5056105925;
O=C1NCCCNCC1(F)F,370,48:04800:0:Z4325406452;48:04800:4:Z4106947803;48:04800:5:Z4177768863;
NC1CCCCC1,6359,48:04800:0:Z3507098659;48:04800:0:Z2764604982;48:04800:1:Z4185207287;
c1ccc2c(c1)CC2,1887,48:04800:0:Z3507098659;48:04800:0:Z4279015911;48:04800:1:Z2700108019;
O=C1NCCCC1(F)F,524,48:04800:0:Z3613251930;48:04800:5:Z3613252033;48:04800:8:Z2875141050;
Fc1ccc2c(c1)CCCN2,514,48:04800:0:Z4127884752;48:04800:0:Z1570190504;48:04801:2:Z4127935344;
C1CC2CNCC(CN1)C2,206,48:04800:0:Z5038028569;48:04800:1:Z5043305582;48:04800:6:Z5039763899;
Cc1ccsc1C,2164,48:04800:0:Z1666692403;48:04800:0:Z1584839211;48:04800:0:Z3787898636;
Cc1nnc[nH]1,4011,48:04800:0:Z4349189389;48:04800:1:Z2114892854;48:04800:2:Z2094439808;
Cc1cccc(C)c1F,975,48:04800:0:Z2196904813;48:04800:1:Z3439162541;48:04800:3:Z3619553701;
c1ccc2c(c1)CCCCC2,2027,48:04800:0:Z3856080793;48:04800:1:Z4395802069;48:04800:1:Z3522594431;
OC1CNCC12CCC2,339,48:04800:0:Z3856080793;48:04801:0:Z3856080646;48:04801:0:Z3856087640;
CC1CCS(=O)(=O)N1C,349,48:04800:0:Z3561653105;48:04800:5:Z4491220276;48:04800:7:Z3521114787;
O=C1NCCNc2ccccc21,247,48:04800:0:Z1584212373;48:04800:0:Z5050888934;48:04800:3:Z5059831015;
c1[nH]nc2c1CNC2,369,48:04800:0:Z4091807127;48:04800:1:Z3385889214;48:04800:7:Z4709050838;
FC1(F)CC12CCCCC2,1790,48:04800:0:Z2497889457;48:04800:0:Z3155190191;48:04800:0:Z2646519362;
c1ccc2c(c1)CCCO2,10526,48:04800:0:Z4082969492;48:04800:0:Z3441226589;48:04800:0:Z3058638620;
C1CSCCS1,1135,48:04800:0:Z1901743950;48:04800:2:Z1372418113;48:04800:2:Z3874850595;
Cc1cnnn1C,1103,48:04800:0:Z3175859255;48:04800:1:Z2361775115;48:04800:1:Z2853374040;
CC1CC(F)(F)CCN1,394,48:04800:0:Z2821212408;48:04800:3:Z2719907766;48:04800:3:Z3793578709;
Cn1cnc2ncncc21,171,48:04800:0:Z3828132897;48:04800:9:Z4338920932;48:04801:2:Z4338919734;
CC1CNCCN1,12550,48:04800:0:Z4267513476;48:04800:0:Z3623066640;48:04800:0:Z3620684445;
FC1CC2CC12,300,48:04800:0:Z3438956964;48:04800:0:Z4462892196;48:04800:0:Z3535767795;
C1COCC2(C1)CCOCC2,901,48:04800:0:Z2862482742;48:04800:0:Z3803225326;48:04800:0:Z4002907061;
Clc1cccs1,10685,48:04800:0:Z2862482742;48:04800:0:Z2044415488;48:04800:0:Z821526550;
Cc1ncsn1,1250,48:04800:0:Z4481781536;48:04800:2:Z1955763604;48:04800:2:Z4173829356;
c1cnc2c(c1)CCC2,3527,48:04800:0:Z2774277492;48:04800:0:Z1615719055;48:04800:0:Z3438446734;
C1CC2COCC2O1,2002,48:04800:0:Z3618206108;48:04800:0:Z3468209463;48:04800:1:Z3468366410;
CC1CCOCC1,2844,48:04800:0:Z4386151640;48:04800:1:Z3299017970;48:04800:1:Z1449345660;
FC1COC1,726,48:04800:0:Z4213819699;48:04800:1:Z4112095448;48:04800:1:Z4128617730;
c1cc2c(cn1)OCCC2,642,48:04800:0:Z3060234458;48:04800:5:Z2715000731;48:04800:5:Z4610790786;
O=c1nccc[nH]1,685,48:04800:0:Z1842587854;48:04800:1:Z4054101464;48:04800:3:Z1391083577;
Clc1cncc(Cl)c1,2140,48:04800:0:Z4111624191;48:04800:0:Z3775727554;48:04800:0:Z3604540514;
CN1CCN(C)CC1,959,48:04800:0:Z3806946145;48:04800:1:Z2892612817;48:04800:3:Z4275500180;
O=C1COC2CCNCC2N1,321,48:04800:0:Z4137499549;48:04800:3:Z4351026430;48:04800:8:Z4993746676;
NC1CCCOC1,578,48:04800:0:Z2873188235;48:04800:0:Z3807605786;48:04800:2:Z3807015404;
c1ccc2c(c1)CCC1CC21,284,48:04800:0:Z2873188235;48:04800:5:Z1849260495;48:04800:5:Z1472863988;
c1ncc2c(n1)CCNC2,2251,48:04800:0:Z3390790098;48:04800:0:Z4961774405;48:04800:0:Z4117636745;
O=c1[nH]ccc2cccnc12,116,48:04800:0:Z3358969840;48:04802:1:Z3628546613;48:04802:5:Z3914326339;
c1cnc2sccc2n1,152,48:04800:0:Z3668918290;48:04800:7:Z3669904878;48:04800:8:Z3705912360;
CC1CCCCO1,5758,48:04800:0:Z3668918290;48:04800:0:Z2770311787;48:04800:0:Z2770310262;
FC1(F)CNCCOC1,423,48:04800:0:Z2182157057;48:04800:9:Z2821245720;48:04801:4:Z3085251965;
Cc1cc(C)nc(C)c1,747,48:04800:0:Z2294546020;48:04800:0:Z2906287667;48:04800:5:Z2928444362;
Cc1cc(C)n2ncnc2n1,838,48:04800:0:Z442968924;48:04800:1:Z898980222;48:04800:1:Z1899633080;
OC1NCCCC1F,172,48:04800:0:Z4271699889;48:04800:2:Z4279175097;48:04800:6:Z4271692968;
Clc1cccc2c1OCCO2,1545,48:04800:0:Z3567059193;48:04800:0:Z3390750327;48:04800:2:Z3613488028;
Clc1cc2c(s1)CCC2,243,48:04800:0:Z3550537209;48:04800:8:Z2181233438;48:04801:1:Z4323803737;
CC1CCCCS1,1535,48:04800:0:Z3654121124;48:04800:0:Z3511002796;48:04800:0:Z3524070890;
Cn1cnc2cnccc21,477,48:04800:0:Z2767315620;48:04800:4:Z2774186068;48:04800:6:Z3711670466;
Cn1ccnn1,14190,48:04800:0:Z1983519420;48:04800:0:Z3567424290;48:04800:0:Z4233919324;
C1CSCSC1,803,48:04800:0:Z2365470891;48:04800:1:Z4169667437;48:04800:1:Z1882801571;
OC1C2CNC(C2)C1O,434,48:04800:0:Z5034871979;48:04800:4:Z3905293369;48:04800:7:Z4491230088;
CC1(C)CCNCC(C)(C)C1,101,48:04800:0:Z2617416915;48:04800:5:Z2872177885;48:04801:0:Z2614967428;
c1ccc2c(c1)OCO2,11670,48:04800:0:Z1004199680;48:04800:0:Z4353200803;48:04800:0:Z4353198079;
O=C1CCCC2(CCC2)N1,491,48:04800:0:Z2368922994;48:04800:2:Z2020476457;48:04800:2:Z2017256665;
O=C1CNC2CCNCC2N1,228,48:04800:0:Z3140035498;48:04800:4:Z3140033598;48:04802:0:Z3518613870;
c1nnc2n1CCOCC2,253,48:04800:0:Z3062629574;48:04800:4:Z3061634612;48:04801:0:Z3600211078;
C1NC2CC1C2,4327,48:04800:0:Z2922523012;48:04800:0:Z2596165157;48:04800:0:Z3993017309;
CC1CCc2c(sc3nc[nH]c(=O)c23)C1,26,48:04800:0:Z2991294432;48:04801:8:Z4458380816;48:04802:6:Z901880210;
O=C1CCc2sccc21,296,48:04800:0:Z5001599234;48:04800:3:Z5007417872;48:04800:6:Z5000195784;
O=C1CNC(=O)c2ccccc2N1,171,48:04800:0:Z5050137790;48:04800:9:Z5053786169;48:04801:1:Z5053677341;
Cc1n[nH]c(C)c1Cl,457,48:04800:0:Z1862297099;48:04800:1:Z3627526589;48:04800:5:Z2610713655;
C1CC2CC2N1,1698,48:04800:0:Z3864169384;48:04800:0:Z4063393324;48:04800:0:Z3950740109;
Cn1cnc2ccc(F)cc21,371,48:04800:0:Z2568666233;48:04800:1:Z2212414615;48:04800:2:Z3515782749;
NC1CC2CNCCN2C1=O,218,48:04800:0:Z2568666233;48:04800:2:Z2609867887;48:04801:2:Z2583716788;
CC12CCC(=O)N1CCS2,368,48:04800:0:Z4109445937;48:04800:2:Z4325753353;48:04800:5:Z4109975721;
O=S1(=O)CCOCC1,428,48:04800:0:Z4109445937;48:04800:0:Z3787620171;48:04800:0:Z1565178913;
Cn1cncn1,13298,48:04800:0:Z4026225324;48:04800:0:Z2290435743;48:04800:0:Z2453657381;
Cn1ccc2cncnc21,317,48:04800:0:Z4026225324;48:04800:0:Z4648060220;48:04800:0:Z4648058214;
c1csnn1,4357,48:04800:0:Z3550426972;48:04800:0:Z2190583338;48:04800:0:Z1359567896;
Cc1cc(=O)cc[nH]1,1067,48:04800:0:Z3542261317;48:04800:3:Z1331808442;48:04800:6:Z3051529548;
CC1Oc2ccccc2NC1=O,728,48:04800:0:Z2433954628;48:04800:1:Z3346994148;48:04800:2:Z4614765978;
c1cc2sccc2o1,494,48:04800:0:Z1231776508;48:04800:7:Z2406057484;48:04800:8:Z1231290235;
c1cc2c(s1)CCNC2,3027,48:04800:0:Z1863625150;48:04800:0:Z1193852935;48:04800:0:Z3980611524;
OC1CCCC1F,339,48:04800:0:Z4165917078;48:04800:5:Z4166351985;48:04800:6:Z4083881766;
OC1CCC2(CC1)CC2,286,48:04800:0:Z4229452279;48:04800:0:Z3533068893;48:04800:2:Z3637753128;
FC1(F)CCC2CC21,1414,48:04800:0:Z3912523828;48:04800:1:Z4077073553;48:04800:3:Z4079221582;
C1CC2(C1)CNC1COCC12,206,48:04800:0:Z3060600060;48:04800:3:Z4580129453;48:04800:5:Z3101591455;
c1cnc2nncn2c1,478,48:04800:0:Z4993901478;48:04800:2:Z1779581163;48:04800:4:Z3570826268;
c1ccc2c(c1)CCS2,1297,48:04800:0:Z1690920043;48:04800:0:Z2091198025;48:04800:0:Z2617087437;
O=C1COC2(CCNCC2)N1,550,48:04800:0:Z4150223666;48:04800:0:Z3040566331;48:04800:0:Z3559990309;
C1CC2(CC2)CO1,2799,48:04800:0:Z4150223666;48:04800:0:Z4230909083;48:04800:0:Z3776263073;
C1CCC2CNCC2C1,3009,48:04800:0:Z2177647744;48:04800:0:Z3552423198;48:04800:1:Z3370825707;
c1ncc2cc[nH]c2n1,1393,48:04800:0:Z4153122045;48:04800:0:Z3620684445;48:04800:1:Z4178725811;
C1=CCCNCC1,84,48:04800:0:Z2910151975;48:04800:0:Z2499989189;48:04800:0:Z2714155517;
c1ncc2[nH]cnc2n1,658,48:04800:0:Z4771911581;48:04800:2:Z1729859650;48:04800:3:Z977486864;
CC1CCN1,2698,48:04800:0:Z3408725150;48:04800:0:Z4465677646;48:04800:1:Z4042306525;
C1CCC2OCCC2C1,2296,48:04800:0:Z3590149982;48:04800:0:Z3623662155;48:04800:0:Z3623666175;
O=C1CCC2(CCNCC2)N1,399,48:04800:0:Z3395642909;48:04800:1:Z4406899791;48:04800:2:Z3607191919;
Cc1cccc2ncccc12,410,48:04800:0:Z4776078094;48:04800:1:Z2960280219;48:04800:2:Z4621638614;
O=C1Cc2cc(F)ccc2N1,342,48:04800:0:Z4093381448;48:04800:3:Z3359085794;48:04800:3:Z3297008245;
CC1(C)CC2(CNCCO2)CO1,319,48:04800:0:Z3612107657;48:04800:1:Z3612104108;48:04800:4:Z3612101029;
CC1CCCNC1,19114,48:04800:0:Z3598743063;48:04800:0:Z3098226860;48:04800:0:Z1866518653;
Cc1ccc(C)nn1,1101,48:04800:0:Z3598743063;48:04800:1:Z3556154551;48:04800:1:Z3556578650;
CC1(C)CCC1,10105,48:04800:0:Z4390151856;48:04800:0:Z3785928591;48:04800:0:Z3574915039;
C1CCC2(CCCC2)OC1,1287,48:04800:0:Z3910691764;48:04800:0:Z2998338175;48:04800:1:Z4454869968;
C1COC2(CCN1)CCSC2,358,48:04800:0:Z3910691764;48:04800:0:Z3833284832;48:04800:4:Z3788161173;
Cc1cccc2c1CCNC2,376,48:04800:0:Z3593843123;48:04800:0:Z4490423928;48:04800:0:Z3593849134;
Cc1nn(C)c2ccccc12,274,48:04800:0:Z2187082138;48:04800:3:Z4062080208;48:04800:9:Z2294574170;
Cc1cc(=O)n2ncsc2n1,377,48:04800:0:Z2200027146;48:04800:5:Z1205178864;48:04800:7:Z1421547174;
CC1CNCc2ccccc2O1,251,48:04800:0:Z2200027146;48:04800:5:Z2841971353;48:04800:7:Z2413414333;
Fc1ccc2occc2c1,1525,48:04800:0:Z4424343092;48:04800:0:Z3364370766;48:04800:1:Z1368428891;
OC12CNCCC1C2,377,48:04800:0:Z3175420209;48:04800:3:Z3619955371;48:04800:9:Z3188979962;
CC1CNCc2c[nH]nc21,244,48:04800:0:Z2916186993;48:04800:5:Z2916190679;48:04801:2:Z2916191141;
O=C1CCOc2ccccc21,1279,48:04800:0:Z3592294259;48:04800:0:Z3604924580;48:04800:1:Z3799380755;
OC1CCCC1(F)F,408,48:04800:0:Z3592294259;48:04800:7:Z3681649541;48:04800:7:Z4268382058;
Cc1cc2ccccc2[nH]1,1926,48:04800:0:Z4975318009;48:04800:0:Z3611659927;48:04800:0:Z4215394203;
FC12CCOCC1CNC2,353,48:04800:0:Z4056398467;48:04800:3:Z4009939870;48:04801:1:Z4009930008;
c1cc2c(cn1)CCC2,1624,48:04800:0:Z4423567919;48:04800:1:Z2223241780;48:04800:1:Z3590132050;
c1cc2n(n1)CCNC2,4444,48:04800:0:Z3363539546;48:04800:0:Z3086823321;48:04800:0:Z5004244784;
Cn1ncc2c(=O)[nH]cnc21,1083,48:04800:0:Z4465677646;48:04800:1:Z4023028967;48:04800:1:Z3888249183;
FC1(F)C2CCCC21,3683,48:04800:0:Z3593197345;48:04800:1:Z3083460356;48:04800:1:Z4504466088;
CC1(F)CCNC1,554,48:04800:0:Z4379841406;48:04800:1:Z4277511181;48:04800:2:Z1555613210;
Cc1ccc(F)c2c1CCNC2,164,48:04800:0:Z3495529917;48:04801:0:Z4195464437;48:04801:2:Z3678674510;
Cc1cncc(C)c1,3304,48:04800:0:Z2444169077;48:04800:0:Z3651527671;48:04800:0:Z3650975568;
Clc1cncnc1,3289,48:04800:0:Z1449884919;48:04800:0:Z2045623379;48:04800:1:Z3382516788;
O=C1CN=CN1,97,48:04800:0:Z1085415594;48:04800:7:Z1145510551;48:04800:7:Z1839718766;
c1cnsc1,12166,48:04800:0:Z4085675386;48:04800:0:Z3671831330;48:04800:0:Z3309424537;
CC1(C)CCC1N,667,48:04800:0:Z4175305096;48:04800:3:Z4174571074;48:04800:3:Z2860003720;
Fc1ccc2ocnc2c1,572,48:04800:0:Z4227962671;48:04800:2:Z4292458497;48:04800:3:Z4292028375;
CC12CNCC1CS(=O)(=O)C2,375,48:04800:0:Z4208386763;48:04800:3:Z4116482382;48:04800:4:Z3315149819;
c1ccc2[nH]cnc2c1,13556,48:04800:0:Z1347997316;48:04800:0:Z3514074953;48:04800:0:Z2668026273;
Cn1cnccc1=O,946,48:04800:0:Z3547003525;48:04800:0:Z4269178700;48:04800:0:Z3610979123;
c1nc2c(s1)CCC2,2407,48:04800:0:Z2357638184;48:04800:0:Z2928207611;48:04800:0:Z4402118419;
Cc1cc(Cl)nn1C,372,48:04800:0:Z2784693995;48:04800:1:Z3088143588;48:04800:5:Z3700611242;
Clc1ccc2c(c1)COC2,381,48:04800:0:Z2494435398;48:04800:3:Z3519890018;48:04800:3:Z4998932632;
Fc1ccc2cc[nH]c2c1,1248,48:04800:0:Z2648130692;48:04800:0:Z2075684791;48:04800:0:Z3815324415;
FC1CCNC1,12152,48:04800:0:Z3861628909;48:04800:0:Z2964070359;48:04800:1:Z4413679557;
CC1CC1(F)F,3103,48:04800:0:Z3555929150;48:04800:0:Z4391534539;48:04800:0:Z3203652806;
CN1CCC2NCCC2C1,384,48:04800:0:Z4621214984;48:04800:4:Z3803042978;48:04801:0:Z4091925926;
Cc1ncn[nH]1,4443,48:04800:0:Z4831682445;48:04800:0:Z1940564607;48:04800:0:Z3581094940;
O=S1CC2CNC(C2)C1,292,48:04800:0:Z5047810199;48:04800:1:Z5050053730;48:04800:7:Z5053283658;
c1ccc2c(c1)OCCO2,11473,48:04800:0:Z4100545598;48:04800:0:Z3795323114;48:04800:0:Z3545068211;
