fragment_smiles,occurences,example_ligands
c1ccccc1,440839,7:00700:0:Z3874761965;7:00700:0:Z4055265446;7:00700:0:Z1430935597;
C1CCC2(C1)CCC2,3831,7:00700:0:Z2637313902;7:00700:0:Z4643171260;7:00700:0:Z3467301491;
FC1(F)CCCCCC1,1127,7:00700:0:Z3685374021;7:00700:1:Z3856338044;7:00700:2:Z3303902507;
C1COC2(C1)CCNC2,834,7:00700:0:Z3685374021;7:00700:0:Z3861389887;7:00700:4:Z3350460817;
O=C1CC2CCCCC2N1,285,7:00700:0:Z3085697913;7:00700:0:Z4331456168;7:00700:7:Z3571499915;
C1CC2(C1)CC21CC1,645,7:00700:0:Z4413858229;7:00700:0:Z4413857911;7:00700:0:Z4487380288;
Cc1cc2ccccc2[nH]1,907,7:00700:0:Z4241692254;7:00700:2:Z4556403210;7:00700:3:Z4525000239;
OC1CCCC1F,542,7:00700:0:Z4241692254;7:00700:5:Z4163965854;7:00700:5:Z4167046840;
O=S1(=O)CC2CNCC2C1,463,7:00700:0:Z2964299108;7:00700:2:Z2955914060;7:00700:6:Z2977661988;
CC1(F)CNC1,759,7:00700:0:Z2703409436;7:00700:4:Z1942049198;7:00700:5:Z4297954581;
C1NCC12CNC2,473,7:00700:0:Z4086679857;7:00700:9:Z2719359380;7:00701:1:Z4078749092;
Cc1ccc2[nH]cnc2c1,452,7:00700:0:Z1441989041;7:00700:2:Z2713784158;7:00700:3:Z4145049843;
Nc1ccnnc1,249,7:00700:0:Z4918753231;7:00700:5:Z3559331143;7:00701:1:Z3560569448;
Cc1cc(C)nc(C)n1,318,7:00700:0:Z1701209315;7:00700:4:Z1700229618;7:00701:0:Z2157482960;
Cc1cncc(O)c1,317,7:00700:0:Z4995768486;7:00700:3:Z3593732377;7:00700:3:Z2802976870;
CC1(C)CCc2ccccc2O1,218,7:00700:0:Z2407087989;7:00700:1:Z2298234333;7:00701:1:Z1983897157;
CC1CNC(C)C(C)O1,374,7:00700:0:Z2363478474;7:00701:1:Z3568178989;7:00701:2:Z4614812311;
CC1CCCC(C)O1,3089,7:00700:0:Z3172452569;7:00700:0:Z3010539266;7:00700:0:Z3341098696;
Cc1cc(F)cc2c1CNCC2,125,7:00700:0:Z2001519754;7:00700:3:Z4157200986;7:00701:7:Z4205013629;
Cc1cc(Cl)[nH]n1,1164,7:00700:0:Z3293410471;7:00700:0:Z2637844734;7:00700:3:Z2891642066;
NC1CCc2ccccc2NC1,19,7:00700:0:Z4454589946;7:00703:1:Z2936915241;7:00704:8:Z2605461487;
C1COCC2(CC2)CN1,525,7:00700:0:Z2624789861;7:00700:2:Z1643007828;7:00700:6:Z1643313485;
O=C1CC2(CCC2)C1,480,7:00700:0:Z2203444090;7:00700:3:Z2209617958;7:00700:4:Z3497497338;
CC12CC(C1)C1(CNC1)O2,18,7:00700:0:Z4210930972;7:00711:8:Z4210907391;7:00713:3:Z4210949742;
CC1CC(C)C1,1972,7:00700:0:Z4335507799;7:00700:0:Z3314103699;7:00700:1:Z4447945398;
CC1CCn2ncnc2N1,202,7:00700:0:Z4335507799;7:00700:5:Z4335515788;7:00700:6:Z4923189775;
CC1=CCCCO1,500,7:00700:0:Z2722618374;7:00700:1:Z1954920908;7:00700:4:Z3713446305;
Cc1ncn2c1CCC2,296,7:00700:0:Z4000050862;7:00700:5:Z4000036118;7:00701:7:Z4504410391;
Cc1ncnc2c1CNCC2,214,7:00700:0:Z4273695674;7:00700:2:Z4227847850;7:00700:9:Z4227869631;
CC1C2CNCC12,860,7:00700:0:Z4329527046;7:00700:0:Z4313593687;7:00700:0:Z4329534450;
C1CC2CCC1O2,8812,7:00700:0:Z2484516279;7:00700:0:Z2296288069;7:00700:0:Z2922496051;
C1CC2CCC1N2,6816,7:00700:0:Z3364147842;7:00700:0:Z3364149232;7:00700:0:Z3191123145;
O=S1(=O)CCC2(CCNC2)CC1,165,7:00700:0:Z3519930735;7:00700:5:Z3498943462;7:00700:7:Z3519927868;
CC1CNCC1C,2719,7:00700:0:Z1569158928;7:00700:0:Z2851543795;7:00700:1:Z2911507154;
Cc1ccc(C)c2scnc12,43,7:00700:0:Z1234761170;7:00703:3:Z4203829923;7:00703:5:Z338354800;
C1CC2CCCN(C1)C2,360,7:00700:0:Z4293291500;7:00701:1:Z2711174324;7:00701:4:Z2752892466;
C1CC2CCCC2C1,2272,7:00700:0:Z4181813016;7:00700:0:Z4178392150;7:00700:1:Z4135957484;
Fc1cccn2ccnc12,700,7:00700:0:Z3945709989;7:00700:0:Z3795218339;7:00700:1:Z3055455391;
CN1CC2CCCNC2C1,257,7:00700:0:Z4487660288;7:00700:1:Z2416183605;7:00700:4:Z2408101051;
Cc1conc1C,512,7:00700:0:Z2958892728;7:00700:1:Z2960120933;7:00700:1:Z2951388800;
Clc1cncc(Cl)c1,2699,7:00700:0:Z4923693676;7:00700:1:Z4121962851;7:00700:1:Z3613494545;
FC1(F)CCOC1,1868,7:00700:0:Z3597306743;7:00700:0:Z3620594883;7:00700:1:Z3393608026;
Oc1ccncn1,2443,7:00700:0:Z3869312624;7:00700:0:Z4040205460;7:00700:1:Z3569905274;
CC1CC1(F)F,5392,7:00700:0:Z4277682044;7:00700:0:Z2710569354;7:00700:0:Z3626038593;
c1ncc2c(n1)CCCC2,946,7:00700:0:Z4614117961;7:00700:1:Z3348091964;7:00700:2:Z1840434397;
Cn1ccncc1=O,1088,7:00700:0:Z4148034368;7:00700:4:Z2871911126;7:00700:6:Z2654959397;
c1cnc2scnc2n1,133,7:00700:0:Z3598675130;7:00700:6:Z4335225099;7:00700:9:Z4590262502;
Cc1cccc2occc12,174,7:00700:0:Z3385589963;7:00700:0:Z3385686243;7:00700:0:Z3350714423;
Cc1cccc2c1NCCC2,113,7:00700:0:Z4608587378;7:00700:1:Z4211025317;7:00700:1:Z4211663424;
Nc1cnon1,201,7:00700:0:Z3070971017;7:00700:2:Z4770759942;7:00701:0:Z3212100517;
Cc1cn2cc(Cl)ccc2n1,24,7:00700:0:Z2914530740;7:00706:5:Z1814700431;7:00706:9:Z2813962831;
O=C1CCC2(CCNC2)N1,337,7:00700:0:Z3560407359;7:00700:4:Z3620755276;7:00700:8:Z3760098310;
CN1CCCCC1=O,4348,7:00700:0:Z2914095466;7:00700:0:Z3588346909;7:00700:0:Z4272932796;
Cn1cnc(N)c1,338,7:00700:0:Z4291924430;7:00700:0:Z4291347468;7:00700:4:Z4289226024;
Cc1csc2cc[nH]c12,167,7:00700:0:Z4252016282;7:00700:3:Z4105858087;7:00701:0:Z4104711804;
CC1CC(O)C1,600,7:00700:0:Z4252016282;7:00700:3:Z4251992175;7:00700:4:Z4140356202;
Cc1ccc(=O)[nH]c1,674,7:00700:0:Z4216497880;7:00700:1:Z5033606475;7:00700:5:Z3055157382;
C1COC2CNCC2N1,372,7:00700:0:Z4054311001;7:00700:3:Z2771793103;7:00701:1:Z4115740100;
Nc1nncs1,1390,7:00700:0:Z4351157012;7:00700:0:Z4351164839;7:00700:2:Z3203668839;
Cc1ccc(C)n1C,598,7:00700:0:Z1401232055;7:00700:0:Z3597930610;7:00700:0:Z3597894579;
OC1CC2COCC(C1)N2,324,7:00700:0:Z5016849663;7:00700:3:Z5016844100;7:00700:5:Z5020937781;
C1NCC2CC1N2,306,7:00700:0:Z4156767412;7:00700:1:Z4169354943;7:00701:1:Z3794998475;
CC1Cc2cnccc2N1,162,7:00700:0:Z2691335627;7:00700:9:Z4126777300;7:00701:0:Z4106550573;
c1noc2c1CCCCC2,667,7:00700:0:Z2089518942;7:00700:1:Z3344819908;7:00700:2:Z3341069252;
CC12CNC(C1)C2,775,7:00700:0:Z4578057736;7:00700:8:Z4935177829;7:00700:8:Z4930792475;
C1CCCCCC1,607,7:00700:0:Z3436180026;7:00700:2:Z3437545934;7:00700:5:Z3575609144;
c1cc2[nH]ncc2cn1,258,7:00700:0:Z4643101318;7:00700:3:Z4642774260;7:00700:3:Z4641701322;
FC1=CCNC1,832,7:00700:0:Z4423227805;7:00700:0:Z4422718112;7:00700:2:Z4418931411;
O=C1CCCCCN1,4675,7:00700:0:Z2370271389;7:00700:0:Z3092704559;7:00700:1:Z4026961739;
Cc1cc(=O)n(C)nc1C,173,7:00700:0:Z3341313420;7:00700:0:Z3341339285;7:00701:0:Z3340733011;
O=S1(=O)NCCC12CC2,481,7:00700:0:Z4264448840;7:00700:0:Z4260207939;7:00700:0:Z3907027952;
Cn1nc[nH]c1=O,675,7:00700:0:Z3345718425;7:00700:1:Z1872050006;7:00700:2:Z1693968529;
C1=CC2=NCCN2C=C1,177,7:00700:0:Z4310643550;7:00700:6:Z4312701869;7:00701:7:Z4311717381;
Cc1n[nH]cc1O,328,7:00700:0:Z1907657399;7:00700:4:Z1483963862;7:00700:4:Z2641180003;
Cc1ccc2nc(C)cn2c1,48,7:00700:0:Z4486541012;7:00701:2:Z4486602019;7:00705:0:Z4484888548;
c1ccc2c(c1)C1CCC2O1,231,7:00700:0:Z1866027481;7:00700:5:Z4017494791;7:00700:9:Z4540871125;
CC1CC(F)C1,1219,7:00700:0:Z3606734196;7:00700:0:Z3298315004;7:00700:1:Z4046637851;
Fc1ccc2cnoc2c1,174,7:00700:0:Z2772784657;7:00701:2:Z2822166816;7:00701:3:Z2167001092;
CS(C)(=N)=O,4265,7:00700:0:Z4225868651;7:00700:0:Z2773787359;7:00700:0:Z2909062551;
O=C1CCC2(CC1)CC2,363,7:00700:0:Z3941412787;7:00700:1:Z3949355688;7:00700:3:Z3851783690;
CC1(C)CNc2cnccc21,157,7:00700:0:Z4177135164;7:00700:0:Z4169903096;7:00700:2:Z4285926724;
C1COC2(CN1)CNC2,477,7:00700:0:Z4210621403;7:00700:2:Z3776283002;7:00700:4:Z4210609914;
FC1(F)C2COCC21,457,7:00700:0:Z3670743352;7:00700:7:Z3646243458;7:00700:8:Z3875715640;
CC1NCCCC1(C)C,283,7:00700:0:Z4406938561;7:00700:4:Z3567859155;7:00700:5:Z3750852575;
Cc1ncc2c(n1)CCNC2,223,7:00700:0:Z1492790132;7:00700:6:Z2778978697;7:00702:7:Z1894211795;
Cc1cccnc1N,463,7:00700:0:Z2972263414;7:00700:5:Z3389436545;7:00700:7:Z4878828730;
Cc1ccc2c(c1)CC(C)C2,118,7:00700:0:Z1628033207;7:00702:7:Z2277270803;7:00703:1:Z3352516285;
Cc1cn[nH]c1C,864,7:00700:0:Z3627939585;7:00700:0:Z4251977571;7:00700:1:Z3364984295;
OC1CCC12CCC2,1894,7:00700:0:Z3907133896;7:00700:3:Z4316953424;7:00700:3:Z2604107931;
Cc1csnn1,3320,7:00700:0:Z2921701435;7:00700:0:Z2713787095;7:00700:0:Z3520415721;
OC1CC2CCC1NC2,311,7:00700:0:Z3844457610;7:00700:5:Z2861814378;7:00701:0:Z4270703207;
OC1CCNC12CCCC2,279,7:00700:0:Z4213939863;7:00701:0:Z2215449437;7:00701:1:Z3784481048;
CC1COC(C)C1,579,7:00700:0:Z2147294171;7:00700:2:Z1999954813;7:00700:3:Z2884528420;
Cn1nccc1F,1095,7:00700:0:Z3368419720;7:00700:1:Z4116352450;7:00700:1:Z4109937546;
O=C1CCC1,4759,7:00700:0:Z1943661321;7:00700:0:Z4123742932;7:00700:0:Z2909216698;
C1CC2(CCSCC2)N1,348,7:00700:0:Z3684630078;7:00700:2:Z3615392945;7:00700:2:Z3621781174;
O=C1NCCn2nncc21,89,7:00700:0:Z3820115268;7:00700:7:Z3949264231;7:00700:8:Z3795219715;
C1COCCNN1,666,7:00700:0:Z2974651861;7:00700:0:Z2960093034;7:00700:0:Z2835218059;
O=C1CNCCCN1,2559,7:00700:0:Z3188901024;7:00700:0:Z3188893356;7:00700:0:Z3185985933;
Cc1coc2c(Cl)cccc12,63,7:00700:0:Z3142930400;7:00700:0:Z829621400;7:00703:3:Z1427859177;
C1CCC2(CCC2)NC1,1931,7:00700:0:Z4266008731;7:00700:0:Z4002012214;7:00700:0:Z4002012212;
NC1CNCCOC1,479,7:00700:0:Z2784303408;7:00700:1:Z2773312547;7:00700:3:Z2763758279;
c1cc2c(cn1)CCN2,390,7:00700:0:Z1232186446;7:00700:3:Z2269213563;7:00700:6:Z4623014375;
c1ccc2c(c1)COCCN2,322,7:00700:0:Z4224092590;7:00700:0:Z3198750263;7:00700:1:Z1940734025;
Cc1cnc2ccccc2c1,402,7:00700:0:Z1449855962;7:00700:8:Z1531987455;7:00701:5:Z3369293348;
CC12CNCC1COC2,581,7:00700:0:Z3098602031;7:00700:1:Z2603755457;7:00700:1:Z2645899516;
CC1(F)CCCCC1,983,7:00700:0:Z3841336788;7:00700:0:Z4019285035;7:00700:8:Z3853045167;
CC1CCCCCCN1,270,7:00700:0:Z4333644208;7:00700:2:Z4012776569;7:00700:9:Z3951099053;
Clc1cc(Cl)c2c(c1)CCC2,135,7:00700:0:Z1533177969;7:00700:6:Z4051323631;7:00700:8:Z1529440608;
Cc1cn2ccccc2n1,1249,7:00700:0:Z4324492987;7:00700:0:Z4323877113;7:00700:0:Z4324117029;
CN1CCNCC12CC2,588,7:00700:0:Z4313915563;7:00700:1:Z4329664548;7:00700:1:Z4329662344;
C1CCC2(C1)CCOCC2,1277,7:00700:0:Z4171669469;7:00700:1:Z3503513792;7:00700:2:Z4315388786;
C1CC12CNC2,1138,7:00700:0:Z3052240584;7:00700:0:Z3052240580;7:00700:0:Z4169903096;
O=c1ccoc2ccccc12,245,7:00700:0:Z3341098696;7:00701:3:Z2720883871;7:00701:9:Z1699000679;
C1CCC2CNCC2C1,2090,7:00700:0:Z3617557806;7:00700:1:Z4055402184;7:00700:1:Z4643166431;
C1=CCCCC1,549,7:00700:0:Z4290562488;7:00700:4:Z4292059053;7:00700:5:Z4287758161;
C1CC2COCC2N1,1065,7:00700:0:Z4579807982;7:00700:1:Z3633644756;7:00700:3:Z4574484815;
c1cc2c(cn1)CCCN2,225,7:00700:0:Z4245223467;7:00700:1:Z4230932018;7:00700:6:Z4137723210;
O=c1cccc2n1CCOC2,85,7:00700:0:Z4212863738;7:00703:0:Z4299311175;7:00703:0:Z4241908976;
Cc1cn(C)cn1,1793,7:00700:0:Z4935472280;7:00700:0:Z3898582844;7:00700:1:Z1827821599;
O=C1NC2CCCC1CNC2,230,7:00700:0:Z4935472280;7:00700:1:Z4935469413;7:00700:3:Z4930225098;
Cn1cc[nH]c1=O,917,7:00700:0:Z2778131736;7:00700:1:Z4241704734;7:00700:3:Z3339862019;
CC1(O)CCC1,2283,7:00700:0:Z4166781786;7:00700:0:Z4198369061;7:00700:1:Z4194309041;
Fc1ccc(Cl)c2c1CNCC2,94,7:00700:0:Z4023770391;7:00702:2:Z4023770199;7:00703:9:Z4031032730;
c1cc2cc[nH]c2cn1,1174,7:00700:0:Z3360038564;7:00700:0:Z3606550112;7:00700:1:Z3337832615;
CN1CCC(=O)NCC1=O,14,7:00700:0:Z4208575442;7:00704:7:Z4208570340;7:00704:7:Z4208570349;
Cc1cc(Cl)n(C)n1,2001,7:00700:0:Z1083133308;7:00700:1:Z3619676294;7:00700:1:Z3883151898;
Cc1c[nH]c2c1C(=O)CCC2,92,7:00700:0:Z3506029379;7:00706:2:Z1417516986;7:00706:3:Z3594355614;
Cn1ncc2ncccc21,185,7:00700:0:Z3506029379;7:00700:3:Z2998743723;7:00701:1:Z2977437128;
O=S1(=O)CCC2(CC2)CC1,287,7:00700:0:Z3591644927;7:00700:0:Z2042526970;7:00700:0:Z3856496674;
C1=NOC2OCCC12,208,7:00700:0:Z4643907046;7:00701:0:Z4630006582;7:00701:4:Z4635639155;
C1NCC2COCC1O2,514,7:00700:0:Z4887082956;7:00700:5:Z3515342205;7:00700:5:Z2277719556;
Nc1csc2ncccc12,107,7:00700:0:Z2801226048;7:00700:2:Z3056911752;7:00701:1:Z4168437064;
CC1(C)CCNCC1,2510,7:00700:0:Z4279162966;7:00700:0:Z1594982061;7:00700:1:Z3102438323;
OC1CCCc2occc21,164,7:00700:0:Z3576307113;7:00701:0:Z3575991115;7:00701:5:Z4067835696;
c1onc2c1CNCC2,545,7:00700:0:Z3576307113;7:00700:0:Z5004747201;7:00700:1:Z2691806849;
Clc1ccnc2[nH]ccc12,380,7:00700:0:Z2862638760;7:00700:1:Z1569938917;7:00700:6:Z1536923696;
NC1CNCCC1F,479,7:00700:0:Z4203823863;7:00700:3:Z2596028882;7:00700:4:Z2594056179;
c1cn2c(n1)SCC2,1068,7:00700:0:Z2459423275;7:00700:1:Z2458191275;7:00700:2:Z3617061571;
O=C1Cc2ccccc2N1,1173,7:00700:0:Z4082687678;7:00700:1:Z1306379057;7:00700:3:Z3941352935;
c1cnc2c(c1)CCC2,3480,7:00700:0:Z3171846768;7:00700:0:Z1832858987;7:00700:0:Z4114651504;
C1CC2CC3(CC3)CC1N2,251,7:00700:0:Z2717422234;7:00700:6:Z2717392108;7:00701:1:Z2869770989;
Cc1ccc(Cl)cn1,539,7:00700:0:Z4138997248;7:00700:3:Z4140544526;7:00700:3:Z4385630706;
C1COC2(C1)CCC2,4716,7:00700:0:Z3840333474;7:00700:0:Z3856162635;7:00700:1:Z3805994872;
O=S1(=O)CCOCC1,350,7:00700:0:Z4253711318;7:00700:3:Z2706835687;7:00700:9:Z2827430760;
CC1(C)CNCC1O,726,7:00700:0:Z3617264575;7:00700:0:Z1934779689;7:00700:2:Z1930328815;
C1C2CC3CC1CC(C2)C3,339,7:00700:0:Z3711705736;7:00700:0:Z4250000077;7:00700:0:Z4250000079;
Cc1cc(C)ncn1,2679,7:00700:0:Z3296952544;7:00700:0:Z2457286931;7:00700:1:Z3092060567;
C1NCC2COCC12,1486,7:00700:0:Z4268103465;7:00700:1:Z2488746696;7:00700:2:Z2791680325;
c1cn2c(n1)NCC2,326,7:00700:0:Z2951991551;7:00700:4:Z2951983172;7:00700:5:Z3888463352;
Fc1cc[nH]c1,595,7:00700:0:Z3586743367;7:00700:0:Z2722486263;7:00700:0:Z4055764297;
CC1OC2CCC1C2,452,7:00700:0:Z4600792865;7:00700:2:Z4573021336;7:00700:4:Z4611066191;
CC1(C)CCS1,788,7:00700:0:Z2604236524;7:00700:0:Z2292555523;7:00700:1:Z1820594028;
C1CC23CNCC2(C1)COC3,181,7:00700:0:Z3620432350;7:00700:7:Z4285409957;7:00701:5:Z3593192011;
Clc1ccc2cccnc2c1,541,7:00700:0:Z2640744850;7:00700:1:Z3078177768;7:00700:2:Z3633994943;
c1ccc2oncc2c1,1282,7:00700:0:Z2233969318;7:00700:1:Z1702872656;7:00700:1:Z4466023565;
NC1CNC2(CCCOC2)C1,75,7:00700:0:Z3639276602;7:00700:4:Z3521207419;7:00702:6:Z4204158131;
OC1CCCCNC1,982,7:00700:0:Z4070830895;7:00700:0:Z4169661240;7:00700:0:Z4034300026;
CC1CCNCCC1(F)F,338,7:00700:0:Z3518657791;7:00700:4:Z3622156210;7:00701:3:Z3626715118;
Cc1nccnc1C,340,7:00700:0:Z3831992576;7:00700:8:Z3391937854;7:00700:8:Z3392466528;
CN1CC2(CCNCC2)C1,103,7:00700:0:Z3831992576;7:00701:7:Z3879505684;7:00704:1:Z4093168885;
CC1CCN=CN1,150,7:00700:0:Z3301844466;7:00700:7:Z4001734547;7:00701:3:Z3301844915;
Nc1ncn[nH]1,640,7:00700:0:Z5034767689;7:00700:1:Z4221117105;7:00700:3:Z3226880127;
CC1(C)CNCCC1O,567,7:00700:0:Z2092771519;7:00700:1:Z4403941241;7:00700:2:Z4283921787;
FC1CCNCC1,4355,7:00700:0:Z3480712021;7:00700:0:Z2852175828;7:00700:1:Z3446434315;
O=C1N=CN2CCCC12,101,7:00700:0:Z4336754060;7:00701:3:Z4336750579;7:00702:7:Z4336750608;
CC1CC2(CCCC2)CN1,704,7:00700:0:Z4907198273;7:00700:0:Z3613511491;7:00700:0:Z4907153668;
CC1CC2(CC2)C1,617,7:00700:0:Z4907198273;7:00700:0:Z3613511491;7:00700:0:Z4907153668;
CC1CNC(C)C1,800,7:00700:0:Z1639781175;7:00700:1:Z2955223082;7:00700:1:Z3176429896;
Cc1cnc2n1CCC2,449,7:00700:0:Z4348842257;7:00700:0:Z2875406111;7:00700:2:Z4251554256;
CC1(C)CCOCCN1,263,7:00700:0:Z4140441309;7:00700:5:Z4296440323;7:00700:5:Z4119485240;
c1ccc2ccccc2c1,3315,7:00700:0:Z3590930180;7:00700:0:Z730609208;7:00700:0:Z3589371921;
CC1NCCC1O,1738,7:00700:0:Z3395996871;7:00700:0:Z2972582635;7:00700:0:Z2972613496;
O=S1(=O)CC2(CCNC2)C1,366,7:00700:0:Z4601570121;7:00700:0:Z3393371322;7:00700:1:Z4275132839;
FC1CC2CNCCN2C1,308,7:00700:0:Z4541208246;7:00700:9:Z3354887072;7:00700:9:Z3571564912;
CC1CC=NO1,2490,7:00700:0:Z3875582020;7:00700:0:Z3821780251;7:00700:1:Z4285721444;
c1cnc2ccoc2c1,1040,7:00700:0:Z4485201565;7:00700:0:Z4489935111;7:00700:0:Z4491434961;
CC1(C)OC2CNCC2O1,363,7:00700:0:Z4612173777;7:00700:1:Z4621414958;7:00700:7:Z4612181885;
CC1(C)CNCC(C)(C)O1,317,7:00700:0:Z3171841444;7:00700:2:Z2793476972;7:00700:8:Z1796897620;
NC12CCCC1CNC2,309,7:00700:0:Z2656727793;7:00700:4:Z4175199269;7:00700:7:Z4190919733;
Clc1cccc2ccncc12,103,7:00700:0:Z4271055073;7:00700:0:Z4271054748;7:00700:2:Z3627997225;
CC1CCNCC1O,1403,7:00700:0:Z3302484726;7:00700:1:Z3438721207;7:00700:1:Z1580750208;
c1occ2c1CCC2,520,7:00700:0:Z3610324693;7:00700:0:Z3610310377;7:00700:0:Z2142005397;
CC1(C)CS(=O)(=O)CCN1,90,7:00700:0:Z2449039099;7:00700:1:Z2063146201;7:00700:2:Z2193844105;
CC1CNCC(C)S1,669,7:00700:0:Z2293631721;7:00700:1:Z1274879916;7:00700:6:Z2631716910;
O=c1ccc2ccccc2[nH]1,549,7:00700:0:Z4150726105;7:00700:1:Z3054373847;7:00700:1:Z3054373764;
FC1(F)CCC2(CC1)CC2,641,7:00700:0:Z3898582844;7:00700:2:Z4595417720;7:00700:2:Z3675068535;
Clc1ccc2nccn2c1,586,7:00700:0:Z3322394514;7:00700:7:Z1725315805;7:00700:8:Z1822890092;
OC1CNCC2(CCC2)C1,374,7:00700:0:Z4153465997;7:00700:1:Z3619952671;7:00700:3:Z3895790968;
Clc1cccc2c1CNCCO2,81,7:00700:0:Z5017668252;7:00700:2:Z5008347485;7:00700:2:Z5005221376;
Fc1ccc2[nH]ccc2c1,810,7:00700:0:Z1220449872;7:00700:1:Z4638554845;7:00700:6:Z2874880987;
NC1CCCCNC1,430,7:00700:0:Z3632652292;7:00700:3:Z4055915356;7:00700:4:Z3639645582;
Clc1ccc2c(c1)CCCN2,210,7:00700:0:Z1298124155;7:00700:3:Z3666899425;7:00701:2:Z4591542755;
c1n[nH]c2c1NCCC2,292,7:00700:0:Z5019096107;7:00700:1:Z3584212618;7:00700:2:Z5019104043;
c1cnc2c(c1)NCCO2,180,7:00700:0:Z4484373543;7:00700:4:Z4889442567;7:00700:6:Z1337321887;
C1CC2(CCOCC2)C2(CC2)N1,106,7:00700:0:Z3652871765;7:00700:8:Z3700336363;7:00701:1:Z3711511285;
Cc1cnccc1Cl,862,7:00700:0:Z4229461873;7:00700:0:Z4906785843;7:00700:0:Z4152692713;
O=C1NCCn2cnnc21,127,7:00700:0:Z4229461873;7:00700:3:Z3579268605;7:00701:1:Z3559522487;
CC1CCC(C)(C)CC1,355,7:00700:0:Z2719709442;7:00700:1:Z2348888686;7:00700:5:Z3352182563;
O=c1ccocc1,1252,7:00700:0:Z4230328471;7:00700:0:Z4194092897;7:00700:0:Z4193931762;
c1nnn2c1CNCC2,658,7:00700:0:Z2874041033;7:00700:0:Z2494118026;7:00700:1:Z3077170956;
CC1CNCC(=O)C1,296,7:00700:0:Z3619127112;7:00700:0:Z4489897179;7:00700:8:Z3060324931;
CC1CC1(C)C,976,7:00700:0:Z2647205225;7:00700:1:Z2849747301;7:00700:1:Z3053854594;
CN1CCC(N)C1,271,7:00700:0:Z4063451178;7:00700:6:Z2488838345;7:00701:2:Z2380816803;
CC1CNCC2(CCNC2)O1,91,7:00700:0:Z3383591483;7:00701:1:Z3363971989;7:00704:7:Z3363972363;
CC1CCC(F)(F)CC1,771,7:00700:0:Z4329534450;7:00700:2:Z4181410997;7:00701:0:Z1652028492;
NC1=CCNN1,269,7:00700:0:Z4065853691;7:00702:1:Z3580232075;7:00702:1:Z4065854666;
Cc1cc(N)sn1,245,7:00700:0:Z4935447023;7:00700:1:Z3629692861;7:00700:5:Z3666814237;
Cc1cnc(C)nc1,765,7:00700:0:Z2506388377;7:00700:2:Z2840440328;7:00700:2:Z1849840476;
CC1OCCc2sccc21,140,7:00700:0:Z2506388377;7:00700:0:Z4043076847;7:00701:5:Z2179960197;
CC1(O)CNC1,596,7:00700:0:Z2792428491;7:00700:0:Z2829298786;7:00700:4:Z1875157949;
O=c1ccc(Cl)n[nH]1,668,7:00700:0:Z2792428491;7:00700:0:Z4390617763;7:00700:7:Z2861645282;
Cc1csc2ccncc12,72,7:00700:0:Z4232429822;7:00700:0:Z4225559073;7:00700:3:Z4229580542;
Cc1cccc(C)c1F,752,7:00700:0:Z1391994947;7:00700:0:Z4265649084;7:00700:2:Z1545512508;
CC1CNCc2cncnc21,148,7:00700:0:Z3393342317;7:00700:4:Z4277343452;7:00700:5:Z3516568083;
CN1CCCC(F)(F)C1,31,7:00700:0:Z3874820171;7:00702:0:Z3874822263;7:00703:8:Z3874823192;
Cc1ccn2nc(C)nc2n1,174,7:00700:0:Z2851513974;7:00700:0:Z2850049463;7:00700:0:Z2851514086;
Fc1cccc2c1CCC2,982,7:00700:0:Z3171971153;7:00700:0:Z3171964680;7:00700:0:Z2922840917;
CC1CCCCC1O,754,7:00700:0:Z2815602929;7:00700:1:Z1410200163;7:00700:2:Z2827245603;
Cc1cc(O)c2ccccc2n1,21,7:00700:0:Z3051450567;7:00711:1:Z2498398496;7:00714:0:Z1907164503;
CC1CC2CCN1CC2,182,7:00700:0:Z4600833368;7:00700:8:Z4390844546;7:00700:9:Z4389113128;
OC1CNC2(CCOCC2)C1,144,7:00700:0:Z4295192143;7:00700:0:Z3518556045;7:00700:1:Z4271313369;
CC1CC(N)CCO1,133,7:00700:0:Z4057419955;7:00703:6:Z3381512340;7:00704:8:Z3386015325;
Cc1ccc(O)cc1,1502,7:00700:0:Z4047587950;7:00700:1:Z2965243314;7:00700:2:Z4291166524;
c1cn2ccnc2cn1,1372,7:00700:0:Z1569064512;7:00700:1:Z4003412947;7:00700:1:Z2969657219;
CC1CCc2ccccc2C1,305,7:00700:0:Z3364997075;7:00700:1:Z2590018694;7:00700:3:Z2596028882;
C1CCC2(CCC2)SC1,460,7:00700:0:Z2919986123;7:00700:1:Z3086825257;7:00700:9:Z2929056720;
NC1Cc2ccccc2C1,376,7:00700:0:Z4999809223;7:00700:1:Z2825519875;7:00700:7:Z3385647697;
O=S1(=O)CCNCCN1,487,7:00700:0:Z3642448379;7:00700:9:Z3622623326;7:00701:1:Z3520811950;
O=C1CCNCCN1,1098,7:00700:0:Z3075963046;7:00700:2:Z1104715929;7:00700:2:Z223432558;
O=c1[nH]nco1,791,7:00700:0:Z4458591908;7:00700:2:Z3549768065;7:00700:5:Z2601463054;
CC1=CCCCC1=O,58,7:00700:0:Z4223803133;7:00700:9:Z4223800495;7:00702:4:Z4387145089;
O=C1COc2ccc(F)cc2N1,34,7:00700:0:Z4223803133;7:00703:4:Z3633785478;7:00707:9:Z3697848724;
