fragment_smiles,occurences,example_ligands
Cc1cnc(Cl)o1,182,44:04400:2:Z4293338591;44:04400:7:Z4264088861;44:04400:7:Z4289967919;
Nc1ncncn1,1492,44:04400:2:Z4026042834;44:04400:2:Z847953166;44:04400:3:Z3648537480;
C1NC2CC12,179,44:04400:2:Z4206581682;44:04401:0:Z3835407062;44:04401:4:Z4207220049;
Clc1cnc2c(c1)CCCN2,141,44:04400:2:Z4338748329;44:04400:5:Z4132300040;44:04400:9:Z4132296162;
CC1(C)CC(N)CCO1,399,44:04400:2:Z3519767824;44:04400:3:Z4064305803;44:04400:4:Z4206354846;
CC1CCC(C)CC1,419,44:04400:2:Z3053379572;44:04400:3:Z1219358692;44:04400:3:Z3583216414;
C1CCC2(CC1)COCCN2,245,44:04400:2:Z2298309925;44:04400:4:Z3471444962;44:04400:4:Z2774553776;
CN1CCn2nccc2C1=O,436,44:04400:2:Z4476794205;44:04400:2:Z3781924704;44:04400:2:Z3777739350;
Cc1cn2cc(C)sc2n1,611,44:04400:2:Z4105986629;44:04400:3:Z4153121256;44:04400:4:Z4046187667;
Cc1cc2ccccc2n1C,553,44:04400:2:Z2704110919;44:04400:4:Z3621583659;44:04400:4:Z2453998705;
Cc1nnc2[nH]ncc2c1C,112,44:04400:2:Z4541156233;44:04401:2:Z3354424244;44:04402:3:Z4271819288;
C1COCC2(C1)CC2,631,44:04400:2:Z4541156233;44:04400:2:Z4505547411;44:04400:6:Z4601673278;
CC1CNCC(=O)C1,164,44:04400:2:Z3060337672;44:04400:4:Z3060324974;44:04400:5:Z3060325608;
Clc1nc2ccccc2s1,454,44:04400:2:Z2704508333;44:04400:7:Z1478239863;44:04400:7:Z1738377692;
Cc1n[nH]c2[nH]c(=O)ccc12,39,44:04400:2:Z4503914880;44:04401:6:Z4458941196;44:04402:2:Z4503873863;
CC1NCC1O,96,44:04400:2:Z4503914880;44:04400:3:Z4120913473;44:04404:7:Z4142495099;
C1CC2CCCC(C1)N2,436,44:04400:2:Z4454619275;44:04400:5:Z4448531708;44:04400:7:Z4448531010;
NC1C2CCCC1CCC2,151,44:04400:2:Z2503990048;44:04400:8:Z2362392600;44:04400:8:Z4539220991;
C1CC2NC1CC1CC12,169,44:04400:2:Z3505795983;44:04400:6:Z4430007048;44:04401:4:Z3512316169;
Cc1ccc2nccc(=O)n2c1,378,44:04400:2:Z3135012524;44:04400:2:Z4380302004;44:04400:9:Z4403789506;
CC1(C)CNCC1N,223,44:04400:2:Z3135012524;44:04400:8:Z3518101165;44:04401:2:Z2899099805;
CC1(C)CCc2ncsc2C1,456,44:04400:2:Z3596070260;44:04400:4:Z3685097813;44:04400:8:Z3395351946;
Clc1ccc2ccccc2c1,852,44:04400:2:Z1564288356;44:04400:4:Z4915207237;44:04400:4:Z4913245868;
c1n[nH]c2c1CCCCC2,304,44:04400:2:Z4179050065;44:04400:3:Z3711506420;44:04401:4:Z2641269017;
C1CC2OCCOC2CN1,438,44:04400:2:Z3619269638;44:04400:7:Z3317010821;44:04400:7:Z3102118739;
CC12CNCC1(C)CNC2,259,44:04400:2:Z2791334740;44:04400:5:Z2722543850;44:04400:7:Z2791354629;
Cc1cccc2nccn12,1337,44:04400:2:Z2916448043;44:04400:4:Z2754348726;44:04400:4:Z4643544826;
O=c1[nH]cccc1Cl,423,44:04400:2:Z2454364112;44:04400:4:Z2595006986;44:04400:7:Z1460851662;
O=c1[nH]c(=O)c2ccccc2[nH]1,559,44:04400:2:Z1189690214;44:04400:4:Z4080766790;44:04400:4:Z1135938041;
O=S1(=O)NCCCC12CC2,375,44:04400:2:Z3357736265;44:04400:4:Z3357738927;44:04400:5:Z3076510022;
Nc1ccc2c(n1)CCCC2,133,44:04400:2:Z4127982674;44:04400:8:Z4129971312;44:04401:5:Z4042520101;
C1CC2COCCC2N1,603,44:04400:2:Z3008966299;44:04400:3:Z3863719357;44:04400:7:Z2977960545;
CC1CSCCO1,434,44:04400:2:Z4949440155;44:04400:9:Z4949463119;44:04401:0:Z4949459485;
CC1(C)CCNc2ccccc21,107,44:04400:2:Z2150019059;44:04400:3:Z2150015921;44:04400:8:Z2358059869;
c1ccc2c(c1)C1CCC2N1,343,44:04400:2:Z3383281681;44:04400:4:Z3517567432;44:04401:0:Z2706733230;
C1NCC2CC1CO2,388,44:04400:2:Z1656651338;44:04400:3:Z1652923238;44:04400:4:Z1657943870;
Cc1ccc2[nH]ccc2c1C,293,44:04400:2:Z3206451314;44:04400:4:Z1748180487;44:04400:8:Z2043730280;
O=c1cccco1,353,44:04400:2:Z4288314111;44:04400:3:Z4216933151;44:04400:3:Z4437690822;
N=S1(=O)CCCCCC1,134,44:04400:2:Z3623229323;44:04400:2:Z3623228752;44:04400:5:Z4166885943;
Nc1cc2c(cn1)CCC2,164,44:04400:2:Z4124633697;44:04400:2:Z4124633528;44:04400:3:Z4124801241;
Cc1conc1C,256,44:04400:2:Z3009420536;44:04400:3:Z2948764723;44:04401:2:Z2966308195;
Clc1cccc2ccoc12,310,44:04400:2:Z3389037848;44:04400:2:Z4009980237;44:04400:3:Z2960089155;
Fc1cc(F)c2c(c1)NCC2,257,44:04400:2:Z2668171392;44:04401:4:Z1879446273;44:04401:5:Z1320013778;
Cn1ccn2nccc2c1=O,212,44:04400:2:Z3907192560;44:04400:6:Z3784851575;44:04401:2:Z3907191496;
c1cnc2c(c1)CCC1(CCOCC1)O2,34,44:04400:2:Z4431431850;44:04400:7:Z4253466336;44:04405:4:Z4251393945;
c1ccc2c(c1)CC1CCC(C2)C1,107,44:04400:2:Z2099614004;44:04400:8:Z2591981679;44:04401:6:Z2104788619;
O=S1(=O)CCC2(CC2)C1,360,44:04400:2:Z4406100729;44:04400:3:Z4380590931;44:04400:8:Z4406921364;
O=C1CC2CCCC2N1,367,44:04400:2:Z4191993700;44:04400:4:Z4219831131;44:04400:9:Z4199461931;
Clc1cc2nc[nH]c2cc1Cl,96,44:04400:2:Z4422283926;44:04400:3:Z2820532105;44:04401:9:Z3393249698;
CC1CCCC(C)N1C,87,44:04400:2:Z3806732108;44:04400:9:Z3805927445;44:04400:9:Z3802504913;
Cc1cccc2c1CCC2,806,44:04400:2:Z4168619467;44:04400:2:Z4168620812;44:04400:2:Z4168607158;
c1cnc2nn[nH]c2c1,272,44:04400:2:Z1663753862;44:04400:3:Z2100132288;44:04400:8:Z2358059869;
Cc1cc(C)c2ccccc2n1,233,44:04400:2:Z3646290987;44:04400:3:Z3500563222;44:04400:3:Z2436813175;
Clc1ccnc2c1NCC2,180,44:04400:2:Z4353301942;44:04400:8:Z4353292807;44:04400:9:Z4394534394;
Cn1[nH]cnc1=N,93,44:04400:2:Z4148678378;44:04401:8:Z2752948156;44:04402:4:Z2638070486;
Cc1cc(=O)cc(C)[nH]1,209,44:04400:2:Z2174440821;44:04400:4:Z4330773549;44:04400:7:Z3358570920;
Fc1cc(Cl)cc2c1NCCC2,67,44:04400:2:Z2317657824;44:04404:5:Z4373722928;44:04406:7:Z1167297583;
Cc1ccc2occc2n1,286,44:04400:2:Z1529206141;44:04400:4:Z2299674699;44:04400:7:Z3041591594;
C1CNCC2(C1)CCCO2,375,44:04400:2:Z3092796529;44:04400:2:Z4115847980;44:04400:5:Z3094621717;
c1nc2n(n1)CCNC2,399,44:04400:2:Z2021859410;44:04400:4:Z1717666237;44:04400:4:Z1919123391;
Cc1cccc2c1OCCCC2,50,44:04400:2:Z3361423142;44:04400:7:Z3509278459;44:04405:9:Z1440898930;
C1COCC2(CC2)CN1,432,44:04400:2:Z3684553887;44:04400:8:Z3668900453;44:04400:8:Z1645299173;
CC1CC(O)CN1,702,44:04400:2:Z2914823485;44:04400:2:Z1822657995;44:04400:3:Z1823506638;
Nc1ccncc1Cl,271,44:04400:2:Z4103994009;44:04400:5:Z4288196027;44:04400:6:Z4295411794;
CC1(C)CCc2ncccc2C1,109,44:04400:2:Z4385347962;44:04400:8:Z4405920792;44:04401:6:Z4223637609;
Clc1ccnc2sccc12,177,44:04400:2:Z4141895118;44:04400:4:Z4138551286;44:04401:3:Z4141924599;
CN1C2CNCC1C2,180,44:04400:2:Z4401980360;44:04400:6:Z4393882202;44:04400:8:Z4402733439;
OC1CCC(F)(F)CC1,339,44:04400:2:Z2960929163;44:04400:4:Z2599619195;44:04400:6:Z3559237512;
c1cc2ccncn2c1,185,44:04400:2:Z2960929163;44:04400:3:Z3867389366;44:04401:8:Z2960638159;
CC1(C)CC2CCCNC21,154,44:04400:2:Z4342537603;44:04400:2:Z4204878650;44:04400:3:Z3776976878;
Cc1n[nH]c(=O)n1C,424,44:04400:2:Z2595333261;44:04401:4:Z3866278864;44:04401:4:Z2675562331;
CC1CCC2CC1C2(C)C,6,44:04400:2:Z2595333261;44:04402:6:Z2595333751;44:04457:9:Z4045375610;
CN1CCCNC1=O,150,44:04400:2:Z3873228431;44:04400:4:Z4269312412;44:04402:3:Z4156119365;
O=c1[nH]cnc2cc(F)c(F)cc12,39,44:04400:2:Z2720643550;44:04410:0:Z1207173843;44:04413:0:Z1917776755;
CC1CNCC(C)(C)CO1,339,44:04400:2:Z3175452184;44:04400:7:Z3060656781;44:04401:0:Z3095896171;
NC1CC2CC12,289,44:04400:2:Z3701184915;44:04400:2:Z3701185057;44:04400:4:Z3698561627;
O=C1CC2CCC1O2,217,44:04400:2:Z5043191258;44:04401:0:Z5055221964;44:04401:1:Z5044340218;
Cc1cc(C)c(Cl)cn1,84,44:04400:2:Z4914609754;44:04401:4:Z4025598768;44:04401:6:Z3530545822;
OC1CC2CCCC12,400,44:04400:2:Z3508963695;44:04400:8:Z3625645468;44:04400:9:Z3598110722;
Cc1nc2c(=O)[nH]cnc2o1,14,44:04400:2:Z4996141034;44:04400:3:Z4996571116;44:04407:2:Z4996573492;
O=c1[nH]ccn2nccc12,480,44:04400:2:Z3892797230;44:04401:0:Z3784875321;44:04401:8:Z4395438536;
Cc1ccc2c(c1)CCS2,234,44:04400:2:Z4050963307;44:04400:4:Z3367492725;44:04401:0:Z3510084968;
Clc1ccc2c(c1Cl)CNCC2,128,44:04400:2:Z2643871709;44:04400:7:Z2581150321;44:04401:6:Z2581150420;
CC1OCC2(CCCO2)C1C,169,44:04400:2:Z2862518214;44:04401:3:Z2876873440;44:04401:3:Z4229499757;
CC1(C)Cc2ccc(Cl)cc2O1,75,44:04400:2:Z1966391813;44:04400:9:Z1971550096;44:04404:4:Z3887227020;
Cc1ccc2occc2c1,901,44:04400:2:Z4207309580;44:04400:3:Z2876857545;44:04400:4:Z3365886133;
C1CCC2NCCNC2C1,143,44:04400:2:Z3511115237;44:04400:6:Z4205297563;44:04400:9:Z3499028190;
C1CC2(CCN1)CCSCC2,279,44:04400:2:Z4418644175;44:04401:2:Z3816984586;44:04401:2:Z3816950547;
Oc1nnc[nH]1,112,44:04400:2:Z2010652201;44:04401:4:Z1136169634;44:04402:6:Z1429733330;
C1CC2OCCC2CN1,465,44:04400:2:Z5001030873;44:04400:4:Z2715089853;44:04400:5:Z4316797035;
O=S1(=O)CCC2(CCNCCO2)CC1,98,44:04400:2:Z3522486933;44:04402:7:Z3648031849;44:04404:6:Z3678933280;
Cc1cc(Cl)cn2ccnc12,134,44:04400:2:Z4913225523;44:04400:6:Z3591222096;44:04402:3:Z3384889072;
C1CC2OC1C1CNCC21,467,44:04400:2:Z3315917872;44:04400:4:Z3345813050;44:04400:4:Z1682248480;
OC1CC2CC1CN2,589,44:04400:2:Z4773111537;44:04400:5:Z4773090003;44:04400:6:Z2919636513;
O=C1CC2CCC1CC2,497,44:04400:2:Z4572834573;44:04400:4:Z4122705001;44:04400:6:Z4648079249;
c1cnc2cncnc2c1,151,44:04400:2:Z3559007560;44:04400:9:Z3558280037;44:04402:1:Z3559358061;
Cc1ccc(C)c2c1CCCO2,381,44:04400:2:Z3683572265;44:04400:2:Z3683573070;44:04400:7:Z3358128032;
CC1COC2(CCC2)CN1,351,44:04400:2:Z2601041527;44:04400:8:Z2644464689;44:04402:1:Z3136736455;
Oc1cccc2occc12,332,44:04400:2:Z2911658555;44:04400:6:Z4351881285;44:04401:8:Z2457858181;
Fc1cccc2c1CCCN2,163,44:04400:2:Z1361870502;44:04400:6:Z1726723665;44:04400:8:Z3843468451;
FC1CCCCCC1,229,44:04400:2:Z4048756139;44:04401:5:Z3797594777;44:04401:6:Z3808180095;
Cc1nsc2ncccc12,299,44:04400:2:Z982340436;44:04400:6:Z4047475285;44:04400:8:Z1561046428;
CN1CCCN(C)CC1,965,44:04400:2:Z3787942981;44:04400:2:Z3805204722;44:04400:3:Z2905484143;
Clc1ccc2c(c1)CCCCO2,31,44:04400:2:Z2928841641;44:04413:3:Z2286380242;44:04413:7:Z2171637467;
c1ccc2c(c1)CCC1(CCOC1)O2,93,44:04400:2:Z3508439529;44:04401:0:Z3104073648;44:04401:0:Z3123088238;
CN1CC2CCNC2C1,358,44:04400:2:Z4383957016;44:04400:7:Z3621736997;44:04401:1:Z3442749430;
CC1NCCCNC1=O,616,44:04400:2:Z3103325473;44:04400:2:Z1822775878;44:04401:7:Z2966756279;
Cc1ccc2c(c1)C(=O)NCC2,6,44:04400:2:Z4224230503;44:04417:4:Z2904332833;44:04423:2:Z3790780858;
c1nc2c(o1)CCSC2,235,44:04400:2:Z4907642792;44:04400:6:Z4908085235;44:04400:9:Z4909135218;
O=c1[nH]ccc2ccc(Cl)cc12,125,44:04400:2:Z4350409811;44:04404:5:Z4350193622;44:04405:8:Z4350051347;
CN1CNCC1=O,459,44:04400:2:Z1639068866;44:04400:5:Z2869725378;44:04400:5:Z1767129232;
Cc1cc2c(=O)[nH]cnc2o1,133,44:04400:2:Z3513575127;44:04403:0:Z1442883122;44:04403:1:Z2933076398;
Clc1cc2ccccc2o1,290,44:04400:2:Z4572133615;44:04400:2:Z4572147664;44:04400:2:Z4403432959;
NC1CCC12CCOCC2,159,44:04400:2:Z3139816457;44:04403:9:Z3139833180;44:04406:2:Z3139813796;
Cc1cc2ccccc2n(C)c1=O,185,44:04400:2:Z2207980685;44:04401:2:Z2207991365;44:04401:9:Z2960117901;
C1NCC2CC1C2,684,44:04400:2:Z4147276559;44:04400:4:Z4387952498;44:04400:7:Z4572618699;
C1=Cc2ccccc2OC1,260,44:04400:2:Z1717530572;44:04400:4:Z4914606649;44:04401:3:Z1447526110;
Cc1cc2cc[nH]c2cc1Cl,106,44:04400:2:Z3201379593;44:04400:6:Z3184180095;44:04401:7:Z4218372672;
C1CSC2(CCOCC2)CN1,413,44:04400:2:Z1718274191;44:04400:3:Z4226883873;44:04400:4:Z4013735713;
CC1(C)CC1(C)C,769,44:04400:2:Z4275548158;44:04400:5:Z2921067018;44:04400:6:Z4270577562;
C1CNC2CCC2C1,1117,44:04400:2:Z3255300488;44:04400:4:Z3794124650;44:04400:4:Z4115221951;
CC1CNCC(C)C1(F)F,301,44:04400:2:Z3601455650;44:04400:5:Z3905227044;44:04400:7:Z3578060084;
C1CC2(CCO1)CCOC2,1461,44:04400:2:Z3837443774;44:04400:3:Z4293606702;44:04400:4:Z4018970487;
C1CCC2(C1)CCCOC2,690,44:04400:2:Z3642587033;44:04400:3:Z3207113941;44:04400:4:Z3574775448;
O=c1[nH]cnc2sc3c(c12)CCNC3,15,44:04400:2:Z3497274283;44:04402:5:Z3497276770;44:04410:5:Z3497275012;
CC1Cc2cccc(F)c2O1,237,44:04400:2:Z1443376932;44:04400:9:Z3616869529;44:04401:3:Z1889522669;
Clc1ccc2c(c1)CNCC2,533,44:04400:2:Z2294547292;44:04400:4:Z3696386647;44:04400:8:Z3845395686;
CN1CCCNc2ccc(F)cc21,123,44:04400:2:Z1362005606;44:04400:4:Z1359914726;44:04401:0:Z2772028746;
O=c1[nH]c2cccc(Cl)c2[nH]1,137,44:04400:2:Z4109168054;44:04400:6:Z4110465399;44:04401:5:Z4113296160;
CC1(C)CNCC1(F)F,261,44:04400:2:Z3647716811;44:04400:2:Z3784032136;44:04400:3:Z3597191793;
Cc1cnc(C)o1,1217,44:04400:2:Z4140169532;44:04400:4:Z1576296369;44:04400:4:Z2167788633;
Cc1ccc2c(c1)CC(C)NC2,123,44:04400:2:Z4456090883;44:04400:3:Z4472080354;44:04400:5:Z4472082104;
Cc1cccc2ocnc12,158,44:04400:2:Z1550033944;44:04401:2:Z2285820742;44:04401:3:Z4156437117;
OC1CCSCC1,810,44:04400:2:Z1550033944;44:04400:3:Z3845351987;44:04400:3:Z1549135049;
CC1CC1(C)C,273,44:04400:2:Z2599524650;44:04400:3:Z2854795384;44:04400:6:Z2840974655;
CC1Cc2ccccc2NC1=O,10,44:04400:2:Z3501534234;44:04404:7:Z3348095840;44:04410:8:Z3368092656;
Clc1csc2ncccc12,193,44:04400:2:Z4388814506;44:04401:6:Z3899268568;44:04401:6:Z3830943825;
Cc1ccc2c(C)noc2n1,358,44:04400:2:Z3391478871;44:04400:3:Z2298340638;44:04400:7:Z2494698572;
Cc1cn2cccc(F)c2n1,225,44:04400:2:Z3645913763;44:04400:3:Z3669996232;44:04400:6:Z3741173623;
C1COCC2(CN1)COCCN2,306,44:04400:2:Z4184933988;44:04400:4:Z3808099151;44:04400:5:Z3522863966;
O=C1CCNCC12CCC2,362,44:04400:2:Z3611130680;44:04401:1:Z4959907728;44:04401:1:Z3611134590;
c1cn2c(n1)SCCC2,89,44:04400:2:Z3167179830;44:04400:5:Z3167180123;44:04404:5:Z3167174687;
Cc1ccc2ccccc2c1,371,44:04400:2:Z2763050786;44:04400:3:Z4578711910;44:04400:4:Z2983152619;
Cc1ccc2c(c1)CCCN2,381,44:04400:2:Z4386528536;44:04400:3:Z4385312971;44:04400:3:Z411164702;
Clc1cnsc1,107,44:04400:2:Z3363528414;44:04400:8:Z3364273016;44:04401:6:Z3805857634;
CN1CC2CC(C1)N2,94,44:04400:2:Z4221147833;44:04400:4:Z4221130937;44:04400:6:Z4279444272;
C1CC2(CCSCC2)CN1,918,44:04400:2:Z4089898916;44:04400:4:Z3794278850;44:04400:4:Z3494023737;
Cc1c2ccccc2nn1C,274,44:04400:2:Z4105938007;44:04400:9:Z2207912785;44:04401:3:Z2439428788;
Cn1ncc2c1CCC(F)(F)C2,365,44:04400:2:Z4666967507;44:04400:6:Z4613934405;44:04400:6:Z4614019071;
CN1CC2CCC1C2,256,44:04400:2:Z3615782354;44:04401:0:Z4597668701;44:04401:2:Z3870547742;
CN1CC2CCCCC2C1,352,44:04400:2:Z3054648410;44:04400:5:Z3192275565;44:04400:5:Z3191030511;
c1cc2c(o1)CCCC2,1406,44:04400:2:Z4112047915;44:04400:3:Z530439058;44:04400:4:Z4110041851;
c1ncc2c(n1)OCCO2,64,44:04400:2:Z5047752073;44:04401:6:Z5047754422;44:04401:7:Z5047751624;
O=S1(=O)CCNCCN1,341,44:04400:2:Z3642416594;44:04400:3:Z4141948170;44:04400:5:Z3533542898;
c1cc2c(nn1)CCNC2,390,44:04400:2:Z4227199537;44:04400:6:Z4227214322;44:04401:3:Z3313248741;
CC1(C)CC2(CCC2)CN1,215,44:04400:2:Z2581224774;44:04400:5:Z2981891549;44:04400:7:Z3793400478;
OC1CCC2NC1CCC2O,327,44:04400:2:Z4278672815;44:04400:6:Z4253880739;44:04401:6:Z4269657006;
c1cc2snnc2s1,165,44:04400:2:Z4291877716;44:04400:3:Z4291213240;44:04401:2:Z4286600007;
CC1(C)CC2(CCC2)CO1,482,44:04400:2:Z2926296885;44:04400:4:Z2965453530;44:04400:6:Z2965450375;
Cc1nn(C)c(=O)[nH]c1=O,14,44:04400:2:Z4216867347;44:04402:8:Z4216869220;44:04407:9:Z4216870226;
C1CC2CNC3(CC3)C2C1,152,44:04400:2:Z3680449148;44:04400:3:Z3693155383;44:04402:5:Z3693869916;
OC1CC2CCC1NC2,140,44:04400:2:Z2862604761;44:04400:4:Z2863884944;44:04400:8:Z2863646040;
c1ccc2c(c1)CCOC21CCNCC1,65,44:04400:2:Z2347719398;44:04400:6:Z2312753128;44:04402:7:Z4733608491;
O=C1CCC2SCCN12,349,44:04400:2:Z838864036;44:04400:3:Z1553024613;44:04400:5:Z2498098506;
Cc1cc(=O)[nH][nH]1,79,44:04400:2:Z2233753904;44:04401:0:Z2227693050;44:04401:8:Z4307655727;
Cc1cnc(C)[nH]1,429,44:04400:2:Z4255147796;44:04400:3:Z2658710904;44:04400:3:Z4032603963;
OC1CCCn2nccc21,231,44:04400:2:Z3298293267;44:04400:6:Z4054965414;44:04400:7:Z3297887784;
Fc1cnc2c(c1)OCCN2,218,44:04400:2:Z5043796479;44:04400:2:Z5043780946;44:04401:2:Z5035214303;
Fc1cccc2c1OCCN2,185,44:04400:2:Z4048239510;44:04401:2:Z4127409485;44:04401:3:Z4048236859;
c1cc2c(o1)CNC2,468,44:04400:2:Z3646082749;44:04400:2:Z3507953749;44:04400:3:Z3550429211;
CC1(C)CC2CCC1C2,239,44:04400:2:Z3646082749;44:04400:3:Z3057140537;44:04400:3:Z3204054164;
Cn1cnc2cc(Cl)ccc21,662,44:04400:2:Z1626006042;44:04400:4:Z1189207151;44:04400:8:Z4481574204;
NC1CNCC(F)(F)C1,610,44:04400:2:Z4392281494;44:04400:2:Z4169581671;44:04400:2:Z4392272888;
CC1(C)COCC(=O)N1,80,44:04400:2:Z4399423605;44:04400:4:Z4459205846;44:04402:1:Z4399430880;
c1cnc2c(c1)CCCO2,495,44:04400:2:Z3580105423;44:04400:4:Z4027603147;44:04400:5:Z3544151959;
FC1(F)CC2(C1)CC1(CCC1)C2,391,44:04400:2:Z4875929123;44:04400:7:Z4506719548;44:04400:9:Z4641195465;
OC1CC(O)C12CCCNC2,249,44:04400:2:Z4031541820;44:04400:3:Z4004924885;44:04400:4:Z4031538807;
CC1C(=O)Nc2ccccc2N1C,109,44:04400:2:Z3712925822;44:04400:2:Z3208452826;44:04402:9:Z4181641087;
Clc1ccc2ccncc2c1,332,44:04400:2:Z3354463447;44:04400:5:Z4175915937;44:04400:8:Z3357357334;
C1COC2(CCOC2)CN1,773,44:04400:2:Z2612528318;44:04400:3:Z2800945685;44:04400:6:Z1712911346;
OC1C2CNCC1OC2,332,44:04400:2:Z4154927838;44:04400:3:Z4154929229;44:04400:4:Z4154918849;
C1=NOCCC1,83,44:04400:2:Z3172206471;44:04401:8:Z4147741031;44:04402:7:Z3172203306;
C1CNCSC1,293,44:04400:2:Z4947638315;44:04400:4:Z4932062618;44:04400:5:Z4947643572;
c1cnc2nccnc2c1,853,44:04400:2:Z4876660094;44:04400:5:Z1678950399;44:04400:6:Z3627421572;
Cc1ccc2ccoc2c1C,173,44:04400:2:Z3625655490;44:04401:8:Z1091170498;44:04401:9:Z1460902711;
Cc1nscc1N,176,44:04400:2:Z3298520590;44:04400:2:Z3296028670;44:04400:4:Z3299146732;
C1CCC2(CCNC2)CNC1,245,44:04400:2:Z3046280528;44:04400:3:Z3518029976;44:04400:7:Z3510640673;
Cc1cccnc1N,333,44:04400:2:Z4457532766;44:04400:6:Z3389090673;44:04401:0:Z3403063699;
Clc1cccc2c1CCNC2,605,44:04400:2:Z4629766865;44:04400:4:Z1797764996;44:04400:5:Z1246194751;
C1CC2CNC1CN2,572,44:04400:2:Z5007038288;44:04400:3:Z4330031862;44:04400:4:Z4313830063;
Cc1cc2ncccc2[nH]1,323,44:04400:2:Z4875645861;44:04400:3:Z4218118959;44:04401:0:Z4876262702;
CC1CC2(CCC2)CN1,787,44:04400:2:Z4453010697;44:04400:2:Z4453027289;44:04400:8:Z4479339866;
CN1C(=O)CCOc2ccccc21,208,44:04400:2:Z3795064959;44:04400:2:Z3795115791;44:04400:4:Z3509410791;
Cc1cc2ccccc2[nH]c1=O,201,44:04400:2:Z2773562860;44:04401:7:Z2773928151;44:04402:8:Z4062679619;
CN1CCC2(CCCNC2)CC1,257,44:04400:2:Z1989901775;44:04400:5:Z2669403763;44:04400:6:Z3199153874;
Cc1ncc(Cl)cn1,364,44:04400:2:Z1264814786;44:04400:3:Z1304715728;44:04400:9:Z2356084235;
C1CC2CC(C2)N1,116,44:04400:2:Z5065742721;44:04400:5:Z4466858487;44:04402:6:Z4591756910;
OC1COC2(CNC2)C1O,262,44:04400:2:Z4142533691;44:04400:6:Z4142384908;44:04400:9:Z4142620445;
Fc1ccc2c(c1)OCCC2,846,44:04400:2:Z3054621314;44:04400:4:Z2220173713;44:04400:4:Z2612461084;
OC1CCNC2CCCCC12,202,44:04400:2:Z3577437010;44:04400:4:Z2784953132;44:04401:1:Z3577436293;
Oc1cnn2c1CNCC2,200,44:04400:3:Z4232778169;44:04400:5:Z4265274434;44:04404:0:Z4273861078;
Clc1cccc2c1OCCC2,297,44:04400:3:Z3435452607;44:04400:8:Z1655087775;44:04401:1:Z1102998732;
CC1C(O)CC2CCC1N2,387,44:04400:3:Z2837084238;44:04400:3:Z2784643084;44:04400:7:Z2771627943;
Cc1cnoc1N,100,44:04400:3:Z3789251362;44:04401:2:Z3794173147;44:04401:6:Z3890021567;
Nc1ncn[nH]1,372,44:04400:3:Z4199198751;44:04400:7:Z5034789211;44:04400:7:Z5034070555;
Clc1noc2ccccc12,135,44:04400:3:Z2852196039;44:04400:5:Z2790383822;44:04403:2:Z2774394712;
Cc1ccc2n[nH]cc2c1,200,44:04400:3:Z2881905218;44:04400:3:Z2882685250;44:04400:6:Z2964687982;
O=S1(=O)CCC2(CCNC2)C1,353,44:04400:3:Z3093361388;44:04400:8:Z3585512541;44:04400:9:Z3093361275;
C1COCC2(CCOCC2)N1,203,44:04400:3:Z3633340432;44:04400:6:Z3622396128;44:04401:0:Z3633340267;
Nc1cnccc1Cl,29,44:04400:3:Z2881859984;44:04402:0:Z4122021857;44:04402:7:Z4636894464;
OC1CCc2ccccc21,1372,44:04400:3:Z2457225875;44:04400:4:Z4124051773;44:04400:5:Z4959553306;
O=S1CC2CNC(C2)C1,286,44:04400:3:Z5049848454;44:04400:5:Z5058889090;44:04401:4:Z5048503255;
O=C1NCCc2scnc21,104,44:04400:3:Z3829941222;44:04400:4:Z3830208410;44:04400:4:Z3830291861;
O=C1CCC2CN1CCO2,83,44:04400:3:Z3638952279;44:04400:4:Z3514067338;44:04401:6:Z3571152489;
O=c1[nH]ncs1,66,44:04400:3:Z3638952279;44:04400:4:Z3638955818;44:04403:2:Z4238105529;
Clc1ccc2c(c1)COCO2,172,44:04400:3:Z4997837812;44:04400:3:Z1446527464;44:04401:0:Z4237979514;
Cc1ccnc2cccnc12,74,44:04400:3:Z3077861455;44:04401:0:Z3076807938;44:04401:8:Z3562206263;
Cn1ccc(Cl)c1Cl,262,44:04400:3:Z3723388290;44:04400:3:Z3723388293;44:04400:7:Z2231667213;
Cn1ccc2cccc(Cl)c21,161,44:04400:3:Z3668862170;44:04400:5:Z4229497631;44:04402:6:Z3629293322;
CC1NCCSC1C,312,44:04400:3:Z4147307343;44:04400:6:Z1927154559;44:04400:9:Z1325313101;
Cc1cc(=O)[nH]nc1C,279,44:04400:3:Z2823526684;44:04400:7:Z3592921937;44:04401:0:Z4479300621;
Clc1ccc2sccc2c1,446,44:04400:3:Z3590748223;44:04400:3:Z3582966725;44:04401:4:Z4908891087;
O=c1[nH]c2cccnc2[nH]1,399,44:04400:3:Z4240943284;44:04400:3:Z4279215544;44:04400:5:Z4240933358;
NC1CNCC1N,145,44:04400:3:Z2874405742;44:04400:7:Z2853996531;44:04400:9:Z2904680447;
C1CC2CNCC2CN1,818,44:04400:3:Z2860735085;44:04400:3:Z4203974218;44:04400:4:Z4175503368;
C1CC2(CCN1)CNC1COCC12,183,44:04400:3:Z4454588265;44:04400:4:Z3108110769;44:04400:6:Z3322760245;
C1COCC2(C1)CNC2,351,44:04400:3:Z4591732849;44:04400:8:Z4591736284;44:04401:1:Z4591736666;
