fragment_smiles,occurences,example_ligands
c1ccccc1,2055272,345:34500:0:Z364524934;345:34500:0:Z2851343297;345:34500:0:Z1522284361;
OC1CNCC2(CCC2)C1,171,345:34500:1:Z3185542232;345:34500:3:Z3174761521;345:34501:0:Z3209766846;
O=S1(=O)Nc2ccccc2N1,119,345:34500:1:Z2721983712;345:34500:9:Z2879986614;345:34501:6:Z5058333138;
c1n[nH]c2c1CSCC2,139,345:34500:1:Z4108645459;345:34500:7:Z4291599632;345:34503:0:Z4111114169;
Cc1cc(C)[nH]c(=O)n1,588,345:34500:1:Z2723258248;345:34500:1:Z2723265639;345:34500:6:Z1678314709;
CC1(C)CCNCCO1,144,345:34500:1:Z4350639612;345:34500:3:Z3205865503;345:34500:5:Z3205865614;
O=C1NCCC2CNCCN12,165,345:34500:1:Z2773913836;345:34501:4:Z3194490101;345:34501:8:Z2223795688;
CC1CC=NO1,605,345:34500:1:Z4326780601;345:34500:2:Z2659714075;345:34500:2:Z4040078956;
Cc1noc2ccccc12,223,345:34500:1:Z4314662892;345:34501:4:Z4328623639;345:34501:4:Z4328658955;
CC1(C)CCC(O)CC1,330,345:34500:1:Z4106160224;345:34500:8:Z3871113934;345:34501:1:Z2834235310;
Cc1ncnc2ccccc12,1084,345:34500:1:Z1568265673;345:34500:1:Z3440959717;345:34500:1:Z3440959677;
CC1(C)CC2(CCCCC2)CO1,208,345:34500:1:Z2967125660;345:34501:0:Z2967120956;345:34501:4:Z4256938516;
CC1CNCc2ccccc2O1,301,345:34500:1:Z2208377703;345:34501:4:Z2215215369;345:34501:4:Z2230172936;
CN1CCC(N)C1,35,345:34500:1:Z2464435678;345:34500:2:Z2381227167;345:34503:0:Z2382845169;
Fc1c(Cl)ccc2c1CNCC2,82,345:34500:1:Z3060347527;345:34501:0:Z3060347643;345:34502:2:Z3060345862;
CC12CCC(=O)N1CCCN2,90,345:34500:1:Z4227038705;345:34502:0:Z4278182318;345:34502:1:Z4227057557;
CC1CCC1(C)C,344,345:34500:1:Z1522114313;345:34500:4:Z1372740280;345:34500:4:Z1482093802;
CC1(C)CCC2(CCN2)CC1,34,345:34500:1:Z3679693779;345:34501:0:Z3549234040;345:34503:0:Z4771515815;
FC1CC12CCC2,265,345:34500:1:Z3783349429;345:34500:1:Z3595662095;345:34500:5:Z3646361392;
CC1=NOC2(CCC2)C1,216,345:34500:1:Z4596219259;345:34500:2:Z3668953695;345:34500:6:Z3669943575;
Cc1ccc2ncsc2n1,47,345:34500:1:Z2954098336;345:34504:9:Z2932506877;345:34505:1:Z2954094488;
NC12CCCC(CC1)C2,73,345:34500:1:Z4923522984;345:34503:4:Z4923601513;345:34505:2:Z4923580994;
c1ccc2c(c1)OCc1scnc1-2,67,345:34500:1:Z3669927469;345:34500:8:Z2155630479;345:34501:3:Z3051943422;
CC1CCc2ccccc2N1,1689,345:34500:1:Z4318899960;345:34500:1:Z3205169581;345:34500:2:Z1197200299;
c1ncn2c1CCCCC2,256,345:34500:1:Z380601808;345:34500:3:Z3908109002;345:34500:5:Z2298179680;
Cn1c2c(ccc1=O)CCCC2,582,345:34500:1:Z2779877734;345:34500:7:Z2479871621;345:34501:0:Z2477305979;
Cn1c(=O)c2ccsc2n(C)c1=O,240,345:34500:1:Z2276553762;345:34501:7:Z2254879544;345:34501:7:Z3607946682;
CC1CNCCS1(=O)=O,498,345:34500:1:Z3194343888;345:34500:1:Z3137826545;345:34500:1:Z3098083852;
c1cc2c(o1)CNCC2,117,345:34500:1:Z4415807881;345:34500:3:Z4960525488;345:34500:3:Z1836408100;
N=S1(=O)CCCC2(C1)OCCO2,64,345:34500:1:Z3640983443;345:34501:9:Z3641000325;345:34504:7:Z3640977778;
OC1CCC2CCCNC2C1,166,345:34500:1:Z4773612281;345:34500:6:Z4094480487;345:34501:4:Z4094474409;
Cc1ccc2c(c1)OC(C)CN2,144,345:34500:1:Z1883165850;345:34500:6:Z4455732933;345:34500:6:Z4431642684;
FC1CCCC1,2709,345:34500:1:Z3775314735;345:34500:1:Z3775257206;345:34500:2:Z3841577787;
CC1OCCC12CNCCO2,438,345:34500:1:Z1943894097;345:34500:4:Z2008641668;345:34500:6:Z1939901314;
Cc1cc(F)n(C)n1,193,345:34500:1:Z4255354021;345:34500:1:Z3058364738;345:34501:0:Z2949925490;
O=S1(=O)CCNCC12CCCCC2,394,345:34500:1:Z3607196464;345:34500:1:Z2497414281;345:34500:2:Z1376960927;
c1ccc2c(c1)CCC1CCC21,112,345:34500:1:Z2611422947;345:34500:2:Z2601262093;345:34500:4:Z2621282207;
Nc1ncon1,131,345:34500:1:Z1498596794;345:34500:8:Z1482322038;345:34501:1:Z1424223811;
O=c1ccoc2ccc(Cl)cc12,258,345:34500:1:Z2667823289;345:34500:1:Z983383734;345:34500:2:Z3206030196;
CC1(O)CCCCC1,939,345:34500:1:Z1904893717;345:34500:1:Z3820143931;345:34500:1:Z2061715767;
CC1CCc2ccccc21,840,345:34500:1:Z2620630278;345:34500:8:Z2644666327;345:34501:0:Z1089014940;
C1CCC2CCNC2CC1,206,345:34500:1:Z3612289570;345:34500:4:Z3390763995;345:34500:7:Z3390770155;
Cc1cn2c(n1)CCCC2,1995,345:34500:1:Z3784098858;345:34500:2:Z3208777933;345:34500:2:Z3539619561;
CC1(C)CCC(F)(F)CC1,138,345:34500:1:Z3750194175;345:34504:1:Z4420878514;345:34504:2:Z3613067890;
C1CCC2(CC1)CCCCN2,423,345:34500:1:Z4610133266;345:34500:1:Z3046189357;345:34500:3:Z2874535889;
CC1NCCC1(C)C,79,345:34500:1:Z3132040870;345:34501:4:Z3170997999;345:34501:4:Z3186458958;
C1CC2(CNC2)N1,474,345:34500:1:Z4324162366;345:34500:3:Z3645917015;345:34500:6:Z3175695272;
Oc1nccc2cccnc12,151,345:34500:1:Z4324162366;345:34500:5:Z4324671300;345:34500:6:Z4127591744;
c1noc2c1CNCC2,793,345:34500:1:Z3879522039;345:34500:2:Z3879520667;345:34500:2:Z3711552795;
Cc1ccnc(N)c1,283,345:34500:1:Z3599533365;345:34500:2:Z4103431531;345:34500:4:Z3560091833;
OC1CCC2(CCCN2)CC1,276,345:34500:1:Z4867095866;345:34500:5:Z4867361734;345:34500:6:Z4832044755;
C1COCC2(C1)CCOCC2,1836,345:34500:1:Z2841514008;345:34500:1:Z2870218857;345:34500:2:Z3132257153;
Fc1cccc2c1CCO2,481,345:34500:1:Z4480952587;345:34500:4:Z4493531538;345:34500:4:Z4484535517;
CN1C(=O)CC2CNCCC21,353,345:34500:1:Z3319532117;345:34500:6:Z3319531217;345:34500:8:Z3319533372;
Cc1ccc2ccoc2c1,588,345:34500:1:Z4571865724;345:34500:1:Z2965627280;345:34500:1:Z2113980322;
Fc1cccc2ccoc12,635,345:34500:1:Z4475053145;345:34500:2:Z3353733981;345:34500:6:Z4034668268;
Cn1[nH]cnc1=N,155,345:34500:1:Z2638066696;345:34500:4:Z2638069617;345:34500:7:Z2638064154;
CC1(F)CCCNC1,107,345:34500:1:Z2275712505;345:34500:7:Z2282544464;345:34503:1:Z2282551929;
Cc1ccc(C)c(F)c1,101,345:34500:1:Z3175550659;345:34502:3:Z1892932031;345:34503:2:Z1893043101;
Oc1ccncc1,446,345:34500:1:Z4215313530;345:34500:3:Z4107098295;345:34500:3:Z3645917015;
Cc1nc2scc(C)c2c(=O)[nH]1,225,345:34500:1:Z4126049015;345:34500:5:Z4130047649;345:34500:8:Z4129569009;
c1ccc2c(c1)CCCc1nccn1-2,178,345:34500:1:Z2650085176;345:34501:9:Z2625187499;345:34501:9:Z2601612642;
FC1CCCCNC1,252,345:34500:1:Z3047029707;345:34500:4:Z3192824682;345:34500:5:Z4106860723;
CN1CC2(CCNCC2)C1,298,345:34500:1:Z3898847378;345:34500:1:Z3840232000;345:34500:3:Z3898845234;
CN1CCNCCC1=O,130,345:34500:1:Z2646320305;345:34500:1:Z2646325070;345:34500:7:Z2646326228;
CC1(N)CCCCC1,122,345:34500:1:Z3047126805;345:34501:7:Z3047127233;345:34502:4:Z2439471279;
OC1CCC(F)(F)CC1,315,345:34500:1:Z2647721196;345:34500:3:Z2647726792;345:34500:5:Z3497362109;
C1COCOC1,1070,345:34500:1:Z2497414281;345:34500:1:Z1172225820;345:34500:2:Z1952079527;
CC1CNC2(CC2)C(=O)N1,156,345:34500:1:Z4394382883;345:34500:7:Z4346772191;345:34501:4:Z4394410507;
CC1Cn2nccc2CN1,832,345:34500:1:Z3788661915;345:34500:3:Z3897173208;345:34500:3:Z3351734547;
C1CC2(CN1)OCCO2,1090,345:34500:1:Z3191182311;345:34500:2:Z3053459211;345:34500:3:Z3053459325;
CC1CCNCCN1,973,345:34500:1:Z2166484456;345:34500:3:Z3434103577;345:34500:3:Z3876721240;
CN1CC2CNCCN2C1=O,425,345:34500:1:Z2018646733;345:34500:5:Z1902715426;345:34500:6:Z1905771123;
CC1Nc2ccccc2NC1=O,606,345:34500:1:Z4136590723;345:34501:3:Z4135248664;345:34502:0:Z4086431074;
NC1CCc2ncccc2C1,240,345:34500:1:Z2356710203;345:34500:4:Z2488680025;345:34500:4:Z2356721065;
Fc1cccc2c1CNCC2,1021,345:34500:1:Z3568428415;345:34500:2:Z3513906126;345:34500:5:Z3917587680;
O=S1(=O)CCCCC12CCC2,431,345:34500:1:Z3505837914;345:34500:5:Z2927588347;345:34500:5:Z3278714885;
O=C1CCNCC12CCOCC2,356,345:34500:1:Z3615303530;345:34500:1:Z3439210420;345:34500:3:Z3440428284;
Cc1ccc2scnc2n1,125,345:34500:1:Z1167385707;345:34500:3:Z1167386292;345:34501:8:Z4612013305;
Oc1ccnc2ccccc12,699,345:34500:1:Z1441187541;345:34500:2:Z4493563764;345:34500:3:Z1276010450;
c1noc2c1CCCCC2,687,345:34500:1:Z4118759119;345:34500:3:Z3340489058;345:34500:5:Z3612690916;
C1Cc2nn[nH]c2CN1,307,345:34500:1:Z2783715524;345:34500:3:Z2777412463;345:34500:3:Z2775521654;
CC1COC2(CCC2)CN1,227,345:34500:1:Z2600800170;345:34500:4:Z2644460516;345:34501:7:Z2603447842;
O=C1CCC2CNCC2N1,274,345:34500:1:Z3596164202;345:34501:2:Z3593429974;345:34501:3:Z3434058074;
O=C1COC2(CCNCC2)N1,795,345:34500:1:Z3629028559;345:34500:3:Z3317284527;345:34500:6:Z3041586439;
O=S1(=O)CCC12CCNCC2,389,345:34500:1:Z4978568829;345:34500:7:Z4209694251;345:34500:7:Z4978935999;
CN1CCNCc2cccnc21,323,345:34500:1:Z2834633727;345:34500:6:Z2791656014;345:34500:6:Z2784536540;
Cc1ccnc2ccccc12,1826,345:34500:1:Z4135536198;345:34500:2:Z4147502455;345:34500:2:Z1744705341;
c1n[nH]c2c1CC1CC21,33,345:34500:1:Z3381580861;345:34507:0:Z4018410326;345:34509:0:Z3625232535;
C1=CCCCC1,648,345:34500:1:Z1614908095;345:34500:2:Z2275033064;345:34500:2:Z2305164630;
Cc1nc2cccnc2c(=O)[nH]1,132,345:34500:1:Z4076555826;345:34500:4:Z4076754852;345:34500:8:Z4076321350;
Cc1nn(C)c2sccc12,682,345:34500:1:Z2370221163;345:34500:1:Z1291180809;345:34500:3:Z1144388968;
O=c1[nH]c(=O)c2cc(Cl)ccc2[nH]1,14,345:34500:1:Z4080720581;345:34502:3:Z1503750008;345:34505:0:Z1503754412;
CC1(C)CCC(C)(C)O1,752,345:34500:1:Z1619040835;345:34500:5:Z2493857606;345:34500:7:Z2930734105;
NC1CCc2ncsc2C1,91,345:34500:1:Z4971376737;345:34500:1:Z2439270623;345:34501:1:Z2439269266;
Cc1cccc2c1CCC2,455,345:34500:1:Z1132176939;345:34500:4:Z4926411130;345:34500:4:Z4926431530;
c1cnc2c(c1)OCCO2,1295,345:34500:1:Z2506874164;345:34500:1:Z2225199539;345:34500:2:Z2493777566;
Cc1ccn(C)c(=O)c1,573,345:34500:1:Z1498783829;345:34500:2:Z1411367865;345:34500:2:Z1355000097;
NC1CNCC12CCOCC2,153,345:34500:1:Z3364193427;345:34503:4:Z3044173129;345:34504:6:Z3046457598;
Clc1ccc2cc[nH]c2c1,954,345:34500:1:Z1614412115;345:34500:3:Z1500817830;345:34500:5:Z2141600864;
CC1(C)CCNCCS1=O,180,345:34500:1:Z4772492373;345:34500:1:Z4324033844;345:34500:7:Z4022169379;
Cc1cc(C)c2ncccc2c1,117,345:34500:1:Z2143055063;345:34500:8:Z1581512235;345:34502:2:Z1869898173;
CC1CN2CCCCC2CN1,244,345:34500:1:Z1223129548;345:34501:6:Z2947483157;345:34502:0:Z1223256546;
C1CNCC2CCCN2C1,236,345:34500:1:Z4909322664;345:34500:6:Z4875611573;345:34502:3:Z3705514545;
CC1=NN=C(C)CC1,176,345:34500:1:Z3095710109;345:34500:7:Z3098675429;345:34500:7:Z3095710343;
Cc1ccc2cccc(F)c2n1,197,345:34500:1:Z3058500227;345:34500:6:Z2478042261;345:34501:3:Z2478507198;
CC1(C)CN=CS1,267,345:34500:1:Z1250701730;345:34500:4:Z1268167194;345:34500:6:Z1411216158;
Cn1ccc2cc(Cl)ccc21,100,345:34500:1:Z4907252143;345:34500:1:Z4477311531;345:34500:9:Z4000939881;
Oc1ccc2c(c1)CNCC2,340,345:34500:1:Z1903890101;345:34500:2:Z4768839122;345:34500:2:Z507051684;
Cn1nc(N)c2c1CNC2,1,345:34500:1:Z2613564222;
Clc1cc[nH]c1,1314,345:34500:1:Z3725704727;345:34500:2:Z3726861114;345:34500:4:Z3724764716;
Cn1cnc2cnccc21,632,345:34500:1:Z2769839355;345:34500:3:Z3593413962;345:34500:4:Z4478781968;
OC1CC2CNC1C2,571,345:34500:1:Z3582518488;345:34500:4:Z4911746626;345:34500:5:Z3435457287;
O=C1CCNC2CCCN12,108,345:34500:1:Z3582518488;345:34501:3:Z4076858384;345:34503:0:Z2964507101;
Cn1ccc2ccc(F)cc21,308,345:34500:1:Z1716148784;345:34500:7:Z1716149404;345:34500:7:Z1838978365;
Cn1c(=O)c2ccccc2n2cnnc12,231,345:34500:1:Z2603703148;345:34500:1:Z1603308278;345:34500:1:Z3345255077;
Cc1cc(C)c(C)c(C)c1C,378,345:34500:1:Z1499087227;345:34500:9:Z3139133225;345:34500:9:Z4246849755;
Cc1ccc[nH]c1=O,800,345:34500:1:Z1524095420;345:34500:2:Z2854009253;345:34500:2:Z2776865160;
OC1CCCC12CCOCC2,356,345:34500:1:Z3907112826;345:34500:3:Z3842119867;345:34500:3:Z3907117424;
Cc1nc2ncnn2c(C)c1C,29,345:34500:1:Z666053572;345:34501:1:Z432160746;345:34504:1:Z666043454;
CC1CCNC2CCCCC12,256,345:34500:1:Z666053572;345:34500:4:Z1494841915;345:34500:5:Z1430034851;
CN1OCCC1=O,54,345:34500:1:Z4413754535;345:34502:4:Z4353421437;345:34508:0:Z4413757787;
Cc1cc2c(=O)n(C)cnc2o1,392,345:34500:1:Z4638149111;345:34500:4:Z2965058414;345:34500:4:Z99463059;
c1cn2cncc2s1,252,345:34500:1:Z3721572641;345:34500:5:Z1608637963;345:34502:8:Z1203525149;
Cc1cccc2c1C(=O)NCCN2,325,345:34500:1:Z4114598393;345:34501:1:Z1783775008;345:34501:2:Z1886788754;
Fc1cc(Cl)cc2c1CNCC2,57,345:34500:1:Z3173087316;345:34500:2:Z3060350010;345:34502:7:Z3060349491;
Cc1cc(C)n2nc(C)cc2n1,807,345:34500:1:Z1819341299;345:34500:3:Z1471902863;345:34500:3:Z1231439832;
CC1CNCC1F,300,345:34500:1:Z3610495194;345:34500:4:Z3610495705;345:34500:6:Z3267890961;
C1COC2(CCOC2)CN1,860,345:34500:1:Z1709874756;345:34500:5:Z1958975082;345:34500:6:Z2387476126;
O=C1CCC2(CCNCC2)N1,319,345:34500:1:Z5004512898;345:34500:2:Z3322179611;345:34501:1:Z3607227156;
CC1CCc2ccsc2C1,222,345:34500:1:Z875697556;345:34500:2:Z2454468824;345:34500:8:Z2705651146;
Cc1cccnc1N,54,345:34500:1:Z2974605440;345:34501:1:Z2973656705;345:34503:2:Z3807371963;
Cn1ncnc1N,129,345:34500:1:Z4883283467;345:34500:8:Z3623089401;345:34501:1:Z3623088613;
Fc1cncc(Cl)c1,105,345:34500:1:Z4104227052;345:34500:1:Z4646449268;345:34500:4:Z4200957049;
CC1NCN(C)C1=O,126,345:34500:1:Z2439349034;345:34500:6:Z2454600010;345:34501:8:Z2454597221;
CC1NCCc2cc(Cl)c(Cl)cc21,24,345:34500:1:Z1644512206;345:34503:2:Z1414699153;345:34503:8:Z1414799429;
Cc1csc(Cl)c1,28,345:34500:1:Z1767904803;345:34507:7:Z1767901729;345:34509:7:Z1767902199;
CC1CNCCOC1,679,345:34500:1:Z3684502709;345:34500:2:Z4192598574;345:34500:8:Z4194726495;
O=C1CC2CNC1C2,214,345:34500:1:Z3790435222;345:34500:8:Z4165945379;345:34501:0:Z4166310076;
C1COC2(CCCC2)OC1,161,345:34500:1:Z4906802626;345:34500:8:Z4909680031;345:34500:9:Z4909675260;
O=C1CCS(=O)(=O)N1,19,345:34500:1:Z2478297721;345:34503:4:Z2478298848;345:34517:7:Z2478303498;
Fc1ccc2scnc2c1,393,345:34500:1:Z2210543360;345:34500:5:Z2874192582;345:34500:8:Z2493663364;
O=C1NC2CCCC1C2,346,345:34500:1:Z4245286261;345:34500:5:Z3560280236;345:34500:6:Z3542066290;
Cc1cn2ccccc2n1,1618,345:34500:1:Z5001426747;345:34500:1:Z3682470207;345:34500:1:Z5000635860;
CC1=NOC2(CCNCC2)C1,309,345:34500:1:Z3715985948;345:34500:2:Z3694029162;345:34501:5:Z3656431233;
Fc1cccc2c1NCCC2,296,345:34500:1:Z4664203562;345:34500:6:Z280595628;345:34500:7:Z2913010859;
O=c1cc[nH]cc1,605,345:34500:1:Z4516276836;345:34500:6:Z1688237035;345:34500:7:Z1610086716;
c1ccc2c3c(ccc2c1)OCCC3,171,345:34500:1:Z2656450630;345:34500:2:Z4148181393;345:34501:2:Z2656458740;
CC1CCc2c(sc3nc[nH]c(=O)c23)C1,242,345:34500:1:Z73917265;345:34500:8:Z1672881692;345:34500:9:Z1616637922;
O=c1ccocc1O,119,345:34500:1:Z73917265;345:34500:2:Z2506839470;345:34500:3:Z1235826363;
C1CCN2CCNCC2C1,378,345:34500:1:Z1187798587;345:34500:2:Z1491400907;345:34500:4:Z4468283224;
Fc1ccc2c(c1)OCO2,235,345:34500:1:Z3009003543;345:34500:2:Z2958305506;345:34500:7:Z2843862335;
C1=Cc2ccccc2C1,283,345:34500:1:Z3209592311;345:34500:2:Z3199499224;345:34500:2:Z3141453655;
O=c1ccc2c(o1)CCCC2,55,345:34500:1:Z4258540906;345:34501:1:Z4254883710;345:34501:4:Z4256938516;
Fc1ccc(F)c2c1CCNC2,272,345:34500:1:Z1461246708;345:34500:2:Z2497400405;345:34500:2:Z1367808206;
CC1CCc2ccsc2S1(=O)=O,314,345:34500:1:Z2185025464;345:34500:3:Z2224362179;345:34500:5:Z2187700628;
CC1CCC2(CC1)OCCO2,760,345:34500:1:Z2977715833;345:34500:2:Z3535107899;345:34500:4:Z4118125788;
C1CNC2CCOCC2C1,585,345:34500:1:Z4299433479;345:34500:1:Z4113965369;345:34500:3:Z4113955165;
Cc1nn(C)c2[nH]ncc12,148,345:34500:1:Z1547458255;345:34500:2:Z1205110702;345:34500:4:Z1559607857;
Oc1cccc2c1CCNC2,257,345:34500:1:Z2720654244;345:34500:2:Z2821150999;345:34500:2:Z2702041427;
C1NCC12CSC2,28,345:34500:1:Z5034799117;345:34518:5:Z3057934686;345:34519:5:Z3371050726;
OC1CC2CNCC2CC1O,161,345:34500:1:Z3776544392;345:34500:3:Z3867151532;345:34500:7:Z4046981101;
CC1CCOC(C)CN1,122,345:34500:1:Z3583957385;345:34500:7:Z3175229900;345:34502:7:Z3316925089;
O=c1[nH]c2cccc(Cl)c2[nH]1,37,345:34500:1:Z4109007285;345:34500:3:Z4302475999;345:34501:1:Z4109321716;
CC1CC2CC12,51,345:34500:1:Z3537170858;345:34500:1:Z3552191504;345:34503:9:Z3583088880;
CN1C2CCCC1CCC2,338,345:34500:1:Z3783105301;345:34500:8:Z3598254144;345:34501:4:Z3598253949;
Fc1ccc2c(c1)CCNC2,1364,345:34500:1:Z4612455832;345:34500:3:Z4621819792;345:34500:4:Z3793866542;
CC1CC(=O)C1,61,345:34500:1:Z3707104030;345:34505:3:Z2589170271;345:34505:9:Z2589166193;
OC1CCC12CCOCC2,287,345:34500:1:Z2931523089;345:34500:1:Z2963732610;345:34500:2:Z2963727857;
Cc1c(F)ccc2c(=O)cc[nH]c12,168,345:34500:1:Z5001307393;345:34500:6:Z5001279633;345:34501:2:Z5000846228;
Cc1ccc2ocnc2n1,17,345:34500:1:Z1651262289;345:34504:2:Z1651259693;345:34506:6:Z1651259450;
C1CCC2(CC1)CNCCS2,129,345:34500:1:Z4770618749;345:34501:5:Z1356961219;345:34504:4:Z3152330165;
Clc1cnc2[nH]cnc2c1,18,345:34500:1:Z17101707;345:34503:2:Z200844378;345:34509:9:Z650940912;
CC1CNCC2(CCCC2)O1,258,345:34500:1:Z2434569643;345:34500:1:Z3095673709;345:34501:9:Z3094559203;
C1CC2CNCC1N2,901,345:34500:1:Z4124211834;345:34500:5:Z2607426730;345:34500:6:Z4266284949;
c1cc2c(nn1)CCNC2,546,345:34500:1:Z4227188104;345:34500:2:Z4227219992;345:34500:2:Z1227112966;
CN1CCc2ccsc2C1,204,345:34500:1:Z4360432374;345:34500:9:Z4123949277;345:34501:3:Z4360430088;
Fc1ccc2c(c1)CCCO2,1389,345:34500:1:Z1594735466;345:34500:1:Z3466889971;345:34500:3:Z1314721817;
CC1(C)CCC1N,219,345:34500:1:Z2434666313;345:34500:2:Z2436309986;345:34503:0:Z4056399759;
Fc1ccc2c(c1F)CCC2,201,345:34500:1:Z2496162748;345:34500:7:Z3780700070;345:34500:9:Z2974309390;
Cc1c[nH]c2ccccc12,298,345:34500:1:Z3842360396;345:34500:4:Z1014285852;345:34500:6:Z4642471067;
O=c1[nH]cnc2c1oc1ccccc12,279,345:34500:1:Z1119375137;345:34500:3:Z2297176036;345:34500:8:Z1531356765;
Cn1cc(Cl)c2ccccc21,152,345:34500:1:Z1222044202;345:34502:5:Z955875258;345:34502:9:Z968659200;
CC1CCNc2ccccc2S1,269,345:34500:1:Z1318052472;345:34500:6:Z1139830172;345:34500:8:Z4147262196;
C1CC2OCCNC2CN1,842,345:34500:1:Z4215585779;345:34500:2:Z4215607780;345:34500:2:Z3603694605;
CN1CCC2(CCNC2)CC1,293,345:34500:1:Z4394928678;345:34500:4:Z2851416597;345:34501:6:Z2639589342;
Oc1ccc2c(c1)CCNC2,707,345:34500:1:Z4250366161;345:34500:4:Z3059868096;345:34500:7:Z3181386594;
c1cnc2c(c1)CNCCO2,133,345:34500:1:Z2636145865;345:34500:8:Z4771940708;345:34501:3:Z2052204280;
CC1OCC2(CCCO2)C1C,375,345:34500:1:Z2868928777;345:34500:3:Z2876880178;345:34500:8:Z2863901249;
C1CCC2NCCNC2C1,136,345:34500:1:Z3642222061;345:34500:5:Z2230965625;345:34501:3:Z4491364812;
C1CCCNCCC1,1395,345:34500:1:Z912681422;345:34500:2:Z3580378034;345:34500:3:Z2698407794;
Fc1cc2ccncc2cc1F,10,345:34500:1:Z2861126573;345:34509:8:Z3394910041;345:34515:2:Z2904650032;
Oc1ccn[nH]1,197,345:34500:1:Z4311613017;345:34500:6:Z4970521822;345:34500:9:Z2913233771;
c1ccc2c(c1)[nH]c1ccccc12,387,345:34500:1:Z4294727145;345:34500:2:Z4824589801;345:34501:1:Z3589857282;
C1CNCC2(C1)CCNCC2,299,345:34500:1:Z2923693069;345:34500:3:Z2360792825;345:34500:6:Z1763465852;
Cc1ncc2n1CCCC2,1516,345:34500:1:Z1422541025;345:34500:2:Z2601734589;345:34500:4:Z1584330524;
Cc1cc(=O)n2nccc2[nH]1,482,345:34500:1:Z1978291792;345:34500:2:Z3866180152;345:34500:2:Z2932684531;
N=c1cc[nH][nH]1,614,345:34500:1:Z4206033524;345:34500:6:Z1907365320;345:34500:7:Z1145607373;
Cc1ccc(C)c(C)c1,1009,345:34500:1:Z3363871862;345:34500:2:Z1494155318;345:34500:3:Z4065650740;
CC1CNc2ccccc2N(C)C1,188,345:34500:1:Z2269837379;345:34500:2:Z1266804348;345:34501:5:Z4412409302;
C1=COCCC1,345,345:34500:1:Z1765728458;345:34500:8:Z1664236348;345:34501:2:Z1765593595;
C1CSC2(CCOCC2)CN1,342,345:34500:1:Z1958214754;345:34500:2:Z4035900216;345:34500:2:Z3517114748;
Cc1cccc2c1N(C)C(=O)C2(C)C,182,345:34500:1:Z3405543523;345:34500:2:Z3474129535;345:34501:1:Z3339532841;
CC1COc2ccccc2C1,433,345:34500:1:Z5056023529;345:34500:1:Z4307391966;345:34500:2:Z5050871001;
O=C1NCCC12CCNCC2,349,345:34500:1:Z3098598836;345:34500:2:Z2835138946;345:34500:3:Z2793016135;
Fc1ccc2ncoc2c1,479,345:34500:1:Z4021468503;345:34500:9:Z1409047228;345:34501:7:Z4451226325;
O=c1cc(O)cc2n1CCCC2,201,345:34500:1:Z4307175081;345:34501:3:Z4308985598;345:34502:2:Z4307222316;
O=C1NCCCc2occc21,422,345:34500:1:Z2907465732;345:34500:6:Z3380687075;345:34501:2:Z4367043445;
FC1(F)CC2(CCNC2)C1,140,345:34500:1:Z4352900402;345:34500:3:Z4344054122;345:34500:7:Z4352891180;
O=C1CC2(CNC2)CN1,413,345:34500:1:Z3584813107;345:34500:5:Z4200471166;345:34500:5:Z2058601591;
O=c1[nH]cc[nH]1,925,345:34500:1:Z1174610155;345:34500:3:Z2477862204;345:34500:4:Z2480140561;
O=c1[nH]ccc2sccc12,391,345:34500:1:Z1865960114;345:34500:1:Z3587052323;345:34500:2:Z4295134019;
C1CC2(CCN1)CNCCO2,570,345:34500:1:Z3136346467;345:34500:2:Z2921544222;345:34500:2:Z2921550783;
c1cc2scnc2cn1,193,345:34500:1:Z2228687193;345:34500:2:Z2669482900;345:34500:4:Z2637385450;
Cc1c(F)cccc1F,89,345:34500:1:Z2209226763;345:34500:1:Z2209227796;345:34503:3:Z4275938829;
CC1CC(C)n2cncc2N1,94,345:34500:1:Z4365339784;345:34500:5:Z4365340161;345:34502:4:Z4365333195;
C1CCC2(CCSC2)OC1,364,345:34500:1:Z1451811964;345:34501:0:Z2634290971;345:34501:2:Z1452457049;
c1cnc2c(c1)CNCCC2,288,345:34500:1:Z2691428523;345:34500:3:Z2691081491;345:34500:7:Z4879714442;
Cc1n[nH]cc1Cl,118,345:34500:1:Z3533254790;345:34500:1:Z3524797109;345:34503:3:Z1933241812;
C1CCN2CCOCC2C1,835,345:34500:1:Z2601702823;345:34500:1:Z2698663682;345:34500:1:Z1538044501;
C1CSCCO1,155,345:34500:1:Z3784392532;345:34500:2:Z3784385988;345:34501:4:Z3855622916;
CC1NC(C)C(C)N(C)C1=O,95,345:34500:1:Z2916937473;345:34503:0:Z2917403492;345:34504:8:Z4098109976;
NC1CCNC1,2855,345:34500:1:Z3347205486;345:34500:1:Z3686694070;345:34500:1:Z3686879444;
c1cnc2c[nH]nc2c1,149,345:34500:1:Z4771428941;345:34500:5:Z4770903458;345:34502:0:Z4771773190;
C1COCC2(C1)CCC2,997,345:34500:1:Z2876769627;345:34500:3:Z4351571895;345:34500:3:Z4413312898;
Cc1n[nH]c(C)c1Cl,602,345:34500:1:Z2284354198;345:34500:9:Z1833063184;345:34501:2:Z1195759238;
O=C1CC2(CCN1)CCOC2,284,345:34500:1:Z3573798508;345:34500:2:Z3580838343;345:34500:2:Z4668450481;
