fragment_smiles,occurences,example_ligands
c1nc2c([nH]1)CNCC2,376,51:05100:5:Z4964126869;51:05100:6:Z4961347733;51:05100:6:Z4961353427;
O=S1(=O)Cc2ccc(Cl)cc2N1,15,51:05100:5:Z1552010887;51:05101:0:Z2993673423;51:05110:0:Z1651625421;
Cc1ncsc1F,97,51:05100:5:Z1952669518;51:05100:6:Z3299276126;51:05102:4:Z1952669498;
O=C1CNc2ccncc2N1,96,51:05100:5:Z3049239970;51:05101:7:Z3537101752;51:05103:2:Z1746897080;
O=C1CCC2(CCCC2)N1,67,51:05100:5:Z4045342601;51:05102:3:Z2782965107;51:05104:9:Z3168216937;
OC1CCNC12CC2,307,51:05100:5:Z3714565347;51:05101:5:Z4137143715;51:05101:7:Z3660601204;
FC1(F)CC2(C1)CC1(CNC1)C2,153,51:05100:5:Z4614561494;51:05100:9:Z4466708723;51:05101:4:Z4466513218;
Clc1csc2sccc12,116,51:05100:5:Z1757109405;51:05100:6:Z4475553262;51:05102:5:Z4470679585;
CC1(C)CCCC(F)(F)C1,255,51:05100:5:Z3806686115;51:05100:6:Z4876474997;51:05100:6:Z3788833456;
Cc1ccc2scnc2n1,154,51:05100:6:Z4620926882;51:05100:6:Z4620912544;51:05101:3:Z4620934205;
C1CNCC2(C1)CCSC2,328,51:05100:6:Z4395562745;51:05101:0:Z4111906667;51:05102:1:Z2279819890;
Clc1cccc2cc[nH]c12,237,51:05100:6:Z5037869174;51:05100:6:Z5034736062;51:05100:8:Z2723333793;
Cc1ccc2ccoc2c1C,141,51:05100:6:Z2372468709;51:05100:6:Z1230035556;51:05103:3:Z2175121352;
Cc1ccc2c(c1)COCC2,228,51:05100:6:Z5006637967;51:05100:7:Z5006454383;51:05100:9:Z5007381943;
O=C1CC2(CCC2)NCCN1,181,51:05100:6:Z2898373040;51:05100:6:Z2842198953;51:05100:8:Z2805260053;
Cc1cc(F)c2ncccc2c1,112,51:05100:6:Z3555445063;51:05101:5:Z3523372902;51:05102:7:Z3550757604;
Fc1cccc2ccncc12,389,51:05100:6:Z4430215285;51:05100:9:Z3818459637;51:05101:0:Z3818326324;
Fc1ccc2cncnc2c1F,91,51:05100:6:Z4192180218;51:05101:8:Z3647357943;51:05101:9:Z4231386727;
CC1CNC(C)(C)O1,146,51:05100:6:Z4211514659;51:05101:9:Z4211527692;51:05103:4:Z4211515588;
N=S1(=O)CCCC2(C1)OCCO2,95,51:05100:6:Z4150709995;51:05102:7:Z3640980864;51:05105:2:Z3640997753;
C1CCC2(C1)CCCNC2,369,51:05100:6:Z1781679508;51:05100:6:Z3206187921;51:05100:9:Z2775614698;
N=S1(=O)CCCC2(CCCN2)C1,277,51:05100:6:Z3416648555;51:05100:6:Z4107550599;51:05101:4:Z3414407440;
Oc1cccc2sccc12,341,51:05100:6:Z4155759328;51:05100:8:Z3391814554;51:05101:9:Z1711527435;
CC1(C)CNc2ncccc2O1,54,51:05100:6:Z4127255226;51:05100:6:Z4127264231;51:05100:7:Z4127264153;
O=c1[nH]c2c(c(=O)[nH]1)CNC2,92,51:05100:6:Z3715479662;51:05103:8:Z3715478174;51:05106:7:Z3715479422;
C1=CC2(CCC2)Oc2ccccc21,39,51:05100:6:Z4285064399;51:05101:7:Z2877389629;51:05103:5:Z2877389918;
Cc1cncc2ccccc12,135,51:05100:6:Z4211326813;51:05102:8:Z3172264605;51:05103:5:Z4277746929;
c1ccc2c(c1)CCCCNC2,136,51:05100:6:Z3833316031;51:05100:9:Z3867980267;51:05102:2:Z3833316951;
Cc1ccc2[nH]ccc2c1C,265,51:05100:6:Z1481813236;51:05101:1:Z2485442610;51:05101:1:Z1220048930;
CC12CCC(CNC1)C2(C)C,207,51:05100:6:Z3320321126;51:05100:6:Z4277505385;51:05100:8:Z4278714317;
Clc1n[nH]c2nccnc12,7,51:05100:6:Z4169427392;51:05103:5:Z4169426435;51:05113:3:Z4169145359;
Clc1cccc2c1CCCC2,100,51:05100:6:Z2477062292;51:05102:5:Z3507204828;51:05102:5:Z2477063020;
CC1NCCNC1C,202,51:05100:6:Z2451674185;51:05101:1:Z2996410338;51:05101:3:Z2599771678;
CC1=CC(C)=NS(=O)(=O)N1,170,51:05100:6:Z3820983575;51:05100:9:Z3985120501;51:05102:0:Z3820982575;
OC1CSC1,35,51:05100:6:Z3497319163;51:05106:2:Z3497322315;51:05107:8:Z3497344795;
CC1CNCCCN1,270,51:05100:6:Z3633857397;51:05101:5:Z2911523811;51:05102:3:Z4311519118;
Clc1ccc2[nH]cc(Cl)c2c1,116,51:05100:6:Z2296040419;51:05100:6:Z1540095628;51:05100:7:Z1428986519;
CC1CNCC2(CCOCC2)O1,331,51:05100:6:Z4137829881;51:05100:6:Z3788408525;51:05100:6:Z1930094348;
NC12CCC(C1)OC2,316,51:05100:6:Z4205794840;51:05100:7:Z3632625800;51:05101:4:Z3699567333;
CN1CCc2ncsc2C1,458,51:05100:6:Z5047089530;51:05100:9:Z5045481520;51:05101:0:Z5042904992;
CC1(C)CNCc2c(F)cccc21,114,51:05100:6:Z4153948025;51:05102:4:Z4155936587;51:05102:7:Z4152445937;
c1cc2c(cn1)CCN2,308,51:05100:6:Z1909268530;51:05100:8:Z5038801757;51:05101:1:Z2269213522;
c1cnc2nn[nH]c2c1,241,51:05100:6:Z2027642980;51:05100:6:Z1663801474;51:05101:0:Z2027468520;
Nc1cc(=O)[nH]cn1,70,51:05100:6:Z3058755202;51:05101:3:Z3583822187;51:05102:6:Z3058752056;
CC12CC1C2,319,51:05100:6:Z2782747314;51:05100:7:Z4013262064;51:05100:8:Z2782739850;
O=C1CN2CNC(=O)C2CN1,20,51:05100:6:Z3337582783;51:05108:7:Z3996177086;51:05109:6:Z3337583051;
Cc1csc2ncncc12,332,51:05100:6:Z86409289;51:05100:8:Z2616027291;51:05101:2:Z2465889663;
Cc1ccc2c(c1Cl)NCCC2,23,51:05100:6:Z4132418680;51:05103:8:Z4132418772;51:05108:5:Z4386128566;
O=C1CCCCC2CCCN12,226,51:05100:6:Z3550529308;51:05100:7:Z3551039280;51:05100:9:Z3582806422;
CC1NCc2ccccc21,509,51:05100:6:Z2977763642;51:05100:6:Z2977775251;51:05100:7:Z3154257319;
CC1Cc2cccc(Cl)c2C1,228,51:05100:6:Z4314333885;51:05100:6:Z4314333914;51:05101:1:Z3568317568;
FC1(F)CC2CC1CN2,308,51:05100:6:Z4557604428;51:05100:9:Z3520441354;51:05101:1:Z3568932618;
O=C1CCNC2CCC12,33,51:05100:6:Z4342590857;51:05103:0:Z4430136289;51:05103:9:Z4449029279;
CC1C2Cc3ccccc3C12,140,51:05100:6:Z2852530155;51:05100:7:Z2646378586;51:05100:7:Z3855668142;
Cc1cnc2[nH]ncc2c1,252,51:05100:6:Z2977014158;51:05100:6:Z2978256751;51:05101:2:Z2977439772;
CN1CCC12CCC2,248,51:05100:6:Z4614483538;51:05100:6:Z4096207667;51:05101:0:Z4096211684;
OC1CCC12CCNC2,357,51:05100:6:Z4025206772;51:05100:8:Z3996519586;51:05101:1:Z4025220176;
CC1(C)CC(C)(C)c2ccccc21,27,51:05100:6:Z4214243265;51:05105:1:Z1531522748;51:05108:5:Z2668988065;
CC1CNc2ncnn2C1,119,51:05100:6:Z3294650989;51:05103:6:Z3086591489;51:05104:0:Z4686316749;
NC1CCCCCC1,27,51:05100:6:Z2377448217;51:05105:0:Z2377400777;51:05109:9:Z2722429394;
Cc1ccns1,872,51:05100:6:Z3591980240;51:05100:6:Z4416266584;51:05100:7:Z3299824629;
Fc1cc[nH]n1,145,51:05100:6:Z3538408032;51:05101:3:Z3550585043;51:05102:3:Z3641325986;
CN1C(=O)CNCc2ccccc21,172,51:05100:6:Z4215360939;51:05100:6:Z3602196485;51:05100:9:Z3473296413;
O=S1(=O)CCNC2CCCC21,242,51:05100:6:Z2266391415;51:05101:3:Z2333418862;51:05101:7:Z2298752738;
Cn1cnc2sccc2c1=O,60,51:05100:6:Z3789642600;51:05102:0:Z3512480498;51:05103:4:Z24330654;
C1CCC2(CC1)CSC2,67,51:05100:6:Z3359742087;51:05101:5:Z3508952131;51:05104:4:Z3360005172;
OC1CNCCOC1,366,51:05100:6:Z2276594416;51:05100:8:Z2264808026;51:05101:0:Z3386077238;
CC1CNC(C)(C)C1,638,51:05100:6:Z4612644964;51:05100:6:Z4447933992;51:05100:7:Z4621837891;
CC1(C)CNCc2cccc(F)c21,95,51:05100:6:Z4316341687;51:05100:7:Z4327123940;51:05101:5:Z4313534849;
C1CNCC2CCCN2C1,411,51:05100:6:Z1567388141;51:05100:8:Z5063987563;51:05101:0:Z2767314413;
NC1CCCC12CNC2,122,51:05100:6:Z4210688384;51:05100:9:Z4210664003;51:05101:0:Z4210652754;
Cc1nc2ncccc2[nH]1,64,51:05100:6:Z4225605711;51:05102:1:Z4229444566;51:05106:0:Z4223061591;
C1SC2CC1C2,162,51:05100:6:Z3873217469;51:05101:4:Z4165671541;51:05101:7:Z4017514570;
c1ccc2c(c1)[nH]c1ncncc12,48,51:05100:6:Z2271997709;51:05101:1:Z2368658486;51:05105:0:Z3346223411;
c1cc2ncsc2s1,174,51:05100:6:Z1402508265;51:05100:6:Z4011522428;51:05100:8:Z1277850379;
O=S1(=O)CCNCCC12CCC2,219,51:05100:6:Z2641562497;51:05101:9:Z2335279288;51:05102:3:Z4063945063;
Fc1ccc2[nH]ccc2c1Cl,145,51:05100:6:Z2714616128;51:05100:6:Z2705101723;51:05101:5:Z2715733050;
Clc1ccc2cncn2c1,206,51:05100:6:Z3172433577;51:05100:7:Z3520985437;51:05101:6:Z2481288201;
Clc1cccc2c1NCCC2,82,51:05100:6:Z4665127607;51:05102:3:Z4132696535;51:05104:2:Z4110436591;
Clc1ccc2c(c1)CCCO2,708,51:05100:6:Z3615708543;51:05100:6:Z1220503475;51:05100:6:Z3749684125;
C1CC2(CCSCC2)N1,274,51:05100:6:Z3591301007;51:05101:7:Z3629884922;51:05101:7:Z3678965016;
Clc1ccnc2sccc12,158,51:05100:6:Z4138549712;51:05101:5:Z4141895521;51:05102:5:Z4147809717;
NC1CC2(CC2)C1,425,51:05100:6:Z3518300046;51:05100:6:Z4002848775;51:05100:9:Z3514895988;
CC1(C)NCCO1,197,51:05100:6:Z3639767497;51:05100:6:Z4222346847;51:05102:0:Z4079891727;
Cc1ccc2ncsc2n1,216,51:05100:6:Z2954094153;51:05101:6:Z2932509326;51:05101:8:Z3395806165;
CC12CCC(CC1)CN2,61,51:05100:6:Z3615298272;51:05103:3:Z3621773909;51:05104:0:Z3615288239;
Cc1nccc(O)c1Cl,198,51:05100:6:Z1635452009;51:05100:8:Z2014469132;51:05102:4:Z1578912352;
O=S1(=O)CC23CCCCC2(CNC3)C1,112,51:05100:6:Z3315024668;51:05101:3:Z4100957703;51:05102:1:Z3055278987;
Cn1c(=O)cc(Cl)[nH]c1=O,13,51:05100:6:Z2993754466;51:05104:4:Z2993756254;51:05107:6:Z2993753280;
NC1CC(F)C1,392,51:05100:6:Z3630329236;51:05100:6:Z3774328997;51:05100:6:Z3774327913;
C1COC2(CC2)CN1,368,51:05100:6:Z3783453413;51:05102:1:Z3838370835;51:05102:2:Z3820290078;
Cn1cc[nH]c1=O,439,51:05100:6:Z2620174550;51:05100:8:Z2962261548;51:05100:8:Z2770689752;
Cc1ccnc2ncnn12,305,51:05100:6:Z18584253;51:05100:6:Z346143068;51:05100:8:Z2647058575;
OC1CC2(CNC2)C1,135,51:05100:6:Z4136555298;51:05100:9:Z4129355344;51:05101:1:Z4166444446;
Cc1nc2c(s1)CNCC2,245,51:05100:6:Z4231384667;51:05100:9:Z4271170171;51:05101:0:Z4277714431;
Cc1coc2c(Cl)cccc12,147,51:05100:6:Z2504198256;51:05101:0:Z5021848095;51:05101:0:Z1444764669;
Clc1ncccn1,906,51:05100:6:Z2792496374;51:05100:6:Z2792276860;51:05100:6:Z3176663243;
CC12CCCC(C1)OC2,371,51:05100:6:Z4268679946;51:05100:6:Z4275542420;51:05100:8:Z4299253096;
C1NCC2COCC1C2,152,51:05100:6:Z4996412043;51:05100:7:Z3989985697;51:05101:1:Z4055547693;
Nc1cnn2c1NCCC2,117,51:05100:6:Z4421240803;51:05101:7:Z4421236685;51:05102:1:Z4421233585;
FC1(F)CCNCC12CCOC2,303,51:05100:6:Z3517016749;51:05101:1:Z3391187382;51:05101:4:Z4008318908;
NC1CC2CC2C1,361,51:05100:6:Z4060498989;51:05100:7:Z2784159275;51:05101:5:Z3792314631;
Cc1cn2cc(Cl)ccc2n1,71,51:05100:6:Z1814696798;51:05101:1:Z4002891873;51:05101:1:Z4002891875;
O=C1CCC2CCCN12,221,51:05100:6:Z4123212669;51:05100:8:Z3844263523;51:05101:0:Z4124868841;
Clc1ccn2nccc2c1,240,51:05100:6:Z2174632985;51:05100:7:Z2027536911;51:05100:8:Z4045173287;
CN1CCc2cc(F)ccc2C1,20,51:05100:6:Z3514536387;51:05104:8:Z3500763549;51:05108:8:Z3514537525;
CC1CNC(C)(C)CN1,251,51:05100:6:Z4266269942;51:05100:8:Z3795408278;51:05101:1:Z4421840768;
Cc1cnc(C)cn1,349,51:05100:6:Z2850364791;51:05100:7:Z4271240020;51:05100:8:Z3561772715;
Cc1conc1C,261,51:05100:6:Z2960989768;51:05100:9:Z2948510331;51:05100:9:Z2961624899;
CN1CCCC12CCCNC2,176,51:05100:6:Z3346791354;51:05101:2:Z4003094569;51:05101:9:Z3551213748;
OC1CC2CNCC2C1,783,51:05100:6:Z4145539237;51:05100:6:Z4174236140;51:05100:8:Z4154360010;
FC1(F)CCc2[nH]ncc2C1,241,51:05100:6:Z4636339530;51:05100:6:Z4540678022;51:05100:9:Z4609060576;
CC1C(=O)CC2CCC1N2,307,51:05100:6:Z2783317274;51:05101:7:Z4114525447;51:05101:9:Z2783313734;
OC1COC2(CCNC2)CC1O,198,51:05100:6:Z4158069024;51:05100:9:Z4329145726;51:05101:0:Z4158067624;
NC1CS(=O)(=O)C2CNCC12,108,51:05100:6:Z3794844019;51:05101:5:Z3519380312;51:05103:4:Z3385720694;
Fc1cnc2cccnc2c1,357,51:05100:6:Z2092829295;51:05100:7:Z4078468461;51:05100:8:Z3635114186;
Cc1ccc2[nH]c(=O)[nH]c2c1,38,51:05100:6:Z4081948376;51:05104:1:Z4081959548;51:05104:4:Z4080051948;
CC1(C)COCCCN1,191,51:05100:6:Z4081948376;51:05101:3:Z4326425297;51:05102:3:Z3711373188;
Cc1cnc2ncccc2n1,112,51:05100:6:Z5061380281;51:05103:6:Z3389476585;51:05103:7:Z3393477321;
CC1CNCC1N,338,51:05100:6:Z3044312120;51:05100:6:Z2360995067;51:05101:3:Z2923404905;
Cc1cnccc1F,66,51:05100:6:Z4227970552;51:05102:3:Z4225759731;51:05104:2:Z4224714880;
OC1CCC2CCNC1C2,153,51:05100:6:Z3584999613;51:05100:9:Z5034834874;51:05101:5:Z3619888512;
N=c1cc[nH][nH]1,236,51:05100:6:Z1471074504;51:05100:7:Z2884828992;51:05100:8:Z2352563665;
OC1CC2CC1CN2,527,51:05100:6:Z3817663328;51:05100:6:Z2933021260;51:05100:8:Z4773111073;
O=c1[nH]cco1,122,51:05100:6:Z4285235473;51:05100:9:Z4285340741;51:05101:0:Z4280562098;
NC1c2ccccc2CC12CCNCC2,51,51:05100:6:Z4910660445;51:05101:3:Z4910659447;51:05101:8:Z4907791442;
c1cc2c(cn1)OCCC2,609,51:05100:6:Z4165076861;51:05100:6:Z2283989941;51:05100:7:Z2284984027;
NC1CCC12CC2,127,51:05100:6:Z4060196349;51:05101:0:Z3807684606;51:05101:4:Z3806901024;
C1OC2C3COC2C1N3,44,51:05100:6:Z3352314549;51:05102:8:Z2271967952;51:05105:2:Z2635019361;
CN1CC2CCNC2C1,366,51:05100:6:Z3614915302;51:05100:7:Z3614905161;51:05101:0:Z3614908878;
CC1NCCc2c(F)cc(F)cc21,139,51:05100:6:Z1411254190;51:05101:3:Z1411760472;51:05103:6:Z3697514944;
Cc1nc2ccc(F)cc2nc1C,70,51:05100:6:Z3385073580;51:05100:6:Z4777372425;51:05101:7:Z2305206205;
Cc1[nH]ccc(=O)c1O,193,51:05100:6:Z4295852693;51:05100:9:Z4228765463;51:05101:2:Z4296266154;
Cc1cc(C)oc(=O)c1,186,51:05100:6:Z2855018408;51:05101:2:Z1842809045;51:05101:6:Z3085527263;
Cn1c(=O)[nH]c2nccnc21,20,51:05100:6:Z4216876001;51:05100:8:Z4216874781;51:05105:2:Z4216876763;
Cc1ccc(Cl)c2cccnc12,82,51:05100:6:Z4456375203;51:05101:4:Z2838224651;51:05102:6:Z3834087280;
O=S1(=O)CCC2CNCC2C1,321,51:05100:6:Z3819137245;51:05101:1:Z3583324913;51:05101:3:Z3055321060;
c1cn2cncc2cn1,266,51:05100:6:Z4217673470;51:05100:7:Z5061146272;51:05100:7:Z3296627526;
c1cc2c3c(cccc3c1)CC2,164,51:05100:6:Z2763050795;51:05103:4:Z2773125888;51:05104:1:Z1323345469;
Cn1ncc2c1CCC(C)(C)C2,196,51:05100:6:Z5034855388;51:05101:6:Z5034354309;51:05101:9:Z5037325810;
C1=NOC2CCCCC12,435,51:05100:6:Z4113589380;51:05101:0:Z4027949538;51:05101:2:Z4112835908;
c1ccc2c(c1)CCC1(CCCNC1)O2,47,51:05100:6:Z3313369605;51:05104:0:Z3393148992;51:05105:9:Z2719617126;
O=S1(=O)CC2CCC(C2)N1,100,51:05100:6:Z3339725293;51:05101:0:Z5042904992;51:05101:6:Z3357619964;
c1c2c(cc3c1CCNC3)CCCC2,54,51:05100:6:Z3829514740;51:05103:2:Z3344397564;51:05104:1:Z3601581454;
c1cc2ccncc2cn1,760,51:05100:6:Z4350212814;51:05100:8:Z4349589141;51:05100:8:Z4381935629;
Clc1ncc2nc[nH]c2n1,143,51:05100:6:Z3560933473;51:05101:7:Z2770859905;51:05102:2:Z2770417513;
N=S1(=O)CCC(N)C1,82,51:05100:6:Z4055760179;51:05100:8:Z3521832851;51:05103:3:Z3521833112;
CC1(C)C(=O)Nc2ccccc21,602,51:05100:6:Z2648043487;51:05100:8:Z4055296033;51:05100:8:Z2220403715;
C1COCCNN1,274,51:05100:6:Z4275496315;51:05101:5:Z2640690056;51:05101:5:Z2909292487;
Clc1cnn2c1NCCC2,97,51:05100:6:Z3086525968;51:05100:6:Z3494703049;51:05101:5:Z3086529169;
CC1(C)CNCc2ccccc2O1,191,51:05100:6:Z2150853710;51:05102:2:Z2227638546;51:05103:0:Z2150041810;
c1ccc2snnc2c1,200,51:05100:6:Z4444693082;51:05101:0:Z4485346074;51:05101:6:Z4462826440;
O=C1C2CCCC1COC2,339,51:05100:6:Z2326771688;51:05101:5:Z4959779875;51:05102:1:Z4459252863;
Cc1ccn2c(=O)ccnc2c1,224,51:05100:6:Z1268246762;51:05100:8:Z846270106;51:05100:9:Z1460566015;
O=S1(=O)C2CCCC1CCC2,112,51:05100:6:Z4197888335;51:05101:3:Z4346928089;51:05101:5:Z4346918632;
Cc1nnc2cccnn12,149,51:05100:6:Z1340745921;51:05101:0:Z4232749276;51:05101:1:Z2615950697;
Fc1ccc2ncncc2c1,151,51:05100:6:Z2701213628;51:05100:8:Z1486600194;51:05100:9:Z1840361240;
CC1NCCCC1=O,340,51:05100:6:Z2962559630;51:05101:0:Z2962562845;51:05101:3:Z2945800859;
O=S1(=O)CCNC1,117,51:05100:6:Z4617265846;51:05101:5:Z4769660914;51:05102:4:Z4771204326;
c1cc2ncoc2cn1,56,51:05100:6:Z3556647146;51:05103:2:Z3560432087;51:05103:3:Z3557900997;
c1ccc2c(c1)C1CNC2C1,142,51:05100:6:Z3088946031;51:05100:9:Z3788066131;51:05102:1:Z3088947167;
Cc1cccc(C)c1Cl,270,51:05100:6:Z4860208733;51:05100:7:Z4465976357;51:05101:3:Z2924357752;
Clc1nc2ccccn2n1,177,51:05100:6:Z3674045093;51:05102:2:Z3673231310;51:05102:2:Z3673229943;
Cc1ccc2occ(C)c2c1,268,51:05100:6:Z2803297261;51:05100:6:Z2717905517;51:05100:7:Z1259641003;
CC1CCC2CCCCC2N1,57,51:05100:6:Z4506133194;51:05101:5:Z3648707016;51:05102:5:Z3648698621;
CC1CC1(C)C,316,51:05100:6:Z3987350127;51:05100:7:Z4395527218;51:05100:8:Z2622125232;
c1ncc2c(n1)CCCCC2,264,51:05100:6:Z1486460183;51:05101:5:Z1486471816;51:05101:5:Z1486446523;
O=S1(=O)CC2(CCOCC2)CN1,71,51:05100:6:Z3796826770;51:05101:6:Z3796832366;51:05101:8:Z3800302148;
Fc1cccc2c(Cl)ccnc12,67,51:05100:6:Z3395734188;51:05102:2:Z3832085620;51:05103:4:Z4391768732;
Cc1cnc2n1CCNC2,174,51:05100:6:Z4066347304;51:05101:7:Z3587707040;51:05102:0:Z5034843508;
c1cn2c(n1)CNCCC2,705,51:05100:6:Z4449111490;51:05100:8:Z3640397315;51:05100:9:Z3701494639;
Cn1cnc2ccc(Cl)cc21,401,51:05100:6:Z4156792813;51:05100:7:Z2444725118;51:05100:8:Z2476690399;
C1CC2CCC1C21CC1,98,51:05100:6:Z4448216205;51:05102:6:Z4517488688;51:05102:6:Z4517399965;
Cc1cc(C)c2c(c1)CCCN2,82,51:05100:6:Z4113626473;51:05102:4:Z1324603623;51:05104:4:Z1884895969;
O=C1C2CCCCC1CCC2,270,51:05100:6:Z4143122555;51:05100:7:Z2782650401;51:05100:7:Z3539341505;
O=c1ccc2ncccc2[nH]1,88,51:05100:6:Z2233928224;51:05102:7:Z4232035380;51:05103:7:Z2610634168;
CC1CC(N)CCN1,134,51:05100:6:Z3132066977;51:05100:7:Z4317031273;51:05100:9:Z2490831511;
C1COC2(CCCC2)OC1,312,51:05100:6:Z4906800610;51:05101:5:Z4909457163;51:05101:7:Z4906793262;
O=S1(=O)CCNC2COCCN21,164,51:05100:6:Z3321886833;51:05101:9:Z4590861071;51:05101:9:Z4345559383;
Cc1c[nH]c(=O)s1,132,51:05100:6:Z4190889747;51:05101:1:Z3132692596;51:05101:5:Z2919111026;
Cc1cc(Cl)n[nH]1,94,51:05100:6:Z3531234494;51:05101:7:Z2828848617;51:05103:0:Z2825682112;
Cc1ccc(O)c2c1CCCN2,74,51:05100:6:Z3633728592;51:05105:2:Z3633730523;51:05106:4:Z4156794968;
c1ccc2c(c1)Cc1scnc1-2,43,51:05100:6:Z3022218387;51:05104:3:Z1899446679;51:05104:7:Z2267569751;
CN1CCc2ccsc2C1,249,51:05100:6:Z4124715983;51:05102:8:Z4121739275;51:05102:9:Z4123446486;
Oc1ccc2c(c1)CNCCC2,198,51:05100:6:Z3867715982;51:05101:2:Z4575970326;51:05101:6:Z3881149033;
Clc1cccc2c1CC1CC21,287,51:05100:6:Z2719017779;51:05100:6:Z2698103944;51:05100:7:Z3615628080;
NC1CNCC(O)C1,123,51:05100:6:Z4056105210;51:05100:7:Z3797181326;51:05101:2:Z3776342496;
Fc1ccc2ccccc2c1,370,51:05100:6:Z3010749821;51:05101:3:Z4003222626;51:05101:4:Z3587088398;
Cc1cc(Cl)ccn1,116,51:05100:6:Z4008235078;51:05103:6:Z4109898544;51:05104:2:Z3999142237;
Fc1ccc2c(c1)CC1CC21,179,51:05100:6:Z3132654676;51:05100:9:Z2617951467;51:05103:0:Z3671019612;
NC1CC2CC(C1)CS(=O)(=O)C2,47,51:05100:6:Z2443841203;51:05102:9:Z3045916594;51:05106:5:Z2443841843;
Cc1ccn[nH]c1=O,241,51:05100:6:Z4378360605;51:05100:8:Z3354241988;51:05101:3:Z3366768899;
Cc1ccc(O)nc1,165,51:05100:6:Z2960599503;51:05100:7:Z4477762300;51:05100:8:Z3608190692;
Nc1csc2ncccc12,212,51:05100:6:Z2801602999;51:05100:7:Z4019382753;51:05101:5:Z2801200539;
c1cnc2cnoc2c1,91,51:05100:6:Z4403941189;51:05103:5:Z4403938168;51:05104:3:Z4403937920;
CC1CNCC(O)C1,743,51:05100:6:Z4773682223;51:05100:6:Z4772541245;51:05101:5:Z4112813573;
OC1CN2CCC1CC2,216,51:05100:6:Z4288095970;51:05100:6:Z3549800538;51:05101:0:Z4286582887;
Cc1nc2cccnc2c(=O)[nH]1,104,51:05100:6:Z4146572838;51:05103:1:Z4599250280;51:05103:7:Z4076480100;
C1NCC2CC1CN2,467,51:05100:6:Z3649173242;51:05101:0:Z4204511000;51:05101:0:Z4215797704;
Cn1ncnc1O,113,51:05100:6:Z4771270040;51:05105:3:Z4771026053;51:05106:0:Z4769039350;
Cc1cn2ccncc2n1,344,51:05100:6:Z3409623929;51:05100:7:Z1901096003;51:05100:8:Z1870291306;
Fc1ccc(F)c2c1CCCN2,109,51:05100:6:Z2148098107;51:05101:0:Z1984239859;51:05101:1:Z1886575191;
N=S1(=O)CCC2(CCN2)CC1,113,51:05100:6:Z4212361129;51:05101:1:Z4212400559;51:05101:5:Z4212398308;
Fc1ccc2nn[nH]c2c1,203,51:05100:6:Z1873584439;51:05101:5:Z2090984590;51:05102:1:Z2095007848;
Cc1csc(Cl)n1,167,51:05100:6:Z1697919455;51:05101:5:Z1356293121;51:05101:5:Z2645177654;
O=C1CCCc2sccc21,397,51:05100:6:Z3898520859;51:05100:6:Z2960186184;51:05101:1:Z2297753370;
Cc1ccsc1Cl,298,51:05100:6:Z1829068598;51:05100:7:Z4328521084;51:05101:3:Z4417792869;
Cc1ccc2c(c1)N(C)CCN2,146,51:05100:6:Z4128600779;51:05100:8:Z4107701031;51:05100:8:Z3644157557;
Nc1ccnc2ccccc12,109,51:05100:6:Z4129651346;51:05100:7:Z4129683958;51:05101:5:Z4126715830;
Oc1ccc2c(n1)CCNC2,131,51:05100:6:Z3697033645;51:05101:1:Z3697199037;51:05101:3:Z3697096027;
Fc1cc(Cl)cc2cncnc12,79,51:05100:6:Z4071622406;51:05101:9:Z4074893279;51:05101:9:Z4074893113;
Cc1cc(C)c2ccccc2n1,250,51:05100:6:Z2884797351;51:05101:3:Z2185077318;51:05101:4:Z4859649887;
CC1CN(C)CCO1,467,51:05100:6:Z2884797351;51:05100:7:Z2796883938;51:05100:7:Z3135934254;
O=C1NCCc2occc21,279,51:05100:6:Z3051684179;51:05100:7:Z3048352441;51:05100:9:Z3053125354;
Cc1ncn2c1CCC2,307,51:05100:6:Z4238121051;51:05100:8:Z4505913921;51:05101:0:Z5021619228;
OC1CSC=N1,50,51:05100:6:Z4238121051;51:05101:2:Z4264996027;51:05104:9:Z4276033894;
CC12CCC1CCN2,248,51:05100:6:Z3588906857;51:05100:8:Z3470632205;51:05101:2:Z4876417521;
Clc1cc(Cl)cc(Cl)c1,320,51:05100:6:Z4055767468;51:05100:8:Z2482426089;51:05101:0:Z2320488376;
Cc1ccc2ccnn2c1C,236,51:05100:6:Z4403588403;51:05100:7:Z3702815084;51:05100:8:Z2956141005;
O=c1cc[nH]cc1,648,51:05100:6:Z3541996721;51:05100:7:Z2659336186;51:05100:9:Z3185387359;
O=c1[nH]cnc2ccc(F)cc12,161,51:05100:6:Z2989320564;51:05105:5:Z2649919648;51:05105:5:Z1432342168;
CC1CNC1C,213,51:05100:6:Z2869026712;51:05102:2:Z4614028949;51:05102:3:Z2231947205;
C1COCN1,186,51:05100:6:Z4218183404;51:05101:0:Z4265866802;51:05101:1:Z5044405008;
Cc1cn2ncsc2n1,171,51:05100:6:Z1652345748;51:05100:7:Z1465244390;51:05101:6:Z1863619774;
Cc1ccc2nncn2n1,262,51:05100:7:Z2871322817;51:05101:2:Z1865707205;51:05101:8:Z2124911459;
OC1CCNc2ccccc21,32,51:05100:7:Z3244989218;51:05100:7:Z2956478789;51:05101:3:Z4915590350;
FC1(F)C2CCCOC21,841,51:05100:7:Z2792928561;51:05100:9:Z3358719958;51:05100:9:Z3358719954;
