fragment_smiles,occurences,example_ligands
c1ccccc1,998255,58:05800:0:Z1185696994;58:05800:0:Z1831649240;58:05800:0:Z2636977287;
Cn1ncc2c1CNC2,440,58:05800:0:Z4065312216;58:05800:0:Z3793088305;58:05800:1:Z3791406631;
CC1CC2NCCC2O1,385,58:05800:0:Z3519266885;58:05800:6:Z4058058723;58:05800:6:Z4058057928;
Cc1cncc(C)n1,340,58:05800:0:Z1959227081;58:05800:3:Z3576712947;58:05801:3:Z4275998966;
C1CNCCSC1,1751,58:05800:0:Z4517170237;58:05800:1:Z4386202750;58:05800:1:Z3356736942;
C1NCC12COC2,440,58:05800:0:Z4109916129;58:05800:0:Z3848432747;58:05800:1:Z4276642093;
Cc1cc(=O)[nH]c(C)n1,516,58:05800:0:Z3585593237;58:05800:2:Z2884275498;58:05800:3:Z1368327815;
C1CC2CCC(C1)O2,2928,58:05800:0:Z3869569161;58:05800:0:Z4516231227;58:05800:0:Z3844732623;
CC1(C)CCCC1,2633,58:05800:0:Z2795120465;58:05800:0:Z1368283996;58:05800:0:Z2292445681;
OC1COC2(CNC2)C1O,236,58:05800:0:Z4142445899;58:05800:0:Z4142555918;58:05800:2:Z4142550289;
O=c1cc[nH]c2cc(F)c(F)cc12,68,58:05800:0:Z2961549884;58:05800:0:Z3898977470;58:05800:0:Z2961344078;
CC1(C)CCCC(=O)C1,354,58:05800:0:Z5000070285;58:05800:0:Z5001381289;58:05800:1:Z4999971271;
CC1CNC1C,211,58:05800:0:Z2640544796;58:05800:3:Z2928749610;58:05800:3:Z3997504768;
Cn1cnc2cnccc21,488,58:05800:0:Z2640544796;58:05800:1:Z2767002344;58:05800:6:Z2780700922;
O=C1CCC2(CC1)CC2,442,58:05800:0:Z3832185038;58:05800:3:Z3946202002;58:05800:3:Z3946201482;
Cc1nc2cnccc2[nH]1,186,58:05800:0:Z4149928515;58:05800:4:Z4612099395;58:05800:4:Z4150600652;
O=c1[nH]cn[nH]1,2046,58:05800:0:Z2077141954;58:05800:1:Z4769009399;58:05800:1:Z3625386003;
CC1CC2CCCCN2C1,197,58:05800:0:Z3203028561;58:05800:0:Z3625292570;58:05800:6:Z3196499430;
c1ccc2c(c1)CNCCS2,244,58:05800:0:Z1449316734;58:05800:2:Z3807315773;58:05800:2:Z2925814145;
O=C1CNC=NN1,41,58:05800:0:Z1529971410;58:05800:4:Z394996516;58:05802:8:Z1250756731;
FC12CCCC1CNC2,914,58:05800:0:Z4080034117;58:05800:1:Z4095199199;58:05800:3:Z4031208754;
C1CCC2CNCC2C1,3103,58:05800:0:Z2354300483;58:05800:0:Z2143880690;58:05800:0:Z4194222599;
Cc1ccn2ccnc2c1,1067,58:05800:0:Z751872730;58:05800:0:Z3404178014;58:05800:0:Z3899422244;
c1cc2n(c1)CCNC21COC1,183,58:05800:0:Z4091882491;58:05800:2:Z4205308066;58:05800:8:Z4206805544;
Cc1ccc2ccoc2c1,524,58:05800:0:Z4537041726;58:05800:0:Z4572066224;58:05800:1:Z2111411867;
c1cnc2ccsc2c1,1723,58:05800:0:Z3092874855;58:05800:1:Z2718855938;58:05800:1:Z4906935384;
NC1CC2(CCCC2)C1,15,58:05800:0:Z4421867017;58:05801:2:Z4521228751;58:05804:1:Z4521390518;
Cc1ccc(Cl)cc1,3899,58:05800:0:Z2011565411;58:05800:0:Z738036336;58:05800:0:Z1672741450;
Cc1ccnc(C)n1,3041,58:05800:0:Z4184015389;58:05800:0:Z1667091643;58:05800:1:Z4114759305;
FC1=CCNC1,190,58:05800:0:Z4418935533;58:05800:3:Z4418930056;58:05800:4:Z4477944258;
CN1CCC2NCCCC21,372,58:05800:0:Z4156838216;58:05800:5:Z4154940780;58:05801:0:Z4155908901;
c1scc2c1OCCO2,712,58:05800:0:Z2506830600;58:05800:1:Z3497748130;58:05800:1:Z2497142501;
C1CN2CCN1CC2,210,58:05800:0:Z4286096604;58:05800:4:Z1481620267;58:05801:3:Z1481833677;
Cc1cc(C)c(Cl)cn1,84,58:05800:0:Z3530921003;58:05800:5:Z4454930471;58:05801:0:Z3528366832;
C1CCC2(C1)CCCN2,1281,58:05800:0:Z3683860610;58:05800:2:Z2637747746;58:05800:4:Z4005339135;
C1CCC2CCCCC2C1,740,58:05800:0:Z2178329046;58:05800:1:Z4328446548;58:05800:2:Z4291024135;
CN1CCC2(CCCNC2)CC1,284,58:05800:0:Z2600602430;58:05800:2:Z1989899636;58:05800:4:Z2774198454;
Cc1ccncc1Cl,742,58:05800:0:Z4647648368;58:05800:1:Z3516363547;58:05800:2:Z2783159373;
CC1CNC(C)C(C)O1,311,58:05800:0:Z4320692519;58:05800:1:Z1781277921;58:05800:2:Z1779976734;
OC1COC1,2028,58:05800:0:Z4320692519;58:05800:1:Z5054773893;58:05800:2:Z4122163355;
O=C1CCc2cc(Cl)ccc2N1,74,58:05800:0:Z2277843239;58:05802:0:Z2409395622;58:05802:3:Z1959115133;
c1ncc2c(n1)COCC2,225,58:05800:0:Z3606283051;58:05800:4:Z3606277641;58:05800:8:Z3606273104;
c1cc2n(c1)CCCC2,911,58:05800:0:Z4467018581;58:05800:6:Z2638702398;58:05800:6:Z2623440054;
O=S1CC2(CNC2)C1,324,58:05800:0:Z4467018581;58:05800:0:Z4467011906;58:05800:0:Z4523422336;
CC1(C)CCCC(C)(C)O1,1316,58:05800:0:Z3701999766;58:05800:1:Z3367058956;58:05800:1:Z3647391603;
c1cnn2cccc2c1,494,58:05800:0:Z4093167516;58:05800:3:Z2001255920;58:05800:5:Z4125247497;
Cc1ccc2c(C)nn(C)c2n1,513,58:05800:0:Z3856702256;58:05800:0:Z2781283961;58:05800:1:Z2207678625;
Cc1nccn1C,2272,58:05800:0:Z3856702256;58:05800:0:Z3788093901;58:05800:1:Z3856698068;
Cc1nc2ccccc2n1C,787,58:05800:0:Z4043133147;58:05800:1:Z3351919497;58:05800:2:Z4612233147;
Fc1cccc2c1CCC2,1177,58:05800:0:Z2872395768;58:05800:0:Z2612491316;58:05800:0:Z2872380492;
Cc1ncc2cn[nH]c2n1,259,58:05800:0:Z3391289848;58:05800:3:Z3390330380;58:05800:6:Z3559535365;
Cc1ccn2nc(C)nc2n1,164,58:05800:0:Z2851460701;58:05800:5:Z2851310163;58:05800:7:Z2850022365;
Cc1cn[nH]c1C,432,58:05800:0:Z2876147794;58:05800:1:Z1211700456;58:05800:1:Z2877128407;
O=C1NCC2CC1C2,195,58:05800:0:Z3867727828;58:05800:6:Z4017103312;58:05801:6:Z3577516554;
Clc1cnccn1,1108,58:05800:0:Z4645742857;58:05800:1:Z3391742820;58:05800:2:Z3083959807;
Cc1cn2ncsc2n1,149,58:05800:0:Z2977216380;58:05800:4:Z2655087813;58:05801:2:Z1765335533;
CN=S1(=O)CCCC2(CCCN2)C1,173,58:05800:0:Z3415075655;58:05800:1:Z3414702442;58:05800:8:Z3416638337;
c1n[nH]c2c1CCNC2,597,58:05800:0:Z4422362488;58:05800:2:Z1494857844;58:05800:2:Z1971189747;
O=C1CCNCCCCCN1,341,58:05800:0:Z3618214168;58:05800:1:Z2965247661;58:05801:5:Z2947626677;
CC1CCc2ncccc2C1,210,58:05800:0:Z4474693176;58:05800:7:Z4406321574;58:05801:4:Z4113868769;
C1NCC2COCC1O2,417,58:05800:0:Z3607913584;58:05800:0:Z2776729540;58:05800:2:Z3576955802;
c1cn2nccc2cn1,1222,58:05800:0:Z4175180738;58:05800:0:Z3795673972;58:05800:1:Z2970320132;
Oc1cc(F)c2c(c1)CCNC2,193,58:05800:0:Z3500988367;58:05800:4:Z3621953269;58:05800:5:Z3682419350;
c1cc2c(nn1)CCOC2,324,58:05800:0:Z4022256865;58:05800:1:Z4263871751;58:05800:2:Z4022937323;
Fc1ccc2c(c1)NCCC2,410,58:05800:0:Z4448796308;58:05800:2:Z4448794484;58:05800:6:Z4446352122;
c1cc2n(n1)CCCO2,1488,58:05800:0:Z4448796308;58:05800:1:Z2852198788;58:05800:1:Z1870016058;
Cc1cscc1Cl,487,58:05800:0:Z3614369992;58:05800:0:Z1843283884;58:05800:0:Z3619716646;
Clc1cnn2cccnc12,410,58:05800:0:Z4062734486;58:05800:2:Z2282584559;58:05800:7:Z3667308678;
C=C1CCNCC1,834,58:05800:0:Z2412798582;58:05800:1:Z3390803125;58:05800:1:Z3540580329;
c1noc2c1CNCC2,715,58:05800:0:Z3700340988;58:05800:2:Z4307336354;58:05800:3:Z4414007384;
c1cc2c(cn1)OCCC2,661,58:05800:0:Z1642564933;58:05800:1:Z2439451311;58:05800:2:Z1857191946;
Cc1cc(=O)cc[nH]1,1049,58:05800:0:Z3907111654;58:05800:2:Z4471910411;58:05800:5:Z3049049844;
OC1CCCC12CCOCC2,206,58:05800:0:Z3907111654;58:05801:7:Z3805166309;58:05802:0:Z4092638860;
c1ncc2occc2n1,59,58:05800:0:Z4228086077;58:05800:3:Z4961622925;58:05808:2:Z4224606773;
Fc1ccc2ncsc2c1,366,58:05800:0:Z1872422236;58:05800:5:Z1607611563;58:05800:8:Z2850991811;
C1COCC2(CCOCC2)CN1,306,58:05800:0:Z1872422236;58:05800:4:Z1654293408;58:05800:8:Z4447712870;
Fc1ccc2ccncc2c1,774,58:05800:0:Z4590339635;58:05800:2:Z3629093006;58:05800:2:Z3628985735;
Cc1csc2ccc(F)cc12,130,58:05800:0:Z806047224;58:05801:2:Z1544171440;58:05801:5:Z2755492996;
CC1CCc2ccccc2C1,727,58:05800:0:Z2717464548;58:05800:1:Z3350505008;58:05800:4:Z4537013606;
FC1(F)CC2CCC(C1)N2,338,58:05800:0:Z2717464548;58:05800:0:Z2705527555;58:05800:2:Z2717454083;
Fc1ccc2c(c1)CNCC2,1118,58:05800:0:Z4269532691;58:05800:0:Z3831092441;58:05800:0:Z2347369739;
Cc1cc(O)cc(=O)[nH]1,674,58:05800:0:Z4056229320;58:05800:1:Z4204288850;58:05800:2:Z2347198500;
CN1CCC(O)C1,1534,58:05800:0:Z3193659071;58:05800:1:Z3059571633;58:05800:2:Z2863894449;
Cc1cc2nc[nH]c2cc1C,236,58:05800:0:Z4128137983;58:05800:1:Z3556802380;58:05800:4:Z4961605339;
CC1(C)CCc2ncsc2C1,421,58:05800:0:Z3602472997;58:05800:1:Z3620771026;58:05800:4:Z3519254582;
Cc1ccc(=O)[nH]c1,682,58:05800:0:Z5034873260;58:05800:0:Z5033210769;58:05800:3:Z3101314654;
CC1CCCS1,1268,58:05800:0:Z1431751056;58:05800:0:Z2479625559;58:05800:1:Z1842375017;
c1ccc2c(c1)CNCC21CCCC1,59,58:05800:0:Z2228116851;58:05800:0:Z4121857769;58:05802:2:Z2228115768;
CC1Cc2ncsc2C(C)O1,215,58:05800:0:Z3894739305;58:05800:1:Z3176649453;58:05801:0:Z4489850228;
c1cc2c3c(cccc3c1)CCC2,51,58:05800:0:Z2884975773;58:05800:0:Z2927531313;58:05800:3:Z3806650778;
O=C1NC2CCCC1CNC2,342,58:05800:0:Z4935476330;58:05800:1:Z4931827908;58:05800:4:Z4935474762;
C1CCC2(CC1)CCCCN2,492,58:05800:0:Z2874532892;58:05800:3:Z3626516044;58:05800:4:Z2872886463;
Cc1ccc2cccc(F)c2n1,237,58:05800:0:Z2644573627;58:05800:1:Z3889110954;58:05800:8:Z2967003484;
O=C1CC2CCCC(CN1)N2,340,58:05800:0:Z3569875270;58:05800:5:Z4590456623;58:05800:6:Z4295036842;
C1CC2CNCC2C1,5904,58:05800:0:Z3529794906;58:05800:0:Z2717670790;58:05800:0:Z2976567216;
c1cn2c(n1)CNCC2,1074,58:05800:0:Z3394409945;58:05800:1:Z4109049314;58:05800:1:Z3384693789;
c1cc2ccncc2cn1,749,58:05800:0:Z3394409945;58:05800:1:Z4349689237;58:05800:8:Z4350503047;
C1NC2CNC1C2,2825,58:05800:0:Z3079907966;58:05800:1:Z4437216061;58:05800:1:Z2782876616;
C1=NCCCS1,187,58:05800:0:Z4260087744;58:05800:3:Z4249944994;58:05800:9:Z4260047422;
CC1(C)CNCc2ccccc21,285,58:05800:0:Z3580973234;58:05800:1:Z3542270665;58:05801:2:Z4471552288;
CC1CCC(C)N(C)C1,46,58:05800:0:Z2171570258;58:05802:6:Z1583024024;58:05803:6:Z1437476868;
Cn1cc2c(n1)CCCC2,3237,58:05800:0:Z1439274817;58:05800:0:Z4022630574;58:05800:0:Z4128801458;
CC1CCCC(=O)NC1,85,58:05800:0:Z3639415834;58:05801:8:Z3639305482;58:05801:9:Z3639884268;
OC1CN2CCC1CC2,192,58:05800:0:Z4076608875;58:05800:6:Z2908216648;58:05800:8:Z3943310190;
NC1CC2(C1)CC(F)(F)C2,162,58:05800:0:Z3830568437;58:05800:4:Z3517120419;58:05800:4:Z3517115532;
c1ccc2c(c1)oc1cncnc12,102,58:05800:0:Z4025076223;58:05803:8:Z1272625274;58:05810:9:Z1643023647;
Nc1cncc(F)c1,180,58:05800:0:Z4481159159;58:05800:1:Z4486085584;58:05800:4:Z4484109129;
Oc1cccc(F)c1,1673,58:05800:0:Z4642539495;58:05800:1:Z3706739777;58:05800:2:Z1748451153;
Fc1ccc2c(c1)CCO2,971,58:05800:0:Z1251811521;58:05800:1:Z1698907113;58:05800:4:Z3646682337;
Nc1cnnc2ccccc12,151,58:05800:0:Z4477461646;58:05800:5:Z2298511168;58:05800:6:Z1987791158;
Cc1ncc(C)c(O)n1,47,58:05800:0:Z4234115404;58:05801:3:Z4225541209;58:05805:4:Z4231447235;
O=c1ccc2c([nH]1)CCCCC2,178,58:05800:0:Z3615395286;58:05800:6:Z3908346605;58:05800:6:Z3856147720;
C1CC2(CCSCC2)N1,301,58:05800:0:Z3615395286;58:05800:5:Z3615405902;58:05801:4:Z4258150071;
O=S1(=O)CC2(CCNCC2)C1,295,58:05800:0:Z3517086470;58:05800:1:Z3317723498;58:05800:7:Z3105681289;
CC1=CC(C)(C)CCC1,112,58:05800:0:Z4999233604;58:05802:8:Z4999298932;58:05804:9:Z5013907288;
Fc1cccc2[nH]cnc12,996,58:05800:0:Z1347818605;58:05800:1:Z4231212245;58:05800:5:Z3795349961;
c1scc2c1CCC2,634,58:05800:0:Z3654764202;58:05800:1:Z3666690536;58:05800:4:Z3911259512;
Clc1cn2ccnc2cn1,106,58:05800:0:Z4362644452;58:05801:3:Z4362642678;58:05801:5:Z4362644952;
O=C1CCCCCCC1,83,58:05800:0:Z3172731432;58:05800:0:Z3172735168;58:05800:0:Z3172735306;
CC1(C)CCc2sccc2C1,191,58:05800:0:Z2099186354;58:05800:4:Z2656335061;58:05801:1:Z1333302398;
c1ccc2nscc2c1,534,58:05800:0:Z4084370073;58:05800:6:Z2840956209;58:05800:8:Z3581631145;
Cc1nccc(N)n1,673,58:05800:0:Z3539805587;58:05800:1:Z4351393172;58:05800:2:Z3367728761;
FC12CNCC(C1)C2,468,58:05800:0:Z3644754703;58:05800:1:Z4008811415;58:05800:2:Z4026681764;
O=C1NCCCc2ccccc21,230,58:05800:0:Z3054928706;58:05800:6:Z4172629962;58:05801:1:Z4447911846;
C1CC2CCC(C1)S2,1185,58:05800:0:Z3054928706;58:05800:2:Z3570551069;58:05800:3:Z2964636440;
C1CCC2(C1)CCCC2,581,58:05800:0:Z3625357224;58:05800:0:Z3577439056;58:05800:2:Z3625354045;
FC1(F)CCNC2(CC2)C1,186,58:05800:0:Z3626528554;58:05801:0:Z3626530717;58:05801:9:Z3626519900;
O=C1NCC2CNCCN12,533,58:05800:0:Z2956745709;58:05800:0:Z1367664826;58:05800:1:Z2018586460;
CC1CNCC(=O)N1C,535,58:05800:0:Z4508678984;58:05800:2:Z4227556343;58:05800:3:Z2002907185;
Cc1cn(C)cn1,923,58:05800:0:Z3649806284;58:05800:0:Z4971298068;58:05800:0:Z4971228706;
Cn1ncc2c(c1=O)CCNC2,333,58:05800:0:Z3822510754;58:05800:1:Z3830535751;58:05800:3:Z4023286139;
CC1CC=NO1,1684,58:05800:0:Z4198306605;58:05800:1:Z1551069893;58:05800:1:Z3906891484;
Cn1ccc2cc(F)ccc21,255,58:05800:0:Z3384729808;58:05800:0:Z3384744556;58:05800:0:Z1963459109;
CC1CC1C,1590,58:05800:0:Z4032181340;58:05800:0:Z3654474969;58:05800:1:Z4024432687;
Clc1cccc2[nH]ccc12,535,58:05800:0:Z2213374748;58:05800:2:Z943330664;58:05800:4:Z4092077441;
Cc1ncn[nH]1,4629,58:05800:0:Z4266159469;58:05800:1:Z3316726926;58:05800:1:Z4041918286;
Cc1cnn2ccc(Cl)nc12,106,58:05800:0:Z4026715917;58:05800:7:Z3559305866;58:05801:2:Z3559247156;
Fc1cc(F)c2c(c1)CCCO2,850,58:05800:0:Z3052101133;58:05800:0:Z3052068213;58:05800:1:Z3171676772;
Cc1csc(=O)[nH]1,1167,58:05800:0:Z3208348303;58:05800:3:Z1239420946;58:05800:4:Z1684348825;
c1cc2c(s1)CNCC2,1164,58:05800:0:Z1533626757;58:05800:1:Z3788338095;58:05800:2:Z1533118607;
Cn1cc2ccccc2n1,1816,58:05800:0:Z3473271793;58:05800:0:Z2718336393;58:05800:1:Z4269335879;
CC1COc2ccccc2O1,709,58:05800:0:Z2700104695;58:05800:2:Z3866072995;58:05800:3:Z2897952239;
C1CSCS1,1778,58:05800:0:Z2700104695;58:05800:0:Z1341824699;58:05800:0:Z459360170;
Cc1ncc2cc[nH]c2n1,379,58:05800:0:Z2348141631;58:05800:3:Z4094711797;58:05800:7:Z4576410522;
Nc1ncnc2c1CNCC2,272,58:05800:0:Z4026931158;58:05800:2:Z4031355581;58:05801:5:Z4026072377;
Cc1nn(C)cc1Cl,756,58:05800:0:Z2869570420;58:05800:2:Z3295571283;58:05800:3:Z3585175833;
Oc1cccnc1,2832,58:05800:0:Z2161152235;58:05800:1:Z3597111453;58:05800:1:Z1688504292;
O=c1cc[nH][nH]1,1395,58:05800:0:Z3806952506;58:05800:0:Z4882983634;58:05800:1:Z2233782359;
Clc1cccc2ncccc12,794,58:05800:0:Z2976567216;58:05800:0:Z3047966448;58:05800:3:Z2071170299;
CC1(C)COC1,737,58:05800:0:Z4380839799;58:05800:0:Z4876697091;58:05800:3:Z3657556977;
Oc1cnc2c(F)cccc2c1,62,58:05800:0:Z4467011906;58:05802:4:Z2910558752;58:05802:6:Z3611435375;
Clc1ccc2scnc2c1,984,58:05800:0:Z3551404292;58:05800:0:Z3360569350;58:05800:1:Z2442360858;
OC1CC2CNC1C2,799,58:05800:0:Z3551404292;58:05800:1:Z4828181145;58:05800:1:Z3550375074;
C1CNOC1,2015,58:05800:0:Z4275206702;58:05800:1:Z4994863035;58:05800:1:Z3606403009;
Cc1ccc2c(C)noc2n1,344,58:05800:0:Z1578476606;58:05800:2:Z3392855293;58:05800:6:Z3339714459;
OC1CCCCCC1,673,58:05800:0:Z3894134388;58:05800:2:Z3361237030;58:05800:3:Z3056915825;
CN1CC2CCCCC2C1,313,58:05800:0:Z4276277305;58:05800:0:Z3019848925;58:05800:2:Z4524276488;
C1COC2COCC2CN1,449,58:05800:0:Z3609442290;58:05800:3:Z4614298428;58:05800:5:Z3408352088;
CN1CC23CCCC2(CNC3)C1,206,58:05800:0:Z4406930435;58:05800:2:Z3613901174;58:05800:2:Z3386082084;
CC1CCOC2(CCC2)C1,316,58:05800:0:Z2924690486;58:05800:4:Z3657824172;58:05800:5:Z2872240336;
O=C1NCCC12CCNCC2,411,58:05800:0:Z3474660106;58:05800:3:Z3474660050;58:05800:7:Z4008218953;
Cc1cc(Cl)n(C)n1,1907,58:05800:0:Z2599720205;58:05800:0:Z4457631105;58:05800:1:Z2286021864;
CC1Cc2cccc(Cl)c2O1,122,58:05800:0:Z3505709313;58:05800:9:Z1496531362;58:05801:2:Z2705472165;
Cc1cccc2c1CCO2,317,58:05800:0:Z4270661908;58:05800:6:Z2287294809;58:05800:7:Z4570791650;
CC1=CCc2ccccc2O1,140,58:05800:0:Z3205139475;58:05800:5:Z3623935791;58:05800:8:Z1313165120;
Cn1cc2n(c1=O)CCCC2,302,58:05800:0:Z4213382070;58:05800:4:Z3604919835;58:05800:5:Z3856174485;
N=S1(=O)CCCCCC1,142,58:05800:0:Z3339985963;58:05802:5:Z3623220394;58:05803:5:Z3629924322;
Cc1cn2c(n1)CNCC2,439,58:05800:0:Z2465971971;58:05800:1:Z3623063902;58:05801:9:Z3564594349;
CC12COC(C1)C2,467,58:05800:0:Z3872431393;58:05800:1:Z3869260678;58:05800:3:Z4278768137;
Cc1nn2ccnc2s1,264,58:05800:0:Z3324284111;58:05800:1:Z4600472649;58:05801:1:Z3324469155;
Cc1cncnc1,1995,58:05800:0:Z4560382169;58:05800:0:Z4229839044;58:05800:1:Z5001046096;
Cc1cc(=O)[nH]nc1C,254,58:05800:0:Z1038946692;58:05800:0:Z4472064795;58:05801:0:Z917605482;
Clc1ccc2ncccc2c1,622,58:05800:0:Z4079222318;58:05800:2:Z3521122096;58:05800:2:Z3613735841;
C1CC2CCC12,833,58:05800:0:Z4079222318;58:05800:1:Z4100592582;58:05800:1:Z4964586697;
c1cn2cncc2s1,321,58:05800:0:Z4216096812;58:05800:2:Z3898700057;58:05800:8:Z4640807033;
NC1CCCCCC1(F)F,176,58:05800:0:Z3515718050;58:05800:7:Z3522224049;58:05800:9:Z3517937274;
Cc1nsc2ncccc12,277,58:05800:0:Z1434397004;58:05800:6:Z4032436095;58:05801:0:Z4572134474;
O=c1[nH]cnc2scnc12,14,58:05800:0:Z3514378298;58:05812:4:Z3514381845;58:05813:8:Z3514375376;
C1CCC2(C1)CNCCO2,574,58:05800:0:Z4578521567;58:05800:1:Z3844306435;58:05800:2:Z1441338760;
CC1CCn2nccc2N1,318,58:05800:0:Z3635066869;58:05801:2:Z4335772312;58:05802:3:Z4335772404;
Cc1ncncn1,217,58:05800:0:Z1449883261;58:05800:9:Z2852436237;58:05802:5:Z1449841942;
OC1CCC2NC1CCC2O,294,58:05800:0:Z4274326369;58:05800:4:Z4278672931;58:05800:5:Z4269640746;
CC1(C)OCc2ccccc21,334,58:05800:0:Z4639448869;58:05800:4:Z4639066196;58:05800:7:Z4639357491;
C1CCc2c(nc3n2CCNC3)C1,190,58:05800:0:Z3587016889;58:05802:2:Z3620115806;58:05802:6:Z3145494365;
c1[nH]cc2c1CCCC2,228,58:05800:0:Z3550994816;58:05801:3:Z3590880750;58:05801:5:Z3655052939;
OC1C2CNCC1C2,118,58:05800:0:Z3206619151;58:05800:1:Z3175167486;58:05800:5:Z3206620120;
NC1CCCNCC1,168,58:05800:0:Z3510965338;58:05800:6:Z4003418137;58:05801:3:Z3699834377;
CN1CCCCC1=O,3922,58:05800:0:Z2919324759;58:05800:1:Z1129445148;58:05800:1:Z4216042135;
C1CC2CCN(C1)C2,1128,58:05800:0:Z4087809348;58:05800:1:Z2479934077;58:05800:1:Z4467144583;
Fc1ccc2[nH]ccc2c1,1691,58:05800:0:Z1748857811;58:05800:2:Z2770975730;58:05800:2:Z3365711540;
c1cc2c(nn1)CCC2,400,58:05800:0:Z1779940364;58:05800:2:Z2614577591;58:05800:7:Z4394807526;
Nc1cnc2ccccc2n1,54,58:05800:0:Z4402585113;58:05800:7:Z3814481228;58:05801:2:Z4402585370;
Fc1cccc2c1OCCNC2,248,58:05800:0:Z4060352686;58:05800:0:Z4060352617;58:05800:0:Z4421422485;
Cc1cc2c(o1)CC(C)(C)CC2,120,58:05800:0:Z4151264976;58:05801:8:Z1189182636;58:05802:0:Z3655276541;
c1cnc2ccnn2c1,3360,58:05800:0:Z1518355870;58:05800:0:Z2723319873;58:05800:0:Z3191802192;
CC12CC1C2,306,58:05800:0:Z2820036692;58:05800:2:Z3528913224;58:05800:3:Z3577131075;
Fc1cc(F)c2c(c1)CNCC2,279,58:05800:0:Z2364571278;58:05800:1:Z3408230983;58:05800:1:Z4206239333;
CN1CCC2(CCNC2)C1,542,58:05800:0:Z4446217207;58:05800:0:Z4172931235;58:05800:1:Z2959989683;
Clc1noc2ccccc12,113,58:05800:0:Z3622493804;58:05801:2:Z2773226050;58:05801:4:Z2234055475;
Cc1ncnnc1C,319,58:05800:0:Z1731072062;58:05800:2:Z3077845940;58:05800:3:Z4227084009;
C1CC2OCCNC2CN1,675,58:05800:0:Z4215580530;58:05800:2:Z3629541018;58:05800:4:Z4562169258;
CC1CCOCC1,2728,58:05800:0:Z3102357904;58:05800:0:Z4876739148;58:05800:0:Z1498983742;
CN1C2CCCC1CCC2,444,58:05800:0:Z4245311347;58:05800:0:Z3567860279;58:05800:1:Z3395144669;
O=C1NCc2ccccc21,1005,58:05800:0:Z3179409436;58:05800:1:Z4353269784;58:05800:1:Z3341263243;
Cc1[nH]ncc1Cl,587,58:05800:0:Z3538598267;58:05800:2:Z3547130142;58:05800:2:Z3554563114;
O=c1[nH]cnc2c1CCNC2,23,58:05800:0:Z5039594897;58:05801:9:Z1783481710;58:05802:6:Z4458698875;
CC1(C)COCCCN1,174,58:05800:0:Z3711384446;58:05801:0:Z3711376475;58:05802:2:Z3711374617;
Cc1nnc2n1CCC2,784,58:05800:0:Z3581662514;58:05800:1:Z4266901952;58:05800:1:Z4267938658;
Nc1nccnc1Cl,63,58:05800:0:Z2967648187;58:05805:4:Z3346985272;58:05805:9:Z3078148406;
Cn1ccc2c1CCNC2,636,58:05800:0:Z5048695006;58:05800:3:Z4421265329;58:05800:5:Z4421057900;
O=C1NCCC2CCCN12,366,58:05800:0:Z4325794081;58:05800:4:Z4151900483;58:05800:6:Z4151517619;
O=C1CCCc2[nH]ccc21,248,58:05800:0:Z3671208992;58:05800:3:Z3670344952;58:05800:7:Z3629630943;
OC1CNCC2(CCOCC2)C1,289,58:05800:0:Z3393444745;58:05800:2:Z3949835127;58:05800:4:Z4229445635;
Cc1ccc2c(c1)CNCC2,426,58:05800:0:Z3585656343;58:05800:3:Z3394227410;58:05800:3:Z2631261247;
CC1CCCCS1,1427,58:05800:0:Z3585656343;58:05800:0:Z3703773302;58:05800:0:Z3650556708;
O=C1CC2CCC(C1)S2(=O)=O,130,58:05800:0:Z3584632056;58:05800:2:Z3084134956;58:05800:3:Z3185836419;
ClC1=CCCNC1,279,58:05800:0:Z2913191805;58:05800:5:Z2969749058;58:05800:6:Z3621069497;
Nc1cc(=O)[nH]c(=O)[nH]1,134,58:05800:0:Z2599432905;58:05800:9:Z2189309861;58:05802:6:Z1745153418;
Clc1cccc2ccoc12,306,58:05800:0:Z4027214079;58:05800:2:Z1374073662;58:05800:3:Z1374058675;
OC1CC(O)C12CCCNC2,240,58:05800:0:Z4027214079;58:05800:4:Z4004927278;58:05800:9:Z4009863237;
OC1CCNC2(CC2)C1,392,58:05800:0:Z3435522103;58:05800:1:Z3608744975;58:05800:5:Z3603295494;
Cc1cccc2c1CCCO2,289,58:05800:0:Z2816691043;58:05800:3:Z2826584082;58:05800:4:Z4106458646;
FC1(F)CCC12CNC2,267,58:05800:0:Z2861369622;58:05800:1:Z4109045306;58:05800:2:Z2170563690;
O=C1NCCCN1,1353,58:05800:0:Z1725860998;58:05800:1:Z1329962111;58:05800:2:Z3873228838;
CC12CNCC1CSC2,408,58:05800:0:Z3153469289;58:05800:3:Z2972130998;58:05800:6:Z3138001709;
CC1Cc2ccc(F)cc2O1,240,58:05800:0:Z3603487731;58:05800:0:Z3603461897;58:05800:0:Z2130751508;
CN1CCc2ccccc2C1,892,58:05800:0:Z3641622704;58:05800:1:Z2477383063;58:05800:2:Z1522934148;
Clc1cccc2c1CCC2,989,58:05800:0:Z4117852798;58:05800:0:Z3374356254;58:05800:0:Z4117852796;
c1cc2c(nn1)CCN2,179,58:05800:0:Z4117852798;58:05800:0:Z3374356254;58:05800:0:Z4117852796;
CC1CN(C)C(=O)CN1,493,58:05800:0:Z4116327023;58:05800:2:Z3658914154;58:05800:4:Z1779158256;
