fragment_smiles,occurences,example_ligands
c1ccccc1,440153,5:00500:0:Z1208180757;5:00500:0:Z1669659422;5:00500:0:Z4168891393;
C1CC2(CN1)OCCO2,898,5:00500:0:Z1420071259;5:00500:3:Z3657021354;5:00500:4:Z4878956333;
C1COCC2(CC2)N1,1660,5:00500:0:Z2019177852;5:00500:0:Z4151663230;5:00500:1:Z4116087302;
OC1C2COC1CN2,1164,5:00500:0:Z4234042917;5:00500:0:Z4233446464;5:00500:0:Z3819245972;
C1CNCC2(C1)CC2,1894,5:00500:0:Z4059306652;5:00500:0:Z3490866399;5:00500:1:Z3373385372;
C1CC2CCCC(C1)C2,651,5:00500:0:Z4256315209;5:00500:1:Z3856336007;5:00500:1:Z5001458466;
CC1NCCc2ccccc21,287,5:00500:0:Z1144868540;5:00500:2:Z5017719001;5:00500:3:Z2788258491;
Cc1ccc2ccsc2c1,153,5:00500:0:Z2783549569;5:00500:1:Z4424269904;5:00500:2:Z1958515415;
c1ccc2nccnc2c1,1612,5:00500:0:Z909647208;5:00500:0:Z2227153234;5:00500:2:Z2598938390;
C1CNC2CCNC2C1,324,5:00500:0:Z4029389396;5:00500:2:Z4029414104;5:00500:3:Z4029413988;
c1ncn2c1CCC2,1168,5:00500:0:Z2691249686;5:00500:1:Z4133941815;5:00500:2:Z4608653486;
O=c1[nH]nc2n1CCCC2,462,5:00500:0:Z3049553690;5:00500:4:Z3520685262;5:00501:1:Z3532235724;
CC1CNCC(C)O1,5421,5:00500:0:Z4027043229;5:00500:0:Z1610022659;5:00500:0:Z31453684;
FC1CCNC1,15706,5:00500:0:Z2447910805;5:00500:0:Z3585538709;5:00500:0:Z3384901756;
O=S1(=O)CCNCC1,3959,5:00500:0:Z2838981245;5:00500:0:Z4225826409;5:00500:0:Z1192248617;
Cc1ccc(F)cc1F,1455,5:00500:0:Z1554327603;5:00500:3:Z3565950278;5:00500:3:Z3484605996;
c1cc2[nH]ccn2n1,298,5:00500:0:Z1677227473;5:00500:1:Z4571783910;5:00500:2:Z4090010037;
C1CC2CCC(CN1)N2,1036,5:00500:0:Z2362191382;5:00500:0:Z2599305814;5:00500:0:Z2444767205;
Cc1nccc(Cl)c1C,60,5:00500:0:Z4094968756;5:00501:2:Z4094968185;5:00501:5:Z4094962298;
CN1CCC1,3161,5:00500:0:Z2976089204;5:00500:0:Z2976089194;5:00500:0:Z4621287037;
Nc1nn[nH]n1,151,5:00500:0:Z3589398941;5:00500:0:Z3647711520;5:00501:5:Z3047467795;
CN1CCc2ccc(F)cc2C1,26,5:00500:0:Z3500546105;5:00505:2:Z3500546192;5:00508:9:Z3514300632;
C1CNC2CCC2C1,1415,5:00500:0:Z3977539274;5:00500:0:Z3977540217;5:00500:0:Z3977540708;
CC1(C)CC(O)CCN1,452,5:00500:0:Z4230351781;5:00500:1:Z3653022655;5:00500:3:Z3711808790;
O=S1CC2CC1CN2,662,5:00500:0:Z2836761249;5:00500:4:Z2477340131;5:00500:5:Z2474230396;
C1CC2CCCN2C1,1079,5:00500:0:Z3711569720;5:00500:3:Z2628128209;5:00500:7:Z4230423602;
Cc1cccc(O)c1C,615,5:00500:0:Z4187902291;5:00500:3:Z3577580298;5:00500:7:Z3133747436;
FC1CC2(CCC2)C1,1032,5:00500:0:Z4669332084;5:00500:1:Z3570863496;5:00500:2:Z3568110445;
Cn1ccccc1=O,4771,5:00500:0:Z3817406694;5:00500:0:Z4453182862;5:00500:0:Z3081001606;
Cc1ccc2c(c1)NCCC2,154,5:00500:0:Z2234063761;5:00500:1:Z2221059370;5:00501:1:Z2221059460;
CC1(F)CCNC1,1053,5:00500:0:Z4610968701;5:00500:0:Z4223303233;5:00500:1:Z1555607582;
c1ccc2c(c1)OCCS2,491,5:00500:0:Z2454166255;5:00500:1:Z2266064297;5:00500:4:Z5037701164;
NC1CNCC(F)C1,416,5:00500:0:Z3836484744;5:00500:1:Z3832486464;5:00500:8:Z3831982005;
C1CC2CC2N1,3556,5:00500:0:Z1636018847;5:00500:0:Z4169665582;5:00500:0:Z4033405958;
NC1CC2CCC1NC2,212,5:00500:0:Z3046595529;5:00500:1:Z3132763231;5:00501:4:Z2607462212;
NC1CCNc2cc(F)ccc21,55,5:00500:0:Z4448723592;5:00500:0:Z4448726380;5:00501:9:Z4454643024;
Oc1nscc1Cl,301,5:00500:0:Z2027513368;5:00500:1:Z3653824810;5:00500:4:Z4086271052;
C1CC2(C1)OCCO2,501,5:00500:0:Z4215992005;5:00500:2:Z3360710243;5:00500:2:Z2962097199;
Nc1nccs1,2700,5:00500:0:Z3798833986;5:00500:0:Z2826444852;5:00500:0:Z4622459241;
C1CCC2(C1)CCCO2,2194,5:00500:0:Z2995393779;5:00500:0:Z2495978515;5:00500:1:Z4198952709;
Cc1cnc(C)s1,2905,5:00500:0:Z1498684227;5:00500:0:Z4417453396;5:00500:0:Z2872704743;
C1=CCNCC1,3363,5:00500:0:Z3493104613;5:00500:0:Z3510335218;5:00500:0:Z2044960767;
C1CSCS1,3188,5:00500:0:Z3511904838;5:00500:0:Z3541240853;5:00500:0:Z2596104984;
CN1CCNCC12CCCCC2,103,5:00500:0:Z3670195836;5:00500:2:Z4266328690;5:00503:4:Z2950040281;
Cc1cc2c(cc1C)OCC2,188,5:00500:0:Z1544587224;5:00501:2:Z1273678626;5:00501:6:Z1715716693;
Cc1cnco1,9561,5:00500:0:Z1544587224;5:00500:0:Z1576482706;5:00500:0:Z1576447320;
CC1CNCCS1=O,747,5:00500:0:Z2969868723;5:00500:1:Z4021173586;5:00500:2:Z1247379269;
O=S1(=O)CC2CC2C1,425,5:00500:0:Z3835563161;5:00500:1:Z3835561440;5:00500:6:Z3845350813;
CC12CC1C2,888,5:00500:0:Z2776545360;5:00500:0:Z2776561720;5:00500:0:Z2820030863;
C1CC2COC(C1)C2,3177,5:00500:0:Z2964033315;5:00500:2:Z3048720516;5:00500:2:Z3628134080;
c1cn2c(n1)CCCC2,5337,5:00500:0:Z2964033315;5:00500:0:Z1994299869;5:00500:0:Z1747731420;
O=S1CC2(CNC2)C1,579,5:00500:0:Z4876582576;5:00500:7:Z4467008358;5:00500:9:Z4883446144;
OC1C2CNCC1OC2,539,5:00500:0:Z4157754516;5:00500:0:Z4156465776;5:00500:5:Z4157754513;
CC1(C)CCNCC1,2423,5:00500:0:Z3346648894;5:00500:0:Z3314998359;5:00500:0:Z3570767282;
Cc1c[nH]nn1,1502,5:00500:0:Z3504040779;5:00500:1:Z3520624829;5:00500:2:Z3255610581;
O=C1CC2CCCCC2N1,355,5:00500:0:Z3195650926;5:00500:3:Z2966656936;5:00500:3:Z4489546169;
Clc1ccncn1,2220,5:00500:0:Z2732273116;5:00500:0:Z3393806547;5:00500:1:Z2271229973;
O=C1NCCCNC12CCC2,154,5:00500:0:Z3517098695;5:00500:2:Z3207344358;5:00500:4:Z3207341883;
CN1CCCCC12CC2,433,5:00500:0:Z3800032300;5:00500:3:Z4138034976;5:00500:5:Z3806609354;
O=C1NCCC2CCCN12,230,5:00500:0:Z4513350364;5:00500:3:Z4151133712;5:00500:5:Z4147591861;
Cc1ncc2n1CCCC2,709,5:00500:0:Z3194193258;5:00500:1:Z2483025599;5:00500:1:Z3656625328;
Clc1ccc[nH]1,413,5:00500:0:Z3194193258;5:00500:2:Z3195608630;5:00500:2:Z4224409246;
c1cc2occc2cn1,1373,5:00500:0:Z3585538709;5:00500:0:Z2904687676;5:00500:2:Z3360908795;
OC1CNCC(O)C1O,260,5:00500:0:Z4436878845;5:00500:2:Z2950917766;5:00500:6:Z4233771526;
CN1CCCCCC1=O,1207,5:00500:0:Z3382000065;5:00500:0:Z4254585450;5:00500:1:Z4482310918;
Cc1cncnc1O,199,5:00500:0:Z4391724832;5:00500:3:Z4228554464;5:00500:3:Z4224169670;
C1CN2CCC1C2,2507,5:00500:0:Z2916234712;5:00500:0:Z2916232147;5:00500:0:Z4278124061;
O=S1(=O)CC2CC1C2,464,5:00500:0:Z4147649737;5:00500:3:Z4179304314;5:00500:3:Z4138905864;
NC1CCC1,15920,5:00500:0:Z4447623544;5:00500:0:Z2874017786;5:00500:0:Z2874262664;
Cn1ncnn1,3058,5:00500:0:Z1902198960;5:00500:0:Z4342609758;5:00500:1:Z4031940112;
Cc1cccc2c1CCOC2,75,5:00500:0:Z5006821456;5:00500:7:Z5005842081;5:00501:2:Z5007675881;
CC1NCCC1=O,355,5:00500:0:Z4032129810;5:00500:0:Z4032119217;5:00500:1:Z3819559437;
CN1CCC2CNCC2C1,730,5:00500:0:Z2699794811;5:00500:0:Z3346071445;5:00500:8:Z4251536099;
Fc1ccccc1Cl,13127,5:00500:0:Z1803259287;5:00500:0:Z2173407470;5:00500:0:Z4387117908;
Cc1cccc2c1NCNC2=O,16,5:00500:0:Z1715348285;5:00503:5:Z3788985975;5:00505:8:Z1513823075;
C1CCC2(C1)OCCO2,1647,5:00500:0:Z2958289133;5:00500:0:Z3391570617;5:00500:1:Z2839422587;
Cc1nc[nH]c1C,3233,5:00500:0:Z3510335218;5:00500:0:Z2328664545;5:00500:1:Z2914696552;
CN1CCCC12CCNC2,277,5:00500:0:Z4325017272;5:00500:5:Z3366462044;5:00500:6:Z3366478832;
Fc1cncc(F)c1,1661,5:00500:0:Z4229420724;5:00500:1:Z4231426108;5:00500:1:Z3316906084;
CC1(C)CNC1(C)C,544,5:00500:0:Z1323829016;5:00500:4:Z2625085826;5:00500:4:Z2618481944;
OC1COc2ccccc21,31,5:00500:0:Z2466274912;5:00502:5:Z3790721186;5:00504:8:Z3790717186;
c1ccc2c(c1)OCCO2,3914,5:00500:0:Z2466274912;5:00500:1:Z3667192426;5:00500:1:Z2975979621;
Cc1cc2ncccn2n1,807,5:00500:0:Z1185626781;5:00500:1:Z3302691023;5:00500:3:Z3611722308;
Cc1cn[nH]n1,2517,5:00500:0:Z2407731235;5:00500:0:Z4018491391;5:00500:0:Z4479346436;
O=S1(=O)CCCCC1,7421,5:00500:0:Z2407731235;5:00500:0:Z1657001250;5:00500:0:Z2876266898;
CC1CNCCN1,10870,5:00500:0:Z3353060236;5:00500:0:Z4045168420;5:00500:0:Z2327063133;
CN1CCCNCCC1,302,5:00500:0:Z3183291522;5:00500:0:Z4218336571;5:00501:5:Z4771183144;
C1CC2CNCC1C2,2203,5:00500:0:Z3808104555;5:00500:1:Z4286210835;5:00500:2:Z3651985826;
Clc1cscc1Cl,400,5:00500:0:Z3808104555;5:00500:0:Z3774525691;5:00500:3:Z3780981211;
Cc1nncn1C,3114,5:00500:0:Z4365945822;5:00500:1:Z1306910097;5:00500:1:Z1559228196;
NC1CCC12CCC2,843,5:00500:0:Z4365945822;5:00500:0:Z4910489802;5:00500:1:Z5004479350;
Cc1cc(=O)[nH]cn1,1142,5:00500:0:Z3056697097;5:00500:3:Z4302170454;5:00500:5:Z4205290252;
c1ccn2nccc2c1,4261,5:00500:0:Z3637312341;5:00500:1:Z2094373148;5:00500:1:Z4265610995;
c1cn2c(n1)CNCCC2,405,5:00500:0:Z4273474335;5:00500:1:Z3701487742;5:00500:1:Z3617016498;
c1ncc2cc[nH]c2n1,1621,5:00500:0:Z2771282793;5:00500:0:Z4446195680;5:00500:0:Z3891348234;
Oc1ccc2c(c1)CCCC2,452,5:00500:0:Z3350520127;5:00500:1:Z4055448352;5:00500:9:Z4212616502;
Cc1ccn2ccnc2c1,659,5:00500:0:Z3382645513;5:00500:0:Z1265082148;5:00500:0:Z1190960739;
C1COC2(C1)CC2,932,5:00500:0:Z3382645513;5:00500:0:Z3562330112;5:00500:1:Z3656795923;
NC1CCC(O)C1,894,5:00500:0:Z3384901756;5:00500:0:Z4387046078;5:00500:0:Z3384896330;
C1CCSC1,15688,5:00500:0:Z1549540797;5:00500:0:Z1549541434;5:00500:0:Z1649236290;
c1cnc2ccoc2c1,979,5:00500:0:Z3174047963;5:00500:2:Z4429862549;5:00500:2:Z4429827073;
Fc1cn[nH]c1,805,5:00500:0:Z3655823178;5:00500:0:Z2914827196;5:00500:1:Z4260375708;
Oc1ccncc1,1710,5:00500:0:Z1222812192;5:00500:0:Z3002648162;5:00500:1:Z2865120169;
Fc1ccc(F)c2[nH]ccc12,83,5:00500:0:Z1222812192;5:00500:1:Z1728175090;5:00500:8:Z3565589983;
c1ccc2c(c1)NCCO2,1370,5:00500:0:Z1416662424;5:00500:0:Z3060861883;5:00500:1:Z2778342259;
C1CC2CC1C2,2055,5:00500:0:Z4457286217;5:00500:0:Z4447344704;5:00500:1:Z3574664225;
CC1Cn2nccc2CN1,502,5:00500:0:Z3309514118;5:00500:0:Z3309837148;5:00500:0:Z3308219292;
OC1C2CCCC1CNC2,437,5:00500:0:Z4114171161;5:00500:0:Z4205766462;5:00500:0:Z2994280161;
Cn1cc(Cl)nc1Cl,297,5:00500:0:Z3501466995;5:00501:2:Z4454907451;5:00501:9:Z4828016820;
CC1(C)CCC1=O,642,5:00500:0:Z3363925570;5:00500:4:Z3324174635;5:00500:4:Z3590484139;
C1CC2CC1CN2,8004,5:00500:0:Z4953611658;5:00500:0:Z4271729154;5:00500:0:Z4046280336;
Oc1ccccc1Cl,2202,5:00500:0:Z4953611658;5:00500:0:Z4279570832;5:00500:0:Z4279017812;
CC1CCC(C)C1,1160,5:00500:0:Z3583918205;5:00500:1:Z4394452832;5:00500:2:Z4374950727;
c1ncn2c1CCCC2,2132,5:00500:0:Z2777532954;5:00500:0:Z3798431608;5:00500:0:Z3798602066;
Cc1ccc(O)nc1,216,5:00500:0:Z3608191412;5:00500:4:Z2961142357;5:00501:6:Z2958022571;
Cc1ccc(O)cn1,1049,5:00500:0:Z1928141397;5:00500:1:Z4291416217;5:00500:1:Z3635158515;
c1ccc2[nH]nnc2c1,2177,5:00500:0:Z1928141397;5:00500:1:Z17494819;5:00500:2:Z3640148353;
C1CNCC2(CC2)CN1,354,5:00500:0:Z5060675351;5:00500:5:Z4056629404;5:00500:9:Z5060667542;
Cc1cccc2[nH]ccc12,533,5:00500:0:Z1603607924;5:00500:2:Z4292934996;5:00500:6:Z2627820327;
Cc1cnoc1,6407,5:00500:0:Z4104151053;5:00500:0:Z4143786228;5:00500:0:Z3435272356;
Cc1ncncn1,316,5:00500:0:Z1449773204;5:00500:2:Z3078495455;5:00500:3:Z1730896059;
C1COCCC2(C1)CCN2,303,5:00500:0:Z4642551196;5:00500:0:Z4642453802;5:00500:2:Z4645187444;
OC1CCC2CC1CN2,381,5:00500:0:Z2967086525;5:00500:5:Z2967086154;5:00500:8:Z2952729172;
Cc1cccc(O)n1,914,5:00500:0:Z1609506112;5:00500:1:Z1489877297;5:00500:2:Z2782083901;
O=C1CNCN1,3233,5:00500:0:Z1844463712;5:00500:1:Z3672635224;5:00500:1:Z4035332060;
CC1(C)CCCCC1,5215,5:00500:0:Z1460277538;5:00500:0:Z4271514508;5:00500:1:Z1666529202;
CC1(C)OCCO1,5215,5:00500:0:Z4325146438;5:00500:1:Z4468870548;5:00500:1:Z4469179257;
O=C1NCC2CC12,1319,5:00500:0:Z4325146438;5:00500:1:Z4166606139;5:00500:2:Z4325065500;
Clc1cc2c(s1)CCC2,306,5:00500:0:Z2596229048;5:00500:3:Z2072597404;5:00500:5:Z2170673449;
Clc1cccc2c1OCCNC2,84,5:00500:0:Z5017703033;5:00501:9:Z5007030067;5:00504:4:Z5017704203;
C1CNC2(C1)CC2,1993,5:00500:0:Z3514139789;5:00500:0:Z3519133270;5:00500:0:Z3591531046;
CC1CC(O)CCN1,488,5:00500:0:Z4293460808;5:00500:1:Z2775304675;5:00500:1:Z3197546702;
Cn1ncc2c1CCOC2,675,5:00500:0:Z3651154430;5:00500:1:Z3517055633;5:00500:3:Z3651885757;
c1cnc2[nH]cnc2c1,1253,5:00500:0:Z3007788759;5:00500:0:Z3055641709;5:00500:0:Z1669235735;
C1CCC2(C1)CC2,6042,5:00500:0:Z2776008349;5:00500:0:Z2711045822;5:00500:0:Z1866933634;
C1COC2(C1)CCC2,4786,5:00500:0:Z4178919621;5:00500:0:Z2645208879;5:00500:0:Z4099529722;
Cc1nn[nH]n1,1007,5:00500:0:Z3438449458;5:00500:3:Z3403618329;5:00500:4:Z1507136605;
O=C1CCC2CCCN12,143,5:00500:0:Z4123541637;5:00500:1:Z4182284963;5:00501:2:Z3833543615;
C1CC2(C1)CCOCC2,2334,5:00500:0:Z2591498424;5:00500:0:Z4026509685;5:00500:1:Z2962249201;
c1cc2c(s1)CCC2,1142,5:00500:0:Z3060906262;5:00500:0:Z3439544166;5:00500:1:Z1702552846;
C1C2CC3CC1CC(C2)C3,288,5:00500:0:Z363393338;5:00500:9:Z2945830570;5:00501:8:Z2232169350;
c1ccc2c(c1)CC2,2224,5:00500:0:Z1796750783;5:00500:1:Z1642217443;5:00500:1:Z746960612;
O=S1CCNCC1,1393,5:00500:0:Z3309223693;5:00500:0:Z1711602371;5:00500:3:Z4488818669;
Clc1cccnn1,1183,5:00500:0:Z1390068950;5:00500:3:Z4203938688;5:00500:6:Z4876548261;
c1cnc2ncnn2c1,2347,5:00500:0:Z4194763235;5:00500:1:Z3505706238;5:00500:1:Z3388426495;
Cc1n[nH]c2c1CNCC2,382,5:00500:0:Z4112126427;5:00500:7:Z4109248196;5:00500:8:Z4401564041;
CC1(C)CC1N,746,5:00500:0:Z3549862856;5:00500:0:Z3793800229;5:00500:1:Z3676768268;
C1CSCCS1,2330,5:00500:0:Z3549862856;5:00500:0:Z29458806;5:00500:0:Z1427578456;
C1CCC2=C(C1)CCCO2,73,5:00500:0:Z4257305897;5:00506:6:Z4253384604;5:00506:6:Z4255965152;
c1nc2c([nH]1)CCCC2,1975,5:00500:0:Z2691723237;5:00500:1:Z1477437665;5:00500:1:Z2691728145;
O=S1(=O)CCNCCCCN1,245,5:00500:0:Z4482482590;5:00500:1:Z3644473920;5:00500:7:Z3700805322;
C1CC2CC(C2)O1,2760,5:00500:0:Z4482482590;5:00500:0:Z3382989234;5:00500:1:Z4209943549;
O=c1[nH]cnc2cscc12,35,5:00500:0:Z4445992544;5:00500:5:Z4445991822;5:00508:1:Z4445991910;
FC1CCc2ccccc2C1,119,5:00500:0:Z2852181423;5:00500:2:Z2851990822;5:00501:6:Z3172026603;
CC1CNC(C)CN1,729,5:00500:0:Z2209637807;5:00500:1:Z2439112157;5:00500:1:Z5000739966;
CC12CCC(CC1)OC2,425,5:00500:0:Z3540441531;5:00500:0:Z4490945460;5:00500:0:Z4614345768;
O=c1[nH]nc2n1CCCCC2,157,5:00500:0:Z2016966445;5:00500:1:Z2877481816;5:00500:7:Z2877483116;
Clc1ccc2c(c1)CCC2,1427,5:00500:0:Z2699477389;5:00500:1:Z2264230166;5:00500:2:Z3634581999;
Cn1cnc2cccc(Cl)c21,94,5:00500:0:Z1699019505;5:00500:1:Z1735151178;5:00500:4:Z1699016593;
C1CCc2nnnn2CC1,341,5:00500:0:Z2483349616;5:00500:7:Z2960425500;5:00501:3:Z4201190327;
C1CCC2NCCC2C1,2217,5:00500:0:Z2483349616;5:00500:1:Z4066318731;5:00500:2:Z3585583959;
c1cc2sccc2[nH]1,1020,5:00500:0:Z1866783253;5:00500:1:Z1952182899;5:00500:1:Z3524685255;
CN1CCNCC12CC2,572,5:00500:0:Z4312978653;5:00500:2:Z4975203004;5:00500:3:Z4314061958;
NC1CCOCC1,1405,5:00500:0:Z3045273348;5:00500:0:Z3513977833;5:00500:2:Z3132047663;
CC1CNCC(C)NC1,506,5:00500:0:Z3829724209;5:00500:3:Z4055941028;5:00500:4:Z3639347728;
C1CC2CNCC2O1,3672,5:00500:0:Z3991735885;5:00500:0:Z5054907090;5:00500:0:Z4917969748;
c1cc2nncn2cn1,34,5:00500:0:Z4236397023;5:00500:4:Z1955112847;5:00502:9:Z3341381933;
C1CCC2(CC1)CCC2,3755,5:00500:0:Z4389474064;5:00500:0:Z4101341137;5:00500:0:Z3507947715;
Cc1cncnc1,2646,5:00500:0:Z4575916715;5:00500:1:Z5004538451;5:00500:1:Z2906538172;
CC1CCCCC1(F)F,718,5:00500:0:Z4149131150;5:00500:1:Z3899034641;5:00500:3:Z3795564312;
OC1CCCC1F,581,5:00500:0:Z4164724915;5:00500:3:Z4079283398;5:00500:3:Z4166178161;
CC1CCNC(=O)C1,1625,5:00500:0:Z3672865865;5:00500:0:Z3941771863;5:00500:0:Z2801267794;
CC1(C)CCCC(F)(F)C1,229,5:00500:0:Z3910643774;5:00501:2:Z3910634715;5:00501:4:Z3800072667;
C1CC2CC(CN2)N1,297,5:00500:0:Z4029278437;5:00500:5:Z4029263740;5:00500:7:Z4029265159;
CC1CCC2(CC2)NC1,264,5:00500:0:Z4094125828;5:00500:2:Z3799703871;5:00501:2:Z3880354908;
C1SC2CNC1C2,752,5:00500:0:Z3139267683;5:00500:1:Z2305992351;5:00500:1:Z3829653392;
Fc1ccc2c(c1)CCC2,1690,5:00500:0:Z3806249216;5:00500:0:Z3806249041;5:00500:0:Z3802285836;
CC1CCC2(CC1)CC2,119,5:00500:0:Z3870002906;5:00501:6:Z3872870590;5:00501:6:Z3997364386;
CC1=NOC2(CCC2)C1,262,5:00500:0:Z3665268520;5:00500:3:Z3628992099;5:00500:4:Z3629284313;
FC1(F)CC12CCCNCC2,202,5:00500:0:Z3878502264;5:00500:0:Z4277624686;5:00500:1:Z3615221046;
O=C1CCOC1,1128,5:00500:0:Z3819162601;5:00500:1:Z3474961605;5:00500:2:Z3440788242;
C1CC2CC1C1CNC21,278,5:00500:0:Z2850630798;5:00500:3:Z1372697459;5:00500:9:Z1316801956;
c1nc2c(s1)COCC2,1543,5:00500:0:Z4040605952;5:00500:0:Z2922309792;5:00500:1:Z3365907387;
Fc1ccc2c(c1)NCCO2,127,5:00500:0:Z1432321518;5:00502:0:Z2957110449;5:00502:3:Z4112295865;
NC1CCNC1,5459,5:00500:0:Z4449734068;5:00500:0:Z3385868927;5:00500:1:Z4203765813;
Cn1cnn(C)c1=O,145,5:00500:0:Z4998586522;5:00500:1:Z4645975411;5:00500:3:Z4645984401;
OC1Cc2ccccc2C1,1189,5:00500:0:Z1686551911;5:00500:2:Z1314969755;5:00500:2:Z4281372769;
C1CC2CCC1CN2,3069,5:00500:0:Z3137351867;5:00500:0:Z4275886843;5:00500:0:Z4138882085;
CN1C(=O)CNC2CC21,535,5:00500:0:Z3654600811;5:00500:0:Z4001877340;5:00500:4:Z3715934486;
c1cnc2c(c1)OCCNC2,231,5:00500:0:Z3313541963;5:00501:4:Z4174192032;5:00502:6:Z2791604635;
O=C1CC2CC(O)CC12,106,5:00500:0:Z3513006848;5:00501:0:Z3516048132;5:00501:0:Z3516022734;
Cc1csc2nccn12,810,5:00500:0:Z2773097733;5:00500:1:Z1629186488;5:00500:2:Z4581780820;
c1cc2cncnn2c1,489,5:00500:0:Z3558779178;5:00500:0:Z4320124053;5:00500:0:Z4325255776;
Nc1nnco1,675,5:00500:0:Z4000081161;5:00500:2:Z4267312802;5:00500:3:Z3312846696;
Oc1n[nH]c2ccccc12,7,5:00500:0:Z4916684933;5:00505:0:Z4239476828;5:00507:6:Z4239477326;
Cc1ncn2c1CCC2,291,5:00500:0:Z4503968982;5:00500:3:Z4505580465;5:00501:1:Z4493588317;
CC1(C)CC2(CCC2)C1,924,5:00500:0:Z3089459728;5:00500:2:Z3585555311;5:00500:3:Z3054297540;
c1noc2c1COCC2,1269,5:00500:0:Z3089459728;5:00500:1:Z3368379733;5:00500:1:Z2803237607;
C1NCC12CSC2,623,5:00500:0:Z3173891916;5:00500:2:Z3057937924;5:00500:3:Z3583623385;
CC1(C)CC1(C)C,1661,5:00500:0:Z1832726064;5:00500:0:Z3191874995;5:00500:1:Z1317141394;
Cc1cnccc1O,266,5:00500:0:Z1787792933;5:00500:3:Z3654906068;5:00500:3:Z1768922720;
c1cnc2[nH]ccc2c1,2946,5:00500:0:Z2269666477;5:00500:0:Z2884748117;5:00500:0:Z2408310936;
CC1CC(C)C1,1964,5:00500:0:Z4466695262;5:00500:1:Z4274898417;5:00500:1:Z3658301709;
NC12CCCC(C1)C2,293,5:00500:0:Z3520257413;5:00500:6:Z2828547908;5:00501:3:Z4056578337;
O=S1CCCCC1,975,5:00500:0:Z4272703534;5:00500:1:Z3167456550;5:00500:2:Z3581272772;
c1cnc2ncsc2c1,314,5:00500:0:Z4272703534;5:00500:1:Z4272642069;5:00500:1:Z4272642075;
Fc1cnc2cccnc2c1,214,5:00500:0:Z2063861715;5:00500:1:Z3079872126;5:00501:8:Z2092310833;
CC1CN(C)C(C)CN1,396,5:00500:0:Z4655850483;5:00500:3:Z4630387608;5:00500:5:Z4630387610;
Cc1ccc(Cl)cc1C,614,5:00500:0:Z3841679474;5:00500:1:Z1635415479;5:00500:1:Z2295502203;
C1CCC2(CCC2)SC1,444,5:00500:0:Z4173662218;5:00500:3:Z2921818488;5:00500:5:Z2962327095;
OC1CC2(CNC2)C1,357,5:00500:0:Z3254915198;5:00500:0:Z3254915205;5:00500:0:Z3254915196;
Cc1scnc1O,285,5:00500:0:Z3200367065;5:00500:0:Z3191930231;5:00500:1:Z3203192418;
CC1CCCC(C)O1,2985,5:00500:0:Z3364181819;5:00500:0:Z2993788820;5:00500:0:Z3613660962;
O=S1(=O)CC2CC1CN2,474,5:00500:0:Z4559382113;5:00500:1:Z2312996093;5:00500:2:Z4228207394;
O=c1[nH]nn[nH]1,695,5:00500:0:Z4380378734;5:00500:1:Z2169146173;5:00500:2:Z2454631263;
c1nc2c(s1)CCCC2,2801,5:00500:0:Z2352136332;5:00500:0:Z2912017657;5:00500:0:Z4469667428;
C1COCCNN1,674,5:00500:0:Z2352136332;5:00500:2:Z3197910579;5:00500:6:Z2973437274;
CC1COCCN1,8093,5:00500:0:Z1271010228;5:00500:0:Z1942293718;5:00500:0:Z3613051728;
Cc1csc(Cl)n1,377,5:00500:0:Z2282579641;5:00500:2:Z4466126174;5:00500:3:Z4332633479;
Fc1cncnc1Cl,326,5:00500:0:Z3079557528;5:00500:2:Z3389451896;5:00500:3:Z3392031930;
Cc1cc(C)ncn1,2755,5:00500:0:Z3079557528;5:00500:1:Z3229629204;5:00500:1:Z4214068449;
C1CCC2(CC1)CNC2,761,5:00500:0:Z3050602184;5:00500:2:Z3668773386;5:00500:2:Z3299696850;
CC1CC(N)C1,1137,5:00500:0:Z3517578085;5:00500:1:Z4058010631;5:00500:2:Z4055816199;
OC1CCc2ccccc21,933,5:00500:0:Z4100911895;5:00500:3:Z4215025040;5:00500:3:Z2716315730;
NC1C2CNC1C(O)C2,267,5:00500:0:Z3808407957;5:00500:1:Z3788989301;5:00500:5:Z3807892813;
Oc1ccccc1F,3547,5:00500:0:Z1815170787;5:00500:0:Z4233381484;5:00500:1:Z3011223229;
C1=NOC2(C1)CCNC2,151,5:00500:0:Z4347367987;5:00500:0:Z4353372107;5:00500:6:Z4600920486;
C1CC2(C1)CCNCCN2,219,5:00500:0:Z2873651174;5:00500:3:Z3498401588;5:00500:5:Z3047439496;
C1CC2NCC2O1,658,5:00500:0:Z2994696562;5:00500:0:Z2965230867;5:00500:1:Z2965239295;
c1scc2c1OCCO2,794,5:00500:0:Z2494270915;5:00500:3:Z2499713447;5:00500:6:Z3060001486;
CC1CSc2ccccc2C1,55,5:00500:0:Z2286302548;5:00500:7:Z2591834259;5:00504:7:Z1589911834;
Cc1cnn[nH]1,1724,5:00500:0:Z4621539656;5:00500:1:Z2644457124;5:00500:1:Z3384106431;
CC1(C)CCCCNC1,730,5:00500:0:Z3891169449;5:00500:1:Z1779637640;5:00500:4:Z2911278668;
Cc1nc2n(n1)CCCC2,516,5:00500:0:Z1360027411;5:00500:4:Z1361016347;5:00500:9:Z1053367836;
Cc1nncs1,7342,5:00500:0:Z4127529111;5:00500:0:Z1703404291;5:00500:0:Z4315496465;
