fragment_smiles,occurences,example_ligands
c1ccccc1,1252275,204:20400:0:Z1653700914;204:20400:0:Z2176000073;204:20400:0:Z3887066728;
CC1(C)OCCCO1,1046,204:20400:0:Z4307501273;204:20400:0:Z3577721541;204:20400:0:Z4419025225;
CN1CCC(O)CC1,438,204:20400:0:Z1360631312;204:20400:2:Z3537610275;204:20400:2:Z4317131578;
C1CC2(C1)CCOCCN2,66,204:20400:0:Z3608512232;204:20401:1:Z4390741500;204:20401:3:Z3608516964;
CN1C2CCC1CNC2,43,204:20400:0:Z4035714324;204:20401:5:Z4384772473;204:20402:1:Z4035714912;
c1nc2c(s1)CNCC2,1435,204:20400:0:Z3204235349;204:20400:0:Z2775614056;204:20400:0:Z2637936585;
NC1CCCNC1,741,204:20400:0:Z4453776956;204:20400:1:Z4080983773;204:20400:2:Z4453782270;
c1nc2c(s1)COCC2,1258,204:20400:0:Z2956021308;204:20400:0:Z3634140127;204:20400:0:Z3393270218;
Clc1cc2cc[nH]c2s1,242,204:20400:0:Z3702506641;204:20401:3:Z2197353245;204:20401:6:Z4961359807;
Clc1cccc2ccsc12,139,204:20400:0:Z3346162742;204:20400:4:Z2453942210;204:20401:6:Z2454847204;
O=C1CC2(CCCNC2)CN1,231,204:20400:0:Z2200447098;204:20400:1:Z3609600341;204:20400:4:Z1275878285;
C1CC12CNC2,471,204:20400:0:Z4090339712;204:20400:0:Z3615132054;204:20400:2:Z3649040986;
O=S1(=O)CCC2(CCNC2)CC1,555,204:20400:0:Z4058660880;204:20400:1:Z3519930665;204:20400:4:Z3633227949;
FC1CCOC1,2987,204:20400:0:Z3725869918;204:20400:2:Z3782402175;204:20400:2:Z3842701112;
CN1CCCCC12CCNCC2,129,204:20400:0:Z4614514280;204:20400:6:Z4279351983;204:20400:9:Z4241424493;
Cn1ncc2c1CCC(F)(F)C2,360,204:20400:0:Z4614514280;204:20400:1:Z4611229077;204:20400:1:Z4963977799;
c1ccc2c(c1)CNCCS2,134,204:20400:0:Z1447552219;204:20401:0:Z1449312695;204:20401:1:Z1449313690;
CN=[SH](C)=O,525,204:20400:0:Z3537918539;204:20400:1:Z4311344897;204:20400:2:Z3580876121;
CN1CCCNc2ccc(F)cc21,111,204:20400:0:Z3537918539;204:20400:8:Z1361512071;204:20401:2:Z5034085161;
Oc1ccc2c(n1)CCCC2,120,204:20400:0:Z4141242184;204:20400:7:Z3578118917;204:20401:3:Z3578118921;
Cc1c(Cl)cccc1Cl,60,204:20400:0:Z1521930242;204:20400:3:Z1634987705;204:20401:9:Z1521931246;
Nc1ncsn1,199,204:20400:0:Z1378143011;204:20401:2:Z2659006987;204:20401:2:Z1452315991;
c1ccc2c(c1)CCC21CC1,216,204:20400:0:Z2306870739;204:20400:2:Z2200456569;204:20400:3:Z3092922900;
CC1Cn2nccc2CN1,573,204:20400:0:Z3103153685;204:20400:3:Z2863791560;204:20400:5:Z2877303768;
CC1NCNC1=O,208,204:20400:0:Z2457828502;204:20400:2:Z2436403810;204:20400:9:Z3784889796;
Cc1nc2ccccc2s1,1403,204:20400:0:Z2200371897;204:20400:1:Z1219182005;204:20400:1:Z2277877317;
O=c1cc(O)nc[nH]1,48,204:20400:0:Z3341902237;204:20401:5:Z2168934899;204:20408:4:Z26144875;
CC1(C)CCC1N,176,204:20400:0:Z2825392593;204:20400:3:Z4175365354;204:20400:8:Z4175125545;
O=c1[nH]cnc2ccsc12,1017,204:20400:0:Z2825392593;204:20400:1:Z4277723184;204:20400:1:Z2818082468;
Cc1cccc(O)c1C,929,204:20400:0:Z3702505020;204:20400:2:Z3185170742;204:20400:2:Z1570492277;
C1COCOC1,2979,204:20400:0:Z3876384707;204:20400:1:Z4040451428;204:20400:2:Z4007230257;
Cn1c(=N)sc2ccccc21,28,204:20400:0:Z224054488;204:20403:5:Z826678642;204:20406:8:Z243008952;
CN1CCNCC1(C)C,449,204:20400:0:Z1997895964;204:20400:5:Z4117587691;204:20400:8:Z3474907526;
C1CC2CC1CN2,12479,204:20400:0:Z4051165142;204:20400:0:Z4194958713;204:20400:1:Z4187440273;
C1COCCOC1,2080,204:20400:0:Z4271796966;204:20400:4:Z2201964838;204:20400:8:Z2201963819;
O=C1CCC2CCCCC2N1,321,204:20400:0:Z3598823456;204:20400:1:Z2838513277;204:20400:2:Z2352338269;
O=C1NC=CCN1,269,204:20400:0:Z3358051921;204:20400:1:Z748114812;204:20400:4:Z2015713921;
Nc1ncccc1Cl,705,204:20400:0:Z1104516587;204:20400:1:Z2644717523;204:20401:8:Z1104520160;
Cc1sc2nccc(=O)n2c1C,276,204:20400:0:Z1768754145;204:20400:4:Z1592720513;204:20400:6:Z1594925984;
C1COC2(CCN1)CCSC2,200,204:20400:0:Z3910670673;204:20400:1:Z3838896917;204:20400:5:Z3839423035;
C1CNC2(CCOC2)CN1,231,204:20400:0:Z3043540424;204:20400:2:Z3042529011;204:20400:2:Z3577215662;
Cc1[nH]c2ncncc2c1C,128,204:20400:0:Z3083638513;204:20400:4:Z2506310919;204:20400:7:Z2433646039;
CC1CCC(C)O1,375,204:20400:0:Z2335130834;204:20400:0:Z2778899409;204:20400:1:Z2360616744;
Fc1cncnc1Cl,45,204:20400:0:Z4191583985;204:20408:1:Z4192023719;204:20410:2:Z4191667449;
C1CC2(CCOC2)CN1,756,204:20400:0:Z4474160178;204:20400:5:Z1400766436;204:20400:6:Z1402551464;
O=C1NCCc2c(Cl)cccc21,194,204:20400:0:Z2225235648;204:20400:7:Z2001093032;204:20400:9:Z4132363569;
C1CC2(CCNC2)CN1,2122,204:20400:0:Z2071513920;204:20400:4:Z2070890160;204:20400:5:Z2439148779;
Cc1cccc2cncn12,540,204:20400:0:Z1614627974;204:20400:6:Z2482112823;204:20401:3:Z4576392211;
Cc1nc2n(n1)CCCC2,529,204:20400:0:Z2626648210;204:20400:4:Z2305582307;204:20400:5:Z1048780468;
Fc1ccc2c(c1)OCC2,652,204:20400:0:Z4396372322;204:20400:1:Z4405529770;204:20400:7:Z3194189009;
Cc1cn2cc(Cl)ccc2n1,55,204:20400:0:Z1814696717;204:20402:6:Z1848308663;204:20402:7:Z1797146491;
CC1(C)CNCCS1,339,204:20400:0:Z4446542050;204:20400:1:Z4477797732;204:20400:3:Z4402828421;
O=C1CSCCN1,1397,204:20400:0:Z2960813157;204:20400:3:Z1954771475;204:20400:6:Z2953148751;
Fc1ccc2nc[nH]c2c1,552,204:20400:0:Z2969234603;204:20400:1:Z1658500891;204:20400:3:Z1240762651;
O=C1COCCC2(CNC2)N1,88,204:20400:0:Z4265366136;204:20400:1:Z4265383736;204:20400:8:Z4265355967;
Cc1ccc2c(C)nn(C)c2n1,609,204:20400:0:Z791956354;204:20400:3:Z1265409690;204:20400:4:Z2408171148;
Cc1ccc2c(c1)CNCC2,276,204:20400:0:Z3132113671;204:20400:0:Z3131954382;204:20400:0:Z3132466458;
Cc1n[nH]c(=O)n1C,310,204:20400:0:Z2493921392;204:20400:2:Z3720319638;204:20400:2:Z2493839130;
c1ccc2nccnc2c1,3016,204:20400:0:Z4231444512;204:20400:0:Z3364456603;204:20400:1:Z422852100;
FC1(F)CCCNC1,4584,204:20400:0:Z4231444512;204:20400:1:Z5017552631;204:20400:1:Z3443625026;
O=c1nccc[nH]1,1120,204:20400:0:Z3319021041;204:20400:1:Z2407272867;204:20400:5:Z4364982246;
C1CNCCC2(C1)CCC2,59,204:20400:0:Z3319021041;204:20400:1:Z4080956509;204:20400:8:Z3611177076;
c1ncncn1,783,204:20400:0:Z4139284509;204:20400:2:Z3650445749;204:20400:3:Z2033625329;
FC1(F)CCC2CNCC21,155,204:20400:0:Z4150037375;204:20401:8:Z4773299526;204:20402:5:Z2965783681;
O=C1CCCCCCN1,446,204:20400:0:Z1546537822;204:20400:3:Z1152028534;204:20400:4:Z1560486816;
Cn1ccc2cc(F)ccc21,357,204:20400:0:Z2335554043;204:20400:8:Z2348382433;204:20400:8:Z3679374950;
c1ccc2c(c1)C1CCC2N1,165,204:20400:0:Z3807061635;204:20400:7:Z3844253832;204:20401:0:Z2706722450;
Cc1ccc2c(c1)C(C)CCN2,67,204:20400:0:Z4136390211;204:20400:1:Z4134729875;204:20402:8:Z4136231577;
Cn1cccc1Cl,7,204:20400:0:Z4206252388;204:20416:2:Z4213311338;204:20420:2:Z4206010926;
c1ccc2oncc2c1,2794,204:20400:0:Z2225298903;204:20400:1:Z346057934;204:20400:1:Z1679830625;
CC1CCNCCO1,282,204:20400:0:Z3905411583;204:20400:1:Z3345716552;204:20400:2:Z3795025756;
c1cc2[nH]ccn2n1,171,204:20400:0:Z1677535251;204:20400:2:Z3098171825;204:20400:3:Z1677643247;
C1COC2(CCOC2)CN1,537,204:20400:0:Z1975556481;204:20400:2:Z2495073429;204:20400:5:Z2479517898;
Cc1cc(C)c2c(C)nn(C)c2n1,419,204:20400:0:Z2073720346;204:20400:3:Z1174727546;204:20400:5:Z2804588521;
CN1CCNCC12CCOC2,229,204:20400:0:Z3043531233;204:20400:1:Z3043523587;204:20400:2:Z3609541667;
CC1Cc2ccccc2N1,1776,204:20400:0:Z4127297766;204:20400:1:Z1091767658;204:20400:2:Z3670755089;
Oc1ccc2c(c1)CCCO2,335,204:20400:0:Z3627473436;204:20400:0:Z3627680382;204:20400:3:Z3699441116;
Cc1n[nH]c(O)n1,160,204:20400:0:Z3628061437;204:20400:5:Z3628062789;204:20400:5:Z4299229088;
O=C1NCCCNCC1(F)F,219,204:20400:0:Z3151558310;204:20400:2:Z3205883279;204:20401:5:Z4298986727;
CC1CCN1,2256,204:20400:0:Z3472151915;204:20400:2:Z3538454646;204:20400:2:Z4212397613;
C1COC2CNCC2O1,131,204:20400:0:Z3694426643;204:20400:3:Z3655965695;204:20401:5:Z3644802941;
O=C1COc2ncccc2N1,501,204:20400:0:Z4081733926;204:20400:2:Z4351434765;204:20400:5:Z4081773686;
C1CNC2COCC2C1,395,204:20400:0:Z3792065237;204:20400:3:Z3839618723;204:20400:4:Z2307257365;
C1CC2CCC1O2,5804,204:20400:0:Z2304582195;204:20400:1:Z2595358628;204:20400:1:Z2966256561;
Cc1cc2c(cc1C)NCC2,96,204:20400:0:Z3136682833;204:20400:2:Z4126770710;204:20401:9:Z2625057134;
CC12CCC(CO1)C2,1279,204:20400:0:Z4260901958;204:20400:1:Z4509158061;204:20400:2:Z4478696002;
Fc1ccc2c(c1)CCCO2,1121,204:20400:0:Z1994165454;204:20400:1:Z1167318122;204:20400:1:Z2613846291;
c1cc2c(cn1)NCC2,188,204:20400:0:Z4127041934;204:20401:2:Z1886927266;204:20402:5:Z4127040859;
Cc1cc2n(n1)CCNC2,409,204:20400:0:Z3152426365;204:20400:5:Z5008675356;204:20400:8:Z5007139153;
O=C1Nc2ccccc2C12CNC2,44,204:20400:0:Z4249984857;204:20401:0:Z4490733438;204:20403:8:Z4250001063;
Clc1cccc2c1CCO2,133,204:20400:0:Z2151077566;204:20400:2:Z2177625682;204:20400:7:Z2177627082;
C1CCC2(C1)CNC2,3066,204:20400:0:Z3870551748;204:20400:1:Z2599882409;204:20400:2:Z2613030614;
Clc1cccc2c1CCN2,70,204:20400:0:Z1401745696;204:20400:5:Z1401991659;204:20401:8:Z1471376644;
CN1CCc2ccccc2C1=O,1037,204:20400:0:Z1818502507;204:20400:1:Z2569213759;204:20400:2:Z2883534600;
Nc1ncnc2ccccc12,454,204:20400:0:Z1646156078;204:20400:2:Z1168438606;204:20400:3:Z2631755642;
Cc1ccc2ncccc2c1,1302,204:20400:0:Z2217674446;204:20400:1:Z1271431871;204:20400:1:Z3582494891;
O=C1CC2(CCNC2)Oc2ccccc21,146,204:20400:0:Z2330690152;204:20400:1:Z2335171149;204:20400:5:Z3877449567;
N=c1cc[nH][nH]1,276,204:20400:0:Z859518652;204:20400:4:Z2648246588;204:20400:4:Z2884170413;
Cc1ccc2c(c1)CCC2,275,204:20400:0:Z4907856726;204:20400:0:Z2196302709;204:20400:1:Z814182214;
c1[nH]nc2c1CNCC2,315,204:20400:0:Z2436455065;204:20400:1:Z3413971312;204:20400:6:Z3414180354;
Cc1[nH]nc2ncccc12,338,204:20400:0:Z2637936585;204:20401:0:Z1212129404;204:20401:1:Z2047209041;
CC1CCC(C)CC1,671,204:20400:0:Z982700180;204:20400:3:Z1132701486;204:20400:4:Z1950790785;
Cc1nnc[nH]1,2818,204:20400:0:Z4053250984;204:20400:1:Z2298224345;204:20400:1:Z2010617879;
CN1CC2(CCCCC2)CC1=O,62,204:20400:0:Z3875730779;204:20400:1:Z3875739106;204:20401:2:Z3875738973;
Cn1ncc2c(c1=O)CCNC2,413,204:20400:0:Z4086150273;204:20400:7:Z4423910386;204:20400:8:Z3868212724;
Cc1ccnc(O)c1,2018,204:20400:0:Z2652156060;204:20400:0:Z2651801434;204:20400:0:Z2783306239;
Cc1ccc2nccc(=O)n2c1,506,204:20400:0:Z316224074;204:20400:4:Z4511114677;204:20400:6:Z1367726284;
c1ccc2c(c1)CCCCN2,1096,204:20400:0:Z4090401170;204:20400:1:Z1432375135;204:20400:2:Z4113171861;
CC1(C)CCCS1(=O)=O,646,204:20400:0:Z4090401170;204:20400:3:Z3550431524;204:20400:6:Z3570557496;
C1CCC23OCCC2CC3C1,50,204:20400:0:Z3613026709;204:20402:5:Z3575629503;204:20403:2:Z4406926368;
O=c1cc[nH]c(=O)[nH]1,3679,204:20400:0:Z4104335776;204:20400:1:Z2931388656;204:20400:2:Z4031259837;
CC1(C)CNC(=O)C1,311,204:20400:0:Z2877367298;204:20400:2:Z3589417077;204:20400:5:Z2925467565;
CC1CNc2cccc(Cl)c2O1,56,204:20400:0:Z1883876023;204:20405:4:Z4112966153;204:20406:2:Z4112969293;
CC1C(O)CC2CCC1N2,138,204:20400:0:Z2784643996;204:20401:1:Z2784639833;204:20401:1:Z2839582523;
CC1(O)CC2(CNC2)C1,150,204:20400:0:Z4157041583;204:20401:4:Z4155332779;204:20401:7:Z4157420110;
c1[nH]nc2c1CNC2,167,204:20400:0:Z3381909950;204:20401:3:Z4091802124;204:20401:6:Z4247319407;
C1CC2CC2CCN1,1077,204:20400:0:Z3313478415;204:20400:2:Z3382379509;204:20400:3:Z5035380335;
C1CNCC2(C1)CCNCC2,894,204:20400:0:Z2503899623;204:20400:3:Z2360709712;204:20400:3:Z2784101470;
FC1(F)C2CCCCCC21,399,204:20400:0:Z3626021096;204:20400:2:Z3899633571;204:20400:8:Z4007690771;
Cc1ccc2nccc(O)c2c1,114,204:20400:0:Z2087746881;204:20400:5:Z2088021000;204:20402:2:Z2091726784;
C1CC2OC1C1CC21,412,204:20400:0:Z3495593807;204:20400:3:Z4274877607;204:20400:3:Z3567704562;
Clc1ccc2ocnc2c1,116,204:20400:0:Z2838519840;204:20401:3:Z19263346;204:20403:8:Z2782042378;
O=C1NCCNCC1(F)F,128,204:20400:0:Z3059542258;204:20400:2:Z3097480770;204:20400:3:Z4111321081;
Cc1csc2ncccc12,467,204:20400:0:Z2443628158;204:20400:1:Z4539555689;204:20400:4:Z3898476830;
CC1CNCC(C)(C)CO1,132,204:20400:0:Z3060654541;204:20400:1:Z3136976275;204:20400:7:Z3174373831;
Fc1cccc2c1CCC2,512,204:20400:0:Z2076827090;204:20400:3:Z1509749793;204:20400:5:Z3132293616;
CC1CC(O)C(=O)N1C,371,204:20400:0:Z4156921012;204:20401:2:Z4166040869;204:20401:3:Z4474204947;
C1CSCCS1,1089,204:20400:0:Z165956228;204:20400:2:Z2877409551;204:20400:6:Z1481929318;
Cc1cccc2c1OCCC2,934,204:20400:0:Z2175424081;204:20400:2:Z2187628793;204:20400:2:Z4320773520;
FC1=CCNC1,31,204:20400:0:Z4598709432;204:20405:6:Z4773568958;204:20410:9:Z4419039751;
Cc1ccc(O)cc1Cl,79,204:20400:0:Z3472677191;204:20400:6:Z2646833432;204:20401:1:Z2715682263;
C1CC2COC(C1)C2,2187,204:20400:0:Z3405672699;204:20400:1:Z4264961212;204:20400:1:Z3583359212;
c1noc2c1CNCC2,553,204:20400:0:Z3643866513;204:20400:1:Z3841716036;204:20400:2:Z3695458010;
Oc1cnccn1,1198,204:20400:0:Z3866936192;204:20400:1:Z3785186102;204:20401:2:Z3820673191;
CC1CNCCS1=O,272,204:20400:0:Z2090822743;204:20400:4:Z2908195799;204:20400:5:Z3600798986;
CC1CNc2ccccc2S1,56,204:20400:0:Z1391711037;204:20402:0:Z4112497950;204:20403:5:Z4112501459;
CC1CC2CCCCC2N1,65,204:20400:0:Z2855041946;204:20401:6:Z2892471122;204:20405:0:Z2816833155;
Cc1cc2ccccc2cn1,336,204:20400:0:Z3522792915;204:20400:7:Z3907116966;204:20401:5:Z4422453782;
c1nc2c([nH]1)CCCC2,2565,204:20400:0:Z4640518465;204:20400:0:Z1672161080;204:20400:1:Z4137172876;
O=S1(=O)CCc2c[nH]cc21,516,204:20400:0:Z4208455059;204:20400:0:Z4217237967;204:20400:1:Z4204750629;
Cc1cccc2c(=O)[nH]cnc12,560,204:20400:0:Z4352339155;204:20400:0:Z3092350326;204:20400:4:Z3563891506;
Cn1c(=O)cnc2ccccc21,97,204:20400:0:Z1994021226;204:20401:0:Z3625063763;204:20402:8:Z2638515263;
O=C1NS(=O)(=O)c2cccc(F)c21,23,204:20400:0:Z1994021226;204:20407:6:Z2720749204;204:20410:1:Z1994021637;
Fc1ccc2ccoc2c1,1252,204:20400:0:Z1951840167;204:20400:7:Z1334190362;204:20401:4:Z1952237661;
CC1(C)CCCNC1=O,871,204:20400:0:Z4199392588;204:20400:1:Z4246373365;204:20400:3:Z4705573853;
CC12CCC(C1)OC2,375,204:20400:0:Z4018905101;204:20400:1:Z3637597448;204:20400:5:Z4273203556;
CC1OCCO1,3247,204:20400:0:Z3867461728;204:20400:1:Z3544174739;204:20400:1:Z1656296214;
N=S1(=O)CCC2(CC2)CC1,72,204:20400:0:Z4477012534;204:20404:0:Z4477008086;204:20404:1:Z4477002188;
OC1C2CNC(C2)C1O,131,204:20400:0:Z3609683298;204:20401:7:Z3609661165;204:20401:8:Z5037917307;
CC1(C)COCCO1,4144,204:20400:0:Z4095430344;204:20400:1:Z4203471687;204:20400:1:Z4477482848;
Cc1ncncc1F,89,204:20400:0:Z1223057168;204:20400:2:Z2434133913;204:20402:6:Z1411225636;
Clc1cccc2c1CNCCO2,66,204:20400:0:Z5004223794;204:20400:6:Z5004175898;204:20403:9:Z5012522414;
Cc1ccc2c(c1)ncn2C,397,204:20400:0:Z4319187446;204:20400:1:Z2019155453;204:20400:1:Z3442564857;
CN1CCCC12CCNCC2,104,204:20400:0:Z1652590835;204:20400:2:Z3649785951;204:20400:2:Z1652583624;
FC1(F)Cc2ccnn2C1,363,204:20400:0:Z4087083449;204:20400:3:Z3888513116;204:20400:6:Z3833308420;
Cn1cnc(N)c1,31,204:20400:0:Z4288220725;204:20402:2:Z4289148931;204:20404:6:Z4289268337;
O=C1CC2(CCCCC2)C1,239,204:20400:0:Z4961021034;204:20400:5:Z3553566842;204:20400:7:Z3535541876;
Clc1ccnc2[nH]ccc12,569,204:20400:0:Z1569900128;204:20400:3:Z3054765141;204:20400:5:Z4053827677;
C1=Cc2ccccc2CN1,205,204:20400:0:Z4643552730;204:20400:8:Z3703737325;204:20401:4:Z3856992626;
OC1CC2(CCNCC2)C1,306,204:20400:0:Z4142682910;204:20400:4:Z4390512031;204:20401:2:Z4140921936;
NC12CCCC(CC1)C2,72,204:20400:0:Z4923526081;204:20400:4:Z4923538212;204:20401:1:Z4923515048;
O=C1CCCc2sccc21,212,204:20400:0:Z2860207951;204:20402:1:Z2297755138;204:20402:7:Z2881223226;
Cc1cc2c(cc1O)CCNC2,121,204:20400:0:Z3585665398;204:20400:4:Z3684090126;204:20400:5:Z3585660988;
CC1COC(C)C1,108,204:20400:0:Z2001767930;204:20400:7:Z1999694603;204:20400:8:Z2003486266;
C1=COCCC1,1036,204:20400:0:Z1768300962;204:20400:1:Z3442447380;204:20400:3:Z4253251571;
OC1C2COC1CN2,101,204:20400:0:Z4142674804;204:20400:0:Z4326868749;204:20400:3:Z3818888714;
Fc1cn[nH]c1,2972,204:20400:0:Z5008607295;204:20400:3:Z5007079138;204:20400:7:Z5007075871;
CC1(C)CNCC1F,99,204:20400:0:Z4540691683;204:20400:2:Z5005278093;204:20401:2:Z4525665556;
Cc1cnc(C)c(C)n1,1072,204:20400:0:Z1697335258;204:20400:1:Z3582098456;204:20400:2:Z3582091533;
Cc1ccc2cccnc2c1,841,204:20400:0:Z1614992717;204:20400:2:Z4348675367;204:20400:3:Z3641801962;
Oc1ccnc2c1CNCC2,205,204:20400:0:Z4088278517;204:20400:1:Z4777247320;204:20401:2:Z4777183889;
O=c1ccc2c([nH]1)CCNC2,474,204:20400:0:Z3318266270;204:20400:4:Z4402221205;204:20400:8:Z4420883458;
O=S1(=O)CCNCCCCN1,138,204:20400:0:Z5064710479;204:20400:5:Z3713493489;204:20400:8:Z3713494641;
c1cnc2c(c1)CNCCO2,111,204:20400:0:Z2113459281;204:20400:1:Z4162186779;204:20400:2:Z4135325751;
CC1(C)CCc2oncc2C1,403,204:20400:0:Z2802573490;204:20400:4:Z2846787986;204:20400:6:Z2800622368;
Cc1cc(=O)cn[nH]1,1016,204:20400:0:Z4026754652;204:20400:1:Z4770480201;204:20400:1:Z4200654918;
Clc1ccc2cc[nH]c2c1,1359,204:20400:0:Z2100437822;204:20400:2:Z4644791374;204:20400:3:Z2501757349;
NC1CCOC1,700,204:20400:0:Z5038012689;204:20400:1:Z3831019724;204:20400:2:Z2441519952;
Cc1ccc(C)o1,4299,204:20400:0:Z3372026489;204:20400:1:Z2655674256;204:20400:1:Z2892808248;
C1CC2(CCO1)CC2,2014,204:20400:0:Z1334997045;204:20400:1:Z3893246385;204:20400:1:Z3704191925;
Cc1cnn2c1OCCC2,411,204:20400:0:Z2850054500;204:20400:3:Z3056374025;204:20400:5:Z2288550678;
O=C1CCNCCN1,539,204:20400:0:Z4224447044;204:20400:2:Z2023653300;204:20400:3:Z5058634784;
Clc1ccc2ccoc2c1,484,204:20400:0:Z3298908220;204:20400:2:Z4022383287;204:20401:1:Z2708386265;
C1CC2(C1)COCCN2,1016,204:20400:0:Z3658517399;204:20400:1:Z3656245681;204:20400:3:Z3512266898;
c1ccc2c(c1)CCCCO2,853,204:20400:0:Z1239249960;204:20400:1:Z2596224215;204:20400:3:Z2011047385;
O=C1COc2ccc(Cl)cc2N1,779,204:20400:0:Z1368219437;204:20400:2:Z3057548609;204:20400:3:Z393151242;
Cc1cc(=O)cc[nH]1,1355,204:20400:0:Z2482926563;204:20400:1:Z2283319492;204:20400:2:Z4183356423;
NC1CCNCCC1(F)F,61,204:20400:0:Z3520089144;204:20400:2:Z3520091677;204:20400:6:Z3520089884;
O=S1(=O)CCc2cc(Cl)ccc21,132,204:20400:0:Z3844813974;204:20400:3:Z1969754732;204:20400:8:Z4152043466;
O=C1Cc2cc(F)ccc2N1,423,204:20400:0:Z3298576618;204:20400:3:Z3668945106;204:20400:4:Z4092859949;
C1CCN2CCCC2C1,1833,204:20400:0:Z767441360;204:20400:1:Z4309848925;204:20400:1:Z4245888228;
C1CNC2CCNCC2C1,2896,204:20400:0:Z3294159625;204:20400:5:Z2803351184;204:20400:5:Z1517880344;
CN1CC2CCCCC2C1,167,204:20400:0:Z3054643016;204:20400:9:Z3175811943;204:20400:9:Z3054651813;
CC1CNCCc2ccccc21,304,204:20400:0:Z3193750321;204:20400:4:Z1503268756;204:20400:5:Z3408438882;
O=C1NCCc2cncn21,263,204:20400:0:Z3193750321;204:20402:2:Z3202581414;204:20402:3:Z4094138637;
C1CNC2CCOCC2C1,401,204:20400:0:Z2862083947;204:20400:2:Z3828761614;204:20400:3:Z4113958921;
O=C1CCNc2ccc(O)cc21,30,204:20400:0:Z2914323152;204:20402:5:Z2914323370;204:20417:9:Z2914322850;
CC1(C)CNCCOC1,175,204:20400:0:Z3315813367;204:20400:3:Z3168898555;204:20400:4:Z3315812816;
C1CN2CCOCC2CO1,259,204:20400:0:Z3839675202;204:20400:2:Z4095541410;204:20400:4:Z3836266798;
CC1CNc2ccccc2N1,53,204:20400:0:Z1779235630;204:20400:6:Z4559872675;204:20401:5:Z2149562421;
C1COC2(C1)CNC2,3952,204:20400:0:Z2306738343;204:20400:1:Z3438323593;204:20400:1:Z2644856675;
CC1(C)CNC(C)(C)C1,70,204:20400:0:Z4137149994;204:20400:6:Z3645160432;204:20402:6:Z3658403314;
C1CCCOCC1,2061,204:20400:0:Z2358117339;204:20400:2:Z1900679453;204:20400:4:Z3358562802;
Fc1ccc2c(c1)CNCC2,1016,204:20400:0:Z1607539068;204:20400:1:Z4320306638;204:20400:2:Z3835047985;
C1CC2(C1)CCNCCO2,134,204:20400:0:Z4277061356;204:20400:3:Z3191683384;204:20401:1:Z4111321729;
Fc1ccc2c(c1)CCCS2,156,204:20400:0:Z2353288499;204:20400:1:Z227914234;204:20400:3:Z1321405680;
Cc1cc2n(n1)CCCN2,303,204:20400:0:Z3055356094;204:20400:6:Z3089424497;204:20400:8:Z2228953539;
c1cn2c(n1)CNCCC2,981,204:20400:0:Z4271957585;204:20400:2:Z3573408278;204:20400:3:Z4278336888;
C1CSC2(CNC2)N1,51,204:20400:0:Z3605987787;204:20400:2:Z3605987180;204:20400:6:Z3605987196;
c1cnc2cncn2c1,146,204:20400:0:Z2696267500;204:20400:2:Z2917797209;204:20400:4:Z2696283489;
C1CNC2(CCCC2)COC1,71,204:20400:0:Z3711388421;204:20403:0:Z3711396488;204:20403:2:Z3711388425;
O=C1CCC2(CC1)CC2,167,204:20400:0:Z3836595636;204:20400:4:Z3942329253;204:20400:7:Z3837710434;
O=C1NC2CC3CC1C2C3,137,204:20400:0:Z2477910378;204:20400:1:Z2482187801;204:20400:3:Z2474653546;
NC1CC2(CCCCC2)C1,205,204:20400:0:Z4002276546;204:20400:1:Z3797636369;204:20400:1:Z4079776501;
O=c1cnc2ccccc2[nH]1,779,204:20400:0:Z1260033945;204:20400:1:Z1628028053;204:20400:4:Z3416057704;
C1CNC2(C1)COC2,276,204:20400:0:Z3552100447;204:20400:1:Z4437607727;204:20400:3:Z4491328615;
C1CCC2(C1)OCCO2,1368,204:20400:0:Z4267274176;204:20400:0:Z3573580217;204:20400:1:Z1840617084;
Clc1ccc2c(c1)CCCO2,485,204:20400:0:Z1675211018;204:20400:1:Z1677106316;204:20400:1:Z1500085456;
C1CCC2CNCC2CC1,87,204:20400:0:Z3517755558;204:20400:1:Z3514915891;204:20400:2:Z4058178953;
Cc1n[nH]c2c1CCCC2,569,204:20400:0:Z3997346173;204:20400:3:Z3535623518;204:20400:5:Z3536436780;
Cc1cc(=O)[nH][nH]1,95,204:20400:0:Z1511128771;204:20400:5:Z2640369315;204:20401:2:Z2227695471;
Oc1ccc2ccsc2n1,168,204:20400:1:Z4310552045;204:20401:8:Z4311091260;204:20402:4:Z4310814986;
Cc1cccc(O)c1,4066,204:20400:1:Z2722707817;204:20400:2:Z4153128632;204:20400:3:Z4026020797;
Clc1cncc(Cl)c1,1059,204:20400:1:Z4304100440;204:20400:1:Z3511916100;204:20400:1:Z1830673245;
CC1CCCNc2ccccc21,56,204:20400:1:Z1667637632;204:20402:5:Z1667420317;204:20402:9:Z1673492959;
CC1CC2(CCNCC2)CN1,565,204:20400:1:Z2656660527;204:20400:7:Z3121059268;204:20401:0:Z4054406997;
Cc1c(F)ccn2ccnc12,194,204:20400:1:Z4462867367;204:20400:3:Z4911365970;204:20400:6:Z4489987600;
c1ncc2cn[nH]c2n1,664,204:20400:1:Z1607192252;204:20400:3:Z3341215552;204:20400:7:Z1272573664;
