fragment_smiles,occurences,example_ligands
c1ccccc1,1602748,136:13600:0:Z2069553942;136:13600:0:Z2187837556;136:13600:0:Z1824067411;
CC1(C)CC2(CCN2)CCO1,251,136:13600:0:Z4031749409;136:13600:0:Z4043439106;136:13600:6:Z4051565974;
CC1(C)CCCNc2ccccc21,45,136:13600:0:Z1883896248;136:13603:7:Z3050037532;136:13604:5:Z1883895213;
Cn1cnc(=O)cc1N,12,136:13600:0:Z3638741370;136:13600:2:Z3638748683;136:13608:8:Z3638740915;
O=C1CCc2scnc21,40,136:13600:0:Z4364974537;136:13600:4:Z4364969718;136:13602:6:Z4364974908;
FC1CCCC2(C1)OCCO2,82,136:13600:0:Z2970867629;136:13600:5:Z2969374795;136:13602:9:Z3530950756;
Cc1ccc(O)c(C)c1,295,136:13600:0:Z1687198921;136:13600:1:Z3056375403;136:13600:5:Z1687202418;
O=C1CSc2ccc(Cl)cc2N1,251,136:13600:0:Z1687198921;136:13600:2:Z2884633774;136:13600:2:Z1684178497;
Fc1ccc2c(c1)CCC2,1778,136:13600:0:Z3179660967;136:13600:0:Z3797482555;136:13600:2:Z1582417558;
Cn1c(=O)sc2ccccc21,469,136:13600:0:Z2845869664;136:13600:1:Z2353157161;136:13600:1:Z2852278623;
O=C1NCCC12CCCNC2,393,136:13600:0:Z3868500980;136:13600:1:Z3868501970;136:13600:2:Z3836888171;
CC1CCc2ncsc2C1,831,136:13600:0:Z3618938818;136:13600:1:Z1561127017;136:13600:1:Z2763866471;
C1NC2CNC1C2,2368,136:13600:0:Z4192283874;136:13600:1:Z3186563913;136:13600:1:Z4437166387;
C1CC2CC2CO1,1554,136:13600:0:Z4035481390;136:13600:3:Z4133806968;136:13600:3:Z4141545495;
NC1CCSCC1,96,136:13600:0:Z3698592707;136:13600:0:Z3696897561;136:13600:1:Z3697730816;
CN1CCCCCC1,463,136:13600:0:Z2977577795;136:13600:1:Z2701019409;136:13600:8:Z2948329861;
Cc1cccc2c1CNCC2,205,136:13600:0:Z3983354801;136:13600:2:Z2656436883;136:13601:1:Z1864189540;
CN1CCCNCC1,1605,136:13600:0:Z4524748818;136:13600:1:Z4351483546;136:13600:1:Z5001547615;
Cc1cccc(C)c1C,71,136:13600:0:Z2594119972;136:13603:6:Z2173837600;136:13604:5:Z1153769974;
CN1CCOCC12CNCOC2,184,136:13600:0:Z4129825134;136:13600:4:Z3611152640;136:13601:3:Z3621380054;
Cc1cn2cccc(F)c2n1,217,136:13600:0:Z3667162892;136:13600:2:Z3656668989;136:13600:2:Z3666903746;
Cc1csc(C)c1C,198,136:13600:0:Z1270715765;136:13600:8:Z1263930393;136:13601:1:Z1329677326;
O=S1(=O)CCC2(CC1)CNCCO2,316,136:13600:0:Z3091564449;136:13600:1:Z3091561485;136:13600:1:Z3091564622;
Cc1cnc(C)o1,888,136:13600:0:Z4978946942;136:13600:1:Z3843355602;136:13600:1:Z3194188024;
CC1(C)C(=O)Nc2ccccc21,1056,136:13600:0:Z2224700683;136:13600:0:Z1420158048;136:13600:1:Z1819051969;
CC1CNCC(C)C1,2254,136:13600:0:Z1265943222;136:13600:1:Z3133631637;136:13600:1:Z2435245719;
CC1CCNC2C(=O)NCC12,259,136:13600:0:Z3911135613;136:13600:0:Z3882206046;136:13600:8:Z3833504059;
Cc1n[nH]c(C)n1,2887,136:13600:0:Z2493744571;136:13600:0:Z1894478509;136:13600:1:Z4152070582;
CC1(C)CNC(=O)C1,521,136:13600:0:Z2874799406;136:13600:4:Z3589406356;136:13600:5:Z3529001073;
Cc1csc(=O)[nH]1,954,136:13600:0:Z97654934;136:13600:3:Z3628038782;136:13600:4:Z2783372690;
Cc1nc2ccccc2[nH]c1=O,466,136:13600:0:Z4078460968;136:13600:3:Z4088994575;136:13600:4:Z1497695519;
O=c1[nH]cnc2sccc12,1715,136:13600:0:Z386421586;136:13600:0:Z4142794329;136:13600:2:Z1207999028;
c1ccc2c(c1)CCCCO2,1412,136:13600:0:Z4879036926;136:13600:0:Z4879036924;136:13600:0:Z988371602;
O=c1[nH]nccc1Cl,990,136:13600:0:Z3369504085;136:13600:1:Z1220633387;136:13600:2:Z3887890686;
CC1(C)CCC(N)C1,67,136:13600:0:Z3292998661;136:13601:9:Z3143277689;136:13602:5:Z3102562544;
CC1CCOC12CC2(F)F,225,136:13600:0:Z3344640499;136:13600:5:Z3367689208;136:13600:6:Z3595749269;
C1=NOC2COCC12,816,136:13600:0:Z4210059157;136:13600:1:Z3875050975;136:13600:2:Z3911998131;
C1COC2(CCOC2)CN1,857,136:13600:0:Z4406247475;136:13600:1:Z1968886486;136:13600:2:Z3208979536;
CC1CCc2ncccc2C1,182,136:13600:0:Z4406247475;136:13601:1:Z4406126042;136:13601:3:Z4405760065;
NC1CC2CNCCN2C1=O,226,136:13600:0:Z2583734454;136:13600:1:Z2596161342;136:13600:6:Z2583803374;
Cc1noc2ccccc12,376,136:13600:0:Z4328131198;136:13600:0:Z4212801351;136:13600:1:Z4329137514;
CN1CC2(CCNCC2)c2ccccc21,141,136:13600:0:Z4295967209;136:13601:5:Z3842510542;136:13602:3:Z3893169185;
Clc1ncc2c(n1)CCOC2,90,136:13600:0:Z3558468424;136:13600:0:Z3558468374;136:13600:6:Z3557191671;
O=C1NCCc2cc(F)ccc21,236,136:13600:0:Z3201257512;136:13600:2:Z3587542756;136:13600:4:Z4129593654;
C1CCC2(CCC2)SC1,811,136:13600:0:Z3055304991;136:13600:0:Z3606810276;136:13600:2:Z2979678080;
c1cnc2cc[nH]c2c1,1493,136:13600:0:Z4394345588;136:13600:0:Z4209400932;136:13600:1:Z4273092145;
Fc1ccc2c(c1)OCC2,552,136:13600:0:Z4483458352;136:13600:1:Z4424027736;136:13600:1:Z4404629210;
O=C1CCNCCCCCN1,349,136:13600:0:Z3176489934;136:13600:1:Z2965250730;136:13600:7:Z2965250447;
c1cc2c(s1)CCC2,1474,136:13600:0:Z1582594405;136:13600:2:Z1130878679;136:13600:4:Z3098806151;
CC1(C)CC2(CC2)C1,181,136:13600:0:Z3548601724;136:13600:5:Z3468500844;136:13600:7:Z3538823301;
Cc1ncccn1,6981,136:13600:0:Z1411540409;136:13600:0:Z1088450984;136:13600:0:Z2600378005;
Cn1cnc2cncnc21,652,136:13600:0:Z1172611644;136:13600:1:Z1223055117;136:13600:2:Z4295855428;
Cc1csc(C)n1,2612,136:13600:0:Z1852534248;136:13600:1:Z750480974;136:13600:1:Z4405883312;
O=c1cc[nH]c(=O)[nH]1,3894,136:13600:0:Z3101081633;136:13600:0:Z4233372982;136:13600:1:Z1069106872;
Cc1ccc2cccnc2c1,792,136:13600:0:Z5023884782;136:13600:3:Z3522798557;136:13600:5:Z3370992160;
C1CC2CNCC1C2,1731,136:13600:0:Z4088676954;136:13600:1:Z3497643263;136:13600:2:Z2602325167;
Cc1ccc2nncn2n1,402,136:13600:0:Z1865712054;136:13600:3:Z1864650658;136:13600:4:Z1864510449;
O=S1(=O)Cc2ccccc2C1,454,136:13600:0:Z3365755483;136:13600:1:Z3596458574;136:13600:5:Z2625009467;
Cc1nccc(O)n1,419,136:13600:0:Z2774507132;136:13600:3:Z1685453097;136:13600:5:Z2973513202;
CC1CNCC2(CCCC2)O1,259,136:13600:0:Z4228540260;136:13600:9:Z4172772386;136:13601:0:Z2439066135;
C1CC2NCCOC2C1,523,136:13600:0:Z4005310722;136:13600:2:Z2806663450;136:13600:5:Z4217473352;
Fc1cc(F)c2c(c1)CCCN2,136,136:13600:0:Z2316273112;136:13600:3:Z4109315326;136:13600:4:Z3192284687;
C1CSC2(CNC2)N1,66,136:13600:0:Z3605987794;136:13603:1:Z4211368645;136:13603:8:Z4277999806;
Oc1ccc2c(c1)CCCO2,544,136:13600:0:Z3627472940;136:13600:0:Z3627679886;136:13600:1:Z3627682650;
CN1CCN(C)CC1,948,136:13600:0:Z1620566430;136:13600:0:Z2879042189;136:13600:1:Z3196913191;
c1cc2occc2[nH]1,422,136:13600:0:Z3348027574;136:13600:8:Z3653033253;136:13601:0:Z2951351751;
O=c1ccc2c([nH]1)CCCC2,1890,136:13600:0:Z3898745703;136:13600:0:Z2483732575;136:13600:2:Z2761805486;
FC1(F)CCC2(CCNCC2)C1,208,136:13600:0:Z3898745703;136:13600:1:Z3782690243;136:13600:5:Z4423864554;
O=c1cc[nH]c2cc(F)cc(F)c12,112,136:13600:0:Z5000656765;136:13600:9:Z5001478780;136:13601:0:Z4999988372;
c1ccc2nnccc2c1,496,136:13600:0:Z2873538367;136:13600:1:Z4225104530;136:13600:5:Z4470995561;
C1CC2(C1)CNCCO2,2524,136:13600:0:Z4446215130;136:13600:0:Z4451377668;136:13600:1:Z4206223537;
CN1CCC2CNCC21,580,136:13600:0:Z2306879707;136:13600:2:Z3188982034;136:13600:6:Z2297400553;
Cc1cn2ccccc2n1,1769,136:13600:0:Z2627456373;136:13600:0:Z3667226500;136:13600:1:Z2801278019;
CC1CC2(CCCCC2)CN1,108,136:13600:0:Z4879076914;136:13600:0:Z4879077053;136:13603:6:Z4880420068;
FC1(F)CCCNC1,3809,136:13600:0:Z3578361635;136:13600:0:Z2441499366;136:13600:0:Z2441397343;
O=C1CCNCCCN1,351,136:13600:0:Z3136301595;136:13600:3:Z3370583570;136:13600:5:Z3055406981;
CC1CS(=O)(=O)CCN1,435,136:13600:0:Z3579897110;136:13600:0:Z3579897107;136:13600:0:Z3579907495;
Cc1cc(C)nc(N)n1,121,136:13600:0:Z2921272455;136:13600:3:Z4248523449;136:13600:3:Z1614648968;
c1cnc2nccn2c1,2139,136:13600:0:Z3094656409;136:13600:1:Z4136005424;136:13600:2:Z4347438997;
CC1CCNC(C)C1,621,136:13600:0:Z2465428856;136:13600:1:Z4883783678;136:13600:4:Z4576257441;
C1CC2(CCN1)CCOCC2,1330,136:13600:0:Z3519788926;136:13600:1:Z3497846714;136:13600:1:Z3822516795;
CC1COc2ccccc21,1355,136:13600:0:Z2638455729;136:13600:3:Z2208572074;136:13600:4:Z4734011092;
Cn1ccn2nccc12,293,136:13600:0:Z4104962220;136:13600:3:Z4105876985;136:13600:3:Z4251159897;
C1NC2CC1C2,2850,136:13600:0:Z2618756219;136:13600:0:Z4019266684;136:13600:0:Z2581337884;
Cc1ccc2c(c1)CCC2,471,136:13600:0:Z1742562793;136:13600:9:Z1440693160;136:13601:1:Z3437443116;
Cc1nn2c(=O)ccnc2s1,260,136:13600:0:Z2862329369;136:13600:4:Z2070225554;136:13601:5:Z1732491010;
O=C1CCC2(CNC2)N1,227,136:13600:0:Z3437464781;136:13600:9:Z3623194380;136:13601:3:Z3571184651;
CN1C(=O)CCOc2ccccc21,442,136:13600:0:Z3532166124;136:13600:0:Z3533399545;136:13600:1:Z3640836702;
c1cc2c(o1)CCCC2,836,136:13600:0:Z3086480156;136:13600:1:Z4574045425;136:13600:4:Z5051155765;
CC1CC(F)(F)CN1,683,136:13600:0:Z3888439686;136:13601:2:Z3402556072;136:13601:3:Z3699493201;
NC1CCCc2ccccc21,579,136:13600:0:Z4055277424;136:13600:2:Z3512370023;136:13600:3:Z4065664792;
Cc1cc2ccccc2o1,1084,136:13600:0:Z1699264493;136:13600:4:Z3294717762;136:13600:5:Z2659761429;
OC1CCC2(CCCN2)CC1,319,136:13600:0:Z4869882930;136:13600:3:Z4872286329;136:13600:4:Z4869830629;
Cc1cc(O)ncn1,254,136:13600:0:Z3562834741;136:13600:0:Z1448294795;136:13600:1:Z1613043014;
OC1C2CCCC1CNC2,539,136:13600:0:Z4114169868;136:13600:3:Z1218011250;136:13600:4:Z4114171565;
O=S1(=O)CCC12CCNCC2,629,136:13600:0:Z3364887362;136:13600:1:Z3364758522;136:13600:2:Z4984239601;
CC1(C)OCCCO1,1815,136:13600:0:Z1733536144;136:13600:1:Z3577741574;136:13600:2:Z3210086992;
Cc1ccc2scnc2c1,146,136:13600:0:Z2704361646;136:13600:1:Z2802442999;136:13600:4:Z4065244171;
C1C2CC3CC1CC(C2)C3,350,136:13600:0:Z2363851464;136:13600:2:Z88234196;136:13600:6:Z2500389362;
C1COC2(C1)CCOCC2,1929,136:13600:0:Z4601182592;136:13600:1:Z3645314621;136:13600:1:Z3571003610;
C1=NOC2(C1)CCNC2,378,136:13600:0:Z4601182592;136:13600:1:Z4353368758;136:13600:1:Z4353365008;
Cc1cc(=O)n2c(n1)CCCC2,462,136:13600:0:Z4639818953;136:13600:1:Z4027819068;136:13600:1:Z4036514848;
Fc1cccc2c1CCC2,896,136:13600:0:Z4962927129;136:13600:0:Z4962927291;136:13600:0:Z4962696218;
CN1CCC(O)C1,1047,136:13600:0:Z3175999007;136:13600:2:Z3888054313;136:13600:4:Z2859498173;
c1cc2c(cn1)CCC2,1295,136:13600:0:Z3201567393;136:13600:0:Z4423349939;136:13600:0:Z2989224713;
CC1CCNCCS1(=O)=O,355,136:13600:0:Z1865712973;136:13600:0:Z2776031983;136:13600:1:Z2840712649;
O=C1C2CCCC1CCC2,344,136:13600:0:Z787489860;136:13600:0:Z423779784;136:13600:2:Z1410331165;
C1CC2(CN1)COC2,1080,136:13600:0:Z2647669055;136:13600:1:Z2282601318;136:13600:1:Z3143214666;
Cc1ccc(C)c2c(C)coc12,135,136:13600:0:Z4267838023;136:13600:0:Z4267897896;136:13600:0:Z4266856094;
C1CC2(CCN1)CCOC2,2016,136:13600:0:Z3704389503;136:13600:1:Z4284992826;136:13600:3:Z4346069794;
Cn1ncc2c(=O)[nH]cnc21,1884,136:13600:0:Z2501904447;136:13600:2:Z1119486629;136:13600:3:Z3640484748;
C1CC2(CCSCC2)CN1,904,136:13600:0:Z3804168721;136:13600:2:Z4295819409;136:13600:3:Z4576999690;
Clc1cccc2ccncc12,156,136:13600:0:Z3627996217;136:13600:1:Z3502506901;136:13600:2:Z4271058749;
OC1CCCCC1O,322,136:13600:0:Z4447834868;136:13600:2:Z4447490791;136:13601:4:Z4447886819;
c1ccc2c(c1)CNOC2,164,136:13600:0:Z2110380386;136:13600:1:Z2141004646;136:13600:6:Z2185337833;
CC1(C)CNCc2ccccc2O1,335,136:13600:0:Z4266047229;136:13600:8:Z2370582559;136:13601:4:Z4291715165;
C1CCC2(CC1)CCOC2,314,136:13600:0:Z3345965155;136:13600:1:Z4924116993;136:13600:3:Z4922277062;
Fc1cc(F)c2c(c1)CCN2,195,136:13600:0:Z1461733588;136:13600:2:Z1461027146;136:13600:2:Z3819844080;
Cc1cc(=O)cc[nH]1,1251,136:13600:0:Z3613779492;136:13600:2:Z2915821220;136:13600:2:Z2915814883;
CC1NCCc2cc(Cl)ccc21,53,136:13600:0:Z3613779492;136:13602:2:Z4312486457;136:13602:6:Z4150553058;
Clc1cnc2ccccc2c1,180,136:13600:0:Z2176230517;136:13601:0:Z2170320790;136:13601:2:Z2170756024;
Oc1ccc(F)cc1,264,136:13600:0:Z3293667377;136:13600:1:Z3361761162;136:13600:6:Z4248559316;
O=C1NC2CCNC1C2,229,136:13600:0:Z3408992982;136:13601:0:Z3323782728;136:13601:4:Z3612646440;
CC1CC2CCC(C1)S2,261,136:13600:0:Z3388849191;136:13600:2:Z4118225359;136:13601:1:Z3045367663;
C1CC2CSCC2CN1,233,136:13600:0:Z2802877713;136:13600:8:Z2813999764;136:13601:4:Z2812393236;
Nc1ncnc(N)n1,122,136:13600:0:Z1446868892;136:13600:1:Z1492886667;136:13600:2:Z2700122128;
CC1CCc2ccccc2N1,1350,136:13600:0:Z1446868892;136:13600:0:Z3575166175;136:13600:0:Z1206245094;
CC1(C)CNCC2(CCCOC2)O1,388,136:13600:0:Z1962104644;136:13600:3:Z1961368884;136:13600:4:Z4273955017;
Cc1nn2c(c1N)NCCC2,78,136:13600:0:Z4448469819;136:13601:7:Z4448473797;136:13601:7:Z4448467042;
OC1COc2ccccc2C1,454,136:13600:0:Z3602981266;136:13600:0:Z3602981263;136:13600:6:Z3625542584;
C1CC2(CCN1)OCCO2,1075,136:13600:0:Z828117254;136:13600:0:Z1537514839;136:13600:1:Z1556583355;
FC12CCC(CNC1)C2,349,136:13600:0:Z5059500989;136:13600:1:Z3776653500;136:13600:5:Z5060146330;
Cc1nnc(N)[nH]1,103,136:13600:0:Z4324377503;136:13600:0:Z4324377507;136:13600:9:Z2913396219;
OC1CCCC1(F)F,244,136:13600:0:Z4773688430;136:13601:0:Z4270326993;136:13602:2:Z3997465165;
O=C1CCC(F)CC1,214,136:13600:0:Z4290791145;136:13600:2:Z4294304873;136:13601:4:Z4286800834;
Oc1ccc2c(c1)CCNC2,700,136:13600:0:Z3174500453;136:13600:1:Z2884837416;136:13600:1:Z2863704226;
O=c1[nH]cnc2sc3c(c12)CCCC3,306,136:13600:0:Z786164952;136:13600:7:Z1023929736;136:13600:7:Z4103611010;
Cc1ncn2ccccc12,168,136:13600:0:Z4472944945;136:13600:2:Z3613358825;136:13603:3:Z2631995755;
Cc1cccc2[nH]ncc12,546,136:13600:0:Z1236415800;136:13600:1:Z4770064383;136:13600:1:Z4770519372;
O=S1CCNCC1,1479,136:13600:0:Z3650991665;136:13600:1:Z1850899145;136:13600:1:Z2025221073;
Cc1ccnnc1C,678,136:13600:0:Z3942007730;136:13600:1:Z3941234727;136:13600:2:Z4105876471;
Cc1csc(F)c1,68,136:13600:0:Z3578282716;136:13600:8:Z3531084777;136:13602:4:Z4251471334;
c1ncc2ncsc2n1,430,136:13600:0:Z3547502778;136:13600:4:Z4026146121;136:13600:6:Z4025923170;
c1ccc2c(c1)CCC1(CCNC1)O2,331,136:13600:0:Z2182924056;136:13600:1:Z3137734362;136:13600:1:Z3137734341;
Cc1c[nH]c(C)c1,2363,136:13600:0:Z650894042;136:13600:1:Z2327991123;136:13600:1:Z4025173548;
Nc1ccncc1,325,136:13600:0:Z3203334931;136:13600:3:Z2874175600;136:13600:6:Z2825383682;
Cc1ccc2ccoc2c1C,211,136:13600:0:Z2963428170;136:13600:4:Z2916362405;136:13600:5:Z4264470426;
Cc1cccn2nccc12,156,136:13600:0:Z3311201140;136:13600:3:Z3655238026;136:13600:5:Z3352409638;
c1cnc2c(c1)CCN2,1220,136:13600:0:Z2924952282;136:13600:1:Z4288070321;136:13600:1:Z4341800827;
Clc1cccc2c1OCCCO2,1220,136:13600:0:Z3654837558;136:13600:1:Z2104647674;136:13600:2:Z3179705530;
C1CC2COCC2O1,1433,136:13600:0:Z3654837558;136:13600:1:Z3500338301;136:13600:2:Z2949255932;
NC1CCNCC12CCC2,108,136:13600:0:Z4055604804;136:13600:6:Z3510734928;136:13602:0:Z3510737312;
c1cnc2c(c1)OCC2,31,136:13600:0:Z4391246050;136:13600:5:Z4251316227;136:13604:3:Z4251280754;
Nc1ncc2[nH]cnc2n1,56,136:13600:0:Z1675197683;136:13603:7:Z2179140434;136:13606:5:Z1724746177;
c1nc2c([nH]1)CCCC2,2665,136:13600:0:Z4600717792;136:13600:0:Z4600708790;136:13600:0:Z2485414296;
O=S1(=O)NCCn2nccc21,173,136:13600:0:Z3045486777;136:13602:5:Z3356363822;136:13602:6:Z3298167253;
C1CCC2(C1)CCOCC2,1865,136:13600:0:Z3821196227;136:13600:1:Z3049547441;136:13600:1:Z2002147557;
Fc1cc2c(cc1F)CNC2,180,136:13600:0:Z3177809473;136:13600:2:Z4489648353;136:13600:3:Z2494779836;
c1ccc2c(c1)oc1ccccc12,458,136:13600:0:Z1373734196;136:13600:4:Z2230235971;136:13600:5:Z3851290879;
Clc1ccn2cc(Cl)nc2c1,189,136:13600:0:Z2634499228;136:13601:0:Z3868431140;136:13601:5:Z3626550106;
Cc1nc2c([nH]1)CCCC2,710,136:13600:0:Z4471199904;136:13600:1:Z3584965661;136:13600:2:Z4486492925;
CC1CCCCCN1,172,136:13600:0:Z1206332048;136:13600:1:Z3098267650;136:13600:9:Z3297490827;
Cc1cn2c(n1)C(C)CCC2,380,136:13600:0:Z4164353755;136:13600:2:Z3839237663;136:13600:3:Z3843758721;
CN1CCC2(CCCNC2)CC1,314,136:13600:0:Z4164353755;136:13600:1:Z4060720792;136:13600:1:Z1987700149;
c1ccc2c(c1)CCC1(CCNCC1)O2,225,136:13600:0:Z2601726827;136:13600:0:Z4173392012;136:13600:7:Z2837605063;
CC1CC1(F)F,1822,136:13600:0:Z5063688600;136:13600:1:Z3541180375;136:13600:1:Z3047675038;
O=c1[nH]nc2n1CCCC2,937,136:13600:0:Z4770580069;136:13600:0:Z2474202478;136:13600:2:Z4770521853;
C1CNCC2(CC2)CN1,162,136:13600:0:Z5060674180;136:13601:0:Z5060674389;136:13601:5:Z5060070164;
c1ncc2[nH]cnc2n1,705,136:13600:0:Z4483139601;136:13600:1:Z4483140883;136:13600:1:Z4478677316;
O=c1cccc2n1CCCC2,372,136:13600:0:Z4108203263;136:13600:3:Z4114663043;136:13601:1:Z4114575927;
Cc1ncoc1C,1615,136:13600:0:Z4326279164;136:13600:1:Z4287153927;136:13600:2:Z3174410368;
O=C1COc2ccc(Cl)cc2N1,995,136:13600:0:Z3368421448;136:13600:1:Z3221793423;136:13600:2:Z1155734558;
c1ccc2c(c1)CCCS2,704,136:13600:0:Z2283388219;136:13600:0:Z4414541772;136:13600:2:Z4241985455;
Fc1cc(F)c2c(c1)CCO2,191,136:13600:0:Z4577146189;136:13600:2:Z4459167023;136:13600:9:Z4484679643;
C1CCCCNCCC1,123,136:13600:0:Z2297809097;136:13600:2:Z2297814491;136:13600:6:Z2297814670;
c1cc2c(cn1)CCCN2,540,136:13600:0:Z4351281630;136:13600:1:Z4245226438;136:13600:3:Z4245235729;
Cc1ccc2cc(O)ccc2n1,137,136:13600:0:Z3203950741;136:13600:2:Z3637761125;136:13600:4:Z4055742173;
c1cnc2oncc2c1,2566,136:13600:0:Z759599880;136:13600:2:Z1318955333;136:13600:2:Z1824747355;
c1ccc2c(c1)Cc1ccccc1-2,602,136:13600:0:Z1096875805;136:13600:1:Z401335284;136:13600:2:Z444394746;
c1cnncn1,369,136:13600:0:Z1863711287;136:13600:5:Z3395880856;136:13600:5:Z4337200339;
Cc1csc(C)c1,492,136:13600:0:Z2288405046;136:13600:5:Z3612413730;136:13600:5:Z3724029305;
O=C1CCCc2sccc21,287,136:13600:0:Z4232354082;136:13600:2:Z2860131462;136:13600:4:Z2910394438;
Cc1cccc2ncccc12,335,136:13600:0:Z3617803331;136:13600:5:Z3822789853;136:13600:5:Z3815994878;
Cc1cc(C)cc(F)c1,530,136:13600:0:Z1928763203;136:13600:1:Z3774490465;136:13600:2:Z2618922048;
O=C1CC2CCCC(CN1)N2,354,136:13600:0:Z3395983717;136:13600:1:Z3612859390;136:13600:4:Z3621562719;
Cc1cc(C)n2nc(C)cc2n1,474,136:13600:0:Z2326551558;136:13600:1:Z809700018;136:13600:3:Z2489648545;
C1CC2CNCCN2C1,698,136:13600:0:Z3364136026;136:13600:1:Z3364121949;136:13600:2:Z1568736932;
Cn1cnc2ccncc21,663,136:13600:0:Z4451377668;136:13600:3:Z4451101899;136:13600:3:Z2959670876;
O=C1CSCN1,234,136:13600:0:Z2235106739;136:13600:1:Z3898811966;136:13600:2:Z1842108580;
c1cc2c(cn1)CCN2,201,136:13600:0:Z4126894559;136:13600:1:Z1909269926;136:13601:0:Z1909273696;
c1ccc2c(c1)NCC21CCNCC1,100,136:13600:0:Z3699815993;136:13602:5:Z4055912228;136:13602:8:Z4055912009;
c1cnsn1,1219,136:13600:0:Z4559883455;136:13600:1:Z4349687248;136:13600:1:Z4349635171;
CC1CNCC(C)NC1,312,136:13600:0:Z3700121653;136:13602:0:Z3829724128;136:13602:0:Z3518304088;
C1CNC2CNCC2C1,504,136:13600:0:Z3679400073;136:13600:1:Z4292078779;136:13600:3:Z2266403749;
Cc1cnc(C)nc1,323,136:13600:0:Z1396613582;136:13600:7:Z3632670660;136:13600:8:Z2840422507;
C1CCC2NCCC2C1,3125,136:13600:0:Z3655115298;136:13600:1:Z764742064;136:13600:1:Z4029935214;
c1ccc2c(c1)NCC1(CC1)O2,188,136:13600:0:Z4132766323;136:13600:1:Z4132766048;136:13600:1:Z4244041435;
Cc1cnc[nH]1,2329,136:13600:0:Z3056980674;136:13600:0:Z3092642001;136:13600:1:Z1916300183;
C1CC2(CN1)CNC2,804,136:13600:0:Z3056980674;136:13600:0:Z4067921712;136:13600:1:Z4079175793;
CC1NCCc2cc(O)ccc21,363,136:13600:0:Z4076983109;136:13600:1:Z3628098011;136:13600:2:Z3672814144;
Cn1cnc2sccc21,166,136:13600:0:Z4076983109;136:13600:3:Z4124204335;136:13600:5:Z4077874694;
Cc1cc(C)c2cnn(C)c2n1,340,136:13600:0:Z2441397343;136:13600:2:Z1086541892;136:13600:9:Z2233764397;
CC1CN(C)c2ccccc2CN1,177,136:13600:0:Z2676837401;136:13601:2:Z2670979764;136:13602:5:Z4385069326;
CC12CCCNC1CCOC2,155,136:13600:0:Z3864026071;136:13600:0:Z3916638765;136:13600:6:Z3883551484;
Cc1cc(F)cc2c(=O)cc[nH]c12,195,136:13600:0:Z1262346071;136:13600:4:Z1452933856;136:13600:4:Z4254048236;
CC1CCCC(O)C1,283,136:13600:0:Z3843215249;136:13600:1:Z1286200007;136:13600:4:Z3642729624;
Clc1ncccn1,760,136:13600:0:Z3843215249;136:13600:1:Z3176662902;136:13600:2:Z3647180172;
C1NC2CC3CC1C2C3,197,136:13600:0:Z3521195860;136:13600:5:Z3521193051;136:13601:0:Z3669905020;
Oc1ccc2c(n1)CCNC2,181,136:13600:0:Z4063665193;136:13600:0:Z4063659794;136:13600:0:Z3696869028;
CN1CCCc2ccccc2C1,263,136:13600:0:Z4156298750;136:13600:1:Z4156285042;136:13600:8:Z4154792267;
CC1(O)CCCCC1,1122,136:13600:0:Z2946919787;136:13600:0:Z1905277830;136:13600:1:Z4241597857;
Clc1ccc2ccccc2c1,601,136:13600:0:Z4142749176;136:13600:0:Z3407746902;136:13600:2:Z1738714613;
C1CNC2(CCN1)CC2,158,136:13600:0:Z4974993369;136:13600:2:Z3799290732;136:13602:4:Z3776737029;
Cc1ccnc(C)n1,2936,136:13600:0:Z3380462603;136:13600:0:Z2821628696;136:13600:1:Z1490882650;
O=C1CCOCCN1,242,136:13600:0:Z4488360511;136:13600:4:Z4466219423;136:13600:7:Z4466203752;
C1CC2(CCC3(CC2)OCCO3)CN1,200,136:13600:0:Z4488360511;136:13600:5:Z3892909789;136:13603:8:Z4089638164;
C1COCC2(CN1)COCCN2,385,136:13600:0:Z3522869257;136:13600:7:Z3522865925;136:13600:8:Z3701405249;
CC1CCC2CC2C1,106,136:13600:0:Z2959833699;136:13601:3:Z2980708599;136:13602:8:Z2948140639;
C1CCC2(CC1)CCCN2,693,136:13600:0:Z4179635425;136:13600:1:Z3625266292;136:13600:1:Z2059863713;
O=C1CC2(C1)CC1(CCC1)C2,202,136:13600:0:Z5045459424;136:13600:3:Z5043178113;136:13601:5:Z5043819551;
O=C1NCCC12CCC2,403,136:13600:0:Z4034974701;136:13600:4:Z4072134583;136:13600:7:Z4035000928;
Fc1ccc2[nH]cnc2c1,1080,136:13600:0:Z2996545687;136:13600:0:Z1383664924;136:13600:4:Z1311055268;
C1CCC2OCCC2C1,1649,136:13600:0:Z3590148073;136:13600:1:Z3060692354;136:13600:2:Z3895626668;
O=C1CCNCC12CCOCC2,367,136:13600:0:Z3680640325;136:13600:2:Z3560651878;136:13600:4:Z3591622422;
CC12CCCC(CO1)C2,695,136:13600:0:Z3580925813;136:13600:1:Z4278230564;136:13600:7:Z4390761594;
CC1=NOCC1C,200,136:13600:0:Z4934751695;136:13600:0:Z4934751697;136:13601:0:Z4934009051;
Cn1ncc2c(c1=O)CCNC2,546,136:13600:0:Z4934751695;136:13600:0:Z4934751697;136:13600:1:Z3868201743;
