fragment_smiles,occurences,example_ligands
c1ccccc1,1351857,96:09600:0:Z3835692310;96:09600:0:Z4113535224;96:09600:0:Z2922350495;
CC1CNCCS1=O,496,96:09600:0:Z3105436920;96:09600:3:Z3549623812;96:09600:3:Z4345507644;
Cc1ccc2ccsc2c1,114,96:09600:0:Z2883503487;96:09600:8:Z4241134786;96:09601:1:Z1962820058;
CC1Nc2cccnc2NC1=O,123,96:09600:0:Z4733843058;96:09600:4:Z4733853267;96:09601:3:Z4126871916;
CC1NCCc2ccc(O)cc21,177,96:09600:0:Z2643580943;96:09600:8:Z2621801006;96:09602:3:Z2643576893;
CC1=NOC(C)C1,478,96:09600:0:Z3051537111;96:09600:4:Z3703355084;96:09600:4:Z3703355175;
Cc1csc2cccc(F)c12,217,96:09600:0:Z3612460134;96:09600:8:Z1460354070;96:09600:9:Z1541838270;
c1ncc2c(n1)CCNCC2,390,96:09600:0:Z4608408341;96:09600:4:Z1878545288;96:09600:7:Z2876781433;
C1CC2CCC(CN1)N2,1327,96:09600:0:Z1452831397;96:09600:1:Z5000601361;96:09600:2:Z2390174374;
Cn1c(=O)ccc2ccc(Cl)cc21,75,96:09600:0:Z4346314824;96:09600:2:Z4537740827;96:09602:6:Z4345945106;
O=c1[nH]c2ccccc2s1,310,96:09600:0:Z2707364326;96:09600:4:Z1541832584;96:09600:6:Z2773077945;
Cn1ncc2c(O)cccc21,197,96:09600:0:Z2231318023;96:09601:7:Z2297704924;96:09604:0:Z1920476825;
CC1(C)CCc2oncc2C1,686,96:09600:0:Z3707987254;96:09600:3:Z2836407800;96:09600:5:Z2798360986;
c1cn2c(n1)SCC2,840,96:09600:0:Z2254883438;96:09600:1:Z3188121289;96:09600:2:Z4599452331;
OC1CCNCC1O,1105,96:09600:0:Z4250227562;96:09600:1:Z4559996383;96:09600:1:Z4644298208;
O=C1NCCC12CCC2,470,96:09600:0:Z4072109477;96:09600:1:Z4035411714;96:09600:5:Z4027261712;
O=C1CCNC2(CCC2)C1,189,96:09600:0:Z2873279598;96:09600:1:Z4311633812;96:09601:3:Z4487947981;
OC1CCC(O)CC1,159,96:09600:0:Z2963776625;96:09602:0:Z2204404694;96:09602:5:Z3059706459;
OC1C2CCC(C2)C1O,921,96:09600:0:Z4325087441;96:09600:1:Z4319271723;96:09600:1:Z4324472569;
Oc1cc(F)cc(F)c1,308,96:09600:0:Z1230956462;96:09600:2:Z5014796316;96:09601:3:Z2963182107;
C1CNCC2(C1)CCO2,303,96:09600:0:Z3570640097;96:09600:5:Z3434003245;96:09601:8:Z3679932396;
c1ncc2ccsc2n1,1439,96:09600:0:Z4364890198;96:09600:1:Z909642692;96:09600:3:Z4911362787;
Cc1cc2nccc(C)n2n1,475,96:09600:0:Z4078542279;96:09600:3:Z647919006;96:09600:3:Z1852391642;
Cn1ncc2nccnc21,174,96:09600:0:Z4329294135;96:09600:1:Z4316760139;96:09600:1:Z4316754304;
CC1(F)CCC1,761,96:09600:0:Z2293611584;96:09600:0:Z4589994143;96:09600:2:Z4595288896;
O=C1CCC2CNCCN12,552,96:09600:0:Z1981862013;96:09600:0:Z1981861368;96:09600:0:Z2907782019;
Cc1cc2nncn2c(C)n1,32,96:09600:0:Z391822572;96:09602:2:Z391817548;96:09604:8:Z391819696;
c1ccc2nccnc2c1,3048,96:09600:0:Z2217371259;96:09600:1:Z3077626610;96:09600:1:Z2217930586;
O=S1(=O)CCNCCCCCCCN1,141,96:09600:0:Z3518706138;96:09602:1:Z3622165004;96:09602:4:Z3561339443;
Fc1cc(F)c2c(c1)NCCO2,123,96:09600:0:Z4127462757;96:09600:2:Z5012884004;96:09600:5:Z2477051450;
Cc1cccc2c1NCCC2,452,96:09600:0:Z3087555399;96:09600:2:Z2923365837;96:09600:3:Z4364811579;
Cc1ccn2nc(C)cc2n1,419,96:09600:0:Z1413982839;96:09600:7:Z1411887066;96:09600:8:Z1199532826;
CC1(C)COCCO1,4057,96:09600:0:Z4141936156;96:09600:1:Z4386038609;96:09600:1:Z3357786272;
C1CSCCS1,734,96:09600:0:Z1497500208;96:09600:4:Z216941714;96:09600:5:Z3093467646;
O=c1ccnc2ccccn12,934,96:09600:0:Z4028001059;96:09600:1:Z2140609246;96:09600:2:Z1143008958;
OC1CCC2CNCC2C1,562,96:09600:0:Z2643565159;96:09600:0:Z2335362595;96:09600:1:Z2602345581;
Clc1ccc2ncccc2c1,749,96:09600:0:Z3323204325;96:09600:2:Z3521131039;96:09600:3:Z1860258394;
c1ccc2c(c1)sc1ccsc12,45,96:09600:0:Z2718106990;96:09602:5:Z4422344934;96:09606:9:Z1235834132;
Cc1cc(C)n2nccc2n1,895,96:09600:0:Z4050918146;96:09600:5:Z2819300922;96:09600:5:Z3047999539;
Cc1cccc2nc[nH]c12,154,96:09600:0:Z3944358275;96:09601:3:Z3933021115;96:09601:5:Z3948384769;
Fc1cc2c(s1)CCOC2,354,96:09600:0:Z3944358275;96:09600:2:Z2228071865;96:09600:3:Z2201390971;
Fc1ccc2c(c1)CNCCO2,309,96:09600:0:Z1905411924;96:09600:7:Z1903451756;96:09600:9:Z3629119822;
C=C1CCNCC1,1124,96:09600:0:Z1432182174;96:09600:1:Z1401596748;96:09600:1:Z4289348211;
NC12CCCC(CC1)C2,174,96:09600:0:Z4923526800;96:09600:5:Z4923616063;96:09600:9:Z4923523120;
Cc1cc(Cl)nn1C,267,96:09600:0:Z2711424793;96:09600:4:Z3386155852;96:09601:3:Z2709628196;
c1ccc2c(c1)NCCCN2,390,96:09600:0:Z2947927386;96:09600:1:Z4522254907;96:09600:8:Z4523048345;
Cc1ccc2c(cnn2C)n1,301,96:09600:1:Z5007161279;96:09600:1:Z5007025479;96:09600:4:Z4018265699;
c1ccc2c(c1)COCCN2,653,96:09600:1:Z4047469979;96:09600:3:Z4363905349;96:09600:5:Z4166110857;
Cc1n[nH]c(=O)[nH]1,469,96:09600:1:Z4235784690;96:09600:3:Z4027998391;96:09600:4:Z3357657574;
O=S1(=O)CCC2(CC1)CNC2,437,96:09600:1:Z3618723586;96:09600:1:Z4109747100;96:09600:2:Z3439810513;
c1cc2ccsc2cn1,597,96:09600:1:Z2610579113;96:09600:7:Z2272544678;96:09600:7:Z5023963526;
Clc1cscn1,2441,96:09600:1:Z4055196358;96:09600:1:Z3369319963;96:09600:1:Z3724453348;
CC1(C)CNCc2cccc(F)c21,120,96:09600:1:Z4315529489;96:09602:1:Z4316323121;96:09602:2:Z4329428442;
Fc1cccc2c1CCCC2,623,96:09600:1:Z3551906169;96:09600:2:Z4023291572;96:09600:3:Z4266977643;
Cc1ccc2c(Cl)cccc2n1,116,96:09600:1:Z2962712645;96:09600:2:Z2772046228;96:09600:4:Z2777716008;
Nc1ccncn1,3135,96:09600:1:Z3687736292;96:09600:1:Z4226310863;96:09600:1:Z2499589908;
Fc1ccc(F)c2c1CCCO2,674,96:09600:1:Z2187177426;96:09600:1:Z2187103435;96:09600:2:Z4118169737;
O=C1NCCCC1(F)F,456,96:09600:1:Z4197065249;96:09600:8:Z2875142755;96:09600:8:Z4634681593;
C1COC2(CC3CCC2C3)O1,67,96:09600:1:Z3506735250;96:09600:2:Z3383674269;96:09600:3:Z3508512621;
Cc1nc2ccccn2n1,1079,96:09600:1:Z1980540713;96:09600:1:Z4021577756;96:09600:1:Z3640888231;
CC1CNCC(C)S1(=O)=O,354,96:09600:1:Z2180514205;96:09600:1:Z2184850543;96:09600:4:Z2190803926;
OC1CCc2cc(F)ccc21,246,96:09600:1:Z4064358151;96:09600:2:Z3554237397;96:09600:3:Z2457794534;
Cc1ccc2c(c1)NCCC2,201,96:09600:1:Z1175482692;96:09601:7:Z2799897652;96:09602:7:Z1173275175;
CC1(C)C2CCC1CC2,568,96:09600:1:Z4419590612;96:09600:1:Z4909692688;96:09600:1:Z3049688266;
O=C1NCCc2scnc21,63,96:09600:1:Z3828015298;96:09600:5:Z3833652356;96:09600:7:Z3830429923;
O=C1CCNCCCCCN1,356,96:09600:1:Z2965251482;96:09600:4:Z2965257325;96:09600:5:Z2965254709;
N=S1(=O)CCC2(CCCN2)CC1,144,96:09600:1:Z4156793145;96:09600:3:Z4055708705;96:09601:1:Z3414896016;
O=C1NCCCN1,2092,96:09600:1:Z3562276800;96:09600:1:Z3899621502;96:09600:2:Z1325396098;
CC1CCCCS1,945,96:09600:1:Z2976234044;96:09600:2:Z3535146168;96:09600:2:Z3659051107;
NC1CNCC1N,86,96:09600:1:Z2874407794;96:09600:6:Z2899328404;96:09601:4:Z2860456758;
Cc1ccc2[nH]c(=O)[nH]c(=O)c2c1,26,96:09600:1:Z1503878435;96:09601:4:Z4080773010;96:09604:6:Z4080782088;
CC1(C)CCc2[nH]ncc2C1,180,96:09600:1:Z5034957652;96:09601:4:Z5034890340;96:09602:2:Z5033374075;
FC=C1CCOCC1,407,96:09600:1:Z4879258192;96:09600:3:Z4876335763;96:09601:4:Z4879194744;
Fc1cc2c(cc1F)CNCC2,274,96:09600:1:Z4879258192;96:09600:2:Z4012641466;96:09600:2:Z2853709759;
CC1CCCC(C)N1,2560,96:09600:1:Z1002983342;96:09600:2:Z3879078986;96:09600:3:Z2027156753;
CC1(C)OCCCO1,1938,96:09600:1:Z1672346038;96:09600:1:Z4163729482;96:09600:1:Z3319355853;
CC1(C)CC2CCNC21,460,96:09600:1:Z4629601405;96:09600:1:Z4026909861;96:09600:5:Z4031456853;
Oc1ccc2c(c1)CCCN2,92,96:09600:1:Z4352995672;96:09600:3:Z4352996136;96:09600:5:Z4352988697;
CC1(C)CCS1,161,96:09600:1:Z2017936071;96:09600:4:Z2017720544;96:09600:7:Z2018037263;
c1ccc2c(c1)[nH]c1ccccc12,190,96:09600:1:Z1066830542;96:09600:8:Z4022659404;96:09601:5:Z4042135297;
Cc1ccc(=O)[nH]c1,611,96:09600:1:Z5034453934;96:09600:1:Z3055151894;96:09600:3:Z5034611868;
Cn1cc2ccccc2n1,1734,96:09600:1:Z4973845008;96:09600:2:Z4960570905;96:09600:3:Z4508428450;
O=c1[nH]cc(Cl)c(=O)[nH]1,141,96:09600:1:Z4303574137;96:09600:1:Z4303138398;96:09600:4:Z4304494442;
O=C1NCCNc2ccccc21,331,96:09600:1:Z5046387999;96:09600:4:Z1786289208;96:09600:5:Z5049904881;
Cn1ccc2ccccc2c1=O,1240,96:09600:1:Z2356023227;96:09600:1:Z2001210283;96:09600:2:Z4467967101;
C1CC2(CCOC2)N1,255,96:09600:1:Z2373793856;96:09600:4:Z4109023718;96:09600:5:Z3202151632;
OC1CC2(CCC2)C1,819,96:09600:1:Z3898657631;96:09600:2:Z4167144633;96:09600:3:Z3775190734;
CC1NCCc2ccncc21,256,96:09600:1:Z4645030666;96:09600:7:Z3435256164;96:09600:8:Z3518735015;
C1CCC2(C1)CCOC2,1093,96:09600:1:Z4708548487;96:09600:4:Z3836185748;96:09600:4:Z4638735511;
C1=CNCC1,405,96:09600:1:Z4665322962;96:09600:1:Z4507110997;96:09600:2:Z4217482741;
c1ncc2sccc2n1,575,96:09600:1:Z4665322962;96:09600:1:Z4225287849;96:09600:1:Z4091002564;
CN1CCC2(CCN2)CC1,324,96:09600:1:Z4325167547;96:09600:9:Z3684343456;96:09601:5:Z2974559452;
O=c1cc(O)cc2n1CCOC2,99,96:09600:1:Z4325167547;96:09600:1:Z4327113223;96:09600:7:Z4324443065;
O=c1[nH]c2nncn2c2ccccc12,44,96:09600:1:Z1491356056;96:09601:3:Z25388964;96:09603:4:Z201198664;
Cc1ncc2c(ncn2C)n1,61,96:09600:1:Z4342615813;96:09601:4:Z4342620153;96:09609:3:Z4342619517;
c1cnc2c(n1)CCCC2,443,96:09600:1:Z4342615813;96:09600:1:Z3614633592;96:09600:1:Z3080922264;
C1COCCOC1,985,96:09600:1:Z2201949467;96:09600:1:Z3787764478;96:09600:1:Z3099800439;
O=C1NCCNCC1(F)F,302,96:09600:1:Z3699785767;96:09600:1:Z3188434007;96:09600:3:Z3059543676;
CC1CCOC(C)CN1,249,96:09600:1:Z3316923642;96:09600:3:Z3060674313;96:09600:8:Z3619202280;
CC1CN(C)C(=O)CN1,407,96:09600:1:Z4116325543;96:09600:1:Z1779561891;96:09600:4:Z1781576653;
Cc1ccc2c(C)cc(O)nc2c1,80,96:09600:1:Z2662698548;96:09602:8:Z2662698775;96:09603:0:Z4601698015;
O=C1NC2CCNC1C2,271,96:09600:1:Z3612655016;96:09600:3:Z3386005923;96:09600:4:Z3612642143;
Cc1ncc2c3c(sc2n1)CCCCC3,26,96:09600:1:Z1173786206;96:09603:2:Z2701423911;96:09608:0:Z1798517505;
C1CNCC2(C1)CCNCC2,295,96:09600:1:Z4206740039;96:09600:7:Z3046829261;96:09600:7:Z2592320417;
O=c1[nH]cnc2c1SCCC2,25,96:09600:1:Z3638919210;96:09604:0:Z3638921296;96:09615:2:Z3638918996;
CC1CNCCC12CCCN(C)C2,302,96:09600:1:Z4352488117;96:09600:1:Z4352490467;96:09600:3:Z4341649098;
C1CC2(C1)COCCO2,786,96:09600:1:Z5057635479;96:09600:1:Z5063134097;96:09600:2:Z5063259327;
Cc1cccc(F)c1F,537,96:09600:1:Z3288833448;96:09600:1:Z2191777661;96:09600:1:Z4316469771;
CC1(O)CCNCC1,442,96:09600:1:Z3049572857;96:09600:1:Z3561235200;96:09600:3:Z3019897981;
OC1CC(O)C12CCCNC2,245,96:09600:1:Z4031542247;96:09600:7:Z4603198098;96:09600:9:Z4009863734;
Cc1cc(C)nc(C)c1,563,96:09600:1:Z279607198;96:09600:2:Z2924731063;96:09600:3:Z2352698930;
OC12CC3CC(CC(C3)C1)C2,81,96:09600:1:Z3866438097;96:09600:3:Z2120492662;96:09601:2:Z3866442640;
OC1CCCC2CCC1N2,177,96:09600:1:Z4308412825;96:09601:5:Z3605682557;96:09602:3:Z3605682654;
CC1(C)CC(=O)c2ccccc2O1,312,96:09600:1:Z1715456342;96:09600:5:Z2087181668;96:09600:8:Z2639116162;
CC12CNC(C1)C2,315,96:09600:1:Z3549677813;96:09600:1:Z3550455903;96:09600:3:Z3580121124;
Cc1nc2cc3c(cc2[nH]1)OCCO3,2,96:09600:1:Z2506120395;96:09693:0:Z3337695847;
O=C1NCCC12CCCN2,305,96:09600:1:Z4073034255;96:09600:2:Z3552051480;96:09601:1:Z2640756403;
C1CC2(C1)CC21CCC1,281,96:09600:1:Z4556808951;96:09600:2:Z4598442471;96:09600:7:Z4561883489;
Cc1cccc2cc[nH]c12,1258,96:09600:1:Z3641539340;96:09600:1:Z1280632728;96:09600:2:Z3795885873;
CC1CCc2c(F)cccc2C1,170,96:09600:1:Z2222763659;96:09600:2:Z3187189992;96:09600:2:Z3187190001;
CC1(C)OC2(CCNCC2)NC1=O,301,96:09600:1:Z3633210457;96:09600:1:Z3573776631;96:09600:4:Z3633206983;
c1cc2occc2cn1,1021,96:09600:1:Z2803430176;96:09600:1:Z2591378092;96:09600:5:Z3680798539;
Cn1ncc2c(c1=O)CCNC2,422,96:09600:1:Z3882350963;96:09600:3:Z3838144807;96:09600:7:Z4117381742;
O=c1[nH]c2ncccc2o1,349,96:09600:1:Z1579641304;96:09600:2:Z2228303625;96:09600:4:Z1615318766;
CC1(C)CNCCS1(=O)=O,554,96:09600:1:Z4578509937;96:09600:2:Z4262483897;96:09600:3:Z4581094230;
C1COC2COCCC2N1,224,96:09600:1:Z2964872109;96:09600:3:Z3559693863;96:09600:3:Z3007754102;
C1CSC2CCC2N1,207,96:09600:1:Z2615063305;96:09600:3:Z2633046687;96:09600:6:Z3590493807;
Cc1n[nH]c2c1CCCC2,798,96:09600:1:Z3542900301;96:09600:3:Z4492313970;96:09600:3:Z3554904538;
CC1CNCC1C,1886,96:09600:1:Z2916028685;96:09600:1:Z3203601044;96:09600:1:Z2647971150;
FC1CCC2CNCC12,319,96:09600:1:Z1492707308;96:09600:3:Z1514554985;96:09600:4:Z1492707653;
C1NCC2CNCC12,1347,96:09600:1:Z3659569756;96:09600:1:Z3660091646;96:09600:7:Z2442071939;
Cc1ncc(=O)[nH]c1C,254,96:09600:1:Z1721160247;96:09600:2:Z2027090153;96:09600:3:Z4239226928;
OC1CCNC12CCC2,249,96:09600:1:Z3843066652;96:09600:3:Z4326748014;96:09600:4:Z3841739929;
C1CC2CCC(C1)OC2,171,96:09600:1:Z2995683390;96:09600:6:Z4883205911;96:09601:3:Z2978613531;
Cc1ccc2c(c1)NCCCO2,191,96:09600:1:Z1883813746;96:09600:8:Z4394256626;96:09600:8:Z4112931564;
c1cn2cnnc2cn1,1076,96:09600:1:Z3079762953;96:09600:3:Z3829758658;96:09600:3:Z2082041740;
Cn1ccc2c1CCOC2,396,96:09600:1:Z4665540156;96:09600:1:Z4429078991;96:09600:5:Z4429357114;
OC1C2CC(ON2)C1O,81,96:09600:1:Z4270273437;96:09600:8:Z4270258651;96:09601:0:Z4270253341;
Fc1ccc2c(c1)NCC2,337,96:09600:1:Z940595590;96:09600:3:Z4224961944;96:09600:7:Z4649985069;
O=C1CS(=O)(=O)CCN1,177,96:09600:1:Z2960223288;96:09600:1:Z2960223207;96:09601:8:Z2959871150;
Cc1ccc(F)c2[nH]ccc12,160,96:09600:1:Z2708434616;96:09600:7:Z2710694866;96:09600:9:Z3713255643;
Clc1ccn2ncnc2c1,222,96:09600:1:Z3175730606;96:09600:7:Z4048918766;96:09601:9:Z2192764567;
O=C1CCc2ccc(Cl)cc21,171,96:09600:1:Z4643821558;96:09600:5:Z4629520521;96:09600:8:Z4639153074;
CN1CCC2(CNC2)C1,170,96:09600:1:Z4008213385;96:09600:3:Z3416513286;96:09600:5:Z2764163059;
Cc1nccc(=O)[nH]1,215,96:09600:1:Z4640342397;96:09600:2:Z4027090783;96:09600:2:Z4027086545;
C1CNC2(C1)CCC1(CC2)OCCO1,108,96:09600:1:Z4640342397;96:09601:1:Z4644232643;96:09601:3:Z4640343680;
Cc1cnc(C)n1C,60,96:09600:1:Z4455322784;96:09601:0:Z4455242113;96:09601:8:Z4455313475;
Cc1nn(C)c2ccccc12,302,96:09600:1:Z2187084807;96:09600:5:Z2183792070;96:09600:9:Z2206872173;
Cc1ccnnc1Cl,78,96:09600:1:Z4522117430;96:09601:1:Z4522115694;96:09601:1:Z4522115633;
O=C1CCCn2nccc21,378,96:09600:1:Z5051619029;96:09600:4:Z2913294302;96:09600:6:Z2906339236;
Fc1ccc2ccncc2c1,779,96:09600:1:Z4437257974;96:09600:3:Z3837504853;96:09600:3:Z3629632307;
C1COC2(CCOCC2)N1,192,96:09600:1:Z3583417454;96:09600:4:Z4252293366;96:09601:3:Z4256054950;
CC1NCCc2cccc(F)c21,189,96:09600:1:Z3842610055;96:09600:2:Z2269600181;96:09600:4:Z3667633716;
CC1CCCC(=O)N1,2066,96:09600:1:Z1995397869;96:09600:1:Z4019217181;96:09600:1:Z3842452885;
C1NCC2CC1C2,648,96:09600:1:Z3621929191;96:09600:2:Z3621928971;96:09600:4:Z4467783177;
c1ncc2c3c(sc2n1)CCC3,60,96:09600:1:Z1168225011;96:09600:9:Z1182683598;96:09601:8:Z1070461470;
CN1CCC2CCNCC21,377,96:09600:1:Z4081513241;96:09600:3:Z4081519277;96:09600:5:Z4394791536;
CN1CCc2ncsc2C1,482,96:09600:1:Z5045599975;96:09600:1:Z5045165681;96:09600:2:Z5045474030;
Cc1ncc(Cl)cn1,301,96:09600:1:Z1250811284;96:09600:3:Z1264870654;96:09600:4:Z1304715235;
Nc1cc2n(n1)CCCNC2,106,96:09600:1:Z3596074180;96:09600:8:Z4270769627;96:09601:2:Z3683899101;
Cn1ccn2cnnc2c1=O,613,96:09600:1:Z2871006317;96:09600:1:Z2920109511;96:09600:3:Z3530325940;
O=C1CCCc2cc(Cl)ccc2N1,103,96:09600:1:Z2792434319;96:09601:5:Z2789448755;96:09604:7:Z2792377614;
c1cnc2c(c1)CNCC2,1404,96:09600:1:Z4248704409;96:09600:3:Z2331449402;96:09600:4:Z4445305056;
Cc1cn(C)nc1C,109,96:09600:1:Z1259897026;96:09601:3:Z4306876215;96:09602:7:Z1146868946;
Cc1csc2ncsc12,24,96:09600:1:Z2494519963;96:09607:0:Z3086149218;96:09607:0:Z4377132413;
c1cnc2nccn2c1,2003,96:09600:1:Z4136005462;96:09600:1:Z4064988648;96:09600:1:Z2883234057;
CC1CS(=O)(=O)C1,783,96:09600:1:Z4166692894;96:09600:2:Z3295386913;96:09600:3:Z3297719596;
O=C1CNc2cccc(F)c2N1,165,96:09600:1:Z1729727294;96:09600:8:Z1900854283;96:09601:1:Z1647960441;
Cc1nn2c(c1Cl)NCCC2,66,96:09600:1:Z3086721199;96:09600:7:Z3086718805;96:09605:7:Z3086721139;
Clc1ccn2cc(Cl)nc2c1,299,96:09600:1:Z4152863842;96:09600:4:Z2632800081;96:09600:5:Z2643187783;
Cc1ccc2c(ccn2C)c1,160,96:09600:1:Z5064757938;96:09600:2:Z3872648409;96:09600:9:Z5036849613;
C1CC2(C1)COC2,616,96:09600:1:Z5064757938;96:09600:4:Z4284047901;96:09600:4:Z4284882261;
Fc1cc(F)c2scnc2c1,82,96:09600:1:Z4025930521;96:09600:2:Z4026185561;96:09600:8:Z4026475525;
C1CCC2(CCCNC2)NC1,298,96:09600:1:Z4448001922;96:09600:2:Z3498468415;96:09600:7:Z3698855339;
C1CC2(CCN1)OCCO2,973,96:09600:1:Z4477919483;96:09600:1:Z3374853905;96:09600:2:Z1556184883;
C1CC2(C1)CC1(CCC1)C2,270,96:09600:1:Z3579132191;96:09600:1:Z3706681366;96:09600:2:Z3700531477;
NC1=CCNN1,24,96:09600:1:Z4076836875;96:09603:1:Z3086708904;96:09603:3:Z2961660974;
FC1(F)C2COCC21,239,96:09600:1:Z4264681129;96:09600:9:Z3666076041;96:09601:7:Z3637873588;
c1ccc2c(c1)CCC1(CCC1)O2,289,96:09600:1:Z4021360790;96:09600:4:Z2711126904;96:09601:5:Z1612084236;
O=C1CC2CCC(CN1)N2,335,96:09600:1:Z1383155241;96:09600:1:Z4273527436;96:09600:7:Z2270312535;
c1scc2c1OCCO2,505,96:09600:1:Z3056676148;96:09600:2:Z4562029319;96:09600:4:Z2493051372;
O=C1NCCCNCC1(F)F,360,96:09600:1:Z4401375199;96:09600:7:Z3205890472;96:09600:9:Z4276663530;
C1CC2COC(C1)C2,2971,96:09600:1:Z3578426207;96:09600:1:Z3538911125;96:09600:1:Z4325332125;
O=C1CCNc2cnccc2N1,297,96:09600:1:Z3040096434;96:09600:3:Z3040116947;96:09601:2:Z3040107822;
C1CN2CCOCC2CN1,732,96:09600:1:Z1667029852;96:09600:2:Z3205018505;96:09600:2:Z3205018056;
Nc1onc2c1CNCC2,85,96:09600:1:Z3370137379;96:09600:7:Z5034784432;96:09603:3:Z3370118824;
Clc1nc2ccccc2s1,353,96:09600:1:Z5064216348;96:09600:2:Z5062980214;96:09600:3:Z5064410142;
CC1CC(=O)c2cccc(Cl)c21,10,96:09600:1:Z363062626;96:09612:1:Z5057796777;96:09630:5:Z4385159652;
Cc1nccc(O)c1Cl,139,96:09600:1:Z3371260279;96:09600:4:Z1709986937;96:09601:5:Z1900508289;
C1CCC2(CC1)CCCC2,746,96:09600:1:Z3142429237;96:09600:1:Z4992044579;96:09600:1:Z4124634959;
CN1CC2CCCC(CC1=O)N2,303,96:09600:1:Z3657363581;96:09600:2:Z5064699915;96:09600:2:Z4409859817;
C1CC2COCC2CO1,406,96:09600:1:Z3045242965;96:09600:4:Z3046266341;96:09600:8:Z3051759069;
c1ccc2c(c1)NCCS2,932,96:09600:1:Z2178321613;96:09600:2:Z2043664926;96:09600:2:Z2298860433;
Cc1cccc2c1CCNC2,395,96:09600:1:Z3351639953;96:09600:3:Z2300965615;96:09600:5:Z4574894422;
O=C1Cc2ccccc2CN1,84,96:09600:1:Z4238683751;96:09600:1:Z4238676764;96:09600:8:Z4238700472;
CC1(C)CCC(O)CN1,177,96:09600:1:Z3790448745;96:09601:0:Z3822120750;96:09602:2:Z4094641340;
Clc1cccc2c1CCCC2,104,96:09600:1:Z2350968767;96:09600:4:Z3505852862;96:09601:4:Z2474261695;
OC1CNCCC1(F)F,329,96:09600:1:Z2955953088;96:09601:0:Z2176428466;96:09601:6:Z1818149325;
Fc1ccc2scnc2c1,499,96:09600:1:Z2633072681;96:09600:2:Z1829636806;96:09600:8:Z4867371015;
c1onc2c1CCCC2,441,96:09600:1:Z2633072681;96:09600:5:Z4239801229;96:09600:7:Z2636977879;
CC1CNC2CCCCC12,182,96:09600:1:Z2844462314;96:09600:4:Z3097530265;96:09601:2:Z2702996434;
Cc1nnc2n1CCCC2,1462,96:09600:1:Z1802758480;96:09600:1:Z2844012278;96:09600:2:Z4629514797;
C1COCC2(CC2)CN1,340,96:09600:1:Z1643564791;96:09600:3:Z2172016700;96:09600:3:Z3083636599;
CN1CC2CCCCC2C1,363,96:09600:1:Z3893447181;96:09600:7:Z3054644849;96:09600:8:Z3893446508;
O=S1(=O)Cc2ccccc2N1,169,96:09600:1:Z3893447181;96:09600:8:Z4143015109;96:09601:1:Z3863127456;
CC1CNc2cccnc2O1,252,96:09600:1:Z1886637893;96:09600:1:Z4114516614;96:09600:7:Z1886632972;
CC1CC(N)CN1,91,96:09600:1:Z2772969471;96:09600:1:Z2827762526;96:09600:7:Z2772968687;
CN1CCC2(CC1)CNC2,346,96:09600:1:Z4114828024;96:09600:5:Z3392999940;96:09600:6:Z3434272720;
NC1CCCn2nccc21,192,96:09600:1:Z4708926641;96:09600:3:Z4061791677;96:09600:6:Z3102216281;
C1=CC2CCC(C1)N2,563,96:09600:1:Z2498985029;96:09600:3:Z2474655093;96:09600:5:Z2017467629;
CC1(C)OCc2cn[nH]c21,262,96:09600:1:Z3367250378;96:09600:5:Z3366508045;96:09600:9:Z3296651125;
OC1CC2CC1CN2,474,96:09600:1:Z2919012322;96:09600:1:Z3136462407;96:09600:1:Z4783217124;
CC1CC1(F)F,2233,96:09600:1:Z4004183724;96:09600:1:Z3308210119;96:09600:1:Z2604097862;
Cc1cnc2ccccc2c1,875,96:09600:1:Z3155500495;96:09600:1:Z218612040;96:09600:2:Z4827061123;
CN1CCC2(CCNC2)CC1,408,96:09600:1:Z3869448427;96:09600:2:Z4298342986;96:09600:5:Z2837051378;
Nc1ccc2c(n1)CCCC2,142,96:09600:1:Z5055321865;96:09601:4:Z4130067106;96:09602:1:Z4051960065;
C1CC2(CCO1)CNC2,2398,96:09600:1:Z4228280033;96:09600:1:Z2911958950;96:09600:2:Z2667741831;
C1CC2CC12,1841,96:09600:1:Z4163729482;96:09600:2:Z3654136840;96:09600:2:Z4579125078;
Cc1cccc(O)c1,1301,96:09600:1:Z2685117958;96:09600:2:Z4242008018;96:09600:2:Z1195670967;
Cc1ncoc1C,1439,96:09600:1:Z4579165790;96:09600:2:Z4458863120;96:09600:2:Z3200552996;
C1CNC2COCC2C1,675,96:09600:1:Z3793875366;96:09600:2:Z3790154265;96:09600:2:Z2631740223;
CC1Cc2cccc(F)c2O1,250,96:09600:1:Z1883232914;96:09600:3:Z4138706915;96:09600:4:Z1440244610;
Cc1cccc2cnccc12,226,96:09600:1:Z3205280707;96:09600:3:Z3203449563;96:09602:4:Z3868000342;
O=C1CC2CCCCC2N1,436,96:09600:1:Z3205280707;96:09600:6:Z3611092300;96:09600:6:Z3611087321;
C1CCC2(CCOC2)OC1,1232,96:09600:1:Z2870700529;96:09600:3:Z1743701613;96:09600:4:Z3083389568;
c1cc2c(cn1)NCC21CCC1,140,96:09600:1:Z4218491132;96:09601:5:Z4218512801;96:09602:6:Z4218483263;
c1ccc2c(c1)CCc1cnoc1-2,136,96:09600:1:Z2999459671;96:09600:3:Z2952278215;96:09600:5:Z2947078734;
