fragment_smiles,occurences,example_ligands
c1ccccc1,1601865,141:14100:0:Z1973970477;141:14100:0:Z1165157303;141:14100:0:Z2455821680;
O=C1CCCc2ccccc21,3395,141:14100:0:Z5001154517;141:14100:0:Z4001025318;141:14100:0:Z2217919452;
Cc1cccn1C,1443,141:14100:0:Z2909233129;141:14100:1:Z3050918978;141:14100:2:Z30453865;
Cc1ccnc(C)n1,2971,141:14100:0:Z2318665782;141:14100:0:Z2568498383;141:14100:1:Z1668493235;
Cc1ccnc2ccccc12,1651,141:14100:0:Z1095650318;141:14100:0:Z2069711516;141:14100:1:Z4471782487;
C1CC2CCNCC2CN1,213,141:14100:0:Z3316793582;141:14100:3:Z3347195641;141:14100:7:Z3347080555;
Cc1cccnn1,3990,141:14100:0:Z1816739025;141:14100:0:Z3640402505;141:14100:0:Z3597360287;
c1ccc2cnncc2c1,772,141:14100:0:Z1816739025;141:14100:1:Z1648952841;141:14100:2:Z4230924482;
Cc1ccc[nH]1,3670,141:14100:0:Z4394119608;141:14100:0:Z4121770294;141:14100:1:Z3628588073;
c1cnn2nccc2c1,629,141:14100:0:Z4288212538;141:14100:0:Z3508002330;141:14100:0:Z4175174641;
C1CC2CCC(C1)O2,1791,141:14100:0:Z3873562300;141:14100:0:Z3873562306;141:14100:0:Z3917898760;
Cc1nc2ccccc2[nH]c1=O,420,141:14100:0:Z4082103056;141:14101:3:Z2488896824;141:14101:9:Z3370652493;
C1CC2CNCC(C1)C2,1506,141:14100:0:Z4600653268;141:14100:0:Z5053328737;141:14100:0:Z2851275517;
C1CC2(CN1)OCCO2,1192,141:14100:0:Z3997101138;141:14100:1:Z3698122575;141:14100:1:Z2883499597;
c1csnn1,3119,141:14100:0:Z1277445460;141:14100:0:Z4277425744;141:14100:1:Z1995391697;
FC1CCNCC1,4182,141:14100:0:Z2648367461;141:14100:0:Z3627104706;141:14100:0:Z3639236369;
C1CCC2(CC1)CC2,2507,141:14100:0:Z2648367461;141:14100:0:Z4875958677;141:14100:0:Z4875958766;
O=C1CCC=NN1,280,141:14100:0:Z1890109562;141:14100:6:Z2879356262;141:14100:7:Z1662812895;
Clc1cccc2c1CC2,169,141:14100:0:Z3919553330;141:14100:5:Z2709577336;141:14100:8:Z2699795271;
Cc1[nH]c2cccc(C)c2c1C,128,141:14100:0:Z4296302995;141:14100:2:Z4620797271;141:14100:7:Z4042922236;
Fc1cccc2c1CNCCO2,313,141:14100:0:Z3602906963;141:14100:8:Z2851345921;141:14100:9:Z2017846467;
Cc1nc2cccnn2n1,77,141:14100:0:Z4158011030;141:14100:0:Z4158017229;141:14101:6:Z2089739853;
C1CC2(C1)CCN2,2410,141:14100:0:Z3713811961;141:14100:0:Z3694879485;141:14100:1:Z3657434228;
c1cc2n(n1)CCOC2,943,141:14100:0:Z3367891337;141:14100:0:Z3604639762;141:14100:1:Z3599178045;
O=C1CCOCC1,273,141:14100:0:Z2719382563;141:14100:2:Z3861872645;141:14101:1:Z3872634244;
Fc1ccc2ccoc2c1,616,141:14100:0:Z1948412539;141:14100:4:Z2826833686;141:14100:6:Z4483159406;
C1CNCC2(C1)CCC2,1636,141:14100:0:Z3516665562;141:14100:3:Z1940693601;141:14100:5:Z3380259295;
Cc1ccc2[nH]ccc2c1,1368,141:14100:0:Z3896975405;141:14100:0:Z3612481433;141:14100:1:Z1954665186;
C1CNCCOC1,12257,141:14100:0:Z4486007974;141:14100:0:Z3521301770;141:14100:0:Z2364579423;
O=c1[nH]nc2n1CCCC2,906,141:14100:0:Z3627255549;141:14100:0:Z2481363756;141:14100:0:Z3630441750;
O=c1[nH]cnc2[nH]nnc12,74,141:14100:0:Z3342223621;141:14100:0:Z2168931450;141:14100:2:Z3254883467;
CN1CCOCC12CNCCOC2,346,141:14100:0:Z3615468998;141:14101:0:Z3615469898;141:14101:5:Z3615463432;
c1nc2c([nH]1)CCOC2,329,141:14100:0:Z3591306241;141:14100:0:Z3598455666;141:14100:1:Z3598462569;
C1CCCOCC1,1060,141:14100:0:Z1906732118;141:14100:1:Z4096514730;141:14100:1:Z1601800541;
Cc1ccc2cnoc2n1,614,141:14100:0:Z1261782942;141:14100:0:Z2916149191;141:14100:4:Z2966937378;
c1cnc2scnc2c1,896,141:14100:0:Z1131357915;141:14100:1:Z3390419286;141:14100:3:Z1728734993;
Fc1ccc2[nH]ccc2c1,1807,141:14100:0:Z3139631077;141:14100:0:Z3868480150;141:14100:0:Z4638894341;
C1CCC2(CC1)CNC2,705,141:14100:0:Z4212987680;141:14100:3:Z3506180257;141:14100:4:Z4473496024;
Cc1cc2ncccn2n1,1254,141:14100:0:Z3294581724;141:14100:0:Z4468757755;141:14100:1:Z3471569471;
Cc1ncc(C)c(C)n1,59,141:14100:0:Z1425883769;141:14103:6:Z1425903580;141:14109:9:Z1425890974;
C1CCC2(C1)CCOCC2,1896,141:14100:0:Z4153058622;141:14100:0:Z4350980751;141:14100:0:Z2496054075;
O=S1(=O)CCNOCC1,201,141:14100:0:Z3175596555;141:14100:6:Z4142186860;141:14101:3:Z3092238911;
c1nc2c(s1)CCC2,2079,141:14100:0:Z2304118780;141:14100:0:Z2306503455;141:14100:0:Z3530924886;
CN1C(=O)CCc2ccccc21,2264,141:14100:0:Z2581120524;141:14100:1:Z3369633698;141:14100:1:Z3369634606;
Fc1cccc2cccnc12,1137,141:14100:0:Z3632972118;141:14100:0:Z3502902773;141:14100:1:Z2722486703;
Cc1ccc2c(n1)CCCC2=O,206,141:14100:0:Z3546522944;141:14100:0:Z3579981844;141:14101:4:Z3552217388;
Cc1ccc2cn[nH]c2c1,206,141:14100:0:Z3546522944;141:14101:1:Z4999109837;141:14101:5:Z1841925393;
O=c1[nH]c2ccccc2[nH]1,6089,141:14100:0:Z2604299051;141:14100:0:Z2589682020;141:14100:0:Z2589053175;
Cc1cn[nH]c(=O)c1,275,141:14100:0:Z4642304005;141:14100:3:Z4641594569;141:14100:6:Z4462761883;
CC1Oc2ccccc2O1,225,141:14100:0:Z1798735614;141:14100:6:Z1799547449;141:14100:6:Z4059578438;
c1cnc2c(c1)NCCC2,732,141:14100:0:Z1949156347;141:14100:1:Z4132356498;141:14100:1:Z3837733833;
C1COC2(C1)CCNC2,547,141:14100:0:Z2970124399;141:14100:3:Z4455205858;141:14100:3:Z2969618864;
Cc1ccnc2ccnn12,458,141:14100:0:Z3936459162;141:14100:1:Z4123286028;141:14100:4:Z3938152809;
CC1=Cc2ccccc2S1(=O)=O,114,141:14100:0:Z4275151017;141:14100:3:Z4275136627;141:14100:5:Z4275143601;
C1CC2OCCC2O1,597,141:14100:0:Z4275151017;141:14100:3:Z3840011119;141:14100:4:Z4313181332;
CN1CCCC12CCC2,302,141:14100:0:Z3442485707;141:14100:1:Z3436987191;141:14100:4:Z3404850614;
C1=CCOCC1,573,141:14100:0:Z4177971217;141:14100:2:Z4178201245;141:14100:3:Z4308281941;
C1CCC2(CCOC2)OC1,1323,141:14100:0:Z1576408619;141:14100:0:Z3568788931;141:14100:2:Z3517326281;
Cc1cc2c(=O)n(C)cnc2o1,294,141:14100:0:Z3001248585;141:14100:0:Z3001248965;141:14100:1:Z4051054870;
OC1CCNCC12CCOCC2,400,141:14100:0:Z3533991524;141:14100:3:Z3680036517;141:14100:5:Z3682490638;
Cc1cc(=O)[nH]c(=O)[nH]1,371,141:14100:0:Z2184593626;141:14100:2:Z2643941705;141:14100:3:Z4086690558;
C1CC2CCC(C1)C2,1031,141:14100:0:Z2283846169;141:14100:1:Z3874739324;141:14100:3:Z2963319490;
OC1CCc2ccccc21,1573,141:14100:0:Z4959168929;141:14100:0:Z2457225117;141:14100:0:Z4959084924;
O=c1[nH]nc2ccccn12,1925,141:14100:0:Z2159654680;141:14100:1:Z1633160661;141:14100:1:Z2891276961;
C1=NNCC1,688,141:14100:0:Z4271821866;141:14100:0:Z1532752757;141:14100:1:Z2220134714;
NC1CNCC12CCS(=O)(=O)CC2,121,141:14100:0:Z3346794830;141:14100:7:Z3385328471;141:14100:8:Z4144690781;
Cc1cc2nc[nH]c2cc1C,492,141:14100:0:Z2370304517;141:14100:4:Z4005266671;141:14100:5:Z2844810196;
CC1(C)CCc2ccccc2O1,1204,141:14100:0:Z3633158309;141:14100:0:Z3679061968;141:14100:0:Z3558781411;
O=c1[nH]cnc2c1COCC2,314,141:14100:0:Z2822314355;141:14100:1:Z2772825210;141:14100:1:Z2833953709;
CC1Cc2ccccc2O1,4332,141:14100:0:Z3104942765;141:14100:0:Z5034782345;141:14100:0:Z4325095679;
Cc1cccc2c(=O)[nH]cnc12,758,141:14100:0:Z2454264809;141:14100:1:Z4027730174;141:14100:2:Z1432686065;
CC1CCCS1,619,141:14100:0:Z1890342175;141:14100:0:Z1411439220;141:14100:8:Z1886778095;
c1cn2c(n1)CNCCC2,898,141:14100:0:Z3640402505;141:14100:0:Z4264858819;141:14100:1:Z3551109061;
Fc1ccc2c(c1)CNCCO2,275,141:14100:0:Z2481363756;141:14100:2:Z1908334739;141:14100:3:Z2378444648;
CN1CCCN(C)CC1,751,141:14100:0:Z4245786664;141:14100:4:Z3788702889;141:14100:4:Z4266699900;
CC1CCN(C)C1=O,84,141:14100:0:Z3502367228;141:14100:1:Z2783204307;141:14101:5:Z4197059333;
c1cc2sccc2o1,485,141:14100:0:Z3725539336;141:14100:2:Z2477174306;141:14100:3:Z1247644199;
Cc1ccncc1Cl,429,141:14100:0:Z2702126778;141:14100:0:Z2275413988;141:14100:6:Z2952086706;
c1n[nH]c2c1CCNC2,469,141:14100:0:Z3515858795;141:14100:1:Z4406692624;141:14100:1:Z1494854637;
CC1CCCOC1,2725,141:14100:0:Z3815666344;141:14100:1:Z3611666305;141:14100:1:Z2851630067;
Cc1csc(C)c1,521,141:14100:0:Z2212717406;141:14100:1:Z2918130477;141:14100:2:Z2892924502;
Clc1ccc2cccnc2c1,841,141:14100:0:Z1743473431;141:14100:1:Z1638314405;141:14100:2:Z1619827005;
OC1CCCC1O,250,141:14100:0:Z4233689446;141:14100:1:Z3367460438;141:14100:1:Z3367378905;
Cc1ccc(Cl)cc1,3375,141:14100:0:Z3255317913;141:14100:0:Z2151725268;141:14100:0:Z1918124630;
c1cc2c3c(c1)OCCN3CCN2,195,141:14100:0:Z4132140672;141:14100:5:Z1578398485;141:14100:6:Z1576475171;
C1CCC2NCCCC2C1,1901,141:14100:0:Z2330337420;141:14100:0:Z2603423621;141:14100:1:Z4623053017;
CC1CCC(F)(F)CC1,509,141:14100:0:Z4351782576;141:14100:0:Z4351791873;141:14100:1:Z2713069832;
O=S1(=O)NCNc2ccccc21,259,141:14100:0:Z4351782576;141:14100:5:Z1704401231;141:14100:6:Z4236595574;
C1CCC2(CC1)CCCOC2,413,141:14100:0:Z4471775049;141:14100:4:Z3175248585;141:14100:6:Z3353636394;
CC1(C)CCCCN1,1654,141:14100:0:Z3830617705;141:14100:0:Z4580054455;141:14100:0:Z4579890404;
C1CNC2CCOCC2C1,538,141:14100:0:Z2838958005;141:14100:1:Z4114490192;141:14100:2:Z4058605590;
OC1CCNCC1O,990,141:14100:0:Z4638379838;141:14100:1:Z4638372429;141:14100:1:Z4634702677;
O=C1CCCc2[nH]c(=O)ccc21,264,141:14100:0:Z4186246622;141:14100:9:Z1382330592;141:14101:1:Z743382432;
c1ccc2c(c1)NCCS2,1244,141:14100:0:Z2908023825;141:14100:2:Z1423816066;141:14100:2:Z4291479104;
O=c1cc[nH]c(=O)[nH]1,3949,141:14100:0:Z3996941507;141:14100:0:Z3392683533;141:14100:0:Z3392769698;
CC12CC1C2,157,141:14100:0:Z3535548289;141:14100:9:Z2775402765;141:14101:2:Z2782740806;
c1cc2n(n1)CCO2,571,141:14100:0:Z4098008511;141:14100:1:Z2173115742;141:14100:1:Z3630845765;
Fc1ccc2ncccc2c1,1451,141:14100:0:Z4273986626;141:14100:0:Z4315648935;141:14100:0:Z1382197544;
C1CNC2(C1)CC2,1052,141:14100:0:Z3516779333;141:14100:1:Z3777988997;141:14100:3:Z3795983804;
C1CC2(CCN1)CCO2,199,141:14100:0:Z4971912689;141:14100:3:Z4971946946;141:14100:6:Z4971913028;
C1CC2CCC2C1,4720,141:14100:0:Z4348722584;141:14100:1:Z4488394632;141:14100:1:Z4488400210;
c1cc2[nH]cnc2cn1,564,141:14100:0:Z4876894130;141:14100:0:Z4876885968;141:14100:0:Z4876885729;
CC1CCCc2ccccc21,724,141:14100:0:Z4557708675;141:14100:2:Z1167318430;141:14100:4:Z1589000166;
O=C1COc2ccncc2N1,154,141:14100:0:Z5018276288;141:14100:8:Z5018136785;141:14104:7:Z5020017766;
CC1(C)CNCC2(CCOC2)O1,435,141:14100:0:Z1954690584;141:14100:1:Z1961867359;141:14100:2:Z1949635822;
Cc1ccc2nccn2c1,1269,141:14100:0:Z3009119808;141:14100:1:Z1273063308;141:14100:2:Z2705651349;
CC1(C)OC2C3CCC(C3)C2O1,208,141:14100:0:Z4186452270;141:14100:9:Z4109548393;141:14101:0:Z4111550441;
Cc1cc(F)cc2c1NCC2,106,141:14100:0:Z4907373739;141:14100:0:Z4908814088;141:14100:3:Z4996913094;
O=C1CNCN1,2281,141:14100:0:Z3174920660;141:14100:1:Z2893504870;141:14100:1:Z3651185553;
Cc1cc2ccccc2[nH]1,2236,141:14100:0:Z4398262052;141:14100:0:Z24765716;141:14100:1:Z4215393837;
CC1CCS(=O)(=O)C1,600,141:14100:0:Z4345749287;141:14100:4:Z4213793570;141:14100:4:Z3364663083;
CN1CCNCC1(C)C,807,141:14100:0:Z1997916473;141:14100:1:Z2853669973;141:14100:3:Z2105723373;
O=c1ccnc2ccc(Cl)cn12,242,141:14100:0:Z2444291815;141:14100:1:Z1886953037;141:14100:4:Z3324120443;
C1CCC2(C1)CCCO2,1554,141:14100:0:Z4036138114;141:14100:0:Z1900355732;141:14100:2:Z2979537062;
O=c1[nH]nnc2cc(Cl)ccc12,28,141:14100:0:Z66652883;141:14100:3:Z196945448;141:14100:4:Z1374903497;
Cc1coc2ccccc12,2362,141:14100:0:Z3591297489;141:14100:0:Z5018348066;141:14100:1:Z1224889866;
CC1CCC(C)CC1,242,141:14100:0:Z1132223574;141:14100:4:Z2224751659;141:14100:6:Z3048260524;
c1cc2n(c1)CCOC2,880,141:14100:0:Z3057759314;141:14100:0:Z3637638478;141:14100:1:Z3570487394;
C1CC2(C1)COCCN2,1528,141:14100:0:Z4116116397;141:14100:1:Z3505402882;141:14100:1:Z3518458911;
CN1c2ccccc2C(C)(C)S1(=O)=O,233,141:14100:0:Z3092927938;141:14100:1:Z2714623771;141:14100:1:Z2706109944;
C1CC2CNCC12,5638,141:14100:0:Z4346134889;141:14100:0:Z2783501973;141:14100:0:Z2647802012;
O=S1(=O)N=Cc2ccccc21,1399,141:14100:0:Z52377772;141:14100:1:Z3403880652;141:14100:2:Z3519960587;
C1=CC2(CCNCC2)Oc2ccccc21,140,141:14100:0:Z3555495584;141:14102:1:Z2923375092;141:14102:3:Z2605248175;
C1CCC2(CCC2)SC1,887,141:14100:0:Z2966029459;141:14100:1:Z4137076014;141:14100:2:Z2966029045;
c1cn2nccc2cn1,925,141:14100:0:Z2966029459;141:14100:2:Z3892831260;141:14100:3:Z1952703035;
CN1C(=O)CC2CNCCC21,415,141:14100:0:Z3569603202;141:14100:0:Z3586012436;141:14100:1:Z3113486557;
CC1CC(N)C1,135,141:14100:0:Z3792247650;141:14100:3:Z3790527522;141:14100:4:Z4175865267;
Cc1cn2nccc(C)c2n1,509,141:14100:0:Z4225569607;141:14100:0:Z4017935098;141:14100:0:Z4368909824;
OC1COC2(CCNCC2)CC1O,241,141:14100:0:Z4451529749;141:14100:1:Z4478370328;141:14100:8:Z4478371032;
Clc1cc(Cl)c2nccn2c1,602,141:14100:0:Z1684566086;141:14100:1:Z3601553255;141:14100:1:Z5045607720;
Cc1nc2c(C)cccn2n1,304,141:14100:0:Z3669188115;141:14100:2:Z4600220769;141:14100:3:Z3698265391;
Cc1cccc(C)c1O,737,141:14100:0:Z3669188115;141:14100:1:Z1486867083;141:14100:4:Z1815516058;
C1CNC2CCC2C1,809,141:14100:0:Z4493149374;141:14100:0:Z4577319186;141:14100:0:Z3140308359;
Oc1cnc2ccccc2n1,89,141:14100:0:Z4493149374;141:14101:2:Z4483932371;141:14101:6:Z4485169175;
c1nc2sccc2s1,549,141:14100:0:Z4008710361;141:14100:4:Z4046178277;141:14100:6:Z2644249445;
NC1CCCC2CC12,135,141:14100:0:Z3516026656;141:14100:0:Z4056532583;141:14100:5:Z3512523698;
CC1COC(C)CN1,603,141:14100:0:Z4897110774;141:14100:0:Z4896808321;141:14100:3:Z4897152626;
Nc1ccn[nH]1,2901,141:14100:0:Z3295473709;141:14100:1:Z2964071850;141:14100:1:Z2224206301;
Cc1cc2ccccc2s1,163,141:14100:0:Z4909291379;141:14100:1:Z2599588088;141:14100:2:Z4153465879;
O=S1(=O)CCC2(CCNCCO2)CC1,240,141:14100:0:Z3648034697;141:14100:3:Z3648062179;141:14101:3:Z3648027219;
CC1CC(=O)NN1,8,141:14100:0:Z280100634;141:14121:4:Z3312434289;141:14124:7:Z3515802364;
CC1(C)CC2CCOC21,704,141:14100:0:Z3475476864;141:14100:2:Z2611822910;141:14100:5:Z1884405239;
OC1CC2CC1CN2,473,141:14100:0:Z2947097153;141:14100:0:Z3671784220;141:14100:1:Z2985116083;
Cn1c(=O)c2nc[nH]c2n(C)c1=O,91,141:14100:0:Z1579795946;141:14100:4:Z3323945562;141:14101:6:Z1579697305;
O=C1NCCCc2cc[nH]c21,314,141:14100:0:Z3504733435;141:14100:5:Z3509123159;141:14100:6:Z4277827755;
c1n[nH]c2c1NCCC2,388,141:14100:0:Z5018348066;141:14100:2:Z3584213218;141:14100:5:Z5018823945;
O=S1(=O)CCC2(CC2)C1,269,141:14100:0:Z4508087710;141:14100:3:Z4396333274;141:14100:5:Z4406520348;
Cc1cc(=O)n2ncsc2n1,423,141:14100:0:Z1272603772;141:14100:3:Z1104608315;141:14100:5:Z4031395561;
O=C1NCCCN1,2910,141:14100:0:Z1272603772;141:14100:1:Z2438710026;141:14100:1:Z2208132488;
Fc1cccc2ccccc12,1019,141:14100:0:Z4108957037;141:14100:0:Z4108974737;141:14100:0:Z3909902232;
Fc1cc(F)cc(F)c1,1696,141:14100:0:Z1477610606;141:14100:1:Z729922000;141:14100:2:Z4448667950;
CC1CN(C)C(=O)CN1,371,141:14100:0:Z1970799699;141:14100:1:Z3372932075;141:14100:4:Z3353106877;
Cn1ncc2c1CCCC2,2592,141:14100:0:Z1269898856;141:14100:0:Z2224061716;141:14100:1:Z4614172155;
OC1CNCC2(CC2)CC1O,267,141:14100:0:Z3879991723;141:14100:6:Z4269714678;141:14101:0:Z4252605828;
O=C1CCc2ccccc2N1,8195,141:14100:0:Z4465035467;141:14100:0:Z3441229530;141:14100:0:Z1997523189;
Cc1coc2c1C(=O)CCC2,321,141:14100:0:Z4178332044;141:14100:4:Z4961253069;141:14101:0:Z1173656007;
Fc1ccc2c(c1)COCO2,1320,141:14100:0:Z1144367648;141:14100:0:Z126597320;141:14100:0:Z164730664;
c1ccc2c(c1)CCc1ccsc1-2,128,141:14100:0:Z2015902468;141:14100:9:Z2228469099;141:14102:0:Z1033367986;
Cc1cnc2ccccc2c1,946,141:14100:0:Z3568517401;141:14100:2:Z4086762482;141:14100:2:Z1815599619;
Clc1cnccn1,825,141:14100:0:Z1748063765;141:14100:1:Z1737151369;141:14100:1:Z4113957985;
O=C1CS(=O)(=O)CCN1,154,141:14100:0:Z3011214206;141:14100:0:Z2924797924;141:14102:4:Z2953531939;
N=S1(=O)CCCC1,1232,141:14100:0:Z3294730304;141:14100:0:Z2898227957;141:14100:0:Z2927199560;
c1cc2c(cn1)CCCC2,1705,141:14100:0:Z2965180811;141:14100:1:Z2920589959;141:14100:2:Z4962099244;
CC1(C)CC=NO1,525,141:14100:0:Z4465013861;141:14100:0:Z4465020706;141:14100:0:Z3888120958;
O=c1ccc2ccccc2[nH]1,2571,141:14100:0:Z3598758031;141:14100:0:Z4402177159;141:14100:1:Z4326250505;
Cc1ccc[nH]c1=O,862,141:14100:0:Z1588715332;141:14100:1:Z4141638928;141:14100:1:Z1954800097;
OC1CCC2CNCC12,240,141:14100:0:Z2863906256;141:14100:2:Z2869363572;141:14100:6:Z4511244245;
c1cc2c(o1)COC2,205,141:14100:0:Z3084444938;141:14100:6:Z3192731798;141:14101:3:Z3082114678;
Clc1cncs1,707,141:14100:0:Z4304370585;141:14100:0:Z1941373572;141:14100:4:Z2148436997;
C1CCC2(CC1)COCCN2,192,141:14100:0:Z2278891452;141:14100:3:Z2298313866;141:14100:6:Z2641132621;
OC1CNCC2(CCOCC2)C1,310,141:14100:0:Z2852495065;141:14100:0:Z3365252977;141:14100:0:Z2852471345;
Cn1ccc(Cl)c1Cl,145,141:14100:0:Z860980558;141:14100:6:Z1200202668;141:14102:2:Z793348474;
C1CCC2CNCC2C1,3327,141:14100:0:Z3501742852;141:14100:1:Z2146040502;141:14100:1:Z4194658383;
c1cc2cc[nH]c2cn1,995,141:14100:0:Z4127181467;141:14100:0:Z4127577109;141:14100:0:Z4876631832;
NC1CCC1,3572,141:14100:0:Z2436895526;141:14100:0:Z4057491971;141:14100:0:Z3795697847;
CC1(C)CNCC2(CCCOC2)O1,338,141:14100:0:Z1968292598;141:14100:9:Z3617302631;141:14101:2:Z3470356659;
C1CC2CC2N1,1492,141:14100:0:Z5045450698;141:14100:0:Z2764166293;141:14100:1:Z1334278522;
O=C1CCc2cc3c(cc21)CCC3,131,141:14100:0:Z4270990342;141:14100:7:Z2673495482;141:14102:4:Z4666246790;
c1cnc2nccn2c1,2056,141:14100:0:Z1497996487;141:14100:0:Z2850346768;141:14100:1:Z3671213468;
c1ccn2c(c1)nc1sccc12,107,141:14100:0:Z1588377640;141:14102:3:Z1902858270;141:14102:9:Z453071978;
CC1CCC(C)N1C,129,141:14100:0:Z4319450544;141:14100:4:Z4319506299;141:14101:2:Z4320483206;
CC1CCC1,4686,141:14100:0:Z4277520140;141:14100:0:Z1663975345;141:14100:0:Z1620027533;
Cc1ccns1,637,141:14100:0:Z4376659781;141:14100:2:Z3725539973;141:14100:2:Z3725539974;
CC1COCCN1,6448,141:14100:0:Z4047515956;141:14100:0:Z1299670995;141:14100:1:Z1892352486;
Cn1ccc2ccc(F)cc21,248,141:14100:0:Z4211135339;141:14100:9:Z4059114168;141:14101:0:Z4059113323;
Fc1ccc2c(c1)CCNC2,1221,141:14100:0:Z5006984489;141:14100:1:Z4436442128;141:14100:1:Z3793385463;
Fc1cccc2[nH]cnc12,1149,141:14100:0:Z1483164296;141:14100:3:Z3354728487;141:14100:3:Z2313673082;
Cc1cnc(C)c(C)n1,804,141:14100:0:Z4573907265;141:14100:0:Z3656716094;141:14100:1:Z4278111358;
CC1(C)CNc2cccnc21,189,141:14100:0:Z4614495135;141:14101:9:Z4051707196;141:14102:7:Z4132319106;
Clc1c[nH]c2ccccc12,177,141:14100:0:Z1001514314;141:14100:2:Z2916595316;141:14100:4:Z4054932985;
C1CC2(CCNC2)CN1,501,141:14100:0:Z3725539360;141:14100:1:Z2843013832;141:14100:2:Z4099540308;
NC1CC2CCC(C1)C2,421,141:14100:0:Z3517087604;141:14100:0:Z3517087578;141:14100:1:Z2356123965;
Clc1cscn1,1889,141:14100:0:Z2224256186;141:14100:0:Z4084590176;141:14100:1:Z4203836408;
FC1(F)CCCCc2scnc21,18,141:14100:0:Z4490841595;141:14118:2:Z4246635187;141:14125:9:Z4246643299;
Cc1csc2ncn(C)c(=O)c12,395,141:14100:0:Z3656716094;141:14100:4:Z1727089203;141:14100:7:Z4137167159;
O=c1[nH]c2ccccc2o1,5378,141:14100:0:Z2873963445;141:14100:0:Z4318440887;141:14100:0:Z2779385752;
Cc1ccsc1,8426,141:14100:0:Z2191505915;141:14100:0:Z2898227957;141:14100:0:Z354643214;
Cc1ccnc(C)c1,3074,141:14100:0:Z2915084259;141:14100:0:Z2292152938;141:14100:0:Z1685102932;
O=S1(=O)CCC2(CC1)CNCCO2,327,141:14100:0:Z3100573708;141:14100:8:Z3091562529;141:14100:8:Z3878250183;
Cc1cnc[nH]1,2167,141:14100:0:Z2882287751;141:14100:0:Z2004089321;141:14100:1:Z2850656531;
CC1(C)CCC(C)(C)O1,1015,141:14100:0:Z1782168564;141:14100:0:Z3603360285;141:14100:1:Z2834994641;
Cc1ccnc(N)c1,277,141:14100:0:Z3599502267;141:14100:2:Z4185539005;141:14100:3:Z4104303770;
Cc1csc(=O)[nH]1,943,141:14100:0:Z3599502267;141:14100:0:Z2589682020;141:14100:0:Z2646415410;
CC1(C)OCCO1,3662,141:14100:0:Z3503771607;141:14100:0:Z3597227962;141:14100:1:Z3574790083;
C1CCC2(C1)CNCCOC2,281,141:14100:0:Z1726256999;141:14100:0:Z1732587603;141:14100:0:Z1726271771;
C1CNC2CC2C1,1403,141:14100:0:Z3045614508;141:14100:0:Z3136566871;141:14100:2:Z3378916407;
Fc1cccc2c1CCNC2,1130,141:14100:0:Z2718263794;141:14100:1:Z1560704301;141:14100:4:Z4194106387;
C1CC2CNCCN2C1,732,141:14100:0:Z4065656170;141:14100:3:Z1476033775;141:14100:7:Z4004174975;
OC1CCNC2(CC2)C1,228,141:14100:0:Z4203870058;141:14100:0:Z4204676243;141:14100:8:Z3873157061;
CC1NCCCC1O,394,141:14100:0:Z3393485424;141:14100:0:Z2884769052;141:14100:0:Z2284162255;
O=c1[nH]nccc1Cl,1020,141:14100:0:Z3393485424;141:14100:0:Z2273555184;141:14100:2:Z4231017592;
O=C1CSc2ccccc2N1,2611,141:14100:0:Z2601601433;141:14100:1:Z4109023934;141:14100:1:Z1369783497;
Cn1cncc1Cl,1889,141:14100:0:Z2968454333;141:14100:0:Z2145217449;141:14100:0:Z209169678;
C1COCCC2(C1)CCN2,354,141:14100:0:Z4640252340;141:14100:8:Z4634099055;141:14100:8:Z4645179792;
OC1CCOc2ccccc21,1196,141:14100:0:Z4211022320;141:14100:4:Z2150317513;141:14100:4:Z4402659136;
O=S1(=O)CCc2ccccc21,3031,141:14100:0:Z2312475622;141:14100:2:Z3049575748;141:14100:2:Z1433560528;
CN1C(=O)C(C)(C)Nc2ccccc21,57,141:14100:0:Z3000035704;141:14100:7:Z2822314803;141:14101:5:Z2822318032;
Cc1ccc2c(ccn2C)c1,146,141:14100:0:Z3872644524;141:14100:0:Z3869257721;141:14100:1:Z3869923666;
O=C1CCC12CCC(F)(F)CC2,278,141:14100:0:Z5034140243;141:14100:6:Z5033351524;141:14101:4:Z5034861057;
Clc1cccc2cccnc12,461,141:14100:0:Z1631946472;141:14100:1:Z2011329922;141:14100:4:Z5013273327;
C1COC2(CCOCC2)N1,171,141:14100:0:Z3583419374;141:14100:4:Z4254570639;141:14100:6:Z3583413207;
Nc1ncnc2sc3c(c12)CCCC3,126,141:14100:0:Z2279214282;141:14100:1:Z2365452575;141:14107:6:Z642469732;
Cc1noc2ncccc12,1837,141:14100:0:Z4251967304;141:14100:0:Z1438188194;141:14100:0:Z1385383197;
c1cc2c(o1)CCCC2,895,141:14100:0:Z3189802071;141:14100:0:Z3204139716;141:14100:3:Z4457264347;
O=c1cc[nH]nc1,656,141:14100:0:Z3864025066;141:14100:1:Z1170273489;141:14100:1:Z1267526772;
Oc1ccccc1F,2806,141:14100:0:Z2969971021;141:14100:0:Z4600883897;141:14100:1:Z3653921083;
Oc1ccc2c(c1)CCCC2,943,141:14100:0:Z4254697608;141:14100:1:Z3295085771;141:14100:2:Z3361837789;
CC1CC2NCCC2O1,355,141:14100:0:Z4576381829;141:14100:1:Z4250186831;141:14100:2:Z4576384646;
