fragment_smiles,occurences,example_ligands
c1ccccc1,611169,408:40800:0:Z3094149678;408:40800:0:Z3997043028;408:40800:0:Z3997180949;
O=S1(=O)CCC2(CCNCC2)CC1,17,408:40800:0:Z2199206135;408:40800:6:Z2200900167;408:40800:9:Z2229474998;
O=c1[nH]cnc2c1CNC2,12,408:40800:0:Z4595003512;408:40800:3:Z4595003633;408:40803:6:Z4595003450;
c1ncc2c(n1)CNC2,31,408:40800:0:Z4471477125;408:40800:1:Z4471478636;408:40800:3:Z3583745381;
CC1CNCC(C)S1(=O)=O,8,408:40800:0:Z2180535212;408:40800:8:Z2170303442;408:40801:8:Z2180459119;
O=c1cc2n(c(=O)[nH]1)CCOC2,13,408:40800:0:Z5058751169;408:40800:5:Z5063739673;408:40803:2:Z5060078326;
Cc1cc(C)c2cn[nH]c2n1,31,408:40800:0:Z4575615297;408:40800:2:Z2911535833;408:40800:2:Z2188090185;
CN1CCN(C)C2(CCNCC2)C1,20,408:40800:0:Z5053696882;408:40800:1:Z5052022513;408:40800:2:Z5052026254;
Cc1ccc2cccnc2c1,3511,408:40800:0:Z3652440114;408:40800:2:Z4350901246;408:40800:4:Z1689701727;
O=c1[nH]nc2n1CCCCC2,115,408:40800:0:Z332630218;408:40800:1:Z3834754511;408:40800:3:Z3712544417;
CC1(C)CC(C)(C)C1,1481,408:40800:0:Z2632462048;408:40803:6:Z1371697755;408:40803:8:Z3538553438;
C1CC2CCNC2CN1,10865,408:40800:0:Z2697337169;408:40800:0:Z3374783286;408:40800:1:Z3709101227;
O=C1CC2CCC1O2,2,408:40800:0:Z5043040324;408:40802:9:Z5043762842;
Oc1nccc2c1CNCC2,21,408:40800:0:Z4963500586;408:40800:9:Z4961292236;408:40802:3:Z4961951997;
CN1CCNC2(CCOCC2)CC1,29,408:40800:0:Z3042231973;408:40800:1:Z3043017819;408:40800:3:Z3042582293;
Fc1ccc2c(c1)OCO2,666,408:40800:0:Z2956052825;408:40800:8:Z2950432012;408:40800:9:Z3892745630;
O=C1NCCCc2cc[nH]c21,30,408:40800:0:Z4256810153;408:40800:1:Z3433853339;408:40800:9:Z3439966653;
CC1NCCn2ccnc21,6,408:40800:0:Z3378968981;408:40802:1:Z3407401988;408:40803:2:Z3440699387;
Cc1cc(C)[nH]c(=O)c1,5537,408:40800:0:Z2912427436;408:40800:1:Z4230560321;408:40800:1:Z847486788;
c1nc2c([nH]1)CNCC2,41,408:40800:0:Z2912427436;408:40800:2:Z4474488202;408:40800:6:Z4961350398;
CC1NCN(C)C1=O,14,408:40800:0:Z3203062901;408:40800:4:Z2438379958;408:40800:9:Z3203062956;
Clc1cscn1,26,408:40800:0:Z2227416683;408:40800:1:Z914209986;408:40800:1:Z2220476326;
C1CC12CNC2,126,408:40800:0:Z1830774367;408:40800:2:Z3843688486;408:40800:2:Z1828225999;
Fc1ccc2occc2c1,5770,408:40800:0:Z4735302492;408:40800:1:Z3655034794;408:40800:2:Z1905920731;
c1cc2n(n1)CC1(CCNCC1)OC2,22,408:40800:0:Z4269048294;408:40800:2:Z3549792802;408:40800:3:Z3530349904;
CC1CNCCCN1,32609,408:40800:0:Z1534672459;408:40800:1:Z3844243571;408:40800:2:Z3633855796;
CC1CCC(C)N1,498,408:40800:0:Z1333332541;408:40800:3:Z974511314;408:40800:3:Z2255283052;
CC1(C)CCc2ncncc2C1,10,408:40800:0:Z3606134424;408:40800:4:Z3606133013;408:40841:4:PV-004157071005;
Fc1cccc2c1CCCC2,113,408:40800:0:Z4231410117;408:40800:1:Z4023146278;408:40800:3:Z2780454889;
Cc1ccc2ccsc2c1,156,408:40800:0:Z1961086888;408:40800:6:Z1957040527;408:40801:5:Z3722078508;
c1nc2c(s1)CCCCCC2,2,408:40800:0:Z1066892368;408:40800:3:Z811669370;
C1NC2CC1C2,1798,408:40800:0:Z3351295627;408:40800:1:Z4149851856;408:40800:1:Z2922887205;
c1ncc2cc[nH]c2n1,5952,408:40800:0:Z3722530138;408:40800:1:Z3832151425;408:40800:2:Z3551579573;
C1CC2(CCN1)CNC1COCC12,288,408:40800:0:Z4931634452;408:40800:2:Z3108007556;408:40800:4:Z3553362875;
FC1(F)CC12CCCNCC2,11,408:40800:0:Z3820594335;408:40800:4:Z3615214828;408:40800:4:Z3741278862;
c1nc2c([nH]1)CCNC21CCOCC1,20,408:40800:0:Z3519770612;408:40800:2:Z3063288973;408:40800:3:Z3063288057;
OC1CCc2ccccc21,799,408:40800:0:Z2970188958;408:40800:1:Z4959357487;408:40800:1:Z3892783464;
Cn1cc(Cl)cn1,27,408:40800:0:Z4773448855;408:40800:7:Z3547144960;408:40801:7:Z3724018536;
O=C1CC=NC(=O)N1,9,408:40800:0:Z3191115189;408:40800:1:Z3098396452;408:40800:3:Z3153686326;
CC1CCCC1(F)F,1061,408:40800:0:Z3776361528;408:40800:6:Z3774376501;408:40800:9:Z3774375403;
C1CCSC1,181,408:40800:0:Z3181103155;408:40800:1:Z2019028610;408:40800:2:Z2016828857;
Oc1ccnc2ccccc12,595,408:40800:0:Z2176472940;408:40800:2:Z2229153854;408:40800:6:Z2731653674;
C1CNCC2(C1)OCCO2,14,408:40800:0:Z1560096569;408:40800:2:Z1561078320;408:40800:5:Z1561121274;
FC1CCOCC1,3640,408:40800:0:Z3722087664;408:40800:0:Z2820648119;408:40800:3:Z3719476335;
Clc1ccc2ccccc2c1,221,408:40800:0:Z1374923695;408:40800:2:Z1419271949;408:40800:7:Z1438204955;
Oc1ccon1,9,408:40800:0:Z3595104097;408:40802:6:Z4260763750;408:40802:6:Z4260764080;
CC1CCNC2CCCCC12,14,408:40800:0:Z1430749845;408:40800:1:Z791954042;408:40800:4:Z792820792;
C1CC2CCOC2C1,2038,408:40800:0:Z2790627387;408:40800:1:Z3136132259;408:40800:3:Z4154633487;
C1=NOC2CCCC12,19,408:40800:0:Z4113256464;408:40800:4:Z4112037168;408:40800:7:Z4117038741;
Cc1ccc2occ(C)c2c1,842,408:40800:0:Z3310955486;408:40800:4:Z1185760614;408:40800:6:Z3381491502;
c1cn2cncc2cn1,59,408:40800:0:Z3294618911;408:40800:1:Z4217183698;408:40800:1:Z4055294455;
Cc1nn(C)c2ncccc12,1354,408:40800:0:Z2289453672;408:40800:1:Z1824395845;408:40800:1:Z2184336972;
CC1CC(=O)NCCN1,14,408:40800:0:Z1305925990;408:40802:7:Z1266952087;408:40803:6:Z1266952274;
Clc1ccco1,33,408:40800:0:Z3722230049;408:40800:3:Z3723926917;408:40800:7:Z3721795646;
CC1CCCC(=O)N1,3201,408:40800:0:Z3095525682;408:40800:1:Z3136132259;408:40800:1:Z2883209673;
Oc1cccc(F)c1,9361,408:40800:0:Z3298928393;408:40800:2:Z3709392032;408:40800:5:Z1724195830;
c1csnn1,783,408:40800:0:Z2705613080;408:40800:1:Z1409118987;408:40800:1:Z605425732;
Cc1ccc2c(c1)CCCC2,124,408:40800:0:Z4492365370;408:40800:7:Z4479083100;408:40800:9:Z2131927925;
O=C1NCC2(CCNCC2)C1O,11,408:40800:0:Z4492365370;408:40800:4:Z3623158743;408:40800:5:Z3623163134;
Cc1ccc[nH]c1=O,6909,408:40800:0:Z4137630856;408:40800:1:Z2791625121;408:40800:2:Z1524077787;
C1CNCC2(C1)CNC2,12895,408:40800:0:Z3187049003;408:40800:2:Z2842013191;408:40800:3:Z4022773524;
C1=CCOCC1,597,408:40800:0:Z4246343911;408:40800:3:Z4139291466;408:40800:4:Z4138643120;
C1CC2CC2CN1,10459,408:40800:0:Z3607955087;408:40800:0:Z2905664836;408:40800:0:Z4914451025;
Cc1cc(=O)n2ncnc2[nH]1,71,408:40800:0:Z1382490366;408:40800:2:Z1403102122;408:40800:4:Z1267605687;
CN1CCC(O)C1,1831,408:40800:0:Z3165191113;408:40800:1:Z4770154800;408:40800:1:Z4773596832;
c1cnc2ncnn2c1,1615,408:40800:0:Z3724492099;408:40800:1:Z913788600;408:40800:1:Z766307032;
Cc1ccccc1O,15118,408:40800:0:Z2476331874;408:40800:1:Z5006666259;408:40800:1:Z1625175951;
Cc1sc2nccc(=O)n2c1C,23,408:40800:0:Z1592889634;408:40800:1:Z1901435145;408:40800:2:Z1596867062;
C1OC2CNCC2O1,3,408:40800:0:Z3602113709;408:40804:2:Z3602133991;408:40804:4:Z3435745692;
Fc1cccc2c1NCCC2,33,408:40800:0:Z2913011146;408:40800:3:Z3516008496;408:40800:4:Z4384588119;
CC1(C)CNC2COCC2O1,20,408:40800:0:Z2474764857;408:40800:4:Z2475124228;408:40800:4:Z2474977105;
FC1(F)CCCNC1,3952,408:40800:0:Z5017457189;408:40800:1:Z3609691042;408:40800:1:Z3612140509;
Cc1cccc2ccccc12,2954,408:40800:0:Z1861115320;408:40800:6:Z1861031187;408:40800:8:Z2931707606;
CC1CC(C)C(C)O1,11,408:40800:0:Z2700325514;408:40801:4:Z2697593576;408:40801:5:Z2707324488;
O=c1[nH]c2nncn2c2ccccc12,26,408:40800:0:Z354385686;408:40800:3:Z2328959302;408:40800:4:Z201967022;
C1CC2CNCC1O2,40,408:40800:0:Z3841240252;408:40800:2:Z2854033917;408:40800:3:Z3850757952;
c1cc2c(cn1)OCO2,11,408:40800:0:Z1696325970;408:40800:8:Z1696397420;408:40801:3:Z1701543073;
O=c1[nH]c(=O)c2ccccc2[nH]1,487,408:40800:0:Z419569276;408:40800:1:Z1006475802;408:40800:1:Z1503789062;
CC1CCCOC1,6677,408:40800:0:Z1997060486;408:40800:1:Z3093019155;408:40800:1:Z3719835802;
FC1(F)CC12CCCCC2,1022,408:40800:0:Z3837913308;408:40800:4:Z2646521761;408:40800:8:Z3801295674;
OC1CNCc2ccccc21,36,408:40800:0:Z1496777256;408:40800:3:Z1527179559;408:40800:5:Z2699022632;
Clc1cn2ccccc2n1,43,408:40800:0:Z1856054089;408:40800:3:Z742742616;408:40800:8:Z2223958932;
O=c1[nH]cnc2cnccc12,410,408:40800:0:Z1743398607;408:40800:5:Z1631869983;408:40800:8:Z2505681613;
C1CC2COCC(C2)N1,3,408:40800:0:Z4352925226;408:40822:4:PV-004152004866;408:40858:0:PV-004161493146;
CN1C(=O)CC2CNCCC21,19,408:40800:0:Z3843238084;408:40800:1:Z3098758027;408:40800:1:Z3098265934;
Fc1ccc2c(c1)CNC2,5,408:40800:0:Z2804749743;408:40800:6:Z3138761945;408:40800:6:Z3138764277;
c1cc2c(s1)CNCC2,24,408:40800:0:Z3588824487;408:40800:2:Z3181183168;408:40800:5:Z3596292269;
Cc1cccc2cccnc12,2897,408:40800:0:Z424988512;408:40800:1:Z3835630540;408:40800:1:Z3894212868;
C1CCC2(CC1)CCCN2,4149,408:40800:0:Z4308984431;408:40800:1:Z3792087430;408:40800:5:Z3625266201;
CC1CC=NO1,2920,408:40800:0:Z4092063761;408:40800:5:Z2661212450;408:40800:8:Z3841265351;
Cc1n[nH]c2[nH]c(=O)ccc12,50,408:40800:0:Z4503101592;408:40800:3:Z4503444299;408:40800:4:Z4502385312;
Cn1cnc2cc(Cl)ccc21,50,408:40800:0:Z4503101592;408:40800:2:Z1743984803;408:40800:4:Z1015213606;
c1ccc2c(c1)CC1(CCOCC1)C2,9,408:40800:0:Z3508158041;408:40800:2:Z3656979078;408:40800:9:Z2184288650;
O=C1CC2(CCN1)CNC2,14,408:40800:0:Z3583838242;408:40800:4:Z4211334778;408:40801:5:Z4208184542;
CC1(C)CCOC1,10681,408:40800:0:Z3869580678;408:40800:2:Z3404467823;408:40800:4:Z3568823134;
O=C1CCCCC2CCCN12,422,408:40800:0:Z3581632170;408:40800:2:Z3467291517;408:40800:7:Z3551661924;
Clc1ccc2nccn2c1,51,408:40800:0:Z1931587196;408:40800:1:Z1652445922;408:40800:1:Z1451234023;
Fc1cccn2ccnc12,2584,408:40800:0:Z4018190600;408:40800:3:Z3819781607;408:40800:4:Z3047030778;
Cc1cccc(C)c1O,2198,408:40800:0:Z1816264010;408:40800:2:Z4107056873;408:40800:3:Z666241644;
CC1CCCC(=O)C1,19,408:40800:0:Z1533818488;408:40800:1:Z1541750183;408:40801:1:Z3060309672;
Cc1cc2cc[nH]c2cc1F,21,408:40800:1:Z3680643222;408:40800:6:Z4602630808;408:40800:8:Z4388581899;
Cc1ccn2ncnc2n1,1024,408:40800:1:Z3572755261;408:40800:3:Z2494129944;408:40800:3:Z1886766706;
C1CC2CNC2C1,9,408:40800:1:Z1240560271;408:40800:6:Z3180943817;408:40801:0:Z3586336406;
Cc1ccc2[nH]ncc2c1,4204,408:40800:1:Z4121945183;408:40800:4:Z3725199517;408:40800:5:Z3532377231;
O=C1CNCC2CCCCN12,20,408:40800:1:Z3657556359;408:40800:7:Z3655834135;408:40800:9:Z3694091089;
c1cn2nccc2cn1,2907,408:40800:1:Z5036605268;408:40800:2:Z3725482019;408:40800:4:Z2968779210;
CC1CCN(C)CC1,4083,408:40800:1:Z1829028827;408:40800:9:Z1629943412;408:40801:3:Z1630219577;
O=C1CCC(F)CC1,21,408:40800:1:Z4294714468;408:40801:9:Z4294796150;408:40802:0:Z4290949180;
Fc1ccc2cncnc2c1,5,408:40800:1:Z1731150385;408:40802:8:Z1958437666;408:40803:6:Z1874301058;
Cc1cccc2c1CNCC2,15,408:40800:1:Z4769740054;408:40800:1:Z1867098777;408:40800:7:Z1864356412;
Cc1coc2c1C(=O)CC(C)(C)C2,88,408:40800:1:Z3868113231;408:40800:7:Z2909128789;408:40800:8:Z1625978740;
NC1CCCOC1,10,408:40800:1:Z2872801304;408:40800:9:Z3807243779;408:40801:1:Z2872973532;
Fc1cnc2ccccn12,1512,408:40800:1:Z3726594316;408:40800:1:Z2176056370;408:40800:5:Z3595781348;
Cc1cc2scnc2s1,6,408:40800:1:Z2171032905;408:40800:7:Z1363050842;408:40801:2:Z1360829231;
CN1CCCCCC1=O,44,408:40800:1:Z4487506592;408:40800:1:Z3874718673;408:40800:4:Z3874723027;
Clc1cccc2c1OCCN2,8,408:40800:1:Z1652480548;408:40800:2:Z1884077012;408:40800:5:Z1884094264;
Cc1n[nH]c(=O)c2ccccc12,134,408:40800:1:Z1652480548;408:40800:3:Z4359996603;408:40800:4:Z1453989468;
CC1CCNCCS1,2,408:40800:1:Z1862921211;408:40804:2:Z1856078367;
CC1CCCNCC1,60,408:40800:1:Z3547339690;408:40800:5:Z3133242815;408:40800:6:Z3153859324;
C1CCC2(C1)CCCN2,3838,408:40800:1:Z3899139686;408:40800:2:Z2454657809;408:40800:2:Z4210338651;
c1ncc2cn[nH]c2n1,46,408:40800:1:Z2771982653;408:40800:3:Z1554658236;408:40800:3:Z1173770294;
c1cnsc1,2460,408:40800:1:Z1395391185;408:40800:2:Z2957836259;408:40800:4:Z4141665217;
CC1CNCC(C)N1C,16,408:40800:1:Z2219626186;408:40800:8:Z2232152897;408:40802:7:Z2219615377;
Cc1cccc2c1CCNC2,50,408:40800:1:Z1537276270;408:40800:4:Z1739158303;408:40800:4:Z3674078573;
OC1CNc2ccccc2C1,9,408:40800:1:Z4203787816;408:40800:6:Z1928922277;408:40800:8:Z1921388536;
Clc1ccc2c(c1)OCCO2,52,408:40800:1:Z1559889269;408:40800:2:Z1717322762;408:40800:3:Z2220208046;
Cn1ncc2c1CNCC2,73,408:40800:1:Z4114875089;408:40800:3:Z4609953835;408:40800:3:Z3587335238;
CC1CC(O)CN1C,366,408:40800:1:Z3097516639;408:40800:3:Z2906841870;408:40800:4:Z3094333778;
Oc1ccc2c(c1)CNCC2,27,408:40800:1:Z1253080683;408:40800:1:Z648612390;408:40800:4:Z1241326493;
FC1CCC1,44566,408:40800:1:Z3669219209;408:40800:1:Z3669219210;408:40800:1:Z3545128977;
c1cc2cn[nH]c2cn1,2115,408:40800:1:Z4296051611;408:40804:5:PV-004147213928;408:40804:6:PV-004147220963;
C1CC2(C1)CNCCN2,10661,408:40800:1:Z4603169723;408:40802:0:Z3596317292;408:40802:3:Z3517298497;
OC1CC2CCC1C2,3686,408:40800:1:Z3777033310;408:40800:2:Z2201608981;408:40800:3:Z3056164532;
CN1CC2(CCNC2)C1,7,408:40800:1:Z4135457583;408:40800:2:Z2201954687;408:40802:6:Z4148579796;
c1cn2ccsc2n1,260,408:40800:1:Z1533051022;408:40800:1:Z3052393237;408:40800:1:Z2781959171;
O=C1NCCCc2sccc21,8,408:40800:1:Z4666383716;408:40800:3:Z3625735926;408:40800:4:Z3537021146;
FC1(F)CCC2CC1CN2,6,408:40800:1:Z3600324632;408:40801:7:Z4141526557;408:40802:5:Z3101278740;
Cc1cnc(C)o1,5986,408:40800:1:Z3540945358;408:40800:1:Z3441481971;408:40800:2:Z3726007301;
c1ncc2sccc2n1,159,408:40800:1:Z1466358343;408:40800:1:Z3721862785;408:40800:2:Z2616565764;
Fc1cccc2c1CCNC2,108,408:40800:1:Z3917525279;408:40800:1:Z4304277397;408:40800:2:Z1521989221;
CC1CN(C)CCN1,12,408:40800:1:Z3189355842;408:40800:8:Z4769527769;408:40801:3:Z1166180607;
C1CC2CNCC2N1,20288,408:40800:1:Z2784021584;408:40800:3:Z4600418206;408:40800:4:Z4353234037;
Cc1cc2n(n1)CCCC2,1062,408:40800:1:Z4319183352;408:40800:2:Z4139879949;408:40800:5:Z4142032796;
Cc1csc2ncn(C)c(=O)c12,24,408:40800:1:Z1129202801;408:40800:3:Z444109142;408:40800:5:Z1265533878;
Cc1ccc2cc(C)ccc2c1,228,408:40800:1:Z4025570468;408:40800:6:Z2788206261;408:40800:8:Z2795230634;
c1ccc2c(c1)CCS2,323,408:40800:1:Z2293291757;408:40800:2:Z4022124599;408:40800:4:Z2288397156;
c1cc2c([nH]1)CCCNC2,27,408:40800:1:Z5004698332;408:40800:4:Z5004647080;408:40800:9:Z5007855266;
CC1(C)CNCC2CCOC2C1,29,408:40800:1:Z4773460132;408:40800:1:Z4773460134;408:40800:2:Z3318191827;
CC1CCCCC1O,24,408:40800:1:Z4076371975;408:40800:2:Z1335991038;408:40800:2:Z2621115199;
c1ncc2c(n1)CCCC2,2585,408:40800:1:Z3861936807;408:40800:1:Z3360185319;408:40800:1:Z3294770022;
CN1CCC(=O)NC2CNCCC21,31,408:40800:1:Z4191129403;408:40800:2:Z4503923893;408:40800:3:Z4191128825;
O=C1COc2ccccc2CN1,37,408:40800:1:Z2930662159;408:40800:3:Z4869818598;408:40800:5:Z3366998922;
Cc1nc2n(n1)CCCC2,43,408:40800:1:Z1364134031;408:40800:5:Z3359502118;408:40800:6:Z1364078606;
c1ccc2c(c1)CCCS2,130,408:40800:1:Z1527611645;408:40800:3:Z1580825858;408:40800:6:Z1304850792;
C1CCC2CC2C1,3632,408:40800:1:Z2916270546;408:40800:2:Z3581406117;408:40800:3:Z3625739331;
Cc1ccc2ccoc2c1,1997,408:40800:1:Z2098360357;408:40800:2:Z2115633605;408:40800:6:Z2098552762;
Fc1cc(F)c2c(c1)CCNC2,20,408:40800:1:Z4409851056;408:40800:3:Z3184797075;408:40800:8:Z3262913234;
Cc1cccc2[nH]ncc12,873,408:40800:1:Z2401874897;408:40800:1:Z2489490768;408:40800:2:Z2164771096;
Oc1ccc2ncncc2c1,8,408:40800:1:Z3556372691;408:40800:8:Z3556941579;408:40801:9:Z3557961063;
Fc1ccc2cc[nH]c2c1,4721,408:40800:1:Z2822203288;408:40800:1:Z4833085989;408:40800:1:Z1875957314;
C1CCC2(C1)CCCNC2,1045,408:40800:1:Z1779724444;408:40800:9:Z2907210798;408:40801:0:Z3206182277;
Cc1cc(=O)n(C)nc1C,898,408:40800:1:Z2615788234;408:40800:2:Z3721348673;408:40800:3:Z1549123993;
Cc1nnc2n1CCC2,1363,408:40800:1:Z3533406435;408:40800:1:Z3626778037;408:40801:4:Z3527122759;
O=c1ccc2ccccc2[nH]1,1604,408:40800:1:Z1193109825;408:40800:1:Z1176195248;408:40800:1:Z4047554952;
Cn1c(=O)oc2ccc(F)cc21,21,408:40800:1:Z2305326334;408:40800:3:Z3052560832;408:40801:1:Z2313390355;
Cc1nc2ccc(O)cc2c(=O)[nH]1,23,408:40800:1:Z4241816187;408:40801:0:Z4149678714;408:40802:3:Z4096998241;
Cc1ccc2[nH]cnc2c1,558,408:40800:1:Z3547166818;408:40800:3:Z1556294362;408:40800:3:Z3537528646;
c1cnc2nccn2c1,6713,408:40800:1:Z4913081400;408:40800:1:Z4406359567;408:40800:2:Z3154732377;
Clc1ccn[nH]1,35,408:40800:1:Z1274334254;408:40800:1:Z1556860986;408:40800:3:Z1305645115;
Clc1cccc2ccoc12,16,408:40800:1:Z1374156638;408:40801:6:Z1550125362;408:40803:0:Z3720746525;
Oc1ccc2c(n1)NCCC2,344,408:40800:1:Z3528497714;408:40801:0:Z3526621998;408:40804:9:PV-004147325097;
Cc1cc2nccc(C)n2n1,724,408:40800:1:Z2230260562;408:40800:1:Z1323359703;408:40800:3:Z3803045619;
Cc1[nH]c2ncncc2c1C,26,408:40800:1:Z1647892492;408:40800:1:Z4665797533;408:40800:7:Z3648509087;
c1ccc2c(c1)CC1CC21,73,408:40800:1:Z2703100702;408:40801:2:Z2347879519;408:40803:4:Z2707150358;
Fc1ccc2cn[nH]c2c1,6,408:40800:1:Z1834345925;408:40802:7:Z1834341510;408:40810:3:PV-002188450345;
Fc1ccc2c(c1)CCCCO2,23,408:40800:1:Z807846406;408:40800:1:Z5049444964;408:40800:6:Z2351663678;
CC1(C)C(O)C2CCCNC21,16,408:40800:1:Z2781715124;408:40800:1:Z2776750743;408:40800:5:Z2781707605;
Nc1ncnc2sc3c(c12)CCNC3,3,408:40800:1:Z1540495212;408:40801:0:Z2091858409;408:40801:2:Z1698092995;
Cc1cncnc1,252,408:40800:1:Z3603186125;408:40800:1:Z2099006621;408:40800:1:Z3670698647;
O=c1ccnc2[nH]cnn12,5,408:40800:1:Z2676716761;408:40802:2:Z3086342702;408:40802:6:Z2676717453;
C1=NOC2(C1)CNC2,27,408:40800:1:Z4273101127;408:40800:2:Z4252112281;408:40800:6:Z4262920280;
O=S1(=O)CCc2ccccc2C1,6,408:40800:1:Z2676736308;408:40800:4:Z3359668731;408:40801:5:Z2780596052;
CC1Cc2ccc(F)cc2CN1,21,408:40800:1:Z1240850873;408:40800:1:Z1241461314;408:40800:5:Z1698762632;
CC1NCCN(C)C1=O,28,408:40800:1:Z1750947467;408:40800:6:Z3138574056;408:40801:5:Z2182898634;
OC1CCC(F)(F)CC1,29,408:40800:1:Z2617953983;408:40800:4:Z2647728219;408:40800:4:Z2613954432;
Fc1cccc2c1CCN2,26,408:40800:1:Z1689895679;408:40800:3:Z4199559524;408:40801:0:Z1883022616;
c1ccc2c(c1)NCCCN2,58,408:40800:1:Z4126979233;408:40800:1:Z2631022089;408:40800:2:Z4113296010;
Fc1ccc2c(c1)NCCC2,478,408:40800:1:Z4087283381;408:40800:3:Z4448790917;408:40800:7:Z4087285539;
O=C1CC2(CNC2)C(O)CN1,12,408:40800:1:Z2989332874;408:40800:8:Z2995174116;408:40802:5:Z4541661931;
Cc1[nH]c2cccc(C)c2c1C,9,408:40800:1:Z4042929865;408:40800:1:Z4077904161;408:40802:6:Z4042928035;
Cc1nc2ccccn2n1,2041,408:40800:1:Z4124794046;408:40800:4:Z4021052810;408:40800:5:Z4964224845;
Cn1ncc2c1CCOC2,991,408:40800:1:Z3577561946;408:40800:1:Z3845412681;408:40800:4:Z3899356820;
c1cc2c(s1)CCOC2,46,408:40800:1:Z1101711472;408:40800:1:Z4149003089;408:40800:2:Z2476953064;
Cc1cc(O)cc(=O)[nH]1,1306,408:40800:1:Z1783691711;408:40800:2:Z1783798647;408:40800:3:Z1433681544;
N=c1cc[nH][nH]1,63,408:40800:1:Z1694494852;408:40800:2:Z3561677334;408:40800:4:Z989571308;
CN1CCn2nccc2C1=O,53,408:40800:1:Z4126520318;408:40800:1:Z3784799100;408:40800:2:Z3599123649;
c1cc2sccc2cn1,683,408:40800:1:Z4227762114;408:40800:2:Z3564037510;408:40800:4:Z4255421828;
C1COC2(CCN1)CCOCC2,26,408:40800:1:Z1799172342;408:40800:2:Z3788603704;408:40800:2:Z1712162198;
Cn1cc(N)cn1,1826,408:40800:1:Z4323724256;408:40801:1:Z4325298291;408:40801:4:Z3700641263;
CC1=NOC(C)C1,3015,408:40800:1:Z3761525097;408:40800:9:Z3588772728;408:40801:4:Z4132209164;
O=c1[nH]ccs1,91,408:40800:1:Z3723712500;408:40800:3:Z1516820699;408:40800:3:Z1516811495;
c1cnc2c(c1)CCC2,9096,408:40800:1:Z2311758154;408:40800:1:Z3437775442;408:40800:2:Z3358129122;
Cc1nccn1C,5492,408:40800:1:Z3856700716;408:40800:1:Z1998126257;408:40800:2:Z1348772933;
Fc1ccc2[nH]cnc2c1F,13,408:40800:1:Z4312238932;408:40800:1:Z3584784461;408:40803:6:Z3584783451;
O=c1[nH]ncc2conc12,3,408:40800:1:Z1222473637;408:40800:8:Z1569864433;408:40802:7:Z1167084060;
C1CC2CC12,4421,408:40800:1:Z3698268275;408:40800:1:Z3706044737;408:40800:1:Z3668328340;
CC1(C)OCCCO1,96,408:40800:1:Z2188937461;408:40800:1:Z4474498686;408:40800:2:Z1937163286;
C1CN2CCOCC2CN1,31,408:40800:1:Z1670342114;408:40800:2:Z1673051055;408:40800:3:Z3374324741;
OC1CCC2CCCNC2C1,8,408:40800:1:Z3787104065;408:40802:7:Z4094470294;408:40803:2:Z3881390727;
Cc1cc2n(n1)CCNC2,37,408:40800:1:Z5007139024;408:40800:4:Z3315329171;408:40800:4:Z5014447576;
Fc1ccc2c(c1)CCCS2,4,408:40800:1:Z1983099922;408:40801:3:Z131478566;408:40802:7:Z1437772452;
c1cnn2nnnc2c1,18,408:40800:1:Z4200627790;408:40800:2:Z2015410129;408:40800:2:Z384625084;
OC1CNCCC1F,3,408:40800:1:Z3207805910;408:40800:8:Z4916108822;408:40802:6:Z4150270581;
CC1CNc2ccccc2N1,11,408:40800:1:Z4597927248;408:40800:1:Z4556716215;408:40801:6:Z4597927042;
c1cc2c(cn1)CCCC2,2739,408:40800:1:Z2956489103;408:40800:2:Z2965177597;408:40800:2:Z3681516066;
O=c1ccc2c([nH]1)CCCC2O,116,408:40800:1:Z3056053222;408:40800:7:Z2800883180;408:40800:7:Z4479083100;
Cc1ccc2c(c1)CCN2,36,408:40800:1:Z1879299928;408:40800:3:Z1583783530;408:40801:3:Z4473683788;
O=C1CCNCCN1,77,408:40800:1:Z3694891265;408:40800:1:Z2176638319;408:40800:3:Z2130128870;
Cn1cnc2cnccc21,973,408:40800:1:Z4564304611;408:40801:0:Z2966798671;408:40801:6:Z2630611040;
O=C1CC=CC=N1,6,408:40800:1:Z2898900472;408:40800:8:Z2903062279;408:40802:5:Z2903063094;
O=c1[nH][nH]c(=O)[nH]1,100,408:40800:1:Z1987838580;408:40800:1:Z773054574;408:40800:2:Z914181458;
C1CC2(C1)CCNCCN2,18,408:40800:1:Z4106647205;408:40800:2:Z3696308469;408:40800:6:Z4022631472;
c1ccc2c(c1)CC1CCC(C2)C1,9,408:40800:1:Z2129904650;408:40800:1:Z2129927899;408:40801:1:Z2097581903;
c1cc2c(s1)CCCC2,163,408:40800:1:Z1130785241;408:40800:1:Z1584060272;408:40800:1:Z1031434044;
OC1CC2CCCC12,6,408:40800:1:Z3094308498;408:40800:5:Z3097537075;408:40800:9:Z3139109324;
O=C1CC2(CCC2)CCN1,876,408:40800:1:Z3357776281;408:40800:7:Z3589595891;408:40800:9:Z3711496001;
Fc1ccc2ncnn2c1,9,408:40800:1:Z2811427603;408:40800:8:Z4255740311;408:40801:4:Z1384023580;
CC1CNc2ccccc2NC1=O,26,408:40800:1:Z1879271174;408:40800:2:Z1361880906;408:40800:2:Z1879268281;
