fragment_smiles,occurences,example_ligands
c1ccccc1,1604007,135:13500:0:Z1501159298;135:13500:0:Z2476372785;135:13500:0:Z2068636825;
C1=NCCCS1,156,135:13500:0:Z4249957240;135:13500:5:Z4260091908;135:13501:6:Z4249969726;
c1cc2c(cn1)CCC2,1252,135:13500:0:Z3191408941;135:13500:0:Z3201560008;135:13500:0:Z4423564613;
C1CNCN1,166,135:13500:0:Z3184448493;135:13500:2:Z3316547334;135:13500:4:Z3619011185;
OC1CC2(CCC2)C1,683,135:13500:0:Z3693063309;135:13500:0:Z3898652372;135:13500:1:Z4288017234;
CC1Cc2ccccc2O1,4273,135:13500:0:Z3867573081;135:13500:1:Z5018395116;135:13500:1:Z3996614932;
Cc1cccc2cnccc12,221,135:13500:0:Z2433442682;135:13500:2:Z2433406444;135:13500:5:Z3831792759;
CC1CC(C)C(C)O1,379,135:13500:0:Z2714268642;135:13500:4:Z2708447583;135:13500:6:Z2719869032;
c1[nH]nc2c1CNCC2,390,135:13500:0:Z3413933149;135:13500:1:Z3414189895;135:13500:3:Z2435521732;
Cc1nn(C)c2ccccc12,300,135:13500:0:Z3841988119;135:13500:3:Z2294574268;135:13500:3:Z4303872045;
CC1CC2CNCCN2C1=O,272,135:13500:0:Z3841988119;135:13500:0:Z3882179139;135:13501:5:Z3868154967;
Cc1cnc(C)o1,978,135:13500:0:Z2213433284;135:13500:0:Z3660931836;135:13500:2:Z4140170511;
OC1CCSC1,484,135:13500:0:Z1328631090;135:13500:1:Z4771900598;135:13500:2:Z2827251627;
CN1CCNC1=O,291,135:13500:0:Z2622107690;135:13500:7:Z4183415089;135:13501:0:Z2636425438;
c1ncc2ncsc2n1,441,135:13500:0:Z4272382182;135:13500:1:Z4309099750;135:13500:1:Z4309099752;
Oc1ccncn1,2063,135:13500:0:Z3137315653;135:13500:1:Z3583821725;135:13500:1:Z3190263675;
Cc1cc(C)cc(F)c1,504,135:13500:0:Z3655484977;135:13500:6:Z2710306584;135:13501:0:Z2219012847;
c1cnc2c(n1)CCC2,417,135:13500:0:Z4995398977;135:13500:1:Z4381617190;135:13500:2:Z4995410347;
Cc1cc(C)nc(C)n1,378,135:13500:0:Z1778756060;135:13500:0:Z1698702915;135:13500:4:Z4017861492;
CC12CCC(C1)NC2,202,135:13500:0:Z4590919347;135:13500:4:Z4591538837;135:13501:2:Z4597570524;
Cc1ccc2nc[nH]c2c1,282,135:13500:0:Z4880459294;135:13500:8:Z3055545407;135:13500:9:Z1952626381;
FC1(F)CC2(CCOC2)C1,726,135:13500:0:Z4880459294;135:13500:1:Z5006870844;135:13500:2:Z4880453402;
Fc1ccc2oncc2c1,417,135:13500:0:Z4090042563;135:13500:3:Z2639646153;135:13500:7:Z3640984217;
c1ccc2[nH]nnc2c1,3876,135:13500:0:Z1348034013;135:13500:0:Z4326772602;135:13500:1:Z1410038121;
C1CC2CNCC1C2,1710,135:13500:0:Z5035873209;135:13500:1:Z3831033822;135:13500:1:Z2601867830;
C1COC2(CCN1)CCOCC2,423,135:13500:0:Z1712082925;135:13500:3:Z4169889415;135:13500:4:Z4264511982;
C1CCC2NCCC2C1,3091,135:13500:0:Z4573940103;135:13500:0:Z1079314126;135:13500:1:Z4998757677;
Cn1cc2c(n1)CCNC2,855,135:13500:0:Z4066135382;135:13500:2:Z5005260757;135:13500:3:Z4275024402;
c1cc2n(n1)CCOC2,866,135:13500:0:Z2498710482;135:13500:2:Z2453277607;135:13500:2:Z3591329589;
Cn1ccc2c1CCNC2,742,135:13500:0:Z5051940594;135:13500:2:Z4419007601;135:13500:2:Z4421198128;
CC1CCOC12CC2(F)F,186,135:13500:0:Z3786081824;135:13500:1:Z3621570696;135:13501:7:Z3678979833;
FC1(F)CCC2(CCC2)CC1,187,135:13500:0:Z3786081824;135:13500:8:Z4188412306;135:13501:0:Z3786071687;
C1NCC2CNCC12,1483,135:13500:0:Z2442066043;135:13500:1:Z2443839038;135:13500:1:Z2727178216;
Cc1cc(C)c2cccnc2c1,211,135:13500:0:Z4241693976;135:13500:6:Z4639122100;135:13500:7:Z3830195989;
CC1NCCc2ncccc21,299,135:13500:0:Z4141899117;135:13500:0:Z3554031096;135:13500:1:Z3795137152;
O=S1(=O)CCC1,2438,135:13500:0:Z4437299233;135:13500:0:Z2779891636;135:13500:0:Z1881140506;
O=C1CCCCC1,3303,135:13500:0:Z2644717825;135:13500:0:Z4235917968;135:13500:0:Z2159013750;
Cn1ccc2cc(F)ccc21,435,135:13500:0:Z2335553468;135:13500:3:Z2349565408;135:13500:3:Z3568439885;
O=S1(=O)CCC2(CCNCC2)CC1,389,135:13500:0:Z4269268182;135:13500:1:Z2208063495;135:13500:2:Z4109978139;
FC1(F)CCC2CC21,836,135:13500:0:Z3841720482;135:13500:1:Z3912554346;135:13500:2:Z4412899570;
c1nnc2n1CCC2,3256,135:13500:0:Z1236814071;135:13500:0:Z1872490862;135:13500:0:Z3775354275;
Fc1cc(F)c2c(c1)CCNC2,191,135:13500:0:Z3262877618;135:13500:0:Z4304743380;135:13500:1:Z4304743386;
Fc1ccc2c(c1)CC1CC21,174,135:13500:0:Z2618069018;135:13500:2:Z2790314978;135:13500:4:Z2648055334;
CN1CC2(CCNC2)C1,171,135:13500:0:Z1937207141;135:13500:5:Z2637417011;135:13500:6:Z4769876529;
O=S1(=O)CC2NCCNC2C1,174,135:13500:0:Z3136088769;135:13500:5:Z2923137577;135:13502:3:Z3793995154;
C1COC2COCC2N1,1268,135:13500:0:Z3513802772;135:13500:0:Z3751433398;135:13500:1:Z3708079859;
C1CC2(CC2)CO1,1546,135:13500:0:Z3837915063;135:13500:2:Z3839231074;135:13500:3:Z4267485864;
Cc1cccc(C)n1,2746,135:13500:0:Z4314605935;135:13500:1:Z2964693279;135:13500:3:Z3915112409;
CN1CCC2(CCCN2)CC1,300,135:13500:0:Z4590368761;135:13500:4:Z1567028042;135:13500:6:Z1565227599;
Cc1cn2ccccc2n1,1792,135:13500:0:Z2483413303;135:13500:0:Z2978678543;135:13500:0:Z4325281519;
CC1CNCC(C)N1,2188,135:13500:0:Z4045221665;135:13500:1:Z1745668524;135:13500:2:Z2966677010;
Cc1nc2n(n1)CCCC2,943,135:13500:0:Z1931535274;135:13500:1:Z2969113152;135:13500:2:Z3185763653;
CC1=CCCC(C)(C)C1,67,135:13500:0:Z3614709098;135:13505:4:Z4960900961;135:13507:4:Z2268336163;
Oc1ccnc2ccnn12,129,135:13500:0:Z4524410840;135:13501:2:Z4130128583;135:13501:4:Z3640507006;
Cc1coc2c1C(=O)CC(C)(C)C2,307,135:13500:0:Z4224729987;135:13500:3:Z2302635056;135:13500:4:Z4226272688;
Cc1cn2cccc(C)c2n1,221,135:13500:0:Z3708602736;135:13500:0:Z3671237737;135:13500:1:Z3698210661;
Cc1ccc(=O)n(C)c1,302,135:13500:0:Z5000690606;135:13500:8:Z1441641838;135:13501:2:Z1441642882;
CC1(C)CNCC2(CCOC2)O1,403,135:13500:0:Z4471079213;135:13500:3:Z1958801388;135:13500:9:Z1954685785;
c1cc2sccc2cn1,564,135:13500:0:Z3706757840;135:13501:2:Z3573526215;135:13501:4:Z3501228132;
C1CC2CCC1CC2,3029,135:13500:0:Z3589097135;135:13500:0:Z4304508669;135:13500:1:Z4909811850;
O=C1CCCc2cc(F)ccc2N1,59,135:13500:0:Z3361661574;135:13500:7:Z1680712956;135:13501:6:Z1644792922;
C1CCc2[nH]nnc2C1,1757,135:13500:0:Z2912521108;135:13500:0:Z2076402882;135:13500:1:Z2075254329;
Fc1ccc2c(c1)OCCCC2,279,135:13500:0:Z1930778739;135:13500:4:Z4268226152;135:13500:4:Z2378602085;
Cc1ccc(C)c(C)n1,212,135:13500:0:Z4022901848;135:13500:1:Z4020629914;135:13501:3:Z4020587473;
Fc1cc(F)cc(F)c1,1812,135:13500:0:Z2826928881;135:13500:2:Z2292395921;135:13500:3:Z3723721820;
Cc1cccc2cn[nH]c12,102,135:13500:0:Z3645203770;135:13500:6:Z3670014472;135:13500:7:Z3665765993;
Nc1ccnc(N)n1,16,135:13500:0:Z2826169896;135:13504:5:Z2826779759;135:13507:4:Z2828655824;
Fc1cc(Cl)c2cc[nH]c2c1,62,135:13500:0:Z3668817081;135:13501:2:Z4911754210;135:13501:8:Z3670233909;
Clc1ccc2[nH]ncc2c1,228,135:13500:0:Z2119785286;135:13500:9:Z4472771790;135:13501:0:Z4166858029;
c1cnc2nccn2c1,2093,135:13500:0:Z3442626075;135:13500:1:Z3539863754;135:13500:1:Z2781838719;
CC1=CSCCO1,370,135:13500:0:Z2114739717;135:13500:2:Z4577841130;135:13500:2:Z4575433951;
Clc1cccc2ccccc12,399,135:13500:0:Z1693003991;135:13500:1:Z4082216440;135:13500:2:Z2965261072;
c1ccc2sncc2c1,1484,135:13500:0:Z5024945216;135:13500:1:Z3603807185;135:13500:1:Z4577923645;
C1COC2(C1)CCNC2,502,135:13500:0:Z2989207833;135:13500:0:Z4860460276;135:13500:1:Z2989210272;
Oc1cc(F)c2c(c1)CCNC2,172,135:13500:0:Z3680688701;135:13500:2:Z4210277254;135:13500:2:Z3624620015;
c1ccn2ncnc2c1,1991,135:13500:0:Z3310799481;135:13500:0:Z3313033239;135:13500:0:Z5063495441;
FC1(F)CC12CCCCC2,1604,135:13500:0:Z4272774965;135:13500:1:Z2973437993;135:13500:2:Z4279191980;
Nc1cn[nH]c1,1272,135:13500:0:Z3383003868;135:13500:0:Z2568558206;135:13500:0:Z3521678963;
Clc1ccc2c(c1)OCCO2,1242,135:13500:0:Z3294527995;135:13500:1:Z4010864364;135:13500:1:Z5043055811;
Cc1ccc2c(c1C)CCCN2,86,135:13500:0:Z4179216245;135:13502:1:Z4169998290;135:13502:5:Z4327102686;
Clc1cc2c(s1)CCC2,154,135:13500:0:Z2179919141;135:13501:2:Z2167679649;135:13501:3:Z2973891037;
O=S1(=O)CCc2ccccc2C1,288,135:13500:0:Z2655799618;135:13500:1:Z2676738946;135:13500:3:Z3834664374;
Fc1cccc2c1CCNC2,1152,135:13500:0:Z3869587121;135:13500:1:Z4327118363;135:13500:1:Z4028204897;
Cc1nc(O)c2ccccc2n1,64,135:13500:0:Z4271578225;135:13500:9:Z4271577412;135:13501:0:Z4271575269;
Cc1ccc(=O)[nH]c1C,238,135:13500:0:Z3519989407;135:13500:1:Z3407504122;135:13500:7:Z3441687241;
c1ccc2c(c1)CC2,1541,135:13500:0:Z1959452453;135:13500:0:Z1906370787;135:13500:1:Z2954027586;
O=c1cccco1,300,135:13500:0:Z4289434054;135:13500:1:Z4289168984;135:13500:3:Z4206319531;
Fc1ccc2c(c1)CCCO2,1570,135:13500:0:Z2185548629;135:13500:0:Z3863296752;135:13500:2:Z2476002918;
C1CNC2COCC2C1,595,135:13500:0:Z4907659771;135:13500:0:Z3793723608;135:13500:0:Z4032221374;
Cc1nn[nH]n1,438,135:13500:0:Z1571209554;135:13500:3:Z3536088903;135:13500:4:Z2197439924;
Oc1ccccc1Cl,1238,135:13500:0:Z1571209554;135:13500:0:Z2273617744;135:13500:1:Z1668764143;
Cc1cc(C)c2c(C)nn(C)c2n1,419,135:13500:0:Z3605509251;135:13500:1:Z3612558363;135:13500:1:Z1834975423;
CN1CCNc2ccc(F)cc21,380,135:13500:0:Z1301109130;135:13500:1:Z1301109632;135:13500:2:Z1276026267;
CC1=NOC2(CCC2)C1,285,135:13500:0:Z3669376202;135:13500:3:Z4329710201;135:13500:6:Z3634896256;
Cc1cc(C)n2nc(C)cc2n1,487,135:13500:0:Z2714214430;135:13500:2:Z2965490844;135:13500:9:Z2141138581;
CC1CC2(CC2)C1,102,135:13500:0:Z3507581426;135:13500:9:Z3582450835;135:13501:6:Z3583963868;
c1cn2c(n1)CCCN2,337,135:13500:0:Z4270576717;135:13500:3:Z4324629928;135:13500:5:Z4220311082;
O=c1ccc(F)c[nH]1,241,135:13500:0:Z5034712598;135:13501:0:Z5034687776;135:13501:5:Z5034053201;
Cc1nc2c(F)cccc2o1,87,135:13500:0:Z4217217072;135:13503:7:Z4275977735;135:13503:8:Z4273238800;
CC1(C)CCc2ncsc2C1,344,135:13500:0:Z4149237036;135:13500:7:Z2362068609;135:13502:5:Z3860546523;
c1cc2c([nH]1)CCCC2,373,135:13500:0:Z2255257667;135:13500:3:Z2306141035;135:13500:4:Z1350641624;
Cc1cn2ncccc2n1,410,135:13500:0:Z4339782005;135:13500:3:Z4273406259;135:13500:5:Z2500615501;
OC1CC2(CCCCC2)C1,537,135:13500:0:Z4319159180;135:13500:0:Z3886537986;135:13500:1:Z4095882646;
C1COC2(CCOCC2)CN1,463,135:13500:0:Z2834288274;135:13500:4:Z2619637141;135:13500:5:Z1783556100;
Nc1nc2ccccc2[nH]1,199,135:13500:0:Z4286552891;135:13500:3:Z4307140333;135:13500:8:Z4293517578;
c1cnc2[nH]nnc2c1,217,135:13500:0:Z1787383803;135:13500:2:Z1668912185;135:13500:6:Z1669733505;
c1cc2n(c1)CCSC2,471,135:13500:0:Z4021072915;135:13500:2:Z4020569840;135:13500:3:Z4020613534;
Cn1c(=O)c2cc[nH]c2n(C)c1=O,229,135:13500:0:Z1576185345;135:13500:5:Z2563796599;135:13501:1:Z3366548964;
Cc1ccnc2c1NCCO2,122,135:13500:0:Z4218661309;135:13500:6:Z4341020862;135:13501:0:Z4341020302;
Oc1ccc(F)c2c1CCNC2,198,135:13500:0:Z4413006782;135:13500:0:Z4353386293;135:13500:2:Z4407074241;
O=c1[nH]ncc(Cl)c1Cl,301,135:13500:0:Z4870929523;135:13500:7:Z4870863283;135:13500:9:Z4459756906;
C1CC2(CCO1)CCOC2,1752,135:13500:0:Z4255668216;135:13500:0:Z4018995842;135:13500:1:Z4018717530;
Cc1[nH]ncc1Cl,592,135:13500:0:Z2170759477;135:13500:3:Z3508569630;135:13500:7:Z3554935185;
OC1CCCOC1,1641,135:13500:0:Z3879884361;135:13500:1:Z3805401994;135:13500:2:Z4065013480;
NC1CCOCC1,1295,135:13500:0:Z2488904380;135:13500:1:Z4886283638;135:13500:1:Z2826214769;
c1cn2ccnc2cn1,855,135:13500:0:Z4437668614;135:13500:1:Z4991604868;135:13500:2:Z3600359670;
Cc1cc(=O)cn[nH]1,852,135:13500:0:Z2105076892;135:13500:2:Z3366276908;135:13500:3:Z2963070701;
NC1CCCCC1,3448,135:13500:0:Z3383110512;135:13500:0:Z3383110460;135:13500:1:Z4060166532;
O=S1(=O)CCCCN1,919,135:13500:0:Z2910730005;135:13500:1:Z2840838674;135:13500:4:Z2861671302;
Oc1ccc2cccc(O)c2c1,99,135:13500:0:Z2883634907;135:13500:2:Z5053231521;135:13503:0:Z3205915417;
C1CC2(CC2)CN1,4196,135:13500:0:Z3594537317;135:13500:0:Z4571012457;135:13500:0:Z5058204689;
Clc1cccc2c1OCCO2,2017,135:13500:0:Z3594537317;135:13500:0:Z2371675536;135:13500:1:Z1291460817;
C1CCC2(CC1)CCNCC2,1817,135:13500:0:Z3773745489;135:13500:1:Z3795240089;135:13500:1:Z3807403424;
C1CCC2SCCNC2C1,127,135:13500:0:Z2197317353;135:13500:2:Z2069090884;135:13500:4:Z1369135177;
FC1CCCCC1,5072,135:13500:0:Z3831562717;135:13500:0:Z4000562527;135:13500:1:Z1976209331;
C1CCC2(CCNCC2)COC1,335,135:13500:0:Z3816252248;135:13500:1:Z3815809268;135:13500:2:Z4233422130;
O=C1CCSc2ccccc2N1,654,135:13500:0:Z3851251693;135:13500:3:Z1217826978;135:13500:5:Z1262035685;
Fc1cc2nc[nH]c2cc1F,744,135:13500:0:Z4476872751;135:13500:0:Z4447550825;135:13500:0:Z1497467044;
C1COC2(C1)CCOC2,1545,135:13500:0:Z4476872751;135:13500:2:Z4269458034;135:13500:3:Z4111662371;
Cc1cc(O)n2ncnc2n1,21,135:13500:0:Z1724361433;135:13511:5:Z1961031476;135:13511:8:Z1724445604;
CN1C(=O)CC2CNCCC21,417,135:13500:0:Z3586010669;135:13500:1:Z4511264635;135:13500:4:Z5023154391;
Oc1cccc2c1CCN2,130,135:13500:0:Z4269348812;135:13500:8:Z4422263688;135:13501:1:Z4058447882;
Cn1cnc2cnccc21,552,135:13500:0:Z3368246872;135:13500:1:Z2875069371;135:13500:2:Z2773476082;
Cc1ccc2ccccc2n1,2894,135:13500:0:Z3615351144;135:13500:1:Z1439292946;135:13500:1:Z1768724740;
O=C1CCC2CCCCN12,824,135:13500:0:Z2021427185;135:13500:1:Z2299590376;135:13500:4:Z2017420371;
c1nc2n(n1)CCNC2,249,135:13500:0:Z1721047775;135:13500:0:Z1718641137;135:13500:5:Z3805120170;
CC1(C)NCCc2ccccc21,220,135:13500:0:Z3204362663;135:13500:0:Z4447860736;135:13500:8:Z3053877114;
Nc1nncs1,354,135:13500:0:Z3204362663;135:13500:5:Z3205279492;135:13500:6:Z4483339278;
Nc1cnccn1,374,135:13500:0:Z2435809345;135:13500:5:Z1267019686;135:13500:8:Z2803029406;
CC1CNc2ccccc2N(C)C1=O,241,135:13500:0:Z1884321947;135:13500:1:Z1444192369;135:13500:4:Z4602002984;
CC1(C)CC1(C)C,404,135:13500:0:Z1312413247;135:13500:1:Z1780403617;135:13500:1:Z1954756397;
Oc1cccc(F)c1,1334,135:13500:0:Z4642407208;135:13500:0:Z4642862302;135:13500:1:Z3596970168;
CC1CCC2(CCN2)CC1,92,135:13500:0:Z4186531807;135:13500:5:Z4142426779;135:13501:9:Z4195521260;
FC1(F)C2COCC21,190,135:13500:0:Z3666776004;135:13500:5:Z3668352417;135:13501:0:Z3669039866;
CN1CCc2ccccc21,2004,135:13500:0:Z4110590890;135:13500:0:Z3621055618;135:13500:0:Z1772824390;
C1=NOC2CCCCC12,323,135:13500:0:Z4110590890;135:13500:0:Z4109823440;135:13500:3:Z4113400517;
CC1CCC(C)O1,825,135:13500:0:Z3533367046;135:13500:1:Z3526477780;135:13500:1:Z3535722375;
C1CNCC2(C1)COCCO2,350,135:13500:0:Z2955758826;135:13500:2:Z4400808843;135:13500:4:Z2955772292;
O=c1ccc2c([nH]1)CCCC2,1880,135:13500:0:Z2475494793;135:13500:1:Z2960370487;135:13500:2:Z2475502024;
Oc1cc(F)cc(F)c1,269,135:13500:0:Z4310270158;135:13500:1:Z4608436856;135:13500:3:Z3682331818;
Oc1ccc2[nH]ccc2c1,196,135:13500:0:Z3175436100;135:13500:1:Z4124596751;135:13500:1:Z3683326267;
O=C1CC2(CNC2)CN1,446,135:13500:0:Z3051838811;135:13500:1:Z2064355105;135:13500:2:Z4772171242;
C1CCC2(C1)CCCN2,1206,135:13500:0:Z3821370833;135:13500:0:Z2453025867;135:13500:1:Z4907597521;
Cc1sc2ncncc2c1C,774,135:13500:0:Z263412576;135:13500:1:Z4137035805;135:13500:2:Z2414588250;
CC1CCC(=O)CC1,184,135:13500:0:Z3590807251;135:13501:6:Z2288127378;135:13501:8:Z2270268130;
FC1(F)C2CCNCCC21,248,135:13500:0:Z4486932004;135:13500:9:Z3471862699;135:13501:0:Z3640874530;
O=C1CCCCn2nccc21,309,135:13500:0:Z2955737246;135:13500:1:Z2961442148;135:13500:2:Z2950192853;
OC1CC2CC1CN2,488,135:13500:0:Z4773114084;135:13500:2:Z2953788770;135:13500:3:Z2917601528;
Cn1nccc1Cl,3054,135:13500:0:Z4403467398;135:13500:1:Z3720193200;135:13500:3:Z2225770562;
OC1CCC2(CCNC2)CC1,315,135:13500:0:Z4403467398;135:13500:3:Z4471217748;135:13500:5:Z4407483843;
Clc1cnn2cccnc12,400,135:13500:0:Z4614031396;135:13500:2:Z4198821844;135:13500:6:Z2292608961;
Cn1c2c(ccc1=O)CCCC2,451,135:13500:0:Z2482181690;135:13500:2:Z4246045717;135:13500:3:Z3844576293;
C1CC2CNCC12,5584,135:13500:0:Z2916777732;135:13500:0:Z3187512408;135:13500:0:Z4453861337;
Cc1cc(=O)cc[nH]1,1292,135:13500:0:Z1269862102;135:13500:0:Z2832704620;135:13500:0:Z3044495924;
Cc1cnc2ccccc2c1,860,135:13500:0:Z3595101552;135:13500:1:Z285931668;135:13500:1:Z4859748066;
O=S1(=O)CCC2(CC1)CNC2,498,135:13500:0:Z3595101552;135:13500:1:Z3679770746;135:13500:3:Z3820151082;
NC1C2CNC1C(O)C2,54,135:13500:0:Z3799715393;135:13502:6:Z3799724423;135:13503:5:Z3799734357;
O=C1CCNCC12CCOCC2,380,135:13500:0:Z3615301606;135:13500:0:Z3863296752;135:13500:3:Z3615315811;
C1=NOC2(C1)CNC2,508,135:13500:0:Z4232974944;135:13500:2:Z4279555362;135:13500:2:Z4478115071;
O=C1CCC2CNCC2N1,307,135:13500:0:Z4113176889;135:13500:5:Z3434593173;135:13500:6:Z3597596967;
Cc1cn2ccncc2n1,335,135:13500:0:Z1870466888;135:13500:4:Z1869702658;135:13500:5:Z1872773623;
O=C1NCNC12CCNCC2,182,135:13500:0:Z4225700651;135:13500:7:Z4272173507;135:13501:2:Z4225681082;
C1NCC2COCC1O2,296,135:13500:0:Z2011934520;135:13500:0:Z3600354943;135:13500:4:Z2019749864;
FC1COc2ccccc2C1,229,135:13500:0:Z2771914806;135:13500:1:Z4215918364;135:13500:7:Z2984376463;
CC1COCCO1,1328,135:13500:0:Z4601360373;135:13500:1:Z4601704793;135:13500:1:Z3834874449;
CC1COC2(CCC2)CN1,282,135:13500:0:Z2581210596;135:13500:1:Z2644457372;135:13500:3:Z4580452502;
c1ccc2c(c1)CCSC2,547,135:13500:0:Z3501965969;135:13500:3:Z1273670009;135:13500:4:Z1273507842;
O=C1NCC2CNCCN12,722,135:13500:0:Z4733413162;135:13500:1:Z2840838674;135:13500:2:Z1903086964;
O=C1CSc2ccccc2N1,2646,135:13500:0:Z2198605696;135:13500:1:Z2691680647;135:13500:1:Z1831280422;
O=C1CCn2c(nc3ccccc32)N1,100,135:13500:0:Z4406697397;135:13503:6:Z4475461696;135:13504:0:Z4406725116;
Cc1ccc2c(c1)C1CN(C)CCC1N2,246,135:13500:0:Z3630020187;135:13500:0:Z1393189489;135:13503:2:Z4362879253;
O=C1CC2(CCNCC2)CN1,570,135:13500:0:Z1369729399;135:13500:2:Z1369730695;135:13500:4:Z1365811589;
FC1CCCC1,3721,135:13500:0:Z4260092934;135:13500:0:Z4260092928;135:13500:1:Z3907139822;
CC1(C)CCCCO1,3686,135:13500:0:Z2299413902;135:13500:1:Z3752166063;135:13500:1:Z3174308689;
Cc1nn2cnnc2nc1O,20,135:13500:0:Z1143248796;135:13502:4:Z1209501928;135:13510:6:Z1143248375;
Cc1nc2ccccc2c(=O)[nH]1,613,135:13500:0:Z3589846143;135:13500:0:Z1961245442;135:13500:1:Z4142884061;
CC1(C)CCCCS1(=O)=O,165,135:13500:0:Z2964644224;135:13501:6:Z2964637877;135:13501:8:Z2964639760;
Cc1ccc(C)nn1,712,135:13500:0:Z2832704620;135:13500:1:Z1994748442;135:13500:2:Z2951647456;
CC12CNCC1C2,740,135:13500:0:Z3175572799;135:13500:1:Z4216708779;135:13500:2:Z3839047568;
Oc1ccnc(O)n1,64,135:13500:0:Z1303013997;135:13501:4:Z1303018265;135:13501:6:Z4307136677;
CC1(C)CCC1O,1625,135:13500:0:Z3440118292;135:13500:0:Z3440118523;135:13500:3:Z4769771809;
Cc1nc2cccnn2n1,70,135:13500:0:Z2089791320;135:13501:0:Z2092062198;135:13504:3:Z2434401749;
CC1(O)CCCNCC1,304,135:13500:0:Z1944178440;135:13500:5:Z1940737080;135:13500:6:Z1944183483;
O=c1[nH]ccc2sccc12,265,135:13500:0:Z1944178440;135:13500:2:Z2349647940;135:13500:5:Z4293389048;
Cc1cn2c(=O)ccnc2s1,448,135:13500:0:Z2921784865;135:13500:5:Z2897608438;135:13500:6:Z1578958355;
C1CC2CCC(C1)C2,1025,135:13500:0:Z4271647020;135:13500:0:Z3321096002;135:13500:1:Z5005297345;
Clc1ccnc2[nH]ccc12,571,135:13500:0:Z3613039828;135:13500:5:Z4214659326;135:13500:6:Z2011631904;
O=S1(=O)CCC12CCOCC2,351,135:13500:0:Z3613039828;135:13500:3:Z4124875135;135:13500:7:Z4124875199;
OC1C2CCCC1CNC2,546,135:13500:0:Z4114170684;135:13500:1:Z4114172334;135:13500:1:Z1569130397;
Clc1cccn2nccc12,248,135:13500:0:Z3115767680;135:13500:0:Z2647027624;135:13500:5:Z4421637941;
C1CNC2CCCNC2C1,401,135:13500:0:Z4111040076;135:13500:3:Z4182754260;135:13500:4:Z4117717029;
Cc1oc2ncnc(N)c2c1C,174,135:13500:0:Z4111040076;135:13501:2:Z2438137143;135:13501:7:Z1450031933;
CC1(C)CC2CNCC21,125,135:13500:0:Z4025146866;135:13500:4:Z4773645998;135:13500:4:Z4773646002;
c1cnc2c(c1)NCCO2,303,135:13500:0:Z4889488776;135:13500:6:Z1883222727;135:13500:9:Z4648803914;
Clc1cccc2c1CCCC2,98,135:13500:0:Z4292516949;135:13501:9:Z2995357095;135:13502:0:Z2960664371;
Cc1c(N)cnn1C,143,135:13500:0:Z4292516949;135:13501:5:Z4286789821;135:13503:7:Z4296382369;
FC1(F)CC12CC2,1338,135:13500:0:Z3874668475;135:13500:1:Z4041611677;135:13500:2:Z3832410045;
CC1(C)OCC2(CCNCC2)CO1,330,135:13500:0:Z4909400078;135:13500:1:Z4907313474;135:13500:4:Z4907313360;
c1ncc2cc[nH]c2n1,1033,135:13500:0:Z2723078788;135:13500:1:Z4151221431;135:13500:1:Z2658085535;
Cc1nc2ccccn2n1,1059,135:13500:0:Z2312783555;135:13500:1:Z2167812709;135:13500:2:Z3996253914;
O=c1cncc[nH]1,757,135:13500:0:Z1583375262;135:13500:0:Z2723107855;135:13500:6:Z2062324128;
Cc1cnon1,654,135:13500:0:Z2303144340;135:13500:2:Z826849200;135:13500:2:Z3836246503;
O=c1ccoc2ccc(Cl)cc12,275,135:13500:0:Z3606191903;135:13500:1:Z3889960293;135:13500:4:Z1422281356;
c1cnc2c(c1)OCCN2,251,135:13500:0:Z4298666645;135:13500:0:Z4298666578;135:13501:1:Z4280896618;
Cc1csnn1,1033,135:13500:0:Z3359330158;135:13500:2:Z4140006075;135:13500:3:Z2229729466;
C1COC2(CCCC2)OC1,278,135:13500:0:Z4909155053;135:13500:1:Z4908999088;135:13500:2:Z4909140321;
C1CN2CCN1CC2,67,135:13500:0:Z2474256739;135:13500:9:Z4351227019;135:13506:6:Z4288566524;
CC1CCNCCN1,687,135:13500:0:Z4265949865;135:13500:5:Z4272867364;135:13500:5:Z1276333867;
C1CCC2NCCCC2C1,1782,135:13500:0:Z4194535109;135:13500:1:Z3698180250;135:13500:1:Z4058858230;
CC1(C)C(N)CC1O,12,135:13500:0:Z5005199368;135:13500:0:Z5005199345;135:13515:8:Z4421656465;
FC1CC2CC12,118,135:13500:0:Z3471645637;135:13501:3:Z3592639500;135:13501:8:Z3472386712;
O=S1(=O)N=Cc2ccccc21,1406,135:13500:0:Z4353139283;135:13500:4:Z54676045;135:13500:5:Z1417847433;
Fc1cc(F)c2c(c1)CCN2,232,135:13500:0:Z1468117545;135:13500:0:Z1461523798;135:13500:6:Z1545054502;
Cc1coc2ccccc12,2546,135:13500:0:Z1646943403;135:13500:0:Z2809981085;135:13500:1:Z4420634484;
Fc1cccc2c1CCO2,697,135:13500:0:Z1646943403;135:13500:4:Z2477491734;135:13500:8:Z4429342538;
O=C1NCCCNC12CCC2,157,135:13500:0:Z3619593996;135:13500:1:Z3207344647;135:13500:3:Z3207347813;
C1CC2CCCN(C1)C2,328,135:13500:0:Z2796160130;135:13500:3:Z3203580174;135:13500:8:Z4013505786;
Nc1ncnc2[nH]cnc12,807,135:13500:0:Z4247722494;135:13500:0:Z1325405576;135:13500:3:Z4247729577;
